Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,MOD,Link,Max HP,Crit.Rate,Crit.Damage,Armor Pen.,Damage,Accuracy,Evasion,Rate of Fire,Armor,Rounds,Recovery,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Score Prediction (1-Fairy),Score Prediction (2-Fairy),Score Prediction (3-Fairy),Score Prediction (4-Fairy),Rank
1024,Int.4,Day,32,SMG,Micro Uzi,75,0,4,556,5%,150%,13,26,9,62,96,0,0,19,50,0,1,0,-,HP (Ammo) (3-Star),-,2143,80,96,112,128,22
1024,Int.4,Day,81,MG,LWMMG,50,0,3,390,25%,150%,127,67,29,13,78,0,9,7,50,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2125,79,95,111,127,23
1024,Int.4,Day,26,SMG,Gr MP5,72,0,4,576,5%,150%,13,30,10,52,82,0,0,20,67,0,1,0,-,HP (Ammo) (3-Star),-,2067,77,93,108,124,24
1024,Int.4,Day,54,AR,M16A1,55,0,3,282,20%,150%,15,46,28,26,65,7,0,7,50,0,1,0,HV (Ammo) (4-Star),Plate (Body) (4-Star),-,1454,54,65,76,87,25
1024,Int.4,Day,257,RF,M200,22,0,1,54,40%,150%,15,70,30,10,25,0,0,6,50,0,1,0,-,-,-,281,31,37,44,50,26
1024,Int.4,Day,212,HG,K5,29,0,1,43,40%,150%,15,16,20,31,49,0,0,11,50,0,1,0,-,-,-,224,30,36,43,49,27
1024,Int.4,Day,105,AR,OTs-12,32,0,3,207,20%,150%,15,24,22,22,56,0,0,5,45,0,1,0,-,-,-,815,30,36,42,48,28
1024,Int.4,Day,95,RF,Type88,22,0,1,62,40%,150%,15,57,20,13,24,0,0,7,100,0,1,0,-,-,-,245,27,33,38,44,29
1024,Int.4,Day,114,HG,Welrod MkⅡ,13,0,1,45,40%,150%,15,12,16,20,36,0,0,11,53,0,1,0,-,-,-,190,26,31,36,41,30
1024,Int.4,Day,1017,HG,Jill Stingray,10,0,1,44,20%,150%,15,12,11,19,38,0,0,12,70,0,1,0,-,-,-,180,24,29,34,39,31
1024,Int.4,Day,5,HG,M1895,12,0,1,39,20%,150%,15,15,12,21,31,0,0,10,100,0,1,0,-,-,-,164,22,27,31,36,32
1024,Int.4,Day,10,HG,PPK,9,0,1,31,20%,150%,15,12,13,21,44,0,0,8,100,0,1,0,-,-,-,157,21,25,30,34,33
1024,Int.4,Day,272,HG,Desert Eagle,1,0,1,37,40%,150%,15,14,7,8,36,0,0,10,50,0,1,0,-,-,-,154,21,25,29,33,34
1024,Int.4,Day,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,9,50,0,1,0,-,-,-,150,20,24,28,33,35
1024,Int.4,Day,383,HG,gun-10000383,1,0,1,37,20%,150%,15,11,7,10,42,0,0,10,50,0,1,0,-,-,-,150,20,24,28,33,36
1024,Int.4,Day,1,HG,SAA,1,0,1,40,20%,150%,15,12,6,9,31,0,0,11,50,0,1,0,-,-,-,147,20,24,28,32,37
1024,Int.4,Day,329,RF,SVCh,1,0,1,44,40%,150%,15,49,11,4,23,0,0,5,50,0,1,0,-,-,-,182,20,24,28,32,38
1024,Int.4,Day,377,RF,gun-10000377,1,0,1,43,40%,150%,15,39,11,4,27,0,0,5,50,0,1,0,-,-,-,179,20,24,28,32,39
1024,Int.4,Day,43,RF,SVD,1,0,1,40,40%,150%,15,47,10,4,25,0,0,5,50,0,1,0,-,-,-,173,19,23,27,31,40
1024,Int.4,Day,46,RF,Kar98k,1,0,1,42,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,171,19,23,26,30,41
1024,Int.4,Day,197,RF,Carcano M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,168,18,22,26,30,42
1024,Int.4,Day,39,RF,Mosin-Nagant,1,0,1,44,40%,150%,15,45,10,5,20,0,0,5,50,0,1,0,-,-,-,168,18,22,26,30,43
1024,Int.4,Day,270,RF,4 Shiki,1,0,1,42,40%,150%,15,40,9,5,26,0,0,5,50,0,1,0,-,-,-,169,19,22,26,30,44
1024,Int.4,Day,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,24,50,0,1,0,-,-,-,259,16,19,22,25,45
1024,Int.4,Day,387,SG,gun-10000387,1,0,1,127,40%,150%,15,11,2,2,23,3,6,23,50,0,1,0,-,-,-,255,15,19,22,25,46
1024,Int.4,Day,282,SG,DP-12,1,0,1,127,40%,150%,15,12,2,2,21,3,5,26,50,0,1,0,-,-,-,257,16,19,22,25,47
1024,Int.4,Day,350,SG,FO-12,1,0,1,128,40%,150%,15,12,2,2,25,3,5,23,50,0,1,0,-,-,-,257,16,19,22,25,48
1024,Int.4,Day,71,AR,Galil,13,0,2,118,20%,150%,15,23,11,11,46,0,0,5,90,0,1,0,-,-,-,389,14,17,20,23,49
1024,Int.4,Day,137,SMG,PP-19-01,13,0,1,109,5%,150%,15,14,5,19,64,0,0,15,90,0,1,0,-,-,-,268,10,12,14,16,50
1024,Int.4,Day,103,SMG,UMP45,10,0,1,101,5%,150%,15,13,3,16,60,0,0,14,55,0,1,0,-,-,-,238,8,10,12,14,51
1024,Int.4,Day,112,MG,Negev,1,0,1,87,5%,150%,15,28,4,4,90,0,9,5,50,0,1,0,-,-,-,228,8,10,11,13,52
1024,Int.4,Day,363,SMG,MPL,1,0,1,93,5%,150%,15,11,2,9,52,0,0,13,50,0,1,0,-,-,-,203,7,9,10,12,53
1024,Int.4,Day,236,AR,K11,1,0,1,68,20%,150%,15,18,7,5,50,0,0,5,50,0,1,0,-,-,-,189,7,8,9,11,54
1024,Int.4,Day,122,AR,Gr G11,1,0,1,61,20%,150%,15,16,6,6,66,0,0,5,50,0,1,0,-,-,-,186,6,8,9,11,55
1024,Int.4,Day,60,AR,AS Val,1,0,1,66,20%,150%,15,15,6,7,52,0,0,5,50,0,1,0,-,-,-,181,6,8,9,10,56
1024,Int.4,Day,338,AR,SIG MCX,1,0,1,58,20%,150%,15,17,7,6,55,0,0,5,50,0,1,0,-,-,-,183,6,8,9,10,57
1028,Int.8,Day,96,HG,Grizzly,90,0,5,410,40%,150%,8,44,47,105,53,0,0,24,69,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3368,673,808,943,1077,1
1028,Int.8,Day,97,HG,M950A,92,0,5,365,40%,150%,8,38,51,96,70,0,0,18,38,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (4-Star),3231,646,775,904,1033,2
1028,Int.8,Day,198,RF,Carcano M91/38,91,0,5,345,88%,168%,195,137,83,41,33,0,0,8,43,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),5610,631,757,883,1009,3
1028,Int.8,Day,99,HG,Gr Mk23,90,0,5,380,40%,150%,8,41,51,89,62,0,0,20,100,0,1,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (3-Star),2919,583,700,817,934,4
1028,Int.8,Day,50,RF,Lee Enfield,90,0,5,380,88%,168%,127,126,71,36,34,0,0,8,47,0,9,0,AP (Ammo) (3-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),4878,548,658,768,878,5
1028,Int.8,Day,37,RF,M14,90,0,5,400,88%,150%,105,112,69,27,42,0,0,9,100,0,2,0,SNIP (Ammo) (4-Star),Optical (Acc) (5-Star),-,4432,498,598,698,797,6
1028,Int.8,Day,57,AR,ST AR-15,95,0,5,510,116%,150%,15,69,51,51,76,0,0,8,100,0,10,0,Optical (Acc) (5-Star),Optical (Acc) (5-Star),HV (Ammo) (5-Star),4920,430,516,602,688,7
1028,Int.8,Day,55,AR,M4A1,93,0,5,535,20%,100%,15,85,62,48,89,0,0,8,110,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (4-Star),4792,419,503,587,670,8
1028,Int.8,Day,143,SMG,RO635,91,0,5,925,5%,100%,11,47,44,69,109,0,0,29,100,0,8,0,Processor Chip (Body) (4-Star),HP (Ammo) (4-Star),Red Dot (Acc) (5-Star),5159,386,464,541,619,9
1028,Int.8,Day,56,AR,M4 SOPMOD II,94,0,5,535,60%,150%,15,63,64,55,77,0,0,8,100,0,8,0,Supp (Silencer) (5-Star),RMR (Acc) (4-Star),HV (Ammo) (4-Star),4414,386,463,540,617,10
1028,Int.8,Day,27,SMG,Skorpion,91,0,5,760,5%,150%,11,33,43,81,91,0,0,21,100,0,5,0,T Exo (Body) (2-Star),HP (Ammo) (4-Star),Red Dot (Acc) (5-Star),4059,304,365,426,487,11
1028,Int.8,Day,36,RF,Springfield,80,0,4,304,72%,150%,15,122,63,35,30,0,0,8,100,0,1,0,-,Optical (Acc) (4-Star),Rangefinder (Body) (4-Star),2527,284,341,398,454,12
1028,Int.8,Day,293,AR,AK-15,90,0,4,420,20%,150%,15,62,62,47,71,0,0,8,52,0,1,0,EOT (Holographic) (5-Star),HV (Ammo) (2-Star),X Exo (Body) (2-Star),2793,244,293,342,391,13
1028,Int.8,Day,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,45,10,27,36,5,49,94,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),7942,198,238,277,317,14
1028,Int.8,Day,29,SMG,STEN MkⅡ,75,0,4,648,5%,150%,11,33,13,62,72,0,0,22,100,0,1,0,-,HP (Ammo) (4-Star),-,2444,183,219,256,293,15
1028,Int.8,Day,6,HG,Tokarev,40,0,3,180,35%,150%,15,20,31,32,42,0,0,16,50,0,1,0,RMR (Acc) (3-Star),-,-,806,161,193,225,257,16
1028,Int.8,Day,12,HG,C96,41,0,3,174,35%,150%,15,19,28,30,51,0,0,15,50,0,1,0,RMR (Acc) (3-Star),-,-,806,161,193,225,257,17
1028,Int.8,Day,32,SMG,Micro Uzi,75,0,4,556,5%,150%,13,26,9,62,96,0,0,19,50,0,1,0,-,HP (Ammo) (3-Star),-,2143,160,192,225,257,18
1028,Int.8,Day,26,SMG,Gr MP5,72,0,4,576,5%,150%,13,30,10,52,82,0,0,20,67,0,1,0,-,HP (Ammo) (3-Star),-,2067,155,186,217,248,19
1028,Int.8,Day,44,RF,SV-98,35,0,3,171,40%,150%,127,72,32,13,29,0,0,6,50,0,1,0,AP (Ammo) (3-Star),-,-,1155,129,155,181,207,20
1028,Int.8,Day,54,AR,M16A1,55,0,3,282,20%,150%,15,46,28,26,65,7,0,7,50,0,1,0,HV (Ammo) (4-Star),Plate (Body) (4-Star),-,1454,127,152,178,203,21
1028,Int.8,Day,51,RF,FF FN49,35,0,3,189,40%,150%,127,65,27,14,26,0,0,7,50,0,1,0,AP (Ammo) (3-Star),-,-,1021,114,137,160,183,22
1028,Int.8,Day,75,MG,M1918,56,0,3,366,25%,150%,127,69,34,20,97,0,8,7,66,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2267,85,102,119,136,23
1028,Int.8,Day,81,MG,LWMMG,50,0,3,390,25%,150%,127,67,29,13,78,0,9,7,50,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2125,79,95,111,127,24
1028,Int.8,Day,105,AR,OTs-12,32,0,3,207,20%,150%,15,24,22,22,56,0,0,5,45,0,1,0,-,-,-,815,71,85,99,114,25
1028,Int.8,Day,162,SG,SPAS-12,67,0,3,690,40%,150%,15,27,28,5,29,26,4,41,51,0,1,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),-,2641,66,79,92,105,26
1028,Int.8,Day,212,HG,K5,29,0,1,43,40%,150%,15,16,20,31,49,0,0,11,50,0,1,0,-,-,-,224,44,53,62,71,27
1028,Int.8,Day,114,HG,Welrod MkⅡ,13,0,1,45,40%,150%,15,12,16,20,36,0,0,11,53,0,1,0,-,-,-,190,38,45,53,60,28
1028,Int.8,Day,1017,HG,Jill Stingray,10,0,1,44,20%,150%,15,12,11,19,38,0,0,12,70,0,1,0,-,-,-,180,36,43,50,57,29
1028,Int.8,Day,71,AR,Galil,13,0,2,118,20%,150%,15,23,11,11,46,0,0,5,90,0,1,0,-,-,-,389,34,40,47,54,30
1028,Int.8,Day,5,HG,M1895,12,0,1,39,20%,150%,15,15,12,21,31,0,0,10,100,0,1,0,-,-,-,164,32,39,45,52,31
1028,Int.8,Day,10,HG,PPK,9,0,1,31,20%,150%,15,12,13,21,44,0,0,8,100,0,1,0,-,-,-,157,31,37,43,50,32
1028,Int.8,Day,257,RF,M200,22,0,1,54,40%,150%,15,70,30,10,25,0,0,6,50,0,1,0,-,-,-,281,31,37,44,50,33
1028,Int.8,Day,272,HG,Desert Eagle,1,0,1,37,40%,150%,15,14,7,8,36,0,0,10,50,0,1,0,-,-,-,154,30,36,43,49,34
1028,Int.8,Day,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,9,50,0,1,0,-,-,-,150,30,36,42,48,35
1028,Int.8,Day,383,HG,gun-10000383,1,0,1,37,20%,150%,15,11,7,10,42,0,0,10,50,0,1,0,-,-,-,150,30,36,42,48,36
1028,Int.8,Day,1,HG,SAA,1,0,1,40,20%,150%,15,12,6,9,31,0,0,11,50,0,1,0,-,-,-,147,29,35,41,47,37
1028,Int.8,Day,95,RF,Type88,22,0,1,62,40%,150%,15,57,20,13,24,0,0,7,100,0,1,0,-,-,-,245,27,33,38,44,38
1028,Int.8,Day,270,RF,4 Shiki,1,0,1,42,40%,150%,15,40,9,5,26,0,0,5,50,0,1,0,-,-,-,169,22,27,31,36,39
1028,Int.8,Day,137,SMG,PP-19-01,13,0,1,109,5%,150%,15,14,5,19,64,0,0,15,90,0,1,0,-,-,-,268,20,24,28,32,40
1028,Int.8,Day,329,RF,SVCh,1,0,1,44,40%,150%,15,49,11,4,23,0,0,5,50,0,1,0,-,-,-,182,20,24,28,32,41
1028,Int.8,Day,377,RF,gun-10000377,1,0,1,43,40%,150%,15,39,11,4,27,0,0,5,50,0,1,0,-,-,-,179,20,24,28,32,42
1028,Int.8,Day,43,RF,SVD,1,0,1,40,40%,150%,15,47,10,4,25,0,0,5,50,0,1,0,-,-,-,173,19,23,27,31,43
1028,Int.8,Day,46,RF,Kar98k,1,0,1,42,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,171,19,23,26,30,44
1028,Int.8,Day,197,RF,Carcano M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,168,18,22,26,30,45
1028,Int.8,Day,39,RF,Mosin-Nagant,1,0,1,44,40%,150%,15,45,10,5,20,0,0,5,50,0,1,0,-,-,-,168,18,22,26,30,46
1028,Int.8,Day,103,SMG,UMP45,10,0,1,101,5%,150%,15,13,3,16,60,0,0,14,55,0,1,0,-,-,-,238,17,21,24,28,47
1028,Int.8,Day,236,AR,K11,1,0,1,68,20%,150%,15,18,7,5,50,0,0,5,50,0,1,0,-,-,-,189,16,19,23,26,48
1028,Int.8,Day,122,AR,Gr G11,1,0,1,61,20%,150%,15,16,6,6,66,0,0,5,50,0,1,0,-,-,-,186,16,19,22,26,49
1028,Int.8,Day,60,AR,AS Val,1,0,1,66,20%,150%,15,15,6,7,52,0,0,5,50,0,1,0,-,-,-,181,15,19,22,25,50
1028,Int.8,Day,338,AR,SIG MCX,1,0,1,58,20%,150%,15,17,7,6,55,0,0,5,50,0,1,0,-,-,-,183,16,19,22,25,51
1028,Int.8,Day,363,SMG,MPL,1,0,1,93,5%,150%,15,11,2,9,52,0,0,13,50,0,1,0,-,-,-,203,15,18,21,24,52
1028,Int.8,Day,112,MG,Negev,1,0,1,87,5%,150%,15,28,4,4,90,0,9,5,50,0,1,0,-,-,-,228,8,10,11,13,53
1028,Int.8,Day,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,24,50,0,1,0,-,-,-,259,6,7,9,10,54
1028,Int.8,Day,387,SG,gun-10000387,1,0,1,127,40%,150%,15,11,2,2,23,3,6,23,50,0,1,0,-,-,-,255,6,7,8,10,55
1028,Int.8,Day,282,SG,DP-12,1,0,1,127,40%,150%,15,12,2,2,21,3,5,26,50,0,1,0,-,-,-,257,6,7,8,10,56
1028,Int.8,Day,350,SG,FO-12,1,0,1,128,40%,150%,15,12,2,2,25,3,5,23,50,0,1,0,-,-,-,257,6,7,8,10,57
1033,Adv.3,Day,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,45,10,27,36,5,49,94,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),7942,794,953,1111,1270,1
1033,Adv.3,Day,96,HG,Grizzly,90,0,5,410,40%,150%,8,44,47,105,53,0,0,24,69,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3368,673,808,943,1077,2
1033,Adv.3,Day,97,HG,M950A,92,0,5,365,40%,150%,8,38,51,96,70,0,0,18,38,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (4-Star),3231,646,775,904,1033,3
1033,Adv.3,Day,198,RF,Carcano M91/38,91,0,5,345,88%,168%,195,137,83,41,33,0,0,8,43,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),5610,631,757,883,1009,4
1033,Adv.3,Day,99,HG,Gr Mk23,90,0,5,380,40%,150%,8,41,51,89,62,0,0,20,100,0,1,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (3-Star),2919,583,700,817,934,5
1033,Adv.3,Day,50,RF,Lee Enfield,90,0,5,380,88%,168%,127,126,71,36,34,0,0,8,47,0,9,0,AP (Ammo) (3-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),4878,548,658,768,878,6
1033,Adv.3,Day,37,RF,M14,90,0,5,400,88%,150%,105,112,69,27,42,0,0,9,100,0,2,0,SNIP (Ammo) (4-Star),Optical (Acc) (5-Star),-,4432,498,598,698,797,7
1033,Adv.3,Day,57,AR,ST AR-15,95,0,5,510,116%,150%,15,69,51,51,76,0,0,8,100,0,10,0,Optical (Acc) (5-Star),Optical (Acc) (5-Star),HV (Ammo) (5-Star),4920,430,516,602,688,8
1033,Adv.3,Day,55,AR,M4A1,93,0,5,535,20%,100%,15,85,62,48,89,0,0,8,110,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (4-Star),4792,419,503,587,670,9
1033,Adv.3,Day,143,SMG,RO635,91,0,5,925,5%,100%,11,47,44,69,109,0,0,29,100,0,8,0,Processor Chip (Body) (4-Star),HP (Ammo) (4-Star),Red Dot (Acc) (5-Star),5159,386,464,541,619,10
1033,Adv.3,Day,56,AR,M4 SOPMOD II,94,0,5,535,60%,150%,15,63,64,55,77,0,0,8,100,0,8,0,Supp (Silencer) (5-Star),RMR (Acc) (4-Star),HV (Ammo) (4-Star),4414,386,463,540,617,11
1033,Adv.3,Day,27,SMG,Skorpion,91,0,5,760,5%,150%,11,33,43,81,91,0,0,21,100,0,5,0,T Exo (Body) (2-Star),HP (Ammo) (4-Star),Red Dot (Acc) (5-Star),4059,304,365,426,487,12
1033,Adv.3,Day,36,RF,Springfield,80,0,4,304,72%,150%,15,122,63,35,30,0,0,8,100,0,1,0,-,Optical (Acc) (4-Star),Rangefinder (Body) (4-Star),2527,284,341,398,454,13
1033,Adv.3,Day,162,SG,SPAS-12,67,0,3,690,40%,150%,15,27,28,5,29,26,4,41,51,0,1,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),-,2641,264,316,369,422,14
1033,Adv.3,Day,293,AR,AK-15,90,0,4,420,20%,150%,15,62,62,47,71,0,0,8,52,0,1,0,EOT (Holographic) (5-Star),HV (Ammo) (2-Star),X Exo (Body) (2-Star),2793,244,293,342,391,15
1033,Adv.3,Day,29,SMG,STEN MkⅡ,75,0,4,648,5%,150%,11,33,13,62,72,0,0,22,100,0,1,0,-,HP (Ammo) (4-Star),-,2444,183,219,256,293,16
1033,Adv.3,Day,6,HG,Tokarev,40,0,3,180,35%,150%,15,20,31,32,42,0,0,16,50,0,1,0,RMR (Acc) (3-Star),-,-,806,161,193,225,257,17
1033,Adv.3,Day,12,HG,C96,41,0,3,174,35%,150%,15,19,28,30,51,0,0,15,50,0,1,0,RMR (Acc) (3-Star),-,-,806,161,193,225,257,18
1033,Adv.3,Day,32,SMG,Micro Uzi,75,0,4,556,5%,150%,13,26,9,62,96,0,0,19,50,0,1,0,-,HP (Ammo) (3-Star),-,2143,160,192,225,257,19
1033,Adv.3,Day,26,SMG,Gr MP5,72,0,4,576,5%,150%,13,30,10,52,82,0,0,20,67,0,1,0,-,HP (Ammo) (3-Star),-,2067,155,186,217,248,20
1033,Adv.3,Day,44,RF,SV-98,35,0,3,171,40%,150%,127,72,32,13,29,0,0,6,50,0,1,0,AP (Ammo) (3-Star),-,-,1155,129,155,181,207,21
1033,Adv.3,Day,54,AR,M16A1,55,0,3,282,20%,150%,15,46,28,26,65,7,0,7,50,0,1,0,HV (Ammo) (4-Star),Plate (Body) (4-Star),-,1454,127,152,178,203,22
1033,Adv.3,Day,51,RF,FF FN49,35,0,3,189,40%,150%,127,65,27,14,26,0,0,7,50,0,1,0,AP (Ammo) (3-Star),-,-,1021,114,137,160,183,23
1033,Adv.3,Day,75,MG,M1918,56,0,3,366,25%,150%,127,69,34,20,97,0,8,7,66,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2267,85,102,119,136,24
1033,Adv.3,Day,81,MG,LWMMG,50,0,3,390,25%,150%,127,67,29,13,78,0,9,7,50,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2125,79,95,111,127,25
1033,Adv.3,Day,105,AR,OTs-12,32,0,3,207,20%,150%,15,24,22,22,56,0,0,5,45,0,1,0,-,-,-,815,71,85,99,114,26
1033,Adv.3,Day,212,HG,K5,29,0,1,43,40%,150%,15,16,20,31,49,0,0,11,50,0,1,0,-,-,-,224,44,53,62,71,27
1033,Adv.3,Day,114,HG,Welrod MkⅡ,13,0,1,45,40%,150%,15,12,16,20,36,0,0,11,53,0,1,0,-,-,-,190,38,45,53,60,28
1033,Adv.3,Day,1017,HG,Jill Stingray,10,0,1,44,20%,150%,15,12,11,19,38,0,0,12,70,0,1,0,-,-,-,180,36,43,50,57,29
1033,Adv.3,Day,71,AR,Galil,13,0,2,118,20%,150%,15,23,11,11,46,0,0,5,90,0,1,0,-,-,-,389,34,40,47,54,30
1033,Adv.3,Day,5,HG,M1895,12,0,1,39,20%,150%,15,15,12,21,31,0,0,10,100,0,1,0,-,-,-,164,32,39,45,52,31
1033,Adv.3,Day,10,HG,PPK,9,0,1,31,20%,150%,15,12,13,21,44,0,0,8,100,0,1,0,-,-,-,157,31,37,43,50,32
1033,Adv.3,Day,257,RF,M200,22,0,1,54,40%,150%,15,70,30,10,25,0,0,6,50,0,1,0,-,-,-,281,31,37,44,50,33
1033,Adv.3,Day,272,HG,Desert Eagle,1,0,1,37,40%,150%,15,14,7,8,36,0,0,10,50,0,1,0,-,-,-,154,30,36,43,49,34
1033,Adv.3,Day,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,9,50,0,1,0,-,-,-,150,30,36,42,48,35
1033,Adv.3,Day,383,HG,gun-10000383,1,0,1,37,20%,150%,15,11,7,10,42,0,0,10,50,0,1,0,-,-,-,150,30,36,42,48,36
1033,Adv.3,Day,1,HG,SAA,1,0,1,40,20%,150%,15,12,6,9,31,0,0,11,50,0,1,0,-,-,-,147,29,35,41,47,37
1033,Adv.3,Day,95,RF,Type88,22,0,1,62,40%,150%,15,57,20,13,24,0,0,7,100,0,1,0,-,-,-,245,27,33,38,44,38
1033,Adv.3,Day,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,24,50,0,1,0,-,-,-,259,25,31,36,41,39
1033,Adv.3,Day,282,SG,DP-12,1,0,1,127,40%,150%,15,12,2,2,21,3,5,26,50,0,1,0,-,-,-,257,25,30,35,41,40
1033,Adv.3,Day,350,SG,FO-12,1,0,1,128,40%,150%,15,12,2,2,25,3,5,23,50,0,1,0,-,-,-,257,25,30,35,41,41
1033,Adv.3,Day,387,SG,gun-10000387,1,0,1,127,40%,150%,15,11,2,2,23,3,6,23,50,0,1,0,-,-,-,255,25,30,35,40,42
1033,Adv.3,Day,137,SMG,PP-19-01,13,0,1,109,5%,150%,15,14,5,19,64,0,0,15,90,0,1,0,-,-,-,268,20,24,28,32,43
1033,Adv.3,Day,329,RF,SVCh,1,0,1,44,40%,150%,15,49,11,4,23,0,0,5,50,0,1,0,-,-,-,182,20,24,28,32,44
1033,Adv.3,Day,377,RF,gun-10000377,1,0,1,43,40%,150%,15,39,11,4,27,0,0,5,50,0,1,0,-,-,-,179,20,24,28,32,45
1033,Adv.3,Day,43,RF,SVD,1,0,1,40,40%,150%,15,47,10,4,25,0,0,5,50,0,1,0,-,-,-,173,19,23,27,31,46
1033,Adv.3,Day,46,RF,Kar98k,1,0,1,42,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,171,19,23,26,30,47
1033,Adv.3,Day,197,RF,Carcano M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,168,18,22,26,30,48
1033,Adv.3,Day,39,RF,Mosin-Nagant,1,0,1,44,40%,150%,15,45,10,5,20,0,0,5,50,0,1,0,-,-,-,168,18,22,26,30,49
1033,Adv.3,Day,270,RF,4 Shiki,1,0,1,42,40%,150%,15,40,9,5,26,0,0,5,50,0,1,0,-,-,-,169,19,22,26,30,50
1033,Adv.3,Day,103,SMG,UMP45,10,0,1,101,5%,150%,15,13,3,16,60,0,0,14,55,0,1,0,-,-,-,238,17,21,24,28,51
1033,Adv.3,Day,236,AR,K11,1,0,1,68,20%,150%,15,18,7,5,50,0,0,5,50,0,1,0,-,-,-,189,16,19,23,26,52
1033,Adv.3,Day,122,AR,Gr G11,1,0,1,61,20%,150%,15,16,6,6,66,0,0,5,50,0,1,0,-,-,-,186,16,19,22,26,53
1033,Adv.3,Day,60,AR,AS Val,1,0,1,66,20%,150%,15,15,6,7,52,0,0,5,50,0,1,0,-,-,-,181,15,19,22,25,54
1033,Adv.3,Day,338,AR,SIG MCX,1,0,1,58,20%,150%,15,17,7,6,55,0,0,5,50,0,1,0,-,-,-,183,16,19,22,25,55
