Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,MOD,Link,Max HP,Crit.Rate,Crit.Damage,Armor Pen.,Damage,Accuracy,Evasion,Rate of Fire,Armor,Rounds,Recovery,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Score Prediction (1-Fairy),Score Prediction (2-Fairy),Score Prediction (3-Fairy),Score Prediction (4-Fairy),Rank
1033,Adv.3,Day,363,SMG,MPL,1,0,1,93,5%,150%,15,11,2,9,52,0,0,13,50,0,1,0,-,-,-,203,15,18,21,24,56
1033,Adv.3,Day,112,MG,Negev,1,0,1,87,5%,150%,15,28,4,4,90,0,9,5,50,0,1,0,-,-,-,228,8,10,11,13,57
1036,Adv.6,Night,57,AR,ST AR-15,95,0,5,510,68%,150%,15,69,51,51,76,0,0,8,100,0,10,0,Optical (Acc) (5-Star),PEQ (Acc) (5-Star),HV (Ammo) (5-Star),4454,835,1002,1169,1336,1
1036,Adv.6,Night,55,AR,M4A1,93,0,5,535,20%,100%,15,77,48,48,93,0,0,8,110,1,10,0,PEQ (Acc) (4-Star),HV (Ammo) (5-Star),Processor Chip (Body) (4-Star),4334,812,975,1137,1300,2
1036,Adv.6,Night,143,SMG,RO635,91,0,5,925,5%,150%,8,37,14,104,94,0,0,29,100,0,8,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (4-Star),4941,802,963,1124,1284,3
1036,Adv.6,Night,56,AR,M4 SOPMOD II,94,0,5,535,68%,150%,15,63,49,45,77,0,0,8,100,0,8,0,Optical (Acc) (5-Star),PEQ (Acc) (3-Star),HV (Ammo) (4-Star),3908,732,879,1025,1172,4
1036,Adv.6,Night,27,SMG,Skorpion,91,0,5,760,25%,150%,8,34,13,113,92,0,0,21,100,0,5,0,T Exo (Body) (4-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),3770,612,735,857,980,5
1036,Adv.6,Night,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,45,10,27,36,5,49,94,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),6992,611,734,856,978,6
1036,Adv.6,Night,96,HG,Grizzly,90,0,5,410,40%,150%,8,47,47,86,53,0,0,24,69,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (3-Star),2422,423,508,593,678,7
1036,Adv.6,Night,97,HG,M950A,92,0,5,365,40%,150%,11,37,51,74,70,0,0,18,38,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (4-Star),T Exo (Body) (2-Star),2173,380,456,532,608,8
1036,Adv.6,Night,293,AR,AK-15,90,0,4,420,20%,100%,15,64,78,47,90,0,0,8,52,0,1,0,Red Dot (Acc) (5-Star),HV (Ammo) (2-Star),Processor Chip (Body) (4-Star),1908,357,429,500,572,9
1036,Adv.6,Night,29,SMG,STEN MkⅡ,75,0,4,648,5%,150%,11,33,13,62,72,0,0,22,100,0,1,0,X Exo (Body) (2-Star),HP (Ammo) (4-Star),-,2140,347,417,486,556,10
1036,Adv.6,Night,99,HG,Gr Mk23,90,0,5,380,40%,150%,11,38,51,73,62,0,0,20,100,0,1,0,Supp (Silencer) (5-Star),HP (Ammo) (4-Star),-,1941,339,407,475,543,11
1036,Adv.6,Night,32,SMG,Micro Uzi,75,0,4,556,5%,150%,13,26,9,62,96,0,0,19,50,0,1,0,-,HP (Ammo) (3-Star),-,1857,301,362,422,482,12
1036,Adv.6,Night,26,SMG,Gr MP5,72,0,4,576,5%,150%,13,30,10,52,82,0,0,20,67,0,1,0,-,HP (Ammo) (3-Star),-,1766,286,344,401,459,13
1036,Adv.6,Night,162,SG,SPAS-12,67,0,3,690,40%,150%,15,27,21,5,29,26,4,41,51,0,1,0,Plate (Body) (5-Star),Slug (Shell) (4-Star),-,2295,200,240,281,321,14
1036,Adv.6,Night,54,AR,M16A1,55,0,3,282,20%,150%,15,46,28,26,65,7,0,7,50,0,1,0,HV (Ammo) (4-Star),Plate (Body) (4-Star),-,980,183,220,257,294,15
1036,Adv.6,Night,198,RF,Carcano M91/38,91,0,5,345,88%,168%,195,137,83,41,33,0,0,8,43,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),2937,146,176,205,234,16
1036,Adv.6,Night,50,RF,Lee Enfield,90,0,5,380,88%,168%,127,126,71,36,34,0,0,8,47,0,9,0,AP (Ammo) (3-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),2604,130,156,182,208,17
1036,Adv.6,Night,105,AR,OTs-12,32,0,3,207,20%,150%,15,24,22,22,56,0,0,5,45,0,1,0,-,-,-,614,115,138,161,184,18
1036,Adv.6,Night,6,HG,Tokarev,40,0,3,180,35%,150%,15,20,31,32,42,0,0,16,50,0,1,0,RMR (Acc) (3-Star),-,-,648,113,136,158,181,19
1036,Adv.6,Night,37,RF,M14,90,0,5,400,40%,150%,105,112,99,27,41,0,0,9,100,0,2,0,SNIP (Ammo) (4-Star),Red Dot (Acc) (5-Star),-,2194,109,131,153,175,20
1036,Adv.6,Night,12,HG,C96,41,0,3,174,35%,150%,15,19,28,30,51,0,0,15,50,0,1,0,RMR (Acc) (3-Star),-,-,619,108,129,151,173,21
1036,Adv.6,Night,36,RF,Springfield,80,0,4,304,54%,150%,15,122,63,42,30,0,0,8,100,0,1,0,-,Supp (Silencer) (4-Star),Rangefinder (Body) (4-Star),1518,75,91,106,121,22
1036,Adv.6,Night,71,AR,Galil,13,0,2,118,20%,150%,15,23,11,11,46,0,0,5,90,0,1,0,-,-,-,320,60,72,84,96,23
1036,Adv.6,Night,75,MG,M1918,56,0,3,366,25%,150%,127,69,34,20,97,0,8,7,66,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,1187,59,71,83,94,24
1036,Adv.6,Night,81,MG,LWMMG,50,0,3,390,5%,150%,127,67,34,13,77,0,9,7,50,0,1,0,AP (Ammo) (3-Star),Red Dot (Acc) (4-Star),-,1096,54,65,76,87,25
1036,Adv.6,Night,137,SMG,PP-19-01,13,0,1,109,5%,150%,15,14,5,19,64,0,0,15,90,0,1,0,-,-,-,251,40,48,57,65,26
1036,Adv.6,Night,363,SMG,MPL,1,0,1,93,5%,150%,15,11,2,9,52,0,0,13,50,0,1,0,-,-,-,200,39,46,54,62,27
1036,Adv.6,Night,103,SMG,UMP45,10,0,1,101,5%,150%,15,13,3,16,60,0,0,14,55,0,1,0,-,-,-,230,37,44,52,59,28
1036,Adv.6,Night,44,RF,SV-98,35,0,3,171,40%,150%,127,72,32,13,29,0,0,6,50,0,1,0,AP (Ammo) (3-Star),-,-,637,31,38,44,50,29
1036,Adv.6,Night,212,HG,K5,29,0,1,43,40%,150%,15,16,20,31,49,0,0,11,50,0,1,0,-,-,-,176,30,36,43,49,30
1036,Adv.6,Night,236,AR,K11,1,0,1,68,20%,150%,15,18,7,5,50,0,0,5,50,0,1,0,-,-,-,165,30,37,43,49,31
1036,Adv.6,Night,60,AR,AS Val,1,0,1,66,20%,150%,15,15,6,7,52,0,0,5,50,0,1,0,-,-,-,162,30,36,42,48,32
1036,Adv.6,Night,122,AR,Gr G11,1,0,1,61,20%,150%,15,16,6,6,66,0,0,5,50,0,1,0,-,-,-,161,30,36,42,48,33
1036,Adv.6,Night,51,RF,FF FN49,35,0,3,189,40%,150%,127,65,27,14,26,0,0,7,50,0,1,0,AP (Ammo) (3-Star),-,-,594,29,35,41,47,34
1036,Adv.6,Night,338,AR,SIG MCX,1,0,1,58,20%,150%,15,17,7,6,55,0,0,5,50,0,1,0,-,-,-,157,29,35,41,47,35
1036,Adv.6,Night,114,HG,Welrod MkⅡ,13,0,1,45,40%,150%,15,12,16,20,36,0,0,11,53,0,1,0,-,-,-,165,28,34,40,46,36
1036,Adv.6,Night,1017,HG,Jill Stingray,10,0,1,44,20%,150%,15,12,11,19,38,0,0,12,70,0,1,0,-,-,-,163,28,34,39,45,37
1036,Adv.6,Night,5,HG,M1895,12,0,1,39,20%,150%,15,15,12,21,31,0,0,10,100,0,1,0,-,-,-,146,25,30,35,40,38
1036,Adv.6,Night,272,HG,Desert Eagle,1,0,1,37,40%,150%,15,14,7,8,36,0,0,10,50,0,1,0,-,-,-,138,24,28,33,38,39
1036,Adv.6,Night,1,HG,SAA,1,0,1,40,20%,150%,15,12,6,9,31,0,0,11,50,0,1,0,-,-,-,138,24,28,33,38,40
1036,Adv.6,Night,383,HG,gun-10000383,1,0,1,37,20%,150%,15,11,7,10,42,0,0,10,50,0,1,0,-,-,-,136,23,28,33,38,41
1036,Adv.6,Night,10,HG,PPK,9,0,1,31,20%,150%,15,12,13,21,44,0,0,8,100,0,1,0,-,-,-,134,23,28,32,37,42
1036,Adv.6,Night,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,9,50,0,1,0,-,-,-,133,23,27,32,37,43
1036,Adv.6,Night,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,24,50,0,1,0,-,-,-,254,22,26,31,35,44
1036,Adv.6,Night,387,SG,gun-10000387,1,0,1,127,40%,150%,15,11,2,2,23,3,6,23,50,0,1,0,-,-,-,250,21,26,30,35,45
1036,Adv.6,Night,282,SG,DP-12,1,0,1,127,40%,150%,15,12,2,2,21,3,5,26,50,0,1,0,-,-,-,252,22,26,30,35,46
1036,Adv.6,Night,350,SG,FO-12,1,0,1,128,40%,150%,15,12,2,2,25,3,5,23,50,0,1,0,-,-,-,252,22,26,30,35,47
1036,Adv.6,Night,112,MG,Negev,1,0,1,87,5%,150%,15,28,4,4,90,0,9,5,50,0,1,0,-,-,-,203,10,12,14,16,48
1036,Adv.6,Night,257,RF,M200,22,0,1,54,40%,150%,15,70,30,10,25,0,0,6,50,0,1,0,-,-,-,179,8,10,12,14,49
1036,Adv.6,Night,95,RF,Type88,22,0,1,62,40%,150%,15,57,20,13,24,0,0,7,100,0,1,0,-,-,-,176,8,10,12,14,50
1036,Adv.6,Night,46,RF,Kar98k,1,0,1,42,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,139,6,8,9,11,51
1036,Adv.6,Night,329,RF,SVCh,1,0,1,44,40%,150%,15,49,11,4,23,0,0,5,50,0,1,0,-,-,-,145,7,8,10,11,52
1036,Adv.6,Night,377,RF,gun-10000377,1,0,1,43,40%,150%,15,39,11,4,27,0,0,5,50,0,1,0,-,-,-,144,7,8,10,11,53
1036,Adv.6,Night,43,RF,SVD,1,0,1,40,40%,150%,15,47,10,4,25,0,0,5,50,0,1,0,-,-,-,132,6,7,9,10,54
1036,Adv.6,Night,197,RF,Carcano M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,136,6,8,9,10,55
1036,Adv.6,Night,39,RF,Mosin-Nagant,1,0,1,44,40%,150%,15,45,10,5,20,0,0,5,50,0,1,0,-,-,-,136,6,8,9,10,56
1036,Adv.6,Night,270,RF,4 Shiki,1,0,1,42,40%,150%,15,40,9,5,26,0,0,5,50,0,1,0,-,-,-,135,6,8,9,10,57
1038,Adv.8,Day,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,45,10,27,36,5,49,94,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),7942,992,1191,1389,1588,1
1038,Adv.8,Day,198,RF,Carcano M91/38,91,0,5,345,88%,168%,195,137,83,41,33,0,0,8,43,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),5610,841,1009,1178,1346,2
1038,Adv.8,Day,50,RF,Lee Enfield,90,0,5,380,88%,168%,127,126,71,36,34,0,0,8,47,0,9,0,AP (Ammo) (3-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),4878,731,878,1024,1170,3
1038,Adv.8,Day,37,RF,M14,90,0,5,400,88%,150%,105,112,69,27,42,0,0,9,100,0,2,0,SNIP (Ammo) (4-Star),Optical (Acc) (5-Star),-,4432,664,797,930,1063,4
1038,Adv.8,Day,143,SMG,RO635,91,0,5,925,5%,150%,8,37,44,104,93,0,0,29,100,0,8,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5492,617,741,864,988,5
1038,Adv.8,Day,96,HG,Grizzly,90,0,5,410,40%,150%,8,45,47,92,53,0,0,24,69,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (4-Star),3230,565,678,791,904,6
1038,Adv.8,Day,97,HG,M950A,92,0,5,365,40%,150%,8,40,51,90,70,0,0,18,38,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (3-Star),3225,564,677,790,903,7
1038,Adv.8,Day,27,SMG,Skorpion,91,0,5,760,5%,100%,11,43,43,81,107,0,0,21,100,0,5,0,Processor Chip (Body) (4-Star),HP (Ammo) (4-Star),Red Dot (Acc) (5-Star),4571,514,617,719,822,8
1038,Adv.8,Day,99,HG,Gr Mk23,90,0,5,380,40%,150%,11,38,51,73,62,0,0,20,100,0,1,0,Supp (Silencer) (5-Star),HP (Ammo) (4-Star),T Exo (Body) (2-Star),2689,470,564,658,752,9
1038,Adv.8,Day,36,RF,Springfield,80,0,4,304,88%,150%,15,122,63,35,30,0,0,8,100,0,1,0,-,Optical (Acc) (5-Star),Rangefinder (Body) (4-Star),2616,392,470,549,627,10
1038,Adv.8,Day,162,SG,SPAS-12,67,0,3,690,40%,150%,15,27,28,5,29,26,4,41,51,0,1,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),-,2641,330,396,462,528,11
1038,Adv.8,Day,56,AR,M4 SOPMOD II,94,0,5,535,88%,150%,15,71,64,45,77,0,0,8,100,0,8,0,Optical (Acc) (5-Star),RMR (Acc) (4-Star),HV (Ammo) (5-Star),4867,304,365,425,486,12
1038,Adv.8,Day,55,AR,M4A1,93,0,5,535,20%,100%,15,85,62,48,89,0,0,8,110,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (4-Star),4792,299,359,419,479,13
1038,Adv.8,Day,57,AR,ST AR-15,95,0,5,510,60%,150%,15,61,66,61,76,0,0,8,100,0,10,0,Supp (Silencer) (5-Star),RMR (Acc) (4-Star),HV (Ammo) (4-Star),4412,275,330,386,441,14
1038,Adv.8,Day,29,SMG,STEN MkⅡ,75,0,4,648,5%,150%,11,33,13,62,72,0,0,22,100,0,1,0,X Exo (Body) (2-Star),HP (Ammo) (4-Star),-,2444,274,329,384,439,15
1038,Adv.8,Day,32,SMG,Micro Uzi,75,0,4,556,5%,150%,13,26,9,62,96,0,0,19,50,0,1,0,-,HP (Ammo) (3-Star),-,2143,241,289,337,385,16
1038,Adv.8,Day,26,SMG,Gr MP5,72,0,4,576,5%,150%,13,30,10,52,82,0,0,20,67,0,1,0,-,HP (Ammo) (3-Star),-,2067,232,279,325,372,17
1038,Adv.8,Day,293,AR,AK-15,90,0,4,420,20%,150%,15,62,62,47,71,0,0,8,52,0,1,0,EOT (Holographic) (5-Star),HV (Ammo) (2-Star),-,2793,174,209,244,279,18
1038,Adv.8,Day,44,RF,SV-98,35,0,3,171,40%,150%,127,72,32,13,29,0,0,6,50,0,1,0,AP (Ammo) (3-Star),-,-,1155,173,207,242,277,19
1038,Adv.8,Day,75,MG,M1918,56,0,3,366,25%,150%,127,69,34,20,97,0,8,7,66,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2267,170,204,238,272,20
1038,Adv.8,Day,81,MG,LWMMG,50,0,3,390,25%,150%,127,67,29,13,78,0,9,7,50,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2125,159,191,223,255,21
1038,Adv.8,Day,51,RF,FF FN49,35,0,3,189,40%,150%,127,65,27,14,26,0,0,7,50,0,1,0,AP (Ammo) (3-Star),-,-,1021,153,183,214,245,22
1038,Adv.8,Day,6,HG,Tokarev,40,0,3,180,35%,150%,15,20,31,32,42,0,0,16,50,0,1,0,RMR (Acc) (3-Star),-,-,806,141,169,197,225,23
1038,Adv.8,Day,12,HG,C96,41,0,3,174,35%,150%,15,19,28,30,51,0,0,15,50,0,1,0,RMR (Acc) (3-Star),-,-,806,141,169,197,225,24
1038,Adv.8,Day,54,AR,M16A1,55,0,3,282,20%,150%,15,46,28,26,65,7,0,7,50,0,1,0,HV (Ammo) (4-Star),Plate (Body) (4-Star),-,1454,90,109,127,145,25
1038,Adv.8,Day,105,AR,OTs-12,32,0,3,207,20%,150%,15,24,22,22,56,0,0,5,45,0,1,0,-,-,-,815,50,61,71,81,26
1038,Adv.8,Day,257,RF,M200,22,0,1,54,40%,150%,15,70,30,10,25,0,0,6,50,0,1,0,-,-,-,281,42,50,59,67,27
1038,Adv.8,Day,212,HG,K5,29,0,1,43,40%,150%,15,16,20,31,49,0,0,11,50,0,1,0,-,-,-,224,39,47,54,62,28
1038,Adv.8,Day,95,RF,Type88,22,0,1,62,40%,150%,15,57,20,13,24,0,0,7,100,0,1,0,-,-,-,245,36,44,51,58,29
1038,Adv.8,Day,114,HG,Welrod MkⅡ,13,0,1,45,40%,150%,15,12,16,20,36,0,0,11,53,0,1,0,-,-,-,190,33,39,46,53,30
1038,Adv.8,Day,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,24,50,0,1,0,-,-,-,259,32,38,45,51,31
1038,Adv.8,Day,387,SG,gun-10000387,1,0,1,127,40%,150%,15,11,2,2,23,3,6,23,50,0,1,0,-,-,-,255,31,38,44,51,32
1038,Adv.8,Day,282,SG,DP-12,1,0,1,127,40%,150%,15,12,2,2,21,3,5,26,50,0,1,0,-,-,-,257,32,38,44,51,33
1038,Adv.8,Day,350,SG,FO-12,1,0,1,128,40%,150%,15,12,2,2,25,3,5,23,50,0,1,0,-,-,-,257,32,38,44,51,34
1038,Adv.8,Day,1017,HG,Jill Stingray,10,0,1,44,20%,150%,15,12,11,19,38,0,0,12,70,0,1,0,-,-,-,180,31,37,44,50,35
1038,Adv.8,Day,137,SMG,PP-19-01,13,0,1,109,5%,150%,15,14,5,19,64,0,0,15,90,0,1,0,-,-,-,268,30,36,42,48,36
1038,Adv.8,Day,5,HG,M1895,12,0,1,39,20%,150%,15,15,12,21,31,0,0,10,100,0,1,0,-,-,-,164,28,34,40,45,37
1038,Adv.8,Day,10,HG,PPK,9,0,1,31,20%,150%,15,12,13,21,44,0,0,8,100,0,1,0,-,-,-,157,27,32,38,43,38
1038,Adv.8,Day,272,HG,Desert Eagle,1,0,1,37,40%,150%,15,14,7,8,36,0,0,10,50,0,1,0,-,-,-,154,26,32,37,43,39
1038,Adv.8,Day,329,RF,SVCh,1,0,1,44,40%,150%,15,49,11,4,23,0,0,5,50,0,1,0,-,-,-,182,27,32,38,43,40
1038,Adv.8,Day,103,SMG,UMP45,10,0,1,101,5%,150%,15,13,3,16,60,0,0,14,55,0,1,0,-,-,-,238,26,32,37,42,41
1038,Adv.8,Day,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,9,50,0,1,0,-,-,-,150,26,31,36,42,42
1038,Adv.8,Day,383,HG,gun-10000383,1,0,1,37,20%,150%,15,11,7,10,42,0,0,10,50,0,1,0,-,-,-,150,26,31,36,42,43
1038,Adv.8,Day,377,RF,gun-10000377,1,0,1,43,40%,150%,15,39,11,4,27,0,0,5,50,0,1,0,-,-,-,179,26,32,37,42,44
1038,Adv.8,Day,46,RF,Kar98k,1,0,1,42,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,171,25,30,35,41,45
1038,Adv.8,Day,43,RF,SVD,1,0,1,40,40%,150%,15,47,10,4,25,0,0,5,50,0,1,0,-,-,-,173,25,31,36,41,46
1038,Adv.8,Day,1,HG,SAA,1,0,1,40,20%,150%,15,12,6,9,31,0,0,11,50,0,1,0,-,-,-,147,25,30,36,41,47
1038,Adv.8,Day,197,RF,Carcano M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,168,25,30,35,40,48
1038,Adv.8,Day,39,RF,Mosin-Nagant,1,0,1,44,40%,150%,15,45,10,5,20,0,0,5,50,0,1,0,-,-,-,168,25,30,35,40,49
1038,Adv.8,Day,270,RF,4 Shiki,1,0,1,42,40%,150%,15,40,9,5,26,0,0,5,50,0,1,0,-,-,-,169,25,30,35,40,50
1038,Adv.8,Day,71,AR,Galil,13,0,2,118,20%,150%,15,23,11,11,46,0,0,5,90,0,1,0,-,-,-,389,24,29,34,38,51
1038,Adv.8,Day,363,SMG,MPL,1,0,1,93,5%,150%,15,11,2,9,52,0,0,13,50,0,1,0,-,-,-,203,22,27,31,36,52
1038,Adv.8,Day,112,MG,Negev,1,0,1,87,5%,150%,15,28,4,4,90,0,9,5,50,0,1,0,-,-,-,228,17,20,23,27,53
1038,Adv.8,Day,236,AR,K11,1,0,1,68,20%,150%,15,18,7,5,50,0,0,5,50,0,1,0,-,-,-,189,11,14,16,18,54
1038,Adv.8,Day,60,AR,AS Val,1,0,1,66,20%,150%,15,15,6,7,52,0,0,5,50,0,1,0,-,-,-,181,11,13,15,18,55
1038,Adv.8,Day,338,AR,SIG MCX,1,0,1,58,20%,150%,15,17,7,6,55,0,0,5,50,0,1,0,-,-,-,183,11,13,16,18,56
1038,Adv.8,Day,122,AR,Gr G11,1,0,1,61,20%,150%,15,16,6,6,66,0,0,5,50,0,1,0,-,-,-,186,11,13,16,18,57
1043,Core3,Day,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,45,10,27,36,5,49,94,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),7942,694,833,972,1111,1
1043,Core3,Day,96,HG,Grizzly,90,0,5,410,40%,150%,8,44,47,105,53,0,0,24,69,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3368,589,707,825,943,2
1043,Core3,Day,97,HG,M950A,92,0,5,365,40%,150%,8,38,51,96,70,0,0,18,38,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (4-Star),3231,565,678,791,904,3
1043,Core3,Day,198,RF,Carcano M91/38,91,0,5,345,88%,168%,195,137,83,41,33,0,0,8,43,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),5610,561,673,785,897,4
1043,Core3,Day,99,HG,Gr Mk23,90,0,5,380,40%,150%,8,41,51,89,62,0,0,20,100,0,1,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (3-Star),2919,510,612,715,817,5
1043,Core3,Day,50,RF,Lee Enfield,90,0,5,380,88%,168%,127,126,71,36,34,0,0,8,47,0,9,0,AP (Ammo) (3-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),4878,487,585,682,780,6
1043,Core3,Day,37,RF,M14,90,0,5,400,88%,150%,105,112,69,27,42,0,0,9,100,0,2,0,SNIP (Ammo) (4-Star),Optical (Acc) (5-Star),-,4432,443,531,620,709,7
1043,Core3,Day,57,AR,ST AR-15,95,0,5,510,116%,150%,15,69,51,51,76,0,0,8,100,0,10,0,Optical (Acc) (5-Star),Optical (Acc) (5-Star),HV (Ammo) (5-Star),4920,307,369,430,492,8
1043,Core3,Day,55,AR,M4A1,93,0,5,535,20%,100%,15,85,62,48,89,0,0,8,110,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (4-Star),4792,299,359,419,479,9
1043,Core3,Day,56,AR,M4 SOPMOD II,94,0,5,535,60%,150%,15,63,64,55,77,0,0,8,100,0,8,0,Supp (Silencer) (5-Star),RMR (Acc) (4-Star),HV (Ammo) (4-Star),4414,275,331,386,441,10
1043,Core3,Day,143,SMG,RO635,91,0,5,925,5%,100%,11,47,44,69,109,0,0,29,100,0,8,0,Processor Chip (Body) (4-Star),HP (Ammo) (4-Star),Red Dot (Acc) (5-Star),5159,257,309,361,412,11
1043,Core3,Day,36,RF,Springfield,80,0,4,304,72%,150%,15,122,63,35,30,0,0,8,100,0,1,0,-,Optical (Acc) (4-Star),Rangefinder (Body) (4-Star),2527,252,303,353,404,12
1043,Core3,Day,162,SG,SPAS-12,67,0,3,690,40%,150%,15,27,28,5,29,26,4,41,51,0,1,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),-,2641,231,277,323,369,13
1043,Core3,Day,27,SMG,Skorpion,91,0,5,760,5%,150%,11,33,43,81,91,0,0,21,100,0,5,0,T Exo (Body) (2-Star),HP (Ammo) (4-Star),Red Dot (Acc) (5-Star),4059,202,243,284,324,14
1043,Core3,Day,293,AR,AK-15,90,0,4,420,20%,150%,15,62,62,47,71,0,0,8,52,0,1,0,EOT (Holographic) (5-Star),HV (Ammo) (2-Star),X Exo (Body) (2-Star),2793,174,209,244,279,15
1043,Core3,Day,6,HG,Tokarev,40,0,3,180,35%,150%,15,20,31,32,42,0,0,16,50,0,1,0,RMR (Acc) (3-Star),-,-,806,141,169,197,225,16
1043,Core3,Day,12,HG,C96,41,0,3,174,35%,150%,15,19,28,30,51,0,0,15,50,0,1,0,RMR (Acc) (3-Star),-,-,806,141,169,197,225,17
1043,Core3,Day,29,SMG,STEN MkⅡ,75,0,4,648,5%,150%,11,33,13,62,72,0,0,22,100,0,1,0,-,HP (Ammo) (4-Star),-,2444,122,146,171,195,18
1043,Core3,Day,44,RF,SV-98,35,0,3,171,40%,150%,127,72,32,13,29,0,0,6,50,0,1,0,AP (Ammo) (3-Star),-,-,1155,115,138,161,184,19
1043,Core3,Day,75,MG,M1918,56,0,3,366,25%,150%,127,69,34,20,97,0,8,7,66,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2267,113,136,158,181,20
1043,Core3,Day,32,SMG,Micro Uzi,75,0,4,556,5%,150%,13,26,9,62,96,0,0,19,50,0,1,0,-,HP (Ammo) (3-Star),-,2143,107,128,150,171,21
