Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,MOD,Link,Max HP,Crit.Rate,Crit.Damage,Armor Pen.,Damage,Accuracy,Evasion,Rate of Fire,Armor,Rounds,Recovery,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Score Prediction (1-Fairy),Score Prediction (2-Fairy),Score Prediction (3-Fairy),Score Prediction (4-Fairy),Rank
1043,Core3,Day,81,MG,LWMMG,50,0,3,390,25%,150%,127,67,29,13,78,0,9,7,50,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2125,106,127,148,170,22
1043,Core3,Day,26,SMG,Gr MP5,72,0,4,576,5%,150%,13,30,10,52,82,0,0,20,67,0,1,0,-,HP (Ammo) (3-Star),-,2067,103,124,144,165,23
1043,Core3,Day,51,RF,FF FN49,35,0,3,189,40%,150%,127,65,27,14,26,0,0,7,50,0,1,0,AP (Ammo) (3-Star),-,-,1021,102,122,142,163,24
1043,Core3,Day,54,AR,M16A1,55,0,3,282,20%,150%,15,46,28,26,65,7,0,7,50,0,1,0,HV (Ammo) (4-Star),Plate (Body) (4-Star),-,1454,90,109,127,145,25
1043,Core3,Day,105,AR,OTs-12,32,0,3,207,20%,150%,15,24,22,22,56,0,0,5,45,0,1,0,-,-,-,815,50,61,71,81,26
1043,Core3,Day,212,HG,K5,29,0,1,43,40%,150%,15,16,20,31,49,0,0,11,50,0,1,0,-,-,-,224,39,47,54,62,27
1043,Core3,Day,114,HG,Welrod MkⅡ,13,0,1,45,40%,150%,15,12,16,20,36,0,0,11,53,0,1,0,-,-,-,190,33,39,46,53,28
1043,Core3,Day,1017,HG,Jill Stingray,10,0,1,44,20%,150%,15,12,11,19,38,0,0,12,70,0,1,0,-,-,-,180,31,37,44,50,29
1043,Core3,Day,5,HG,M1895,12,0,1,39,20%,150%,15,15,12,21,31,0,0,10,100,0,1,0,-,-,-,164,28,34,40,45,30
1043,Core3,Day,257,RF,M200,22,0,1,54,40%,150%,15,70,30,10,25,0,0,6,50,0,1,0,-,-,-,281,28,33,39,44,31
1043,Core3,Day,10,HG,PPK,9,0,1,31,20%,150%,15,12,13,21,44,0,0,8,100,0,1,0,-,-,-,157,27,32,38,43,32
1043,Core3,Day,272,HG,Desert Eagle,1,0,1,37,40%,150%,15,14,7,8,36,0,0,10,50,0,1,0,-,-,-,154,26,32,37,43,33
1043,Core3,Day,350,SG,FO-12,1,0,1,128,40%,150%,15,12,2,2,25,3,5,23,50,0,1,0,-,-,-,257,26,32,37,43,34
1043,Core3,Day,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,9,50,0,1,0,-,-,-,150,26,31,36,42,35
1043,Core3,Day,383,HG,gun-10000383,1,0,1,37,20%,150%,15,11,7,10,42,0,0,10,50,0,1,0,-,-,-,150,26,31,36,42,36
1043,Core3,Day,1,HG,SAA,1,0,1,40,20%,150%,15,12,6,9,31,0,0,11,50,0,1,0,-,-,-,147,25,30,36,41,37
1043,Core3,Day,95,RF,Type88,22,0,1,62,40%,150%,15,57,20,13,24,0,0,7,100,0,1,0,-,-,-,245,24,29,34,39,38
1043,Core3,Day,71,AR,Galil,13,0,2,118,20%,150%,15,23,11,11,46,0,0,5,90,0,1,0,-,-,-,389,24,29,34,38,39
1043,Core3,Day,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,24,50,0,1,0,-,-,-,259,22,27,31,36,40
1043,Core3,Day,387,SG,gun-10000387,1,0,1,127,40%,150%,15,11,2,2,23,3,6,23,50,0,1,0,-,-,-,255,22,26,31,35,41
1043,Core3,Day,282,SG,DP-12,1,0,1,127,40%,150%,15,12,2,2,21,3,5,26,50,0,1,0,-,-,-,257,22,26,31,35,42
1043,Core3,Day,329,RF,SVCh,1,0,1,44,40%,150%,15,49,11,4,23,0,0,5,50,0,1,0,-,-,-,182,18,21,25,29,43
1043,Core3,Day,377,RF,gun-10000377,1,0,1,43,40%,150%,15,39,11,4,27,0,0,5,50,0,1,0,-,-,-,179,17,21,25,28,44
1043,Core3,Day,46,RF,Kar98k,1,0,1,42,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,171,17,20,23,27,45
1043,Core3,Day,43,RF,SVD,1,0,1,40,40%,150%,15,47,10,4,25,0,0,5,50,0,1,0,-,-,-,173,17,20,24,27,46
1043,Core3,Day,270,RF,4 Shiki,1,0,1,42,40%,150%,15,40,9,5,26,0,0,5,50,0,1,0,-,-,-,169,16,20,23,27,47
1043,Core3,Day,197,RF,Carcano M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,168,16,20,23,26,48
1043,Core3,Day,39,RF,Mosin-Nagant,1,0,1,44,40%,150%,15,45,10,5,20,0,0,5,50,0,1,0,-,-,-,168,16,20,23,26,49
1043,Core3,Day,137,SMG,PP-19-01,13,0,1,109,5%,150%,15,14,5,19,64,0,0,15,90,0,1,0,-,-,-,268,13,16,18,21,50
1043,Core3,Day,112,MG,Negev,1,0,1,87,5%,150%,15,28,4,4,90,0,9,5,50,0,1,0,-,-,-,228,13,16,19,21,51
1043,Core3,Day,103,SMG,UMP45,10,0,1,101,5%,150%,15,13,3,16,60,0,0,14,55,0,1,0,-,-,-,238,11,14,16,19,52
1043,Core3,Day,236,AR,K11,1,0,1,68,20%,150%,15,18,7,5,50,0,0,5,50,0,1,0,-,-,-,189,11,14,16,18,53
1043,Core3,Day,60,AR,AS Val,1,0,1,66,20%,150%,15,15,6,7,52,0,0,5,50,0,1,0,-,-,-,181,11,13,15,18,54
1043,Core3,Day,338,AR,SIG MCX,1,0,1,58,20%,150%,15,17,7,6,55,0,0,5,50,0,1,0,-,-,-,183,11,13,16,18,55
1043,Core3,Day,122,AR,Gr G11,1,0,1,61,20%,150%,15,16,6,6,66,0,0,5,50,0,1,0,-,-,-,186,11,13,16,18,56
1043,Core3,Day,363,SMG,MPL,1,0,1,93,5%,150%,15,11,2,9,52,0,0,13,50,0,1,0,-,-,-,203,10,12,14,16,57
1046,Core6,Day,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,45,10,27,36,5,49,94,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),7942,992,1191,1389,1588,1
1046,Core6,Day,143,SMG,RO635,91,0,5,925,5%,150%,8,37,44,104,93,0,0,29,100,0,8,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),5492,617,741,864,988,2
1046,Core6,Day,57,AR,ST AR-15,95,0,5,510,116%,150%,15,69,51,51,76,0,0,8,100,0,10,0,Optical (Acc) (5-Star),Optical (Acc) (5-Star),HV (Ammo) (5-Star),4920,615,738,861,984,3
1046,Core6,Day,56,AR,M4 SOPMOD II,94,0,5,535,88%,150%,15,71,64,45,77,0,0,8,100,0,8,0,Optical (Acc) (5-Star),RMR (Acc) (4-Star),HV (Ammo) (5-Star),4867,608,730,851,973,4
1046,Core6,Day,55,AR,M4A1,93,0,5,535,20%,100%,15,77,62,48,89,0,0,8,110,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (4-Star),Processor Chip (Body) (4-Star),4532,566,679,793,906,5
1046,Core6,Day,198,RF,Carcano M91/38,91,0,5,345,88%,168%,195,137,83,41,33,0,0,8,43,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),5610,561,673,785,897,6
1046,Core6,Day,27,SMG,Skorpion,91,0,5,760,5%,100%,8,49,43,81,107,0,0,21,100,0,5,0,Processor Chip (Body) (4-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),4745,533,640,747,854,7
1046,Core6,Day,50,RF,Lee Enfield,90,0,5,380,88%,168%,127,126,71,36,34,0,0,8,47,0,9,0,AP (Ammo) (3-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),4878,487,585,682,780,8
1046,Core6,Day,37,RF,M14,90,0,5,400,72%,150%,105,112,69,27,42,0,0,9,100,0,2,0,SNIP (Ammo) (4-Star),Optical (Acc) (4-Star),-,4247,424,509,594,679,9
1046,Core6,Day,293,AR,AK-15,90,0,4,420,40%,150%,15,49,48,79,75,0,0,8,52,0,1,0,Supp (Silencer) (5-Star),HV (Ammo) (2-Star),T Exo (Body) (4-Star),2941,367,441,514,588,10
1046,Core6,Day,162,SG,SPAS-12,67,0,3,690,40%,150%,15,27,28,5,29,26,4,41,51,0,1,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),-,2641,330,396,462,528,11
1046,Core6,Day,29,SMG,STEN MkⅡ,75,0,4,648,5%,150%,8,36,13,78,72,0,0,22,100,0,1,0,T Exo (Body) (3-Star),HP (Ammo) (5-Star),-,2752,309,371,433,495,12
1046,Core6,Day,97,HG,M950A,92,0,5,365,40%,150%,11,37,51,74,70,0,0,18,38,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (4-Star),T Exo (Body) (2-Star),2997,262,314,367,419,13
1046,Core6,Day,96,HG,Grizzly,90,0,5,410,40%,150%,11,44,47,70,53,0,0,24,69,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (4-Star),X Exo (Body) (2-Star),2960,259,310,362,414,14
1046,Core6,Day,36,RF,Springfield,80,0,4,304,60%,150%,15,122,63,45,30,0,0,8,100,0,1,0,-,Supp (Silencer) (5-Star),Rangefinder (Body) (4-Star),2542,254,305,355,406,15
1046,Core6,Day,32,SMG,Micro Uzi,75,0,4,556,5%,150%,11,30,9,62,96,0,0,19,50,0,1,0,-,HP (Ammo) (4-Star),-,2180,245,294,343,392,16
1046,Core6,Day,26,SMG,Gr MP5,72,0,4,576,5%,150%,13,30,10,52,82,0,0,20,67,0,1,0,-,HP (Ammo) (3-Star),-,2067,232,279,325,372,17
1046,Core6,Day,99,HG,Gr Mk23,90,0,5,380,40%,150%,13,34,66,63,62,0,0,20,100,0,1,0,RMR (Acc) (4-Star),HP (Ammo) (3-Star),-,2566,224,269,314,359,18
1046,Core6,Day,54,AR,M16A1,55,0,3,282,20%,150%,15,46,28,26,65,7,0,7,50,0,1,0,HV (Ammo) (4-Star),Plate (Body) (4-Star),-,1454,181,218,254,290,19
1046,Core6,Day,75,MG,M1918,56,0,3,366,25%,150%,127,69,34,20,97,0,8,7,66,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2267,170,204,238,272,20
1046,Core6,Day,81,MG,LWMMG,50,0,3,390,25%,150%,127,67,29,13,78,0,9,7,50,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2125,159,191,223,255,21
1046,Core6,Day,44,RF,SV-98,35,0,3,171,40%,150%,127,72,32,13,29,0,0,6,50,0,1,0,AP (Ammo) (3-Star),-,-,1155,115,138,161,184,22
1046,Core6,Day,105,AR,OTs-12,32,0,3,207,20%,150%,15,24,22,22,56,0,0,5,45,0,1,0,-,-,-,815,101,122,142,163,23
1046,Core6,Day,51,RF,FF FN49,35,0,3,189,40%,150%,127,65,27,14,26,0,0,7,50,0,1,0,AP (Ammo) (3-Star),-,-,1021,102,122,142,163,24
1046,Core6,Day,6,HG,Tokarev,40,0,3,180,35%,150%,15,20,31,32,42,0,0,16,50,0,1,0,RMR (Acc) (3-Star),-,-,806,70,84,98,112,25
1046,Core6,Day,12,HG,C96,41,0,3,174,35%,150%,15,19,28,30,51,0,0,15,50,0,1,0,RMR (Acc) (3-Star),-,-,806,70,84,98,112,26
1046,Core6,Day,71,AR,Galil,13,0,2,118,20%,150%,15,23,11,11,46,0,0,5,90,0,1,0,-,-,-,389,48,58,68,77,27
1046,Core6,Day,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,24,50,0,1,0,-,-,-,259,38,46,54,62,28
1046,Core6,Day,387,SG,gun-10000387,1,0,1,127,40%,150%,15,11,2,2,23,3,6,23,50,0,1,0,-,-,-,255,31,38,44,51,29
1046,Core6,Day,282,SG,DP-12,1,0,1,127,40%,150%,15,12,2,2,21,3,5,26,50,0,1,0,-,-,-,257,32,38,44,51,30
1046,Core6,Day,350,SG,FO-12,1,0,1,128,40%,150%,15,12,2,2,25,3,5,23,50,0,1,0,-,-,-,257,32,38,44,51,31
1046,Core6,Day,137,SMG,PP-19-01,13,0,1,109,5%,150%,15,14,5,19,64,0,0,15,90,0,1,0,-,-,-,268,30,36,42,48,32
1046,Core6,Day,257,RF,M200,22,0,1,54,40%,150%,15,70,30,10,25,0,0,6,50,0,1,0,-,-,-,281,28,33,39,44,33
1046,Core6,Day,103,SMG,UMP45,10,0,1,101,5%,150%,15,13,3,16,60,0,0,14,55,0,1,0,-,-,-,238,26,32,37,42,34
1046,Core6,Day,95,RF,Type88,22,0,1,62,40%,150%,15,57,20,13,24,0,0,7,100,0,1,0,-,-,-,245,24,29,34,39,35
1046,Core6,Day,236,AR,K11,1,0,1,68,20%,150%,15,18,7,5,50,0,0,5,50,0,1,0,-,-,-,189,23,28,33,37,36
1046,Core6,Day,122,AR,Gr G11,1,0,1,61,20%,150%,15,16,6,6,66,0,0,5,50,0,1,0,-,-,-,186,23,27,32,37,37
1046,Core6,Day,60,AR,AS Val,1,0,1,66,20%,150%,15,15,6,7,52,0,0,5,50,0,1,0,-,-,-,181,22,27,31,36,38
1046,Core6,Day,363,SMG,MPL,1,0,1,93,5%,150%,15,11,2,9,52,0,0,13,50,0,1,0,-,-,-,203,22,27,31,36,39
1046,Core6,Day,338,AR,SIG MCX,1,0,1,58,20%,150%,15,17,7,6,55,0,0,5,50,0,1,0,-,-,-,183,22,27,32,36,40
1046,Core6,Day,212,HG,K5,29,0,1,43,40%,150%,15,16,20,31,49,0,0,11,50,0,1,0,-,-,-,224,19,23,27,31,41
1046,Core6,Day,329,RF,SVCh,1,0,1,44,40%,150%,15,49,11,4,23,0,0,5,50,0,1,0,-,-,-,182,18,21,25,29,42
1046,Core6,Day,377,RF,gun-10000377,1,0,1,43,40%,150%,15,39,11,4,27,0,0,5,50,0,1,0,-,-,-,179,17,21,25,28,43
1046,Core6,Day,46,RF,Kar98k,1,0,1,42,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,171,17,20,23,27,44
1046,Core6,Day,43,RF,SVD,1,0,1,40,40%,150%,15,47,10,4,25,0,0,5,50,0,1,0,-,-,-,173,17,20,24,27,45
1046,Core6,Day,112,MG,Negev,1,0,1,87,5%,150%,15,28,4,4,90,0,9,5,50,0,1,0,-,-,-,228,17,20,23,27,46
1046,Core6,Day,270,RF,4 Shiki,1,0,1,42,40%,150%,15,40,9,5,26,0,0,5,50,0,1,0,-,-,-,169,16,20,23,27,47
1046,Core6,Day,114,HG,Welrod MkⅡ,13,0,1,45,40%,150%,15,12,16,20,36,0,0,11,53,0,1,0,-,-,-,190,16,19,23,26,48
1046,Core6,Day,197,RF,Carcano M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,168,16,20,23,26,49
1046,Core6,Day,39,RF,Mosin-Nagant,1,0,1,44,40%,150%,15,45,10,5,20,0,0,5,50,0,1,0,-,-,-,168,16,20,23,26,50
1046,Core6,Day,1017,HG,Jill Stingray,10,0,1,44,20%,150%,15,12,11,19,38,0,0,12,70,0,1,0,-,-,-,180,15,18,22,25,51
1046,Core6,Day,5,HG,M1895,12,0,1,39,20%,150%,15,15,12,21,31,0,0,10,100,0,1,0,-,-,-,164,14,17,20,22,52
1046,Core6,Day,10,HG,PPK,9,0,1,31,20%,150%,15,12,13,21,44,0,0,8,100,0,1,0,-,-,-,157,13,16,19,21,53
1046,Core6,Day,272,HG,Desert Eagle,1,0,1,37,40%,150%,15,14,7,8,36,0,0,10,50,0,1,0,-,-,-,154,13,16,18,21,54
1046,Core6,Day,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,9,50,0,1,0,-,-,-,150,13,15,18,21,55
1046,Core6,Day,383,HG,gun-10000383,1,0,1,37,20%,150%,15,11,7,10,42,0,0,10,50,0,1,0,-,-,-,150,13,15,18,21,56
1046,Core6,Day,1,HG,SAA,1,0,1,40,20%,150%,15,12,6,9,31,0,0,11,50,0,1,0,-,-,-,147,12,15,18,20,57
1048,Core8,Day,96,HG,Grizzly,90,0,5,410,40%,150%,8,44,47,105,53,0,0,24,69,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3368,1305,1566,1827,2088,1
1048,Core8,Day,198,RF,Carcano M91/38,91,0,5,345,88%,168%,195,137,83,41,33,0,0,8,43,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),5610,1262,1514,1767,2019,2
1048,Core8,Day,97,HG,M950A,92,0,5,365,40%,150%,8,38,51,96,70,0,0,18,38,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (4-Star),3231,1252,1502,1752,2003,3
1048,Core8,Day,99,HG,Gr Mk23,90,0,5,380,40%,150%,8,41,51,89,62,0,0,20,100,0,1,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (3-Star),2919,1131,1357,1583,1809,4
1048,Core8,Day,50,RF,Lee Enfield,90,0,5,380,88%,168%,127,126,71,36,34,0,0,8,47,0,9,0,AP (Ammo) (3-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),4878,1097,1317,1536,1756,5
1048,Core8,Day,37,RF,M14,90,0,5,400,88%,150%,105,112,69,27,42,0,0,9,100,0,2,0,SNIP (Ammo) (4-Star),Optical (Acc) (5-Star),-,4432,997,1196,1396,1595,6
1048,Core8,Day,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,45,10,27,36,5,49,94,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),7942,992,1191,1389,1588,7
1048,Core8,Day,143,SMG,RO635,91,0,5,925,5%,100%,11,47,44,69,109,0,0,29,100,0,8,0,Processor Chip (Body) (4-Star),HP (Ammo) (4-Star),Red Dot (Acc) (5-Star),5159,838,1006,1173,1341,8
1048,Core8,Day,27,SMG,Skorpion,91,0,5,760,5%,100%,11,43,43,81,107,0,0,21,100,0,5,0,Processor Chip (Body) (4-Star),HP (Ammo) (4-Star),Red Dot (Acc) (5-Star),4571,742,891,1039,1188,9
1048,Core8,Day,36,RF,Springfield,80,0,4,304,88%,150%,15,122,63,35,30,0,0,8,100,0,1,0,-,Optical (Acc) (5-Star),Rangefinder (Body) (4-Star),2616,588,706,824,941,10
1048,Core8,Day,56,AR,M4 SOPMOD II,94,0,5,535,88%,150%,15,71,64,45,77,0,0,8,100,0,8,0,Optical (Acc) (5-Star),RMR (Acc) (4-Star),HV (Ammo) (5-Star),4867,425,511,596,681,11
1048,Core8,Day,57,AR,ST AR-15,95,0,5,510,60%,150%,15,69,66,61,76,0,0,8,100,0,10,0,Supp (Silencer) (5-Star),RMR (Acc) (4-Star),HV (Ammo) (5-Star),4705,411,494,576,658,12
1048,Core8,Day,29,SMG,STEN MkⅡ,75,0,4,648,5%,150%,11,33,13,62,72,0,0,22,100,0,1,0,T Exo (Body) (2-Star),HP (Ammo) (4-Star),-,2444,397,476,556,635,13
1048,Core8,Day,55,AR,M4A1,93,0,5,535,20%,150%,15,67,62,48,73,0,0,8,110,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (4-Star),X Exo (Body) (2-Star),3979,348,417,487,557,14
1048,Core8,Day,32,SMG,Micro Uzi,75,0,4,556,5%,150%,13,26,9,62,96,0,0,19,50,0,1,0,-,HP (Ammo) (3-Star),-,2143,348,417,487,557,15
1048,Core8,Day,26,SMG,Gr MP5,72,0,4,576,5%,150%,13,30,10,52,82,0,0,20,67,0,1,0,-,HP (Ammo) (3-Star),-,2067,335,403,470,537,16
1048,Core8,Day,162,SG,SPAS-12,67,0,3,690,40%,150%,15,27,28,5,29,26,4,41,51,0,1,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),-,2641,330,396,462,528,17
1048,Core8,Day,6,HG,Tokarev,40,0,3,180,35%,150%,15,20,31,32,42,0,0,16,50,0,1,0,RMR (Acc) (3-Star),-,-,806,312,374,437,499,18
1048,Core8,Day,12,HG,C96,41,0,3,174,35%,150%,15,19,28,30,51,0,0,15,50,0,1,0,RMR (Acc) (3-Star),-,-,806,312,374,437,499,19
1048,Core8,Day,44,RF,SV-98,35,0,3,171,40%,150%,127,72,32,13,29,0,0,6,50,0,1,0,AP (Ammo) (3-Star),-,-,1155,259,311,363,415,20
1048,Core8,Day,293,AR,AK-15,90,0,4,420,20%,150%,15,62,62,47,71,0,0,8,52,0,1,0,EOT (Holographic) (5-Star),HV (Ammo) (2-Star),-,2793,244,293,342,391,21
1048,Core8,Day,51,RF,FF FN49,35,0,3,189,40%,150%,127,65,27,14,26,0,0,7,50,0,1,0,AP (Ammo) (3-Star),-,-,1021,229,275,321,367,22
1048,Core8,Day,75,MG,M1918,56,0,3,366,25%,150%,127,69,34,20,97,0,8,7,66,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2267,170,204,238,272,23
1048,Core8,Day,81,MG,LWMMG,50,0,3,390,25%,150%,127,67,29,13,78,0,9,7,50,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2125,159,191,223,255,24
1048,Core8,Day,54,AR,M16A1,55,0,3,282,20%,150%,15,46,28,26,65,7,0,7,50,0,1,0,HV (Ammo) (4-Star),Plate (Body) (4-Star),-,1454,127,152,178,203,25
1048,Core8,Day,212,HG,K5,29,0,1,43,40%,150%,15,16,20,31,49,0,0,11,50,0,1,0,-,-,-,224,86,104,121,138,26
1048,Core8,Day,114,HG,Welrod MkⅡ,13,0,1,45,40%,150%,15,12,16,20,36,0,0,11,53,0,1,0,-,-,-,190,73,88,103,117,27
1048,Core8,Day,105,AR,OTs-12,32,0,3,207,20%,150%,15,24,22,22,56,0,0,5,45,0,1,0,-,-,-,815,71,85,99,114,28
1048,Core8,Day,272,HG,Desert Eagle,1,0,1,37,40%,150%,15,14,7,8,36,0,0,10,50,0,1,0,-,-,-,154,71,85,100,114,29
1048,Core8,Day,1017,HG,Jill Stingray,10,0,1,44,20%,150%,15,12,11,19,38,0,0,12,70,0,1,0,-,-,-,180,69,83,97,111,30
1048,Core8,Day,5,HG,M1895,12,0,1,39,20%,150%,15,15,12,21,31,0,0,10,100,0,1,0,-,-,-,164,63,76,88,101,31
1048,Core8,Day,257,RF,M200,22,0,1,54,40%,150%,15,70,30,10,25,0,0,6,50,0,1,0,-,-,-,281,63,75,88,101,32
1048,Core8,Day,10,HG,PPK,9,0,1,31,20%,150%,15,12,13,21,44,0,0,8,100,0,1,0,-,-,-,157,60,73,85,97,33
1048,Core8,Day,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,9,50,0,1,0,-,-,-,150,58,69,81,93,34
1048,Core8,Day,383,HG,gun-10000383,1,0,1,37,20%,150%,15,11,7,10,42,0,0,10,50,0,1,0,-,-,-,150,58,69,81,93,35
1048,Core8,Day,1,HG,SAA,1,0,1,40,20%,150%,15,12,6,9,31,0,0,11,50,0,1,0,-,-,-,147,56,68,79,91,36
1048,Core8,Day,95,RF,Type88,22,0,1,62,40%,150%,15,57,20,13,24,0,0,7,100,0,1,0,-,-,-,245,55,66,77,88,37
1048,Core8,Day,137,SMG,PP-19-01,13,0,1,109,5%,150%,15,14,5,19,64,0,0,15,90,0,1,0,-,-,-,268,43,52,60,69,38
1048,Core8,Day,329,RF,SVCh,1,0,1,44,40%,150%,15,49,11,4,23,0,0,5,50,0,1,0,-,-,-,182,40,49,57,65,39
1048,Core8,Day,377,RF,gun-10000377,1,0,1,43,40%,150%,15,39,11,4,27,0,0,5,50,0,1,0,-,-,-,179,40,48,56,64,40
1048,Core8,Day,43,RF,SVD,1,0,1,40,40%,150%,15,47,10,4,25,0,0,5,50,0,1,0,-,-,-,173,38,46,54,62,41
1048,Core8,Day,46,RF,Kar98k,1,0,1,42,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,171,38,46,53,61,42
1048,Core8,Day,103,SMG,UMP45,10,0,1,101,5%,150%,15,13,3,16,60,0,0,14,55,0,1,0,-,-,-,238,38,46,54,61,43
1048,Core8,Day,197,RF,Carcano M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,168,37,45,52,60,44
1048,Core8,Day,39,RF,Mosin-Nagant,1,0,1,44,40%,150%,15,45,10,5,20,0,0,5,50,0,1,0,-,-,-,168,37,45,52,60,45
1048,Core8,Day,270,RF,4 Shiki,1,0,1,42,40%,150%,15,40,9,5,26,0,0,5,50,0,1,0,-,-,-,169,38,45,53,60,46
1048,Core8,Day,71,AR,Galil,13,0,2,118,20%,150%,15,23,11,11,46,0,0,5,90,0,1,0,-,-,-,389,34,40,47,54,47
1048,Core8,Day,363,SMG,MPL,1,0,1,93,5%,150%,15,11,2,9,52,0,0,13,50,0,1,0,-,-,-,203,32,39,46,52,48
1048,Core8,Day,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,24,50,0,1,0,-,-,-,259,32,38,45,51,49
1048,Core8,Day,387,SG,gun-10000387,1,0,1,127,40%,150%,15,11,2,2,23,3,6,23,50,0,1,0,-,-,-,255,31,38,44,51,50
1048,Core8,Day,282,SG,DP-12,1,0,1,127,40%,150%,15,12,2,2,21,3,5,26,50,0,1,0,-,-,-,257,32,38,44,51,51
1048,Core8,Day,350,SG,FO-12,1,0,1,128,40%,150%,15,12,2,2,25,3,5,23,50,0,1,0,-,-,-,257,32,38,44,51,52
1048,Core8,Day,112,MG,Negev,1,0,1,87,5%,150%,15,28,4,4,90,0,9,5,50,0,1,0,-,-,-,228,17,20,23,27,53
1048,Core8,Day,236,AR,K11,1,0,1,68,20%,150%,15,18,7,5,50,0,0,5,50,0,1,0,-,-,-,189,16,19,23,26,54
1048,Core8,Day,122,AR,Gr G11,1,0,1,61,20%,150%,15,16,6,6,66,0,0,5,50,0,1,0,-,-,-,186,16,19,22,26,55
1048,Core8,Day,60,AR,AS Val,1,0,1,66,20%,150%,15,15,6,7,52,0,0,5,50,0,1,0,-,-,-,181,15,19,22,25,56
1048,Core8,Day,338,AR,SIG MCX,1,0,1,58,20%,150%,15,17,7,6,55,0,0,5,50,0,1,0,-,-,-,183,16,19,22,25,57
