Area ID,Area Name,Battle Type,Echelon,Preset
1218,Ele.8,Day,43,MXwxOTctOS0yMjctMC05MDszMjktOC0yMjctMC05MDsxOTgtNy0yMjctMC05MDsyNzAtMTQtMjExLTAtOTA7MjAyMzAtMTMtMjI3LTAtOTB8MA==
1218,Ele.8,Day,44,MXwxNDgtOS0yMjctMC05MDsyMjItOC0yMjctMC0zMTE7MTAyMC03LTIyNy0wLTE0ODs0My0xNC0yMjctMC05MDsxNDYtMTMtMjI3LTAtOTB8MA==
1218,Ele.8,Day,45,MXwyMTEtOS0yMjctMC05MDszMzctOC0yMjctMC05MDszOTEtNy0wLTAtMHww
1224,Int.4,Day,1,MXwyMDA0Ni05LTIwLTEwNS0yOTc7MjAwMzktOC0zMzctMTExLTg2OzQ4LTctMjAtMjE3LTkwOzIwMDUzLTE0LTE3MC00LTM3MTsyMDA5NS0xMy0yMjEtMTU4LTM2NXww
1224,Int.4,Day,2,MXwyMDA1MC05LTIwLTE2MC05MDsyMDI1Mi04LTE3OC00LTkwOzIwMDM3LTctMjAtMTI5LTkwOzM4MS0xNC0yMC00LTkwOzI2Ni0xMy0yMC00LTkwfDA=
1224,Int.4,Day,3,MXwyNjEtOS0yMC00LTkwOzMxNi04LTIwLTQtOTA7MjAyMDAtNy0yMC00LTkwOzEwMzEtMTQtMjAtNC0yNTQ7Mzc3LTEzLTMxOC00LTkwfDA=
1224,Int.4,Day,4,MXwyOTYtOS0zMzktNC05MDsxMDI0LTgtMjAtNC0xODM7MjMxLTctMjAtMjgzLTkwOzM0OC0xNC0yMC00LTkwOzI1Ny0xMy0yMC00LTkwfDA=
1224,Int.4,Day,5,MXwxMDM3LTktMjAtMzI1LTkwOzIwMDQ0LTgtMjAtNC0xMTU7MzI5LTctMjAtNC05MDsxOTctMTQtMjAtNC05MDsxOTgtMTMtMjAtNC05MHww
1224,Int.4,Day,6,MXwyMDIzMC05LTIwLTQtOTA7MzYtOC0yMC00LTkwOzE0OC03LTIwLTQtOTA7MTAyMC0xNC0yMC00LTE0ODsyMjItMTMtNTAtNC05MHww
1224,Int.4,Day,7,MXwyNzAtOS0yMTEtNC05MDs0My04LTIyNy00LTkwOzIwMTE0LTctMzA1LTcyLTIxMzsxODMtMTQtMjI0LTIyNy0zNTc7MjAxMjUtMTMtMjM5LTEzMi02OHww
1224,Int.4,Day,8,MXwyMDEyNC05LTIyNy00LTMxMTsyMDA4OC04LTM2OS0yMjQtMTA3OzIwMjgyLTctMzM2LTgwLTMwNTsxMjgtMTQtMjI3LTQtMzExOzIwMDA4LTEzLTE4MC0yMzgtMzUxfDA=
1224,Int.4,Day,9,MXwyMDA1MS05LTIyNy0xMDQtMDsyMDIzMy04LTI2Ni03Mi00MDsxNDYtNy0yMjctNC0wOzIxMS0xNC0yMjctNC0wOzMxMi0xMy0yMjctMTA5LTB8MA==
1224,Int.4,Day,10,MXwyNzMtOS0yMjctMTA5LTA7MjAwOTctOC0yMjQtNzItNTg7MjAwMTAtNy0xNTUtNzItMzU1OzIwMDA3LTE0LTIyNC03Mi0xNzE7MzM3LTEzLTIyNy02Ni0wfDA=
1224,Int.4,Day,11,MXwxODQtOS0yMjctNjYtMDsyMDA0OS04LTIyNy02Ni0wOzIwMjEyLTctMjI0LTcyLTU4OzI0Ny0xNC0yMjctNjYtMDsyMDE2MS0xMy0xOTMtMzcyLTMwNXww
1224,Int.4,Day,12,MXwyMDAwMS05LTEyMi03Mi00MDsyMDE1OS04LTI0MC0yMzUtMzA1OzI0Mi03LTI3OC03Mi01ODsyMDIwMS0xNC0yMjctNjYtMDszMjMtMTMtNDQtNzYtMzA1fDA=
1224,Int.4,Day,13,MXwyMDAxMi05LTIyNC03Mi00MDsyMDI1Ni04LTIyNy02Ni0wOzIwMjIwLTctMjI0LTcyLTQwOzIyOS0xNC0zNjQtMjM1LTMwNTsyOTQtMTMtMzA1LTcyLTQwfDA=
1224,Int.4,Day,14,MXwxNDItOS0zMzItNzItNTg7MjAwODAtOC0zNjYtMjIwLTY4Ozk2LTctMjI0LTcyLTIzNzs0LTE0LTIyNC0yNzEtNTg7MTAxNy0xMy0zMDUtNzItNDB8MA==
1224,Int.4,Day,15,MXwyNTAtOS0yMjQtNzItNTg7MTAxOC04LTMwNS03Mi0xNDc7MjA0LTctMjI3LTY2LTA7MTg4LTE0LTQ0LTIzNS0zMDU7MzAzLTEzLTMwNS03Mi00MHww
1224,Int.4,Day,16,MXwzNTctOS0zMDUtNzItNDA7MTYzLTgtNDQtMTc0LTMwNTsyODUtNy0zMDUtNzItNTg7MjAyMjEtMTQtMzA1LTcyLTQwOzI3Mi0xMy0zMDUtNzItNDB8MA==
1224,Int.4,Day,17,MXwzOTgtOS00NC0yMzUtMzA1OzE3My04LTIyOS0zMTYtNjg7MjAwMDUtNy0zMDUtOTUtNDA7Mzg3LTE0LTQ0LTc2LTMwNTszMjQtMTMtNDQtMjM1LTMwNXww
1224,Int.4,Day,18,MXwxMDQxLTktMzMxLTIzNS0zMDU7Mzc1LTgtMzA1LTk1LTU4OzM2Ni03LTQ0LTIzNS0zMDU7MzUxLTE0LTQ0LTIzNS0zMDU7MTYwLTEzLTQ0LTIzNS0zMDV8MA==
1224,Int.4,Day,19,MXwyNjAtOS02Ni05NS01ODsxMDM0LTgtNDQtMjM1LTMwNTsxNTctNy00NC0yMzUtMzA1OzM5Ny0xNC00NC0yMzUtMzA1OzIwMDgxLTEzLTIyOS0xMzEtNjh8MA==
1224,Int.4,Day,20,MXwyMDE1NC05LTQ0LTIzNS0zMDU7MzUwLTgtNDQtMjM1LTMwNTsyMDAwMi03LTMwNS0xMDEtNDA7MTAwOS0xNC0zMDUtOTUtNTg7MTY0LTEzLTQ0LTIzNS0zMDV8MA==
1224,Int.4,Day,21,MXwzNzQtOS0yMjktMTItNjg7MTAzMy04LTIyOS0yNTItNjg7MTA0NC03LTIyOS0zODktNjg7MTA0MC0xNC0yMjktMzI2LTY4OzI1My0xMy0yMjktMTItNjh8MA==
1224,Int.4,Day,22,MXwzNTItOS00NC03Ni0xMjA7MjAwOTEtOC02Ni0yMjUtNDA7MTAwLTctMjc2LTIyNS00MDsxMDIyLTE0LTE0NS03Ni0zMDg7OTktMTMtNjYtMjI1LTQwfDA=
1224,Int.4,Day,23,MXwzNzAtOS02Ni0yMjUtNDA7MzMyLTgtNjYtMjI1LTQwOzI2OS03LTY2LTIyNS00MDszMzEtMTQtNjYtMjI1LTQwOzI0NC0xMy02Ni0yMjUtNDB8MA==
1224,Int.4,Day,24,MXwzNzktOS02Ni0yMjUtNDA7OTgtOC02Ni0yMjUtNDA7MjgxLTctNDQtNzYtODsyMDAxMy0xNC02Ni0yMjUtNDA7MTAyNi0xMy0yMjktMTg1LTY4fDA=
1224,Int.4,Day,25,MXwzNTgtOS02Ni0yMjUtMTIxOzMwMi04LTQ0LTIxNi04OzEwNDItNy02Ni0yMjUtMzg3OzI5Mi0xNC0yMjktOC02ODsyMDE1Mi0xMy00NC0yMzEtOHww
1224,Int.4,Day,26,MXwzNjctOS00NC0yMzUtODszNjgtOC00NC0yMzEtODsxNjUtNy00NC0yMzUtMzA4OzM4Ni0xNC0yMjktNjYtNjg7MTY2LTEzLTY2LTIyNS0wfDA=
1224,Int.4,Day,27,MXwxNTYtOS00NC0yMzUtMzA4OzM1NC04LTY2LTIyNS0wOzE2Mi03LTQ0LTIzNS0zMDg7MTg5LTE0LTQ0LTIzNS0zMDg7MTI2LTEzLTY2LTIyNS0wfDA=
1224,Int.4,Day,28,MXwxNTgtOS00NC0yMzUtMzA4OzEwMTAtOC02Ni0yMjUtMDsxMDI1LTctNDQtMjM1LTE2OzM1My0xNC00NC0yMzUtMTY7MTEyLTEzLTIyOS0wLTY4fDA=
1224,Int.4,Day,29,MXwzOTUtOS0yMjktMC02ODszMzktOC0yMjktMC02ODsxMzItNy0xNi0yMjUtMDsyODMtMTQtNDQtMjMxLTE2OzMyNS0xMy00NC0yMzEtMTZ8MA==
1224,Int.4,Day,30,MXwyMDItOS0xNi0yMjUtMDsxNjgtOC0xNi0yMjUtMDsxNC03LTE2LTIyNS0wOzYtMTQtMTYtMjI1LTA7MTUtMTMtMTYtMjI1LTB8MA==
1224,Int.4,Day,31,MXwxNjctOS0xNi0yMjUtMDsyNzctOC0xNi0yMjUtMDsxMDM1LTctMTYtMjI1LTA7OS0xNC0xNi0yMjUtMDsyMDA2NS0xMy0xMDYtMzU2LTE1OXww
1224,Int.4,Day,32,MXwxNTUtOS0wLTIzMS0xNjsyMDAyNi04LTYyLTM0OC0xNTc7MjAwNTUtNy0xNi0zMi05OTsyMDA1Ny0xNC0xMDAtMzM4LTYwOzIwMTAxLTEzLTkyLTM1OS0xNTZ8MA==
1224,Int.4,Day,33,MXwyMDEwMy05LTkyLTM1OC0xMjU7MjAxOTktOC0yMjctMC02ODsyMDA3NS03LTIyNy0wLTY4OzM5Ni0xNC0yMjctMC02ODsyMDI5My0xMy0xNi0zMi0yMzR8MA==
1224,Int.4,Day,34,MXwyMDExNS05LTE5Ny0yMjUtMTY7MTAyMS04LTIyNy0wLTE0OTsyMDA2Ni03LTgzLTM2OC0yMzQ7MjAwMzItMTQtMjM0LTIyNS0xMzQ7MjAxNDMtMTMtMTkyLTIyNS0xNnww
1224,Int.4,Day,35,MXwyMDA1Ni05LTE2LTEyNi0zMjsyNDUtOC0yMzQtMjI1LTI3NzsyMDIwNS03LTE2LTMyLTIzNDsyMDEyMi0xNC0xNi0zMi0xOTA7NzMtMTMtMjk1LTMyLTIzNHww
1224,Int.4,Day,36,MXwyMDA5NC05LTIxOC0zNDMtMTAzOzIwMDY0LTgtMTYtMzItMjM0OzIwNi03LTE2LTMyLTIzNDsyMDAyMS0xNC0yMzQtMjcyLTIxOTsxNzItMTMtMTY5LTMyLTIzNHww
1224,Int.4,Day,37,MXwxMDMyLTktMTYtMzItMjU1OzIwMjE2LTgtMTYtMzItMjM0OzE2LTctMjM2LTIyNS0xNjsxOTQtMTQtMzA0LTMyLTIzNDs1NC0xMy0zMi05MS0yMzR8MA==
1224,Int.4,Day,38,MXwzNzgtOS0xNi0zMTctMjM0OzEwMjgtOC0yMDEtMjAwLTE5OTsxMDI3LTctMTYtMzItMTg0OzEwMzgtMTQtMTYtMzItMzI5OzExOC0xMy0xNi0zMi0yNDh8MA==
1224,Int.4,Day,39,MXwyMTMtOS0zNTAtMC00OTs2Mi04LTQ5LTMyLTEyNzsxMDQzLTctMC0zMi0zODg7MjI4LTE0LTMwOS0wLTE2ODsxMDI5LTEzLTIwMi0zMi0zMDl8MA==
1224,Int.4,Day,40,MXwyMDA2MC05LTAtMTM1LTMwOTsxMDE5LTgtMzA5LTE0Ni0wOzEwMzktNy0wLTMyLTMzMDszMzgtMTQtMC0zMi0zMDk7MzYxLTEzLTAtMzItMzA5fDA=
1224,Int.4,Day,41,MXwyMzYtOS0wLTM3MC0zMDk7Mjc0LTgtMC0zMi0zMDk7MjAxNzEtNy0wLTMyLTMwOTszNTYtMTQtMC0xMTAtMzA5OzIwMjYyLTEzLTAtMTEwLTMwOXww
1224,Int.4,Day,42,MXwyMTUtOS0wLTExMC0zMDk7MzkzLTgtMC0xMTAtMDszOTEtNy0wLTAtMDsyNzYtMTQtMC0wLTA7MzQ1LTEzLTAtMC0wfDA=
1224,Int.4,Day,43,MXwxMDQtOS0wLTAtMDszNzMtOC0wLTAtMDszODItNy0wLTAtMHww
1228,Int.8,Day,1,MXwyMDA0Ni05LTIwLTEwNS0yOTc7MTgzLTgtMjI0LTIwLTM1NzsyMDExNC03LTMwNS03Mi0yMTM7MjAwMzktMTQtMzM3LTExMS04NjsyODUtMTMtMjI0LTcyLTU4fDA=
1228,Int.8,Day,2,MXwyMDA1My05LTE3MC00LTM3MTsyMDAwOC04LTE4MC0yMzgtMzUxOzIwMjMzLTctMjY2LTcyLTQwOzIwMDk1LTE0LTIyMS0xNTgtMzY1OzIwMDk3LTEzLTIyNC03Mi01OHww
1228,Int.8,Day,3,MXwyMDA1MC05LTIwLTE2MC05MDszNzktOC0yMjQtNzItNTg7MjAwMTAtNy0xNTUtNzItMzU1OzIwMDA3LTE0LTIyNC03Mi0xNzE7MTQ2LTEzLTIwLTQtOTB8MA==
1228,Int.8,Day,4,MXwyNzAtOS0yMTEtNC05MDsyMDI1Mi04LTE3OC00LTkwOzIwMDM3LTctMjAtMTI5LTkwOzIwMjEyLTE0LTIyNC03Mi01ODsyMDAwMS0xMy0xMjItNzItNDB8MA==
1228,Int.8,Day,5,MXwyNjYtOS0yMC00LTkwOzI0Mi04LTI3OC03Mi01ODsyMDAxMi03LTIyNC03Mi00MDsyNjEtMTQtMjAtNC05MDsyMDIyMC0xMy0yMjQtNzItNTh8MA==
1228,Int.8,Day,6,MXwzMTYtOS0yMC00LTkwOzI5NC04LTMwNS03Mi00MDsxNDItNy0zMzItNzItNTg7MjAyMDAtMTQtMjAtNC05MDs5Ni0xMy0yMjQtNzItMjM3fDA=
1228,Int.8,Day,7,MXw0LTktMjI0LTI3MS01ODsxMDE3LTgtMzA1LTcyLTQwOzEwMTgtNy0zMDUtNzItMTQ3OzEwMzEtMTQtMjAtNC0yNTQ7Mzc3LTEzLTMxOC00LTkwfDA=
1228,Int.8,Day,8,MXwyNTAtOS0zMDUtNzItNDA7NDgtOC0yMC0yMTctOTA7Mjk2LTctMzM5LTQtOTA7MTAyNC0xNC0yMC00LTE4MzszMDMtMTMtMzA1LTcyLTQwfDA=
1228,Int.8,Day,9,MXwyMzEtOS0yMC0yODMtOTA7MzU3LTgtMzA1LTcyLTQwOzM0OC03LTIwLTQtOTA7MjU3LTE0LTIwLTQtOTA7MjAyMjEtMTMtMzA1LTcyLTQwfDA=
1228,Int.8,Day,10,MXwyNzItOS0zMDUtOTUtNDA7MjAwMDUtOC0zMDUtOTUtNDA7Mjc3LTctMzA1LTk1LTQwOzM3NS0xNC0zMDUtOTUtNTg7MTAzNy0xMy0yMC0zMjUtOTB8MA==
1228,Int.8,Day,11,MXwyMDA0NC05LTIwLTQtMTE1OzMyOS04LTIwLTQtOTA7MTk3LTctMjAtNC05MDsxOTgtMTQtMjAtNC05MDsyMDAwMi0xMy0zMDUtMTAxLTQwfDA=
1228,Int.8,Day,12,MXwyMDA1NS05LTQtMzItOTk7MjAyMzAtOC0yMC00LTkwOzE0OC03LTIwLTQtOTA7MTAyMC0xNC0yMC00LTE0ODsyMjItMTMtNTAtNC05MHww
1228,Int.8,Day,13,MXwyNjAtOS0zMDUtMjI1LTQwOzIwMDkxLTgtMzA1LTIyNS00MDsxMDA5LTctMzA1LTIyNS00MDszMzEtMTQtMzA1LTIyNS00MDszNzAtMTMtMzA1LTIyNS00MHww
1228,Int.8,Day,14,MXw5OS05LTMwNS0yMjUtNDA7MzMyLTgtMzA1LTIyNS00MDsyNjktNy0zMDUtMjI1LTQwOzEwMC0xNC0yNzYtMjI1LTU4OzQzLTEzLTIyNy00LTkwfDA=
1228,Int.8,Day,15,MXwyMDI5My05LTQtMzItMjc1OzMxMi04LTIyNy00LTkwOzIwMDY1LTctMTA2LTM1Ni0xNTk7MjQ0LTE0LTMwNS0yMjUtNDA7OTgtMTMtMzA1LTIyNS00MHww
1228,Int.8,Day,16,MXwyMDAxMy05LTMwNS0yMjUtMTIxOzEwNDItOC0zMDUtMjI1LTM4NzsyMDEyNS03LTIzOS0xMzItNjg7MjAxMjQtMTQtMjI3LTQtMzExOzIwMTIyLTEzLTQtMzItMTkwfDA=
1228,Int.8,Day,17,MXwyMDA1Ny05LTEwMC0zMzgtNjA7MTI4LTgtMjI3LTEwOS0zMTE7MjAwNTYtNy0xMDktMTI2LTMyOzM1OC0xNC0zMDUtMjI1LTA7MzU0LTEzLTMwNS0yMjUtMHww
1228,Int.8,Day,18,MXwxNjYtOS0zMDUtMjI1LTA7MjAwNTEtOC0yMjctMTA0LTA7MTI2LTctMzA1LTIyNS0wOzIwMDg4LTE0LTM2OS0xMi0xMDc7MTAxMC0xMy0zMDUtMjI1LTB8MA==
1228,Int.8,Day,19,MXwxMzItOS0zMDUtMjI1LTA7MjAwNjYtOC04My0zNjgtMjM0OzIxMS03LTIyNy02Ni0wOzMzNy0xNC0yMjctNjYtMDsyMDItMTMtMzA1LTIyNS0wfDA=
1228,Int.8,Day,20,MXwyNzMtOS0yMjctNjYtMDsxODQtOC0yMjctNjYtMDsxNC03LTMwNS0yMjUtMDsyMDA0OS0xNC0yMjctNjYtMDsyMDIwNS0xMy04LTMyLTIzNHww
1228,Int.8,Day,21,MXwyNDctOS0yMjctNjYtMDsxNjgtOC02Ni0yMjUtMDszODEtNy0yMjctNjYtMDsyMDAyNi0xNC02Mi0zNDgtMTU3OzIxMy0xMy0yMzQtMjI3LTEyfDA=
1228,Int.8,Day,22,MXw2LTktNjYtMjI1LTA7MTY3LTgtNjYtMjI1LTA7MjAyMDEtNy0yMjctNjYtMDszNDctMTQtMjM0LTIyNy0xMjA7MTUtMTMtNjYtMjI1LTB8MA==
1228,Int.8,Day,23,MXwyMDI1Ni05LTIyNy02Ni0wOzIwMDY0LTgtOC0zMi0yMzQ7MjAwODAtNy0zNjYtMjIwLTY4OzIwMjE2LTE0LTgtMzItMjM0OzIwMTAxLTEzLTkyLTM1OS0xNTZ8MA==
1228,Int.8,Day,24,MXwyMDYtOS04LTMyLTIzNDsyMDExNS04LTE5Ny0yMjUtODs1NC03LTMyLTQ0LTkxOzEwMzItMTQtOC0zMi0yNTU7MjAxMDMtMTMtOTItMzU4LTEyNXww
1228,Int.8,Day,25,MXwyMDQtOS0yMjctNjYtMDs3My04LTI5NS0zMi0yMzQ7MTAzNS03LTY2LTIyNS0wOzktMTQtNjYtMjI1LTA7MTczLTEzLTIyOS0zMTYtNjh8MA==
1228,Int.8,Day,26,MXwxMDI3LTktNjYtMzItMTg0OzI0My04LTY2LTMyLTIzNDsxMTgtNy02Ni0zMi0yNDg7MjAwNjAtMTQtNjYtMTM1LTIzNDszNzgtMTMtNjYtMzE3LTIzNHww
1228,Int.8,Day,27,MXwyMzYtOS02Ni0zNzAtMjM0OzIwMTcxLTgtNjYtMzItMjM0OzM2MS03LTY2LTMyLTIzNDsxMDQzLTE0LTY2LTMyLTM4ODsyMDA4MS0xMy0yMjktMTMxLTY4fDA=
1228,Int.8,Day,28,MXwxOTQtOS0zMDQtMzItMzA5OzEwMzMtOC0yMjktMjUyLTY4OzEwNDQtNy0yMjktMzg5LTY4OzEwNDAtMTQtMjI5LTMyNi02ODsyMDE0My0xMy0xOTItMjI1LTE2fDA=
1228,Int.8,Day,29,MXwxMDM4LTktMTYtMzItMzI5OzYyLTgtMTYtMzItMTI3OzEwMjYtNy0yMjktMTg1LTY4OzE3Mi0xNC0xNjktMzItMzA5OzIwMDk0LTEzLTIxOC0zNDMtMTAzfDA=
1228,Int.8,Day,30,MXwxMDI5LTktMjAyLTMyLTMwOTsxNi04LTIzNi0yMjUtMTY7MjQ1LTctMzA5LTIyNS0yNzc7MjAwMzItMTQtMzA5LTIyNS0xMzQ7MjAwMjEtMTMtMzUyLTI3Mi0yMTl8MA==
1228,Int.8,Day,31,MXwzNzQtOS0yMjktMC02ODsxMDI4LTgtMjAxLTIwMC0xOTk7MTAzOS03LTE2LTMyLTMzMDszMzgtMTQtMTYtMzItMzA5OzI3NC0xMy0xNi0xMTAtMzA5fDA=
1228,Int.8,Day,32,MXwyOTItOS0yMjktMC02ODsyNTMtOC0yMjktMC02ODszNTYtNy0xNi0xMTAtMzA5OzIwMjYyLTE0LTE2LTExMC0zMDk7Mjk1LTEzLTM2Ny0wLTE2fDA=
1228,Int.8,Day,33,MXwyMTUtOS0xNi0xMTAtMzA5OzExMi04LTIyOS0wLTY4OzI5MC03LTE2LTExMC0zMDk7Mzk1LTE0LTIyOS0wLTY4OzM4Ni0xMy0yMjktMTYtNjh8MA==
1228,Int.8,Day,34,MXwzMzktOS0yMjktMC02ODsyMjgtOC0zMDktMC0xNjg7MTAxOS03LTAtMTQ2LTE2OzEwMzYtMTQtMC0zMjgtMTY7MjAxOTktMTMtMjI3LTAtNjh8MA==
1228,Int.8,Day,35,MXwyMDA3NS05LTIyNy0wLTY4OzM5Ni04LTIyNy0wLTY4OzIwMjgyLTctMzM2LTc2LTMwODsyMDE1OS0xNC0yNDAtNzYtMzA4OzIwMTYxLTEzLTE5My03Ni0zMDh8MA==
1228,Int.8,Day,36,MXwxNjAtOS00NC03Ni0yOTI7MjI5LTgtMzY0LTc2LTMwODszOTMtNy0xNi0wLTA7MzIzLTE0LTQ0LTgwLTMwODsxNjMtMTMtNDQtMTc0LTMwOHww
1228,Int.8,Day,37,MXwxODgtOS00NC0yMzUtMTY7MTA0MS04LTMzMS0yMzUtMTY7Mzk4LTctNDQtMjM1LTE2OzMyNC0xNC00NC0yMzUtMTY7Mzg3LTEzLTQ0LTIzNS0xNnww
1228,Int.8,Day,38,MXwzNTEtOS00NC0yMzUtMTY7MzY2LTgtNDQtMjM1LTE2OzM5Ny03LTQ0LTIzNS0xNjsxNTctMTQtNDQtMjM1LTE2OzIwMTU0LTEzLTQ0LTIzNS0xNnww
1228,Int.8,Day,39,MXwxMDM0LTktNDQtMjM1LTE2OzM1MC04LTQ0LTIzNS0xNjszNTItNy00NC0yMzUtMTY7MTY0LTE0LTQ0LTIzNS0xNjsxMDIyLTEzLTE0NS0yMzUtMTZ8MA==
1228,Int.8,Day,40,MXwyODEtOS00NC0yMzUtNDk7MjAxNTItOC00NC0yMzUtNDk7MzY4LTctNDQtMjM1LTA7MzAyLTE0LTQ0LTIzNS0wOzM2Ny0xMy00NC0yMzUtMHww
