Area ID,Area Name,Battle Type,Echelon,Preset
1228,Int.8,Day,41,MXwxNjUtOS00NC0yMzUtMDsxNTYtOC00NC0yMzUtMDsxODktNy00NC0yMzUtMDsxNjItMTQtNDQtMjMxLTA7MTAyNS0xMy00NC0yMzEtMHww
1228,Int.8,Day,42,MXwzNTMtOS00NC0yMzEtMDsxNTgtOC00NC0yMzEtMDszMjUtNy00NC0yMzEtMDszOTEtMTQtMC0wLTA7MTA0LTEzLTAtMC0wfDA=
1228,Int.8,Day,43,MXwzNzMtOS0wLTAtMDszODItOC0wLTAtMDsxMDIxLTctMC0wLTA7Mjc2LTE0LTAtMC0wOzM0NS0xMy0wLTAtMHww
1233,Adv.3,Day,1,MXwyMDI4Mi05LTMzNi04MC0zMDU7MjAwNDYtOC0yMC0xMDUtMjk3OzE4My03LTIyNC0yMC0zNTc7MjAxMTQtMTQtMzA1LTcyLTIxMzsxNjQtMTMtNDQtMjM1LTMwNXww
1233,Adv.3,Day,2,MXwzMTYtOS0yMC00LTkwOzIwMDM5LTgtMzM3LTExMS04NjsyMDA1My03LTE3MC00LTM3MTszNjgtMTQtNDQtMjM1LTMwNTsyNjAtMTMtMjI0LTcyLTU4fDA=
1233,Adv.3,Day,3,MXwyMDE2MS05LTE5My0zNzItMzA1OzIwMDA4LTgtMTgwLTIzOC0zNTE7MjAxNTktNy0yNDAtMjM1LTMwNTsyMDIzMy0xNC0yNjYtNzItNDA7MjAwOTUtMTMtMjIxLTE1OC0zNjV8MA==
1233,Adv.3,Day,4,MXwzMjMtOS00NC03Ni0zMDU7MjAwOTctOC0yMjQtNzItNTg7MjI5LTctMzY0LTIzNS0zMDU7MjAwNTAtMTQtMjAtMTYwLTkwOzIwMDEwLTEzLTE1NS03Mi0zNTV8MA==
1233,Adv.3,Day,5,MXwyMDAwNy05LTIyNC03Mi0xNzE7MTg4LTgtNDQtMjM1LTMwNTsyMDI1Mi03LTE3OC00LTkwOzE2My0xNC00NC0xNzQtMzA1OzM5OC0xMy00NC0yMzUtMzA1fDA=
1233,Adv.3,Day,6,MXwzODctOS00NC03Ni0zMDU7MzI0LTgtNDQtMjM1LTMwNTsyMDAzNy03LTIwLTEyOS05MDsxMDQxLTE0LTMzMS0yMzUtMzA1OzIwMjEyLTEzLTIyNC03Mi01OHww
1233,Adv.3,Day,7,MXwzNjYtOS00NC0yMzUtMzA1OzM1MS04LTQ0LTIzNS0zMDU7MTYwLTctNDQtMjM1LTMwNTsxMDM0LTE0LTQ0LTIzNS0zMDU7MTU3LTEzLTQ0LTIzNS0zMDV8MA==
1233,Adv.3,Day,8,MXwyMDAwMS05LTEyMi03Mi00MDszOTctOC00NC0yMzUtMzA1OzIwMTU0LTctNDQtMjM1LTMwNTsyNjYtMTQtMjAtNC05MDszNTAtMTMtNDQtMjM1LTMwNXww
1233,Adv.3,Day,9,MXwyNDItOS0yNzgtNzItNTg7MjAwMTItOC0yMjQtNzItNDA7MjYxLTctMjAtNC05MDsyMDIyMC0xNC0yMjQtNzItNTg7Mjk0LTEzLTMwNS03Mi00MHww
1233,Adv.3,Day,10,MXwzNTItOS00NC0yMzUtMzA1OzE0Mi04LTMzMi03Mi01ODsxMDIyLTctMTQ1LTIzNS0zMDU7MjAyMDAtMTQtMjAtNC05MDs5Ni0xMy0yMjQtNzItMjM3fDA=
1233,Adv.3,Day,11,MXw0LTktMjI0LTI3MS01ODsyMDE1Mi04LTQ0LTIzNS0zMDU7MTAxNy03LTMwNS03Mi00MDsyNTAtMTQtMjI0LTcyLTU4OzI4MS0xMy00NC0yMzUtMzA1fDA=
1233,Adv.3,Day,12,MXwxMDE4LTktMzA1LTcyLTE0NzsxMDMxLTgtMjAtNC0yNTQ7Mzc3LTctMzE4LTQtOTA7NDgtMTQtMjAtMjE3LTkwOzI5Ni0xMy0zMzktNC05MHww
1233,Adv.3,Day,13,MXwxMDI0LTktMjAtNC0xODM7MTY1LTgtNDQtMjM1LTMwNTszMDMtNy0zMDUtNzItNDA7MjMxLTE0LTIwLTI4My05MDszNTctMTMtMzA1LTcyLTQwfDA=
1233,Adv.3,Day,14,MXwzNDgtOS0yMC00LTkwOzI1Ny04LTIwLTQtOTA7Mjg1LTctMzA1LTcyLTU4OzI3Mi0xNC02Ni03Mi00MDsyMDIyMS0xMy02Ni05NS00MHww
1233,Adv.3,Day,15,MXwzNzUtOS02Ni05NS01ODsyMDAwNS04LTY2LTk1LTQwOzEwMzctNy0yMC0zMjUtOTA7MzY3LTE0LTQ0LTc2LTEyOzIwMDQ0LTEzLTIwLTQtMTE1fDA=
1233,Adv.3,Day,16,MXwzMjktOS0yMC00LTkwOzMwMi04LTQ0LTIxNi0xMjsxOTctNy0yMC00LTkwOzE5OC0xNC0yMC00LTkwOzIwMDU1LTEzLTQtMzItOTl8MA==
1233,Adv.3,Day,17,MXwyMDIzMC05LTIwLTQtOTA7MTAwLTgtMjc2LTk1LTQwOzIwMDAyLTctNjYtMTAxLTQwOzE0OC0xNC0yMC00LTkwOzEwMjAtMTMtMjAtNC0xNDh8MA==
1233,Adv.3,Day,18,MXwxODktOS00NC03Ni0xMjA7MjIyLTgtMjAtNC05MDszMTItNy01MC00LTkwOzI3MC0xNC0yMTEtNC05MDsxNTYtMTMtNDQtNzYtOHww
1233,Adv.3,Day,19,MXwyMDA5MS05LTY2LTIyNS00MDs0My04LTIyNy00LTkwOzEwMDktNy02Ni0yMjUtNDA7MjAyOTMtMTQtNC0zMi0yNzU7MjAwNjUtMTMtMTA2LTM1Ni0xNTl8MA==
1233,Adv.3,Day,20,MXwxNDYtOS0yMjctNC05MDs5OS04LTY2LTIyNS00MDszNzAtNy02Ni0yMjUtNDA7MzMyLTE0LTY2LTIyNS00MDsyNjktMTMtNjYtMjI1LTQwfDA=
1233,Adv.3,Day,21,MXwxNjItOS00NC0yMzUtODszMzEtOC02Ni0yMjUtNDA7MjQ0LTctNjYtMjI1LTQwOzM3OS0xNC02Ni0yMjUtNDA7MzUzLTEzLTQ0LTIzMS04fDA=
1233,Adv.3,Day,22,MXwxMDI1LTktNDQtMjMxLTg7OTgtOC02Ni0yMjUtNDA7MjAwMTMtNy02Ni0yMjUtNDA7MTU4LTE0LTQ0LTIzNS0zMDg7MzU4LTEzLTY2LTIyNS0xMjF8MA==
1233,Adv.3,Day,23,MXwyODMtOS00NC0yMzEtODsyMDEyNS04LTIzOS0xMzItNjg7MjAxMjQtNy0yMjctNC0zMTE7MzI1LTE0LTQ0LTIzMS04OzIwMTIyLTEzLTQtMzItMTkwfDA=
1233,Adv.3,Day,24,MXwxMDQyLTktNjYtMjI1LTM4NzsyMDA1Ny04LTEwMC0zMzgtNjA7MTI4LTctMjI3LTEwOS0zMTE7MjAwNTYtMTQtMTA5LTEyNi0zMjsyMDA1MS0xMy0yMjctMTA0LTB8MA==
1233,Adv.3,Day,25,MXwxNjYtOS02Ni0yMjUtMDszNTQtOC02Ni0yMjUtMDsxMjYtNy02Ni0yMjUtMDsxMDEwLTE0LTY2LTIyNS0wOzIwMDg4LTEzLTM2OS0yODUtMTA3fDA=
1233,Adv.3,Day,26,MXwxMzItOS02Ni0yMjUtMDsyMDA2Ni04LTgzLTM2OC0yMzQ7MjExLTctMjI3LTY2LTA7MzM3LTE0LTIyNy02Ni0wOzIwMDI2LTEzLTYyLTM0OC0xNTd8MA==
1233,Adv.3,Day,27,MXwyMDA4MC05LTM2Ni0yMjAtNjg7MjAyMDUtOC0xNi0zMi0yMzQ7MjAxMDEtNy05Mi0zNTktMTU2OzIwMTAzLTE0LTkyLTM1OC0xMjU7NzMtMTMtMjk1LTMyLTIzNHww
1233,Adv.3,Day,28,MXwyMDItOS0xNi0yMjUtMDsxNjgtOC0xNi0yMjUtMDsxNC03LTE2LTIyNS0wOzYtMTQtMTYtMjI1LTA7MTUtMTMtMTYtMjI1LTB8MA==
1233,Adv.3,Day,29,MXwxNzMtOS0yMjktMzE2LTY4OzE2Ny04LTE2LTIyNS0wOzI3Ny03LTE2LTIyNS0wOzIwMDY0LTE0LTE2LTMyLTIzNDsyMDYtMTMtMTYtMzItMjM0fDA=
1233,Adv.3,Day,30,MXwxNzItOS0xNjktMzItMjM0OzIwMDgxLTgtMjI5LTEzMS02ODsxMDMyLTctMTYtMzItMjU1OzIwMTE1LTE0LTE5Ny0yMjUtMTY7MjAyMTYtMTMtMTYtMzItMjM0fDA=
1233,Adv.3,Day,31,MXwxOTQtOS0zMDQtMzItMjM0OzE1NS04LTAtMjMxLTMwODs1NC03LTMyLTkxLTIzNDszNzgtMTQtMTYtMzE3LTIzNDsyNDMtMTMtMTYtMzItMjM0fDA=
1233,Adv.3,Day,32,MXwyMDA2MC05LTE2LTEzNS0yMzQ7MjAxNzEtOC0xNi0zMi0yMzQ7MjM2LTctMTYtMzcwLTIzNDsxMDM1LTE0LTE2LTIyNS0wOzktMTMtMTYtMjI1LTB8MA==
1233,Adv.3,Day,33,MXwxMDMzLTktMjI5LTI1Mi02ODsxMDQ0LTgtMjI5LTM4OS02ODsxMDQwLTctMjI5LTMyNi02ODsxMDI3LTE0LTE2LTMyLTE4NDsyMDE0My0xMy0xOTItMjI1LTE2fDA=
1233,Adv.3,Day,34,MXwxMDM4LTktMTYtMzItMzI5OzExOC04LTE2LTMyLTI0ODsyMTMtNy0zNTAtMjI3LTE2OzYyLTE0LTE2LTMyLTEyNzsxMDQzLTEzLTE2LTMyLTM4OHww
1233,Adv.3,Day,35,MXwxMDI2LTktMjI5LTE4NS02ODsyMDA5NC04LTIxOC0zNDMtMTAzOzEwMjktNy0yMDItMzItMzA5OzE2LTE0LTIzNi0yMjUtMTY7MjQ1LTEzLTMwOS0yMjUtMjc3fDA=
1233,Adv.3,Day,36,MXwyMDAzMi05LTMwOS0yMjUtMTM0OzIwMDIxLTgtMzUyLTI3Mi0yMTk7Mzc0LTctMjI5LTAtNjg7MTAyOC0xNC0yMDEtMjAwLTE5OTsxMDM5LTEzLTE2LTMyLTMzMHww
1233,Adv.3,Day,37,MXwzMzgtOS0xNi0zMi0zMDk7MzYxLTgtMTYtMzItMzA5OzI3NC03LTQ5LTExMC0zMDk7MjkyLTE0LTIyOS0wLTY4OzI1My0xMy0yMjktMC02OHww
1233,Adv.3,Day,38,MXwzNTYtOS00OS0xMTAtMzA5OzIwMjYyLTgtMC0xMTAtMzA5OzIxNS03LTAtMTEwLTMwOTsxMTItMTQtMjI5LTAtNjg7MjkwLTEzLTAtMTEwLTMwOXww
1233,Adv.3,Day,39,MXwzOTUtOS0yMjktMC02ODszODYtOC0yMjktMC02ODszMzktNy0yMjktMC02ODsyMjgtMTQtMzA5LTAtMTY4OzM0Ny0xMy0zMDktMjI3LTB8MA==
1233,Adv.3,Day,40,MXwyMDE5OS05LTIyNy0wLTY4OzIwMDc1LTgtMjI3LTAtNjg7Mzk2LTctMjI3LTAtNjg7MTAyMS0xNC0yMjctMC0xNDk7MTA5LTEzLTIyNy0wLTY4fDA=
1233,Adv.3,Day,41,MXwzNDUtOS0yMjctMC02NzszMDctOC0yMjctMC02NzsyMzgtNy0yMjctMC02NzsyNzUtMTQtMjI3LTAtMzE0OzIwOC0xMy0yMjctMC02N3ww
1233,Adv.3,Day,42,MXwyNzYtOS0yMjctMC0zMTQ7MzkxLTgtMC0wLTA7MTA0LTctMC0wLTA7MzczLTE0LTAtMC0wOzEwMTktMTMtMC0wLTB8MA==
1233,Adv.3,Day,43,MXwzODItOS0wLTAtMHww
1236,Adv.6,Night,1,MXwyMDA1NS05LTE2LTMyLTk5OzIwMjkzLTgtMTYtMzItMjM0OzIwMDY1LTctMTYtMzU2LTE1OTsyMTMtMTQtMzUwLTIwLTE2OzM1Ni0xMy0xNi0zMi0yMzR8MA==
1236,Adv.6,Night,2,MXwyMDA1Ni05LTE2LTEyNi0zMjsyMTQtOC0xNi0zMi0yMzQ7MjAyMDUtNy0xNi0zMi0yMzQ7MjAxMjItMTQtMTYtMzItMTkwOzIwMTE1LTEzLTE5Ny03Mi0xNnww
1236,Adv.6,Night,3,MXwyMDA1Ny05LTE2LTMzOC02MDsyMDA2NC04LTE2LTMyLTIzNDsyMDYtNy0xNi0zMi0yMzQ7MTAzMi0xNC0xNi0zMi0yNTU7MjAyMTYtMTMtMTYtMzItMjM0fDA=
1236,Adv.6,Night,4,MXwzNzgtOS0xNi0zMTctMjM0OzIwMDY2LTgtMTYtMzY4LTIzNDsyNDMtNy0xNi0zMi0yMzQ7MjAwMjYtMTQtNjItMzQ4LTE2OzIwMDYwLTEzLTE2LTEzNS0yMzR8MA==
1236,Adv.6,Night,5,MXwyMDE3MS05LTE2LTMyLTIzNDsyMzYtOC0xNi0zNzAtMjM0OzM2MS03LTE2LTMyLTIzNDsyMDE0My0xNC0xOTItNzItMTY7MjAxMDMtMTMtOTItMzU4LTE2fDA=
1236,Adv.6,Night,6,MXwzNzYtOS00MC0yMjUtMzA1OzEwMjctOC0xNi0zMi0xODQ7MTAzOC03LTE2LTMyLTMyOTsxMTgtMTQtMTYtMzItMjQ4OzM0Ny0xMy00MC0yMC0xNnww
1236,Adv.6,Night,7,MXwyMDEwNC05LTQwLTcyLTE2OzIwMTAxLTgtOTItMzU5LTE2OzYyLTctNDktMzItMTI3OzEwNDMtMTQtNDktMzItMzg4OzE2LTEzLTIzNi0yMjUtMzA1fDA=
1236,Adv.6,Night,8,MXwyNDUtOS00MC0yMjUtMjc3OzM0MS04LTQwLTIyNS0zMDU7NTQtNy0zMi00NC05MTsyMjgtMTQtNDAtMjI1LTE2ODszODAtMTMtNDAtMjI1LTMwNXww
1236,Adv.6,Night,9,MXwyMDAyMS05LTQwLTIyNS0yMTk7MjAwMzItOC00MC0yMjUtMzA1OzMxNS03LTQwLTIyNS0zMDU7MjAwMjktMTQtNDAtMjI1LTMwNTsyMzQtMTMtNDAtMjI1LTMwNXww
1236,Adv.6,Night,10,MXwxMDE5LTktNDAtMjI1LTMwNTsyOTUtOC0zNjctMjI1LTMwNTsyMDEzMS03LTQwLTIyNS0zMDU7MjgtMTQtNDAtMjI1LTMwNTsyMDA5NC0xMy00MC0zNDMtMTAzfDA=
1236,Adv.6,Night,11,MXwyMDEzNi05LTQwLTIyNS0zMDU7MTM1LTgtNDAtMjI1LTMwNTszNjQtNy00MC0yMjUtMzA1OzIwMTc4LTE0LTQwLTIyNS0zMDU7MjAtMTMtNDAtMjI1LTMwNXww
1236,Adv.6,Night,12,MXwxMDI4LTktNDAtMjI1LTMwNTsyMDAzMS04LTQwLTIyNS0zMDU7MzYzLTctMTIxLTIyNS0zMDU7MjAyODItMTQtMzM2LTgwLTMwNTszMTEtMTMtNTgtMjI1LTMwNXww
1236,Adv.6,Night,13,MXwxMDMwLTktNTgtMjI1LTMwNTsxMjctOC01OC0yMjUtMzA1OzI1MS03LTU4LTIyNS0zMDU7MTAyMy0xNC01OC0yMjUtMzA1OzEwMzYtMTMtNTgtMzI4LTMwNXww
1236,Adv.6,Night,14,MXwyMDE2MS05LTE5My0zNzItMzA1OzMyMy04LTQ0LTIzNS0zMDU7MjctNy01OC0yMjUtMzA1OzIwMTU5LTE0LTI0MC0yMzUtMzA1OzIwMTE0LTEzLTMwNS0yMjUtMjEzfDA=
1236,Adv.6,Night,15,MXwyMjktOS0zNjQtMjM1LTMwNTszMzMtOC01OC0yMjUtNjY7MjAwOTMtNy01OC0yMjUtNjY7MTk0LTE0LTMwNC0zMi01ODsyMDAwOC0xMy0xODAtMjM4LTM1MXww
1236,Adv.6,Night,16,MXw3My05LTI5NS0zMi0zMDk7MjAwMTAtOC0xNTUtMjg0LTM1NTsxODgtNy00NC03Ni0xMjszOTgtMTQtNDQtNzYtMTI7MTAyOS0xMy0xMjAtMzItMjA0fDA=
1236,Adv.6,Night,17,MXwyMDI2Mi05LTY2LTMyLTMwOTsxODMtOC0yMjQtMjAtMzU3OzEwMDktNy0xMTctNzItMDsxNjAtMTQtNDQtNzYtMjkyOzIwMjMzLTEzLTI2Ni03Mi0wfDA=
1236,Adv.6,Night,18,MXwzMzgtOS02Ni0xMTAtMzA5OzM4Ny04LTQ0LTIzNS04OzEwMzktNy00LTExMC0zMzA7MTcyLTE0LTE2OS0xMTAtMzA5OzMyNC0xMy00NC0yMzUtMzA4fDA=
1236,Adv.6,Night,19,MXwyMDAwNy05LTY2LTM0Mi0xNzE7MTU3LTgtNDQtMjM1LTg7MTE5LTctNjYtMTEwLTMwOTsyMTUtMTQtNjYtMTEwLTMwOTszNTEtMTMtNDQtMjM1LTh8MA==
1236,Adv.6,Night,20,MXwzOTctOS00NC0yMzUtODsyMDE1NC04LTQ0LTIzNS04OzEwMzQtNy00NC0yMzUtMzA4OzM2Ni0xNC00NC0yMzUtMzA4OzEwMjItMTMtMTQ1LTIzNS0zMDh8MA==
1236,Adv.6,Night,21,MXwxMDQxLTktMzMxLTIzNS0zMDg7MTY0LTgtNDQtMjM1LTg7MzUwLTctNDQtMjM1LTMwODsyMi0xNC0zMDktNzItNjY7MTAyLTEzLTMwOS03Mi02Nnww
1236,Adv.6,Night,22,MXwzNTItOS00NC0yMzUtNDsxNjMtOC00NC0xNzQtNDsxMDE4LTctNjYtNzItMTQ3OzEwMTctMTQtMTM3LTEzOS0xNDE7MjAxNTItMTMtNDQtMjM1LTR8MA==
1236,Adv.6,Night,23,MXwyNS05LTMwOS03Mi02NjsyODEtOC00NC0yMzUtNDsxMDEwLTctMTE4LTcyLTA7MTY1LTE0LTQ0LTIzNS00Ozk2LTEzLTY2LTcyLTIzN3ww
1236,Adv.6,Night,24,MXwxMDYtOS02Ni0wLTMwOTsxNTYtOC00NC0yMzUtNDsyMDA5Ny03LTIyNC03Mi0wOzMwMi0xNC00NC0yMzUtNDsyOTAtMTMtNjYtMC0zMDl8MA==
1236,Adv.6,Night,25,MXwzNjgtOS00NC0yMzUtNDsxMzAtOC02Ni0wLTMwOTsyNDItNy0yNzgtNzItMDszNjctMTQtNDQtMjM1LTQ7MjAwMDEtMTMtMTIyLTcyLTB8MA==
1236,Adv.6,Night,26,MXwyMDIxMi05LTIyNC03Mi0wOzE4OS04LTQ0LTc2LTQ7MTYyLTctNDQtNzYtNDsxNDItMTQtMzMyLTcyLTA7Mjk0LTEzLTY2LTcyLTB8MA==
1236,Adv.6,Night,27,MXwxMDI1LTktNDQtMjMxLTQ7MTU4LTgtNDQtMjMxLTQ7MzMxLTctNjYtNzItMDsyMDAwNS0xNC02Ni03Mi0wOzIwMDEyLTEzLTY2LTcyLTB8MA==
1236,Adv.6,Night,28,MXwyMDIyMC05LTIyNC03Mi0wOzMyNS04LTQ0LTIzMS00OzI4My03LTQ0LTIzMS00OzMwMy0xNC02Ni05NS0wOzI1MC0xMy0yMjQtOTUtMHww
1236,Adv.6,Night,29,MXw0LTktMjI0LTI3MS0wOzM3NS04LTIyNC05NS0wOzM1Ny03LTY2LTk1LTA7MjAwMDItMTQtNjYtMTAxLTA7MTA0Mi0xMy02Ni0wLTM4N3ww
1236,Adv.6,Night,30,MXwyMDEyNS05LTIzOS0xMzItNjg7MTU1LTgtMC0yMzEtNDszNTMtNy0wLTIzMS00OzIwMDgwLTE0LTM2Ni0yMjAtNjg7MjAwODgtMTMtMzY5LTIyNC0xMDd8MA==
1236,Adv.6,Night,31,MXwxNzMtOS0yMjktMzE2LTY4OzIwMDgxLTgtMjI5LTEzMS02ODszNzQtNy0yMjktMjI0LTY4OzI1My0xNC0yMjktMjI0LTY4OzM5My0xMy02Ni0wLTB8MA==
1236,Adv.6,Night,32,MXwxMDMzLTktMjI5LTI1Mi0zMTQ7MjkyLTgtMjI5LTQtMzE0OzExMi03LTIyOS00LTMxNDsxMDQ0LTE0LTIyOS0zODktNjg7MjAwNDYtMTMtMjAtMTA1LTI5N3ww
1236,Adv.6,Night,33,MXwxMDI2LTktMjI5LTE4NS02ODszMzktOC0yMjktNC02ODszOTUtNy0yMjktNC02ODsyMDA3NS0xNC0yMjktNC02ODsxMDQwLTEzLTIyOS0zMjYtNjh8MA==
1236,Adv.6,Night,34,MXwyMDA1My05LTE3MC00LTM3MTsyMDAzOS04LTMzNy0xMTEtODY7MjAwNTAtNy0yMC0xNjAtOTA7MzkxLTE0LTAtMC0wOzIwMDk1LTEzLTIyMS0xNTgtMzY1fDA=
1236,Adv.6,Night,35,MXwyMDI1Mi05LTE3OC00LTkwOzIwMDM3LTgtMjAtMTI5LTkwOzI2Ni03LTIwLTQtOTA7MjAyMDAtMTQtMjAtNC05MDszOTYtMTMtMjAtNC02OHww
1236,Adv.6,Night,36,MXwzODYtOS0yMC02Ni02ODsyNjEtOC0yMC0xMDktOTA7MjAxOTktNy0yMC0xMDktNjg7MjMxLTE0LTIwLTI4My05MDs0OC0xMy0yMC0yMTctOTB8MA==
1236,Adv.6,Night,37,MXwxMDM3LTktMjAtMzI1LTkwOzEwOS04LTIwLTAtNjg7MzA3LTctMjAtMC02ODsyMDgtMTQtMjAtMC02ODsxMDIxLTEzLTIwLTAtMTQ5fDA=
1236,Adv.6,Night,38,MXwyNzYtOS0yMC0wLTY4OzI1Ny04LTIwLTAtOTA7MjM4LTctMjAtMC02NzsyMDA1MS0xNC0yMC0xMDQtOTA7MzQ1LTEzLTUwLTAtNjd8MA==
1236,Adv.6,Night,39,MXw4NS05LTIyNy0wLTY3OzI3NS04LTIyNy0wLTY3OzM3Ny03LTMxOC0wLTkwOzIwMDQ0LTE0LTIyNy0wLTMxMTsyOTYtMTMtMzM5LTAtOTB8MA==
1236,Adv.6,Night,40,MXwzMTYtOS0yMjctMC05MDszNDgtOC0yMjctMC05MDsxOTctNy0yMjctMC05MDszMzctMTQtMjI3LTAtOTA7MTAzMS0xMy0yMjctMC0yNTR8MA==
