Area ID,Area Name,Battle Type,Echelon,Preset
1236,Adv.6,Night,41,MXwzMjktOS0yMjctMC05MDsyMDIzMC04LTIyNy0wLTkwOzE5OC03LTIyNy0wLTkwOzIyMi0xNC0yMjctMC0zMTE7MjAwNDktMTMtMjI3LTAtOTB8MA==
1236,Adv.6,Night,42,MXwxMDI0LTktMjI3LTAtMTgzOzE0OC04LTIyNy0wLTkwOzEwMjAtNy0yMjctMC0xNDg7MjExLTE0LTIyNy0wLTkwOzE0Ni0xMy0yMjctMC05MHww
1236,Adv.6,Night,43,MXwzNzMtOS0wLTAtMDszODItOC0wLTAtMDszNzAtNy0wLTAtMDsyNDQtMTQtMC0wLTB8MA==
1238,Adv.8,Day,1,MXwyMDA0Ni05LTIwLTEwNS0yOTc7MjAxMjUtOC0yMzktMTMyLTY4OzIwMDg4LTctMzY5LTIyNC0xMDc7MjAyODItMTQtMzM2LTgwLTMwNTsyMDAzOS0xMy0zMzctMTExLTg2fDA=
1238,Adv.8,Day,2,MXwzNjYtOS00NC0yMzUtMzA1OzIwMDUzLTgtMTcwLTQtMzcxOzIwMDk1LTctMjIxLTE1OC0zNjU7MjAwNTAtMTQtMjAtMTYwLTkwOzMwNy0xMy0yMjktMjI0LTY4fDA=
1238,Adv.8,Day,3,MXwxNjItOS00NC0yMzUtMzA1OzIwMjUyLTgtMTc4LTQtOTA7MjAxNjEtNy0xOTMtMzcyLTMwNTsyMDE1OS0xNC0yNDAtMjM1LTMwNTsyMDAzNy0xMy0yMC0xMjktOTB8MA==
1238,Adv.8,Day,4,MXwzMjMtOS00NC03Ni0zMDU7MjI5LTgtMzY0LTIzNS0zMDU7MjAwODAtNy0zNjYtMjIwLTY4OzI2Ni0xNC0yMC00LTkwOzM3NC0xMy0yMjktMjI0LTY4fDA=
1238,Adv.8,Day,5,MXwxODgtOS00NC0yMzUtMzA1OzI2MS04LTIwLTQtOTA7MzE2LTctMjAtNC05MDsyMDIwMC0xNC0yMC00LTkwOzE2My0xMy00NC0xNzQtMzA1fDA=
1238,Adv.8,Day,6,MXwzOTgtOS00NC0yMzUtMzA1OzE3My04LTIyOS0zMTYtNjg7MTAzMS03LTIwLTQtMjU0OzM4Ny0xNC00NC03Ni0zMDU7MzI0LTEzLTQ0LTIzNS0zMDV8MA==
1238,Adv.8,Day,7,MXwzNzctOS0zMTgtNC05MDsxMDQxLTgtMzMxLTIzNS0zMDU7Mjk2LTctMzM5LTQtOTA7NDgtMTQtMjAtMjE3LTkwOzEwMjQtMTMtMjAtNC0xODN8MA==
1238,Adv.8,Day,8,MXwzNTEtOS00NC0yMzUtMzA1OzE2MC04LTQ0LTIzNS0zMDU7MjMxLTctMjAtMjgzLTkwOzEwMzQtMTQtNDQtMjM1LTMwNTsxNTctMTMtNDQtMjM1LTMwNXww
1238,Adv.8,Day,9,MXwyNTMtOS0yMjktMjI0LTY4OzM0OC04LTIwLTQtOTA7MjU3LTctMjAtNC05MDszOTctMTQtNDQtMjM1LTMwNTsyMDA4MS0xMy0yMjktMTMxLTY4fDA=
1238,Adv.8,Day,10,MXwyMDE1NC05LTQ0LTIzNS0zMDU7MzUwLTgtNDQtMjM1LTMwNTsxNjQtNy00NC0yMzUtMzA1OzI5Mi0xNC0yMjktMjI0LTY4OzM1Mi0xMy00NC0yMzUtMzA1fDA=
1238,Adv.8,Day,11,MXwxMDM3LTktMjAtMzI1LTkwOzIwMTk5LTgtMjI5LTIyNC02ODsyMDA0NC03LTIwLTQtMTE1OzMyOS0xNC0yMC00LTkwOzEwMjItMTMtMTQ1LTIzNS0zMDV8MA==
1238,Adv.8,Day,12,MXwyMDE1Mi05LTQ0LTIzNS0zMDU7MTk3LTgtMjAtNC05MDsxMDQ0LTctMjI5LTIyNC02ODsxOTgtMTQtMjAtNC05MDsyODEtMTMtNDQtMjM1LTMwNXww
1238,Adv.8,Day,13,MXwxMDIxLTktMjI5LTIyNC0xNDk7MTAzMy04LTIyOS0yMjQtNjg7MTA5LTctMjI5LTIyNC02ODsyMDIzMC0xNC0yMC00LTkwOzEwNDAtMTMtMjI5LTMyNi02OHww
1238,Adv.8,Day,14,MXwxNjUtOS00NC0yMzUtMzA1OzE0OC04LTIwLTQtOTA7MTAyMC03LTIwLTQtMTQ4OzM2Ny0xNC00NC0yMzUtMzA1OzM2OC0xMy00NC0yMzUtMzA1fDA=
1238,Adv.8,Day,15,MXwyMjItOS0yMC00LTkwOzMxMi04LTIwLTQtOTA7NDMtNy01MC00LTkwOzI3MC0xNC0yMTEtNC05MDszMDItMTMtNDQtMjE2LTMwNXww
1238,Adv.8,Day,16,MXwxNTYtOS00NC03Ni0zMDU7MTg5LTgtNDQtNzYtMzA1OzExMi03LTIyOS00LTY4OzE0Ni0xNC0yMjctNC05MDsxMDI1LTEzLTQ0LTc2LTMwNXww
1238,Adv.8,Day,17,MXwxNTgtOS00NC0yMzEtMzA1OzIwMTI0LTgtMjI3LTQtMzExOzM1My03LTQ0LTIzMS0xMjsyMDAyNi0xNC02Mi0zNDgtMTU3OzIxMy0xMy0yMzQtMjI3LTEyfDA=
1238,Adv.8,Day,18,MXwyMDExNC05LTY2LTcyLTIxMzsxMjgtOC0yMjctNC0zMTE7MjAxMTUtNy0xOTctNzItMTIwOzE4My0xNC02Ni0yMjctMzU3OzIwMDUxLTEzLTIyNy0xMDQtMHww
1238,Adv.8,Day,19,MXwyMTEtOS0yMjctNC0wOzI4My04LTQ0LTIzMS04OzMyNS03LTQ0LTIzMS04OzIwMTAxLTE0LTkyLTM1OS0xNTY7MjczLTEzLTIyNy0xMDktMHww
1238,Adv.8,Day,20,MXwzMzctOS0yMjctMTA5LTA7MjAxMDMtOC05Mi0zNTgtMTI1OzIwMDA4LTctMTgwLTIzOC0zNTE7MjAxNDMtMTQtMTkyLTcyLTg7MjAyMzMtMTMtMjY2LTcyLTQwfDA=
1238,Adv.8,Day,21,MXwzNDctOS0yMzQtMjI3LTg7MjAwMzItOC0yMzQtNzItMTM0OzE4NC03LTIyNy02Ni0wOzIwMDQ5LTE0LTIyNy02Ni0wOzM3Ni0xMy00MC03Mi04fDA=
1238,Adv.8,Day,22,MXwyMDA5Ny05LTY2LTcyLTU4OzI0Ny04LTIyNy02Ni0wOzM4MS03LTIyNy02Ni0wOzIwMDEwLTE0LTE1NS03Mi0zNTU7MjAxMDQtMTMtNDAtNzItOHww
1238,Adv.8,Day,23,MXwyMDIwMS05LTIyNy02Ni0wOzIwMDA3LTgtMTMzLTcyLTE3MTsyNDUtNy00MC03Mi0yNzc7MjAyNTYtMTQtMjI3LTY2LTA7MjAwMDEtMTMtMTIyLTcyLTQwfDA=
1238,Adv.8,Day,24,MXwyMDIxMi05LTY2LTcyLTU4OzIwNC04LTIyNy02Ni0wOzI0Mi03LTI3OC03Mi01ODsxNi0xNC0yMzYtNzItNjY7MjAwMjEtMTMtNDAtMjcyLTIxOXww
1238,Adv.8,Day,25,MXwyMDAxMi05LTY2LTcyLTQwOzM0MS04LTQwLTcyLTY2OzIyOC03LTQwLTcyLTE2ODsxNDItMTQtMzMyLTcyLTU4OzI5NC0xMy02Ni03Mi00MHww
1238,Adv.8,Day,26,MXwyMDIyMC05LTY2LTcyLTQwOzQtOC02Ni0yNzEtNDA7OTYtNy02Ni05NS0yMzc7MTAxNy0xNC02Ni05NS00MDsxMDE4LTEzLTY2LTk1LTE0N3ww
1238,Adv.8,Day,27,MXwyNTAtOS02Ni05NS00MDsyMDA5NC04LTIxOC0zNDMtMTAzOzM2LTctMjI3LTY2LTA7MTAxOS0xNC00MC0xNDYtNjY7Mjk1LTEzLTM2Ny0yMjUtNjZ8MA==
1238,Adv.8,Day,28,MXwyMDAyOS05LTQwLTIyNS02NjsxNTUtOC0wLTIzMS0zMDg7MTAyOC03LTQwLTIwMC0xOTk7MzE1LTE0LTQwLTIyNS0xNjsyMDAwNS0xMy0xNi0yMjUtNDB8MA==
1238,Adv.8,Day,29,MXwzMDMtOS0xNi0yMjUtNDA7MTAwLTgtMjc2LTIyNS01ODsyMzQtNy00MC0yMjUtMTY7MjAwMDItMTQtMTYtMTAxLTQwOzIwMjIxLTEzLTE2LTIyNS00MHww
1238,Adv.8,Day,30,MXwyOC05LTEyMS0yMjUtMTY7MzU3LTgtMTYtMjI1LTU4OzI4NS03LTE2LTIyNS01ODszNzUtMTQtMTYtMjI1LTU4OzI3Mi0xMy0xNi0yMjUtNTh8MA==
1238,Adv.8,Day,31,MXwxMDA5LTktMTE3LTIyNS01ODsxMDI2LTgtMjI3LTE4NS02ODsxMDM2LTctMjM0LTMyOC0xNjsyMDEzNi0xNC0yMzQtMjI1LTE2OzIwMTMxLTEzLTIzNC0yMjUtMTZ8MA==
1238,Adv.8,Day,32,MXwxMzUtOS0yMzQtMjI1LTE2OzIwLTgtMjM0LTIyNS0xNjsyNjAtNy0xNi0yMjUtMDsxMDQyLTE0LTE2LTIyNS0zODc7MzY0LTEzLTIzNC0yMjUtMTZ8MA==
1238,Adv.8,Day,33,MXwyMDA5MS05LTE2LTIyNS0wOzMzMS04LTE2LTIyNS0wOzM2My03LTIzNC0yMjUtMTY7Mzk1LTE0LTIyNy0wLTY4OzM3MC0xMy0xNi0yMjUtMHww
1238,Adv.8,Day,34,MXwzMzItOS0xNi0yMjUtMDsyNjktOC0xNi0yMjUtMDsxMDIzLTctMjM0LTIyNS0xNjsxMjctMTQtMjM0LTIyNS0xNjszMTEtMTMtMjM0LTIyNS0xNnww
1238,Adv.8,Day,35,MXw5OS05LTE2LTIyNS0wOzIwMTc4LTgtMjM0LTIyNS0xNjsyMDA2NS03LTEwNi0zNTYtMTU5OzIwMDU1LTE0LTE2LTMyLTk5OzIwMDU3LTEzLTEwMC0zMzgtNjB8MA==
1238,Adv.8,Day,36,MXwyNy05LTMwOS0wLTQ5OzM4MC04LTMwOS0wLTQ5OzM4Ni03LTMyLTAtNjg7MjAyOTMtMTQtMC0zMi0yNzU7MjAwNTYtMTMtMTI2LTAtMzJ8MA==
1238,Adv.8,Day,37,MXwyMDEyMi05LTAtMzItMTkwOzIwMDY2LTgtODMtMzY4LTMwOTs3My03LTI5NS0zMi0zMDk7MTAzMi0xNC0wLTMyLTI1NTsxOTQtMTMtMzA0LTMyLTMwOXww
1238,Adv.8,Day,38,MXwxMDI3LTktMC0zMi0xODQ7MTAzOC04LTAtMzItMzI5OzExOC03LTAtMzItMjQ4OzYyLTE0LTAtMzItMTI3OzEwNDMtMTMtMC0zMi0zODh8MA==
1238,Adv.8,Day,39,MXwxNzItOS0xNjktMzItMzA5OzIwMjA1LTgtMC0zMi0zMDk7MTAyOS03LTIwMi0zMi0zMDk7NTQtMTQtMzItOTEtMzA5OzIwMDY0LTEzLTAtMzItMzA5fDA=
1238,Adv.8,Day,40,MXwyMDIxNi05LTAtMzItMzA5OzIwNi04LTAtMzItMzA5OzEwMzktNy0wLTMyLTMzMDszOTMtMTQtMC0zMi0wOzM5MS0xMy0wLTAtMHww
1238,Adv.8,Day,41,MXwyNDQtOS0wLTAtMDsxMDEwLTgtMC0wLTA7Mjc2LTctMC0wLTA7Mzk2LTE0LTAtMC0wOzM0NS0xMy0wLTAtMHww
1238,Adv.8,Day,42,MXwzNjEtOS0wLTAtMDszNzMtOC0wLTAtMDszODItNy0wLTAtMDszNzgtMTQtMC0wLTB8MA==
1243,Core3,Day,1,MXwyMDA0Ni05LTIwLTEwNS0yOTc7MjAyODItOC0zMzYtODAtMzA1OzE4My03LTIyNC0yMC0zNTc7MjAxMjUtMTQtMjM5LTEzMi02ODsyMDA4OC0xMy0zNjktMjI0LTEwN3ww
1243,Core3,Day,2,MXwyMDExNC05LTMwNS03Mi0yMTM7MjAwMzktOC0zMzctMTExLTg2Ozk2LTctMjI0LTcyLTIzNzsyMDA1My0xNC0xNzAtNC0zNzE7MzAzLTEzLTMwNS03Mi00MHww
1243,Core3,Day,3,MXwzNjctOS00NC0yMzUtMzA1OzIwMDk1LTgtMjIxLTE1OC0zNjU7MjAxNjEtNy0xOTMtMzcyLTMwNTsyMDAwOC0xNC0xODAtMjM4LTM1MTsxMDktMTMtMjI5LTIyNC02OHww
1243,Core3,Day,4,MXwyMDE1OS05LTI0MC0yMzUtMzA1OzIwMjMzLTgtMjY2LTcyLTQwOzExMi03LTIyOS0yMjQtNjg7MjAwNTAtMTQtMjAtMTYwLTkwOzMyMy0xMy00NC03Ni0zMDV8MA==
1243,Core3,Day,5,MXwyMDA5Ny05LTIyNC03Mi01ODsyMjktOC0zNjQtMjM1LTMwNTsyMDI1Mi03LTE3OC00LTkwOzIwMDEwLTE0LTE1NS03Mi0zNTU7MjAwMDctMTMtMjI0LTcyLTE3MXww
1243,Core3,Day,6,MXwxODgtOS00NC0yMzUtMzA1OzMzNy04LTIwLTQtOTA7MjAwMzctNy0yMC0xMjktOTA7MTYzLTE0LTQ0LTE3NC0zMDU7Mzk4LTEzLTQ0LTIzNS0zMDV8MA==
1243,Core3,Day,7,MXwzODctOS00NC03Ni0zMDU7MzI0LTgtNDQtMjM1LTMwNTsyMDA4MC03LTM2Ni0yMjAtNjg7MTA0MS0xNC0zMzEtMjM1LTMwNTsyMDIxMi0xMy0yMjQtNzItNTh8MA==
1243,Core3,Day,8,MXwzNjYtOS00NC0yMzUtMzA1OzI2Ni04LTIwLTQtOTA7MzUxLTctNDQtMjM1LTMwNTsxNjAtMTQtNDQtMjM1LTMwNTsxMDM0LTEzLTQ0LTIzNS0zMDV8MA==
1243,Core3,Day,9,MXwxNTctOS00NC0yMzUtMzA1OzIwMDAxLTgtMTIyLTcyLTQwOzM5Ny03LTQ0LTIzNS0zMDU7MjAxNTQtMTQtNDQtMjM1LTMwNTszNzQtMTMtMjI5LTIyNC02OHww
1243,Core3,Day,10,MXwyNjEtOS0yMC00LTkwOzMxNi04LTIwLTQtOTA7MjQyLTctMjc4LTcyLTU4OzM1MC0xNC00NC0yMzUtMzA1OzE2NC0xMy00NC0yMzUtMzA1fDA=
1243,Core3,Day,11,MXwyMDIwMC05LTIwLTQtOTA7MjAwMTItOC0yMjQtNzItNDA7Mjk0LTctMzA1LTcyLTQwOzIwMjIwLTE0LTMwNS03Mi00MDszNTItMTMtNDQtMjM1LTMwNXww
1243,Core3,Day,12,MXwxNzMtOS0yMjktMzE2LTY4OzEwMzEtOC0yMC00LTI1NDsxNDItNy0zMzItNzItNTg7MTAyMi0xNC0xNDUtMjM1LTMwNTszNzctMTMtMzE4LTQtOTB8MA==
1243,Core3,Day,13,MXwyOTYtOS0zMzktNC05MDs0OC04LTIwLTIxNy05MDsxMDI0LTctMjAtNC0xODM7MjAxNTItMTQtNDQtMjM1LTMwNTsxMDE3LTEzLTMwNS03Mi00MHww
1243,Core3,Day,14,MXw0LTktMzA1LTI3MS00MDsyODEtOC00NC0yMzUtMzA1OzEwMTgtNy0zMDUtNzItMTQ3OzIzMS0xNC0yMC0yODMtOTA7MzQ4LTEzLTIwLTQtOTB8MA==
1243,Core3,Day,15,MXwyNTAtOS0zMDUtNzItNDA7MjU3LTgtMjAtNC05MDsyMDA4MS03LTIyOS0xMzEtNjg7MzU3LTE0LTY2LTcyLTU4OzI4NS0xMy02Ni03Mi01OHww
1243,Core3,Day,16,MXwxMDM3LTktMjAtMzI1LTkwOzIwMDQ0LTgtMjAtNC0xMTU7MjcyLTctNjYtNzItNDA7MzI5LTE0LTIwLTQtOTA7MjAyMjEtMTMtNjYtNzItNDB8MA==
1243,Core3,Day,17,MXwzNzUtOS02Ni05NS01ODsxOTctOC0yMC00LTkwOzIwMDA1LTctNjYtOTUtNDA7MTk4LTE0LTIwLTQtOTA7MjYwLTEzLTY2LTk1LTU4fDA=
1243,Core3,Day,18,MXwxMDMzLTktMjI5LTI1Mi02ODsyMDIzMC04LTIwLTQtOTA7MzAyLTctNDQtMjE2LTEyOzEwNDQtMTQtMjI5LTM4OS02ODsxMDQwLTEzLTIyOS0zMjYtNjh8MA==
1243,Core3,Day,19,MXwxNDgtOS0yMC00LTkwOzEwMjAtOC0yMC00LTE0ODszNjgtNy00NC03Ni0xMjsxMDAtMTQtMjc2LTk1LTU4OzE2NS0xMy00NC03Ni0xMjB8MA==
1243,Core3,Day,20,MXwyMDAwMi05LTY2LTEwMS00MDsyMjItOC01MC00LTkwOzI5Mi03LTIyOS00LTY4OzI1My0xNC0yMjktNC02ODsyNzAtMTMtMjExLTQtOTB8MA==
1243,Core3,Day,21,MXwzOTUtOS0yMjktNC02ODsxODktOC00NC03Ni04OzM4Ni03LTIyOS00LTY4OzQzLTE0LTIyNy00LTkwOzMxMi0xMy0yMjctNC05MHww
1243,Core3,Day,22,MXwzMzktOS0yMjktMTA5LTY4OzEwMDktOC02Ni0yMjUtNTg7MjAwOTEtNy02Ni0yMjUtNDA7OTktMTQtNjYtMjI1LTQwOzM3MC0xMy02Ni0yMjUtNDB8MA==
1243,Core3,Day,23,MXwxNTYtOS00NC0yMzEtODszMzItOC02Ni0yMjUtNDA7MjY5LTctNjYtMjI1LTQwOzE2Mi0xNC00NC0yMzUtODszMzEtMTMtNjYtMjI1LTQwfDA=
1243,Core3,Day,24,MXwyNDQtOS02Ni0yMjUtNDA7Mzc5LTgtNjYtMjI1LTQwOzM1My03LTQ0LTIzMS04OzEwMjUtMTQtNDQtMjMxLTg7MjAxMjQtMTMtMjI3LTEwOS0zMTF8MA==
1243,Core3,Day,25,MXw5OC05LTY2LTIyNS00MDsyMDAxMy04LTY2LTIyNS00MDsxNTgtNy00NC0yMzUtMzA4OzM1OC0xNC02Ni0yMjUtMTIxOzI4My0xMy00NC0yMzUtOHww
1243,Core3,Day,26,MXwxMDQyLTktNjYtMjI1LTM4NzszMjUtOC00NC0yMzEtMzA4OzIwMDUxLTctMjI3LTEwNC0wOzE2Ni0xNC02Ni0yMjUtMDszNTQtMTMtNjYtMjI1LTB8MA==
1243,Core3,Day,27,MXwxMjgtOS0yMjctNjYtMzExOzEyNi04LTY2LTIyNS0wOzEwMTAtNy0xMTgtMjI1LTA7MTMyLTE0LTE2LTIyNS0wOzIwMDY1LTEzLTEwNi0zNTYtMTU5fDA=
1243,Core3,Day,28,MXwyMDA1NS05LTE2LTMyLTk5OzIwMi04LTE2LTIyNS0wOzIwMDU3LTctMTAwLTMzOC02MDsxNjgtMTQtMTYtMjI1LTA7MTQtMTMtMTYtMjI1LTB8MA==
1243,Core3,Day,29,MXw2LTktMTYtMjI1LTA7MTUtOC0xNi0yMjUtMDsxNjctNy0xNi0yMjUtMDsyNzctMTQtMTYtMjI1LTA7MTU1LTEzLTAtMjMxLTMwOHww
1243,Core3,Day,30,MXwxMDM1LTktMTYtMjI1LTA7OS04LTE2LTIyNS0wOzIwMjkzLTctMTYtMzItMjM0OzIwMDY2LTE0LTgzLTM2OC0yMzQ7MjAwNTYtMTMtMTYtMTI2LTMyfDA=
1243,Core3,Day,31,MXwyMDIwNS05LTE2LTMyLTIzNDsyMDEyMi04LTE2LTMyLTE5MDsxMDI2LTctMjI3LTE4NS02ODs3My0xNC0yOTUtMzItMjM0OzIwMDI2LTEzLTYyLTM0OC0xNTd8MA==
1243,Core3,Day,32,MXwyMDA2NC05LTE2LTMyLTIzNDsyMDYtOC0xNi0zMi0yMzQ7MTcyLTctMTY5LTMyLTIzNDsxMDMyLTE0LTE2LTMyLTI1NTsyMDIxNi0xMy0xNi0zMi0yMzR8MA==
1243,Core3,Day,33,MXwxOTQtOS0zMDQtMzItMjM0OzIwMTAxLTgtOTItMzU5LTE1Njs1NC03LTMyLTkxLTIzNDszNzgtMTQtMTYtMzE3LTIzNDsyMDEwMy0xMy05Mi0zNTgtMTI1fDA=
1243,Core3,Day,34,MXwyNDMtOS0xNi0zMi0yMzQ7MjAwNjAtOC0xNi0xMzUtMjM0OzIwMTcxLTctMTYtMzItMjM0OzIwMTk5LTE0LTIyNy0wLTY4OzIwMDc1LTEzLTIyNy0wLTY4fDA=
1243,Core3,Day,35,MXwxMDI3LTktMTYtMzItMTg0OzEwMzgtOC0xNi0zMi0zMjk7Mzk2LTctMjI3LTAtNjg7MjAxMTUtMTQtMTk3LTIyNS0xNjsxMTgtMTMtMTYtMzItMjQ4fDA=
1243,Core3,Day,36,MXwxMDIxLTktMjI3LTAtMTQ5OzYyLTgtMTYtMzItMTI3OzEwNDMtNy0xNi0zMi0zODg7MjAxNDMtMTQtMTkyLTIyNS0xNjsxMDI5LTEzLTIwMi0zMi0zMDl8MA==
1243,Core3,Day,37,MXwzNDUtOS0yMjctMC02NzszMDctOC0yMjctMC02NzsyMTMtNy0zNTAtMjI3LTE2OzIzOC0xNC0yMjctMC02NzsyNzUtMTMtMjI3LTAtMzE0fDA=
1243,Core3,Day,38,MXwyMDgtOS0yMjctMC02NzsyNzYtOC0yMjctMC0zMTQ7ODUtNy0yMjctMC0zMTQ7MjAwOTQtMTQtMjE4LTM0My0xMDM7MTAzOS0xMy00OS0zMi0zMzB8MA==
1243,Core3,Day,39,MXwzMzgtOS00OS0zMi0zMDk7MzYxLTgtMC0zMi0zMDk7MjM2LTctMC0zNzAtMzA5OzE2LTE0LTIzNi0yMjUtMDsyNDUtMTMtMzA5LTIyNS0yNzd8MA==
1243,Core3,Day,40,MXwyNzQtOS0wLTExMC0zMDk7MjAwMzItOC0zMDktMjI1LTEzNDszNTYtNy0wLTExMC0zMDk7MjAyNjItMTQtMC0xMTAtMzA5OzIwMDIxLTEzLTM1Mi0yNzItMjE5fDA=
1243,Core3,Day,41,MXwyMTUtOS0wLTExMC0zMDk7MjkwLTgtMC0xMTAtMzA5OzEwMjgtNy0yMDEtMjAwLTE5OTsyMjgtMTQtMzA5LTAtMTY4OzM5MS0xMy0wLTAtMHww
