Area ID,Area Name,Battle Type,Echelon,Preset
1243,Core3,Day,42,MXwxMDQtOS0wLTAtMDszNzMtOC0wLTAtMDszODItNy0wLTAtMDsxMDE5LTE0LTAtMC0wfDA=
1246,Core6,Day,1,MXwyMjktOS0zNjQtODAtMzA1OzIwMTI1LTgtMjM5LTEzMi02ODsyMDA4OC03LTM2OS0yMjQtMTA3OzIwMjgyLTE0LTMzNi0yMzUtMzA1OzE3My0xMy0yMjktMzE2LTY4fDA=
1246,Core6,Day,2,MXwxNjAtOS00NC0yMzUtMzA1OzIzOC04LTIyOS0yMjQtNjg7MjAxNjEtNy0xOTMtMzcyLTMwNTsyMDE1OS0xNC0yNDAtMjM1LTMwNTszMjMtMTMtNDQtNzYtMzA1fDA=
1246,Core6,Day,3,MXwyMDA4MC05LTM2Ni0yMjAtNjg7Mzc0LTgtMjI5LTIyNC02ODsxODgtNy00NC0yMzUtMzA1OzE2My0xNC00NC0xNzQtMzA1OzM5OC0xMy00NC0yMzUtMzA1fDA=
1246,Core6,Day,4,MXwyMDA1NS05LTQtMzItOTk7Mzg3LTgtNDQtNzYtMzA1OzMyNC03LTQ0LTIzNS0zMDU7MTA0MS0xNC0zMzEtMjM1LTMwNTszNjYtMTMtNDQtMjM1LTMwNXww
1246,Core6,Day,5,MXwzNTEtOS00NC0yMzUtMzA1OzEwMzQtOC00NC0yMzUtMzA1OzE1Ny03LTQ0LTIzNS0zMDU7MjUzLTE0LTIyOS0yMjQtNjg7Mzk3LTEzLTQ0LTIzNS0zMDV8MA==
1246,Core6,Day,6,MXwyMDA4MS05LTIyOS0xMzEtNjg7MjAxNTQtOC00NC0yMzUtMzA1OzM1MC03LTQ0LTIzNS0zMDU7MTY0LTE0LTQ0LTIzNS0zMDU7MjkyLTEzLTIyOS0yMjQtNjh8MA==
1246,Core6,Day,7,MXwzNTItOS00NC0yMzUtMzA1OzIwMTk5LTgtMjI5LTIyNC02ODsxMDIyLTctMTQ1LTIzNS0zMDU7MjAxNTItMTQtNDQtMjM1LTMwNTsxMDQ0LTEzLTIyOS0yMjQtNjh8MA==
1246,Core6,Day,8,MXwyODEtOS00NC0yMzUtMzA1OzIwMjkzLTgtNC0zMi0yNzU7MTAyMS03LTIyOS0yMjQtMTQ5OzEwMzMtMTQtMjI5LTIyNC02ODsxMDktMTMtMjI5LTIyNC02OHww
1246,Core6,Day,9,MXwyMDA2NS05LTEwNi0zNTYtMTU5OzEwNDAtOC0yMjktMzI2LTY4OzE2NS03LTQ0LTIzNS0zMDU7MzY3LTE0LTQ0LTIzNS0zMDU7MzY4LTEzLTQ0LTIzNS0zMDV8MA==
1246,Core6,Day,10,MXwzMDItOS00NC0yMzUtMzA1OzE1Ni04LTQ0LTc2LTMwNTsxODktNy00NC03Ni0zMDU7MTYyLTE0LTQ0LTc2LTMwNTsyMDEyMi0xMy00LTMyLTE5MHww
1246,Core6,Day,11,MXwyMDA1Ny05LTEwMC0zMzgtNjA7MTEyLTgtMjI5LTQtNjg7MjAwNDYtNy0yMC0xMDUtMjk3OzIwMDU2LTE0LTQtMTI2LTMyOzEwMjUtMTMtNDQtMjMxLTMwNXww
1246,Core6,Day,12,MXwxNTgtOS00NC0yMzEtMzA1OzIxMy04LTIzNC0yMC0xMjszNDctNy0yMzQtMjAtMTI7MzUzLTE0LTQ0LTIzMS0xMjA7MjAwMjYtMTMtNjItMzQ4LTE1N3ww
1246,Core6,Day,13,MXwyMDA2Ni05LTgzLTM2OC0yMzQ7MjAwMzktOC0zMzctMTExLTg2OzIwMTE1LTctMTk3LTcyLTg7MjAwNTMtMTQtMTcwLTQtMzcxOzIwMjA1LTEzLTgtMzItMjM0fDA=
1246,Core6,Day,14,MXwyODMtOS00NC0yMzEtODszMjUtOC00NC0yMzEtODsyMDEwMS03LTkyLTM1OS0xNTY7MjAxMDMtMTQtOTItMzU4LTEyNTsyMDA5NS0xMy0yMjEtMTU4LTM2NXww
1246,Core6,Day,15,MXwxMDQzLTktNC0zMi0zODg7MjAxNDMtOC0xOTItNzItODsyMDAzMi03LTIzNC03Mi0xMzQ7MjAwNjQtMTQtOC0zMi0yMzQ7MjAwNTAtMTMtMjAtMTYwLTkwfDA=
1246,Core6,Day,16,MXwxMTgtOS00LTMyLTI0ODsxMDI3LTgtNC0zMi0xODQ7NzMtNy0yOTUtMzItMjM0OzM3Ni0xNC00MC03Mi02Njs1NC0xMy0zMi00MC05MXww
1246,Core6,Day,17,MXwyMDI1Mi05LTE3OC00LTkwOzYyLTgtNC0zMi0xMjc7MjA2LTctNjYtMzItMjM0OzEwMzItMTQtNjYtMzItMjU1OzIwMjE2LTEzLTY2LTMyLTIzNHww
1246,Core6,Day,18,MXwyNDUtOS00MC03Mi0yNzc7MjAwMzctOC0yMC0xMjktOTA7MjQzLTctNjYtMzItMjM0OzIwMTA0LTE0LTQwLTcyLTY2OzIwMDYwLTEzLTY2LTEzNS0yMzR8MA==
1246,Core6,Day,19,MXwzNzgtOS02Ni0zMTctMjM0OzIzNi04LTY2LTM3MC0yMzQ7MjAxNzEtNy02Ni0zMi0yMzQ7MjY2LTE0LTIwLTQtOTA7MTAzOS0xMy00LTMyLTMzMHww
1246,Core6,Day,20,MXwyNjEtOS0yMC00LTkwOzMxNi04LTIwLTQtOTA7MjAyMDAtNy0yMC00LTkwOzEwMzgtMTQtNjYtMzItMzI5OzE5NC0xMy0zMDQtMzItMzA5fDA=
1246,Core6,Day,21,MXwxNi05LTIzNi03Mi02NjsyMDAyMS04LTQwLTI3Mi0yMTk7MzM4LTctNC0zMi0zMDk7MzQxLTE0LTQwLTcyLTY2OzEwMzEtMTMtMjAtNC0yNTR8MA==
1246,Core6,Day,22,MXwzNjEtOS00LTMyLTMwOTsyMjgtOC00MC03Mi0xNjg7Mzc3LTctMzE4LTQtOTA7Mjk2LTE0LTMzOS00LTkwOzQ4LTEzLTIwLTIxNy05MHww
1246,Core6,Day,23,MXwxMDI0LTktMjAtNC0xODM7MzU2LTgtNC0zMi0zMDk7MjMxLTctMjAtMjgzLTkwOzM0OC0xNC0yMC00LTkwOzI3NC0xMy00LTMyLTMwOXww
1246,Core6,Day,24,MXwyNTctOS0yMC00LTkwOzIwMjYyLTgtNC0xMTAtNDA7MjAwOTQtNy0yMTgtMzQzLTEwMzsyMTUtMTQtNC0xMTAtMzA5OzE3Mi0xMy0xNjktMTEwLTQwfDA=
1246,Core6,Day,25,MXwzMTgtOS0xMDktMTEwLTMwOTsxMDM3LTgtMjAtMzI1LTkwOzI5NS03LTM2Ny03Mi02NjsyOTAtMTQtMTA5LTExMC0zMDk7MjAwMjktMTMtNDAtNzItNjZ8MA==
1246,Core6,Day,26,MXwzMTUtOS00MC03Mi02NjsxMDE5LTgtNDAtMTQ2LTY2OzIzNC03LTQwLTcyLTY2OzIwMTMxLTE0LTQwLTcyLTY2OzI4LTEzLTQwLTcyLTY2fDA=
1246,Core6,Day,27,MXwyMDEzNi05LTQwLTcyLTY2OzEwMjktOC0yMDItMjAzLTQwOzE1NS03LTAtMjMxLTMwODsxMzUtMTQtNDAtNzItNjY7MjAwNTEtMTMtMjAtMTA0LTkwfDA=
1246,Core6,Day,28,MXwyMC05LTQwLTcyLTY2OzEwMjgtOC00MC03Mi02NjszNjQtNy00MC03Mi02NjsxMDI2LTE0LTIwLTE4NS02ODsyMDAzMS0xMy00MC03Mi0xNnww
1246,Core6,Day,29,MXwyMDE3OC05LTQwLTk1LTE2OzM2My04LTEyMS05NS0xNjsyMDA0NC03LTIwLTAtMTE1OzMyOS0xNC0yMC0wLTkwOzM5NS0xMy0yMC0wLTY4fDA=
1246,Core6,Day,30,MXwxOTctOS0yMC0wLTkwOzIwMjMwLTgtMjAtMC05MDsxOTgtNy01MC0wLTkwOzEwMzYtMTQtNTgtMzI4LTE2OzEyNy0xMy01OC05NS0xNnww
1246,Core6,Day,31,MXwzMTEtOS01OC05NS0xNjsyNzAtOC0yMTEtMC05MDsxNDgtNy0yMjctMC05MDsxMDIzLTE0LTU4LTIyNS0xNjsyNTEtMTMtNTgtMjI1LTE2fDA=
1246,Core6,Day,32,MXwyMjItOS0yMjctMC0zMTE7MjAwNzUtOC0yMjctMC02ODsxMDYtNy0xNi0wLTU4OzEwMzAtMTQtNTgtMjI1LTE2OzMzOS0xMy0yMjctMC02OHww
1246,Core6,Day,33,MXwzODAtOS01OC0yMjUtMTY7MTAyMC04LTIyNy0wLTE0ODszOTYtNy0yMjctMC02ODs0My0xNC0yMjctMC05MDsyNy0xMy01OC0yMjUtMTZ8MA==
1246,Core6,Day,34,MXwyMDEyNC05LTIyNy0wLTMxMTsxNDYtOC0yMjctMC05MDsyMTEtNy0yMjctMC05MDsxMTktMTQtMTYtMC01ODszMDYtMTMtMTYtMC0zMDl8MA==
1246,Core6,Day,35,MXwzODYtOS0yMjctMTYtNjc7MTMwLTgtMTYtMC0zMDk7MzQ1LTctMjI3LTAtNjc7MzA3LTE0LTIyNy0wLTY3OzI3NS0xMy0yMjctMC0zMTR8MA==
1246,Core6,Day,36,MXwyMDgtOS0yMjctMC02NzsyNzYtOC0yMjctMC0zMTQ7MjE0LTctMTYtMC0zMDk7MzgyLTE0LTE2LTAtMzA5Ozg1LTEzLTIyNy0wLTMxNHww
1246,Core6,Day,37,MXwyMDA5My05LTAtMjI1LTE2OzMzMy04LTAtMjI1LTE2OzIyLTctMC0yMjUtMTY7MTAyLTE0LTAtMjI1LTE2OzI1LTEzLTAtMjI1LTE2fDA=
1246,Core6,Day,38,MXwyMDAwOC05LTE4MC0yMzgtMzUxOzE4My04LTE2LTIyNy0zNTc7MjAxMTQtNy0xNi0yMjUtMjEzOzIwMDEwLTE0LTE1NS0yODQtMzU1OzIwMDA3LTEzLTEzMy0zNDItMTcxfDA=
1246,Core6,Day,39,MXwyMDIzMy05LTI2Ni0yMjUtMDsxMDE3LTgtMTM3LTEzOS0xNDE7MjAwMDEtNy0xMjItMjI1LTA7MjAwOTctMTQtMTYtMjI1LTA7MjQyLTEzLTI3OC0yMjUtMHww
1246,Core6,Day,40,MXwxNDItOS0zMzItMjI1LTA7OTYtOC0xNi0yMjUtMjM3OzEwMTgtNy0xNi0yMjUtMTQ3OzQtMTQtMTYtMjcxLTA7MjAyMTItMTMtMTYtMjI1LTB8MA==
1246,Core6,Day,41,MXwyMDIyMC05LTE2LTIyNS0wOzIwMDEyLTgtNDktMjI1LTA7Mjk0LTctNDktMjI1LTA7MTAwLTE0LTI3Ni0yMjUtMDsxMDA5LTEzLTExNy0yMjUtMHww
1246,Core6,Day,42,MXwxMDQyLTktMC0yMjUtMzg3OzEwMTAtOC0xMTgtMjI1LTA7Mzc1LTctMC0yMjUtMDszOTEtMTQtMC0wLTA7MzczLTEzLTAtMC0wfDA=
1246,Core6,Day,43,MXwzMDMtOS0wLTAtMDszMzEtOC0wLTAtMDszNzAtNy0wLTAtMDsyNDQtMTQtMC0wLTB8MA==
1248,Core8,Day,1,MXwxODMtOS0yMjQtMjAtMzU3OzIwMDQ2LTgtMjAtMTA1LTI5NzsyMDExNC03LTMwNS03Mi0yMTM7MjAwMzktMTQtMzM3LTExMS04NjsyOTYtMTMtMzM5LTQtOTB8MA==
1248,Core8,Day,2,MXwxNDItOS0zMzItNzItNTg7MjAwNTMtOC0xNzAtNC0zNzE7OTYtNy0yMjQtNzItMjM3OzIwMDk1LTE0LTIyMS0xNTgtMzY1OzIwMDUwLTEzLTIwLTE2MC05MHww
1248,Core8,Day,3,MXwyMDAwOC05LTE4MC0yMzgtMzUxOzIwMjMzLTgtMjY2LTcyLTQwOzMxMi03LTIwLTQtOTA7MjAwOTctMTQtMjI0LTcyLTU4OzIwMjUyLTEzLTE3OC00LTkwfDA=
1248,Core8,Day,4,MXwyMDAzNy05LTIwLTEyOS05MDsyMDAxMC04LTE1NS03Mi0zNTU7MjAwMDctNy0yMjQtNzItMTcxOzI2Ni0xNC0yMC00LTkwOzIwMjEyLTEzLTIyNC03Mi01OHww
1248,Core8,Day,5,MXwyNjEtOS0yMC00LTkwOzMxNi04LTIwLTQtOTA7MjAwMDEtNy0xMjItNzItNDA7MjAyMDAtMTQtMjAtNC05MDsyNDItMTMtMjc4LTcyLTU4fDA=
1248,Core8,Day,6,MXwxMDMxLTktMjAtNC0yNTQ7Mzc3LTgtMzE4LTQtOTA7MjAwMTItNy0yMjQtNzItNDA7NDgtMTQtMjAtMjE3LTkwOzEwMjQtMTMtMjAtNC0xODN8MA==
1248,Core8,Day,7,MXwyMDIyMC05LTIyNC03Mi01ODsyOTQtOC0zMDUtNzItNDA7MjMxLTctMjAtMjgzLTkwOzM0OC0xNC0yMC00LTkwOzI1Ny0xMy0yMC00LTkwfDA=
1248,Core8,Day,8,MXw0LTktMjI0LTI3MS01ODsxMDE3LTgtMzA1LTcyLTQwOzI1MC03LTIyNC03Mi01ODsxMDE4LTE0LTMwNS03Mi0xNDc7Mjg1LTEzLTIyNC03Mi01OHww
1248,Core8,Day,9,MXwzMDMtOS0zMDUtNzItNDA7MTAzNy04LTIwLTMyNS05MDszNTctNy0zMDUtNzItNDA7MjAwNDQtMTQtMjAtNC0xMTU7MzI5LTEzLTIwLTQtOTB8MA==
1248,Core8,Day,10,MXwxOTctOS0yMC00LTkwOzIwMjIxLTgtMzA1LTcyLTQwOzI3Mi03LTMwNS03Mi00MDsxOTgtMTQtMjAtNC05MDsyMDAwNS0xMy0zMDUtOTUtNDB8MA==
1248,Core8,Day,11,MXwyMDIzMC05LTIwLTQtOTA7Mzc1LTgtMzA1LTk1LTU4OzE0OC03LTIwLTQtOTA7MjYwLTE0LTY2LTk1LTU4OzEwMjAtMTMtMjAtNC0xNDh8MA==
1248,Core8,Day,12,MXwyMjItOS01MC00LTkwOzIwMDAyLTgtMzA1LTEwMS00MDsyNzAtNy0yMTEtNC05MDsxMDA5LTE0LTMwNS05NS00MDs0My0xMy0yMjctNC05MHww
1248,Core8,Day,13,MXwxNDYtOS0yMjctNC05MDsyMDA5MS04LTMwNS0yMjUtNDA7MzMxLTctMzA1LTIyNS00MDszNzAtMTQtMzA1LTIyNS00MDs5OS0xMy0zMDUtMjI1LTQwfDA=
1248,Core8,Day,14,MXwzMzItOS0zMDUtMjI1LTQwOzI2OS04LTMwNS0yMjUtNDA7MTAwLTctMjc2LTIyNS00MDsyNDQtMTQtMzA1LTIyNS00MDszNzktMTMtMzA1LTIyNS00MHww
1248,Core8,Day,15,MXw5OC05LTMwNS0yMjUtNDA7MjAxMjUtOC0yMzktMTMyLTY4OzIwMTI0LTctMjI3LTQtMzExOzIwMDEzLTE0LTMwNS0yMjUtNDA7MzU4LTEzLTMwNS0yMjUtMTIxfDA=
1248,Core8,Day,16,MXwxMDQyLTktMzA1LTIyNS0zODc7MjAyODItOC0zMzYtODAtMzA1OzEyOC03LTIyNy00LTMxMTsyMDA1MS0xNC0yMjctMTA0LTA7MjExLTEzLTIyNy00LTB8MA==
1248,Core8,Day,17,MXwyMDA4OC05LTM2OS0xMi0xMDc7MjAwMjYtOC02Mi0zNDgtMTU3OzIxMy03LTIzNC0yMjctMTI7MjczLTE0LTIyNy00LTA7MzM3LTEzLTIyNy0xMDktMHww
1248,Core8,Day,18,MXwzNTQtOS0zMDUtMjI1LTA7MTg0LTgtMjI3LTEwOS0wOzE2Ni03LTMwNS0yMjUtMDszNDctMTQtMjM0LTIyNy0xMjA7MTI2LTEzLTMwNS0yMjUtMHww
1248,Core8,Day,19,MXwyMDEwMS05LTkyLTM1OS0xNTY7MTAxMC04LTMwNS0yMjUtMDsxMzItNy0zMDUtMjI1LTA7MjAxMTUtMTQtMTk3LTIyNS04OzIwMTAzLTEzLTkyLTM1OC0xMjV8MA==
1248,Core8,Day,20,MXwyMDA0OS05LTIyNy02Ni0wOzI0Ny04LTIyNy02Ni0wOzIwMi03LTMwNS0yMjUtMDszODEtMTQtMjI3LTY2LTA7MjAxNjEtMTMtMTkzLTM3Mi0zMDV8MA==
1248,Core8,Day,21,MXwyMDE1OS05LTI0MC0yMzUtMzA1OzIwMjAxLTgtMjI3LTY2LTA7MjAyNTYtNy0yMjctNjYtMDsyMDE0My0xNC0xOTItMjI1LTg7MTY4LTEzLTY2LTIyNS0wfDA=
1248,Core8,Day,22,MXwxNC05LTY2LTIyNS0wOzIwMDgwLTgtMzY2LTIyMC02ODs2LTctNjYtMjI1LTA7MTY3LTE0LTY2LTIyNS0wOzE1LTEzLTY2LTIyNS0wfDA=
1248,Core8,Day,23,MXwyMDQtOS0yMjctNjYtMDsyNzctOC02Ni0yMjUtMDsyMDAzMi03LTIzNC0yMjUtMTM0OzE3My0xNC0yMjktMzE2LTY4OzEwMzUtMTMtNjYtMjI1LTB8MA==
1248,Core8,Day,24,MXwyNDUtOS0yMzQtMjI1LTI3Nzs5LTgtNjYtMjI1LTA7MjAxMDQtNy0yMzQtMjI1LTg7MjAwODEtMTQtMjI5LTEzMS02ODsxNjAtMTMtNDQtNzYtMjkyfDA=
1248,Core8,Day,25,MXwyMjktOS0zNjQtNzYtODszMjMtOC00NC03Ni04OzM2LTctMjI3LTY2LTA7MjAwMjEtMTQtMjM0LTI3Mi04OzE2LTEzLTIzNi0wLTY2fDA=
1248,Core8,Day,26,MXwxODgtOS00NC03Ni0zMDg7MTAzMy04LTIyOS0yNTItNjg7MTA0NC03LTIyOS0zODktNjg7MjAwOTQtMTQtMjE4LTM0My0xMDM7MTA0MC0xMy0yMjktMzI2LTY4fDA=
1248,Core8,Day,27,MXwzODctOS00NC03Ni0zMDg7MTYzLTgtNDQtMTc0LTMwODsxMDQxLTctMzMxLTIzNS0zMDg7MzI0LTE0LTQ0LTIzNS0zMDg7Mzc2LTEzLTIzNC0wLTY2fDA=
1248,Core8,Day,28,MXwzNjYtOS00NC0yMzUtMzA4OzI5NS04LTM2Ny0wLTY2OzM5OC03LTQ0LTIzNS0xNjsxMDI2LTE0LTIyOS0xODUtNjg7MTAxOS0xMy0yMzQtMTQ2LTY2fDA=
1248,Core8,Day,29,MXwxMDI4LTktMjAxLTIwMC02NjszNTEtOC00NC0yMzUtMTY7Mzk3LTctNDQtMjM1LTE2OzE1Ny0xNC00NC0yMzUtMTY7MTAzNC0xMy00NC0yMzUtMTZ8MA==
1248,Core8,Day,30,MXwyMjgtOS0yMzQtMC0xNjg7MjAxNTQtOC00NC0yMzUtMTY7MzQxLTctMjM0LTAtNjY7MzUwLTE0LTQ0LTIzNS0xNjszNTItMTMtNDQtMjM1LTE2fDA=
1248,Core8,Day,31,MXwxNjQtOS00NC0yMzUtMTY7MTAzNi04LTIzNC0zMjgtNjY7MzE1LTctMjM0LTAtNjY7MTAyMi0xNC0xNDUtMjM1LTE2OzM4Ni0xMy0yMjktNjYtNjh8MA==
1248,Core8,Day,32,MXwyMDE1Mi05LTQ0LTIzNS0xNjsyODEtOC00NC0yMzUtMTY7Mzc0LTctMjI5LTAtNjg7MzY4LTE0LTQ0LTIzNS0xNjszMDItMTMtNDQtMjM1LTE2fDA=
1248,Core8,Day,33,MXwzNjctOS00NC0yMzUtMTY7MTY1LTgtNDQtMjM1LTE2OzE1Ni03LTQ0LTIzNS0xNjsxODktMTQtNDQtMjM1LTE2OzE2Mi0xMy00NC0yMzUtMTZ8MA==
1248,Core8,Day,34,MXwyMDAyOS05LTIzNC0wLTE2OzIzNC04LTIzNC0wLTE2OzI5Mi03LTIyOS0wLTY4OzI1My0xNC0yMjktMC02ODsxMTItMTMtMjI5LTAtNjh8MA==
1248,Core8,Day,35,MXwzOTUtOS0yMjktMC02ODszMzktOC0yMjktMC02ODsxMDI1LTctNDQtMjMxLTE2OzM1My0xNC00NC0yMzEtMTY7MTU4LTEzLTQ0LTIzMS0xNnww
1248,Core8,Day,36,MXwyODMtOS00NC0yMzEtMTY7MzI1LTgtNDQtMjMxLTE2OzI4LTctMzA5LTAtMTY7MjAxMzYtMTQtMzA5LTAtMTY7MjAxMzEtMTMtMzA5LTAtMTZ8MA==
1248,Core8,Day,37,MXwyMC05LTMwOS0wLTE2OzEzNS04LTMwOS0wLTE2OzM2NC03LTMwOS0wLTQ5OzIwMDY1LTE0LTEwNi0zNTYtMTU5OzM2My0xMy0zMDktMC00OXww
1248,Core8,Day,38,MXwyMDA1NS05LTAtMzItOTk7MjAwNTctOC0xMDAtMzM4LTYwOzIwMjkzLTctMC0zMi0yNzU7MjAwNTYtMTQtMTI2LTAtMzI7MjAxMjItMTMtMC0zMi0xOTB8MA==
1248,Core8,Day,39,MXwyMDA2Ni05LTgzLTM2OC0zMDk7NzMtOC0yOTUtMzItMzA5OzIwMTk5LTctMjI3LTAtNjg7MjAwNzUtMTQtMjI3LTAtNjg7MTAzMi0xMy0wLTMyLTI1NXww
1248,Core8,Day,40,MXwxOTQtOS0zMDQtMzItMzA5OzEwMjctOC0wLTMyLTE4NDsxMDM4LTctMC0zMi0zMjk7MTE4LTE0LTAtMzItMjQ4OzYyLTEzLTAtMzItMTI3fDA=
1248,Core8,Day,41,MXwxMDQzLTktMC0zMi0zODg7MTcyLTgtMTY5LTMyLTMwOTsyMDIwNS03LTAtMzItMzA5OzEwMjktMTQtMjAyLTMyLTIwNDs1NC0xMy0zMi05MS0wfDA=
1248,Core8,Day,42,MXwxMDM5LTktMC0zMi0zMzA7MzkzLTgtMC0zMi0wOzM5MS03LTAtMC0wOzEwMjEtMTQtMC0wLTA7Mjc2LTEzLTAtMC0wfDA=
1248,Core8,Day,43,MXwzOTYtOS0wLTAtMDszNDUtOC0wLTAtMDszNjEtNy0wLTAtMDszNzMtMTQtMC0wLTA7MzgyLTEzLTAtMC0wfDA=
1248,Core8,Day,44,MXwzNzgtOS0wLTAtMHww
