ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
120109348,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,Locked
121304531,266,RF,★★★★★,R93,100,3263300,-,-,x5,,405,405,133,97,34,39,7,0,0,40,10,0,,,,150,Oathed,2020-10-18 21:05,Locked
121475958,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,29,53,66,63,15,0,0,20,10,0,,,,100,,,Locked
122376459,20063,AR,★★★★,Gr G3 Mod,113,7611580,328280,871720,x5,Mod2,560,560,58,54,39,64,10,0,0,20,1,1,,,,100,,,Locked
123101066,20051,RF,★★★★,FF FN49 Mod,115,10083300,0,0,x5,Mod3,475,475,119,63,33,34,7,0,0,40,8,8,,,,100,,,Locked
123255406,227,AR,★★★★,A-91,90,1978150,0,0,x5,,535,535,49,45,34,72,10,0,0,20,4,0,,,,100,,,Locked
123998134,229,SG,★★★★★,M870,100,3263300,-,-,x5,,1320,1320,33,13,12,29,6,23,4,40,10,0,,,,100,,,Locked
125946494,20005,HG,★★★★,M1895 Mod,113,8074613,0,0,x5,Mod2,355,355,35,48,98,45,15,0,0,20,10,10,,,,100,,,Locked
126095091,20091,HG,★★★★,MP-446 Mod,110,5539977,0,0,x5,Mod2,335,335,30,56,78,60,15,0,0,20,10,10,,,,100,,,Locked
126173858,244,HG,★★★,TEC-9,100,3263300,-,-,x5,,415,415,28,46,63,63,15,0,0,20,10,0,,,,100,,,Locked
126757882,20262,AR,★★★★★,EM-2 Mod,110,5263300,-,-,x5,Mod1,605,605,58,53,49,70,10,0,0,20,8,0,,,,100,,,Locked
128472072,260,HG,★★★★★,PA-15,100,3263300,-,-,x5,,350,350,35,65,76,64,15,0,0,20,8,0,,,,100,,,Locked
128646140,20252,RF,★★★★★,KSVK Mod,116,14268628,0,0,x5,Mod3,450,450,164,86,31,32,7,0,0,40,10,10,12.7mm 1SL,VFL 6-24X56,Thermoptic Camouflage Cape,200,Oathed,2021-03-06 22:14,Locked
128689029,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,33,61,87,62,15,0,0,20,10,0,,,,100,,,Locked
128929270,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,P22 Laser Pointer,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
129018830,253,MG,★★★★★,Lewis,100,3263300,-,-,x5,,950,950,102,31,31,116,4,0,10,5,10,0,,,,100,,,Locked
129018934,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,33,61,87,62,15,0,0,20,8,0,,,,100,,,Locked
129036884,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,Locked
129036994,251,SMG,★★★★★,X95,92,2285325,0,0,x5,,930,930,33,12,63,88,12,0,0,5,8,0,,,,100,,,Locked
129411383,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,Locked
130338215,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,33,61,87,62,15,0,0,20,8,0,,,,100,,,Locked
130547056,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,Locked
132593784,164,SG,★★★★★,FP-6,100,3263300,-,-,x5,,1300,1300,31,13,12,28,6,24,4,40,1,0,,,,100,,,Locked
132849274,202,HG,★★★★,Thunder,100,3263300,-,-,x5,,430,430,46,57,60,37,15,0,0,40,1,0,,,,100,,,Locked
137138695,20089,MG,★★★★,Bren Mod,112,6391900,8600,891400,x5,Mod2,880,880,96,33,29,103,4,0,8,5,1,1,,,,100,,,Locked
137245691,20094,SMG,★★★★,Type64 Mod,115,10475503,0,0,x5,Mod3,900,900,28,12,70,93,12,0,0,5,10,10,High-Performance Camouflaged Exoskeleton,Type 64 Signal Flare,Type 64 Exclusive Suppressor,100,,,Locked
138881357,285,HG,★★★★★,C-93,100,3263300,-,-,x5,,315,315,33,62,98,64,15,0,0,20,10,0,,,,100,,,Locked
139188036,20065,AR,★★★★★★,416 Mod,115,10083300,-,-,x5,Mod2,620,620,54,51,47,78,10,0,0,20,10,10,PEQ-16A,M856 Tracer Rounds,#2 Processor,100,,,Locked
139893547,132,HG,★★★,Type59,100,3263300,-,-,x5,,300,300,28,61,96,61,15,0,0,20,8,0,,,,100,,,Locked
140708719,1023,SMG,★★★★★,Henrietta,90,1977995,0,0,x5,,905,905,29,14,76,90,12,0,0,5,1,0,,,,100,,,Locked
140935147,1024,RF,★★★★★,Rico,100,3263300,-,-,x5,,400,400,130,80,33,37,7,0,0,40,10,0,,,,100,,,Locked
141339134,1027,AR,★★★★★,Angelica,100,3263300,-,-,x5,,605,605,55,57,46,75,10,0,0,30,10,0,,,,100,,,Locked
141363535,1025,SG,★★★★★,Triela,100,3263300,-,-,x5,,1265,1265,37,12,12,26,6,21,4,40,1,0,,,,100,,,Locked
141730736,1026,MG,★★★★★,Claes,100,3263300,-,-,x5,,785,785,79,35,36,139,4,0,8,5,1,0,,,,100,,,Locked
143704502,98,HG,★★★★,SPP-1,100,3263300,-,-,x5,,380,380,35,61,75,48,15,0,0,20,8,0,,,,100,,,Locked
144092505,102,SMG,★★★★,UMP40,90,2071242,0,0,x5,,855,855,25,13,68,82,12,0,0,5,1,0,,,,100,,,Locked
145383374,273,RF,★★★★,SSG3000,100,3263300,-,-,x5,,440,440,126,77,30,37,7,0,0,40,10,0,,,,100,,,Locked
145390195,275,MG,★★★★,M1895 CB,100,3263300,-,-,x5,,950,950,90,26,23,131,4,0,10,5,10,0,,,,100,,,Locked
145426733,272,HG,★★★★★,Desert Eagle,100,3263300,-,-,x5,,365,365,41,57,66,55,15,0,0,40,10,0,,,,100,,,Locked
145586984,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,109,22,21,110,4,0,9,5,10,0,,,,100,,,Locked
145696957,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,Locked
146040231,274,AR,★★★★★,ACR,100,3263300,-,-,x5,,580,580,54,54,48,77,10,0,0,30,4,0,,,,100,,,Locked
146588676,20095,RF,★★★★,Type88 Mod,115,11829109,0,0,x5,Mod3,520,520,117,68,38,37,7,0,0,40,10,10,,,,100,,,Locked
146776220,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,109,22,21,110,4,0,9,5,10,0,,,,100,,,Locked
147637202,20282,SG,★★★★★★,DP-12 Mod,117,16266640,0,0,x5,Mod3,1330,1330,35,15,14,39,6,25,5,40,10,10,,,,100,,,Locked
148407253,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,109,22,21,110,4,0,9,5,10,0,,,,100,,,Locked
152144835,1028,SMG,★★★★★,Agent Vector,100,3263300,-,-,x5,,925,925,30,11,71,101,12,0,0,5,10,0,Go-Bag "V",.45 Hollow Point Ammo (Incendiary),Osprey 45 Silencer,100,,,Locked
152362472,1029,AR,★★★★★,Agent 416,100,3263300,-,-,x5,,605,605,51,46,44,76,10,0,0,20,8,0,ACOG (4X),556 High-Velocity Ammo (Explosive),416's Go-Bag,100,,,Locked
152430545,20154,SG,★★★★,M500 Mod,110,5563016,0,0,x5,Mod2,1340,1340,32,12,10,29,6,22,4,40,10,10,,,,100,,,Locked
152753018,20252,RF,★★★★★,KSVK Mod,111,6357616,614316,25684,x5,Mod2,450,450,163,85,30,32,7,0,0,40,1,8,,,,100,,,Locked
154710082,20061,AR,★★★★,StG44 Mod,110,5718700,455400,24600,x5,Mod2,645,645,57,49,37,65,10,0,0,20,1,1,,,,100,,,Locked
155174525,20012,HG,★★★★,C96 Mod,110,5593419,0,0,x5,Mod2,420,420,31,51,69,63,15,0,0,20,10,10,,,,100,,,Locked
156459804,307,MG,★★★★★,ZB-26,100,3263300,-,-,x5,,910,910,100,30,31,116,4,0,9,5,1,0,,,,100,,,Locked
156460120,20026,SMG,★★★★★,Gr MP5 Mod,112,6780560,397260,502740,x5,Mod2,895,895,31,14,70,90,12,0,0,5,10,10,,,,150,Oathed,2022-01-30 19:50,Locked
156649494,306,AR,★★★★★,AK-Alfa,100,3263300,-,-,x5,,580,580,56,53,52,75,10,0,0,20,2,0,,,,100,,,Locked
159567115,294,HG,★★★★★,Webley,100,3263300,-,-,x5,,430,430,29,66,81,57,15,0,0,20,10,0,S.F. Modified Tactical Light,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
159649078,296,RF,★★★★★,Gr SL8,100,3263300,-,-,x5,,425,425,120,78,39,41,7,0,0,40,8,0,,,,100,,,Locked
160293931,297,AR,★★★★,FI M82,100,3263300,-,-,x5,,565,565,51,45,46,75,10,0,0,20,1,0,,,,100,,,Locked
160780680,281,SG,★★★★★,CAWS,100,3263300,-,-,x5,,1235,1235,30,12,13,35,6,23,5,40,1,0,,,,100,,,Locked
160907925,292,MG,★★★★★,RPK-16,100,3263300,-,-,x5,,825,825,85,37,36,129,4,0,10,5,10,0,,,,100,,,Locked
160991800,160,SG,★★★★★,Saiga-12,100,3263300,-,-,x5,,1320,1320,29,12,11,35,6,23,5,40,10,0,,,,100,,,Locked
160992080,295,SMG,★★★★,CF-05,100,3263300,-,-,x5,,950,950,26,13,73,87,12,0,0,5,10,0,Panda Dangle,ILM Hollow-Point Ammo,S.F. Modified Tactical Light,100,,,Locked
161542315,287,AR,★★★★★,SIG-556,100,3263300,-,-,x5,,605,605,51,46,45,76,10,0,0,20,1,0,,,,100,,,Locked
161958213,269,HG,★★★★,Gr P30,100,3263300,-,-,x5,,350,350,32,62,85,55,15,0,0,20,10,0,,,,100,,,Locked
162768814,6,HG,★★★,Tokarev,100,3263300,-,-,x5,,430,430,31,47,66,52,15,0,0,20,1,0,,,,100,,,Locked
163157497,20293,AR,★★★★★★,AK-15 Mod,115,11475178,0,0,x5,Mod3,590,590,63,54,53,78,10,0,0,20,10,10,VFL 6-24X56,16Lab High-Velocity Ammo,Perst-4,200,Oathed,2023-01-06 16:46,Locked
163330148,163,SG,★★★★★,AA-12,100,3263300,-,-,x5,,1345,1345,30,12,11,39,6,22,5,40,1,0,,,,100,,,Locked
164687103,290,AR,★★★★★,89 Shiki,100,3263300,-,-,x5,,605,605,54,48,45,79,10,0,0,20,5,0,,,,100,,,Locked
165359099,311,SMG,★★★★★,Lusa,90,2078905,0,0,x5,,970,970,27,12,63,91,12,0,0,5,8,0,,,,100,,,Locked
166112089,20031,SMG,★★★★,M38 Mod,110,5263300,0,0,x5,Mod2,1070,1070,33,12,59,78,12,0,0,5,1,1,,,,100,,,Locked
166662516,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,Locked
167093325,9,HG,★★,P38,100,3263300,-,-,x5,,330,330,28,49,81,57,15,0,0,20,1,0,,,,100,,,Locked
167093618,167,HG,★★★,Gr HK45,100,3263300,-,-,x5,,330,330,34,58,80,55,15,0,0,20,1,0,,,,100,,,Locked
167802766,1009,HG,★★★★★,El Clear,6,1716,0,0,x1,,35,35,12,10,14,41,15,0,0,20,1,0,,,,100,,,Locked
168672667,1010,HG,★★★★★,El Fail,1,0,0,0,x1,,33,33,10,7,10,39,15,0,0,20,1,0,,,,100,,,Locked
168740861,20049,RF,★★★★,Type56R Mod,111,5775930,0,0,x5,Mod2,470,470,110,69,37,36,7,0,0,40,10,10,,,,100,,,Locked
170521378,324,SG,★★★★★,M6 ASW,100,3263300,-,-,x5,,1300,1300,39,15,14,28,6,22,4,40,8,0,,,,100,,,Locked
170521379,20152,SG,★★★★,M1897 Mod,110,5263300,0,0,x5,Mod2,1340,1340,36,12,11,26,6,22,4,40,1,1,,,,100,,,Locked
170521413,325,SG,★★★★,PM5,100,3263300,-,-,x5,,1190,1190,34,12,15,29,6,20,5,40,1,0,,,,100,,,Locked
170521446,165,SG,★★★★,M1014,100,3263300,-,-,x5,,1375,1375,31,12,11,32,6,21,4,40,1,0,,,,100,,,Locked
170521511,158,SG,★★★,KS-23,97,2913839,0,0,x5,,1355,1355,39,9,10,24,6,21,3,40,1,0,,,,100,,,Locked
170521512,156,SG,★★★★,Super-Shorty,100,3263300,-,-,x5,,1210,1210,28,14,19,30,6,20,3,40,1,0,,,,100,,,Locked
170521551,155,SG,★★★★,M590,95,2630291,0,0,x5,,1290,1290,31,11,10,30,6,21,4,40,1,0,,,,100,,,Locked
171094084,283,SG,★★★★,Liberator,100,3263300,-,-,x5,,1155,1155,36,12,15,30,6,21,4,40,1,0,,,,100,,,Locked
171555839,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,150,Oathed,2024-01-01 21:02,Locked
172137262,20178,SMG,★★★★,F1 Mod,110,5263300,-,-,x5,Mod1,1070,1070,27,14,62,79,12,0,0,5,1,0,,,,100,,,Locked
172190816,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,Locked
172429303,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,Locked
172489302,20095,RF,★★★★,Type88 Mod,111,5880156,136856,503144,x5,Mod2,515,515,116,68,38,37,7,0,0,40,10,10,,,,100,,,Locked
172771041,20199,MG,★★★★★,Type80 Mod,113,7345799,0,0,x5,Mod2,910,910,97,28,25,119,4,0,10,5,10,10,,,,100,,,Locked
172771354,337,RF,★★★★★,De Lisle,100,3263300,-,-,x5,,510,510,109,87,38,37,7,0,0,40,10,0,,,,100,,,Locked
172771626,329,RF,★★★★★,SVCh,100,3263300,-,-,x5,,435,435,144,97,30,35,7,0,0,40,8,0,,,,100,,,Locked
172774236,303,HG,★★★★★,HP-35,100,3263300,-,-,x5,,380,380,31,64,89,58,15,0,0,20,10,0,,,,100,,,Locked
173135144,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,Locked
173934867,1031,RF,★★★★★,Pekola,100,3263300,-,-,x5,,440,440,126,80,40,37,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,Donut of Sweet Dreams,100,,,Locked
173949009,1032,AR,★★★★★,Medusa,100,3263300,-,-,x5,,605,605,58,57,47,73,10,0,0,30,10,0,,,,100,,,Locked
173953580,1034,SG,★★★★★,Minos,100,3263300,-,-,x5,,1430,1430,39,12,11,24,6,22,4,40,1,0,,,,100,,,Locked
174014959,1033,MG,★★★★★,Hanazono Yurine,100,3263300,-,-,x5,,910,910,93,29,24,128,4,0,10,5,10,0,,,,100,,,Locked
174402662,1030,SMG,★★★★★,Jashin-chan,93,2357014,0,0,x5,,980,980,25,12,71,79,12,0,0,5,1,0,,,,100,,,Locked
174441525,20071,AR,★★★★,Galil Mod,110,5263300,-,-,x5,Mod1,625,625,53,48,43,66,10,0,0,20,1,0,,,,100,,,Locked
175483428,302,SG,★★★★,Defender,100,3263300,-,-,x5,,1235,1235,38,13,17,27,6,18,8,40,10,0,,,,100,,,Locked
175592147,20125,MG,★★★★★★,Gr MG4 Mod,115,10847155,0,0,x5,Mod3,925,925,92,37,35,140,4,0,10,5,10,10,,,,200,Oathed,2024-05-05 13:46,Locked
177809757,20124,RF,★★★★,Super SASS Mod,110,5263300,-,-,x5,Mod1,450,450,123,72,30,40,7,0,0,40,1,0,,,,100,,,Locked
178643029,318,AR,★★★★★,VHS,100,3263300,-,-,x5,,580,580,57,54,47,78,10,0,0,20,1,0,,,,100,,,Locked
178829899,316,RF,★★★★★,General Liu,100,3263300,-,-,x5,,400,400,139,88,30,40,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
179199286,312,RF,★★★★★,VSK-94,93,2364170,0,0,x5,,425,425,127,74,30,37,7,0,0,40,1,0,,,,100,,,Locked
179347988,315,SMG,★★★★★,AUG Para,100,3263300,-,-,x5,,925,925,29,15,83,88,12,0,0,5,8,0,,,,100,,,Locked
181485808,20104,SMG,★★★★★★,Gr G36c Mod,110,5600020,0,0,x5,Mod2,1070,1070,33,14,70,84,12,0,0,5,10,10,,,,100,,,Locked
181485967,339,MG,★★★★★,RPK-203,100,3263300,-,-,x5,,825,825,91,34,36,124,4,0,9,5,10,0,,,,100,,,Locked
181519785,338,AR,★★★★★,SIG MCX,100,3263300,-,-,x5,,580,580,49,57,46,83,10,0,0,20,10,0,,,,100,,,Locked
182044406,294,HG,★★★★★,Webley,100,3263300,-,-,x5,,430,430,29,66,81,57,15,0,0,20,10,0,,,,100,,,Locked
182329955,20001,HG,★★★★★,SAA Mod,112,6704356,321056,578944,x5,Mod2,410,410,37,50,78,50,15,0,0,20,10,10,,,,100,,,Locked
182612800,20220,HG,★★★★,MP-443 Mod,110,5263300,0,0,x5,Mod2,385,385,34,55,81,60,15,0,0,20,10,5,,,,100,,,Locked
182988270,20159,SG,★★★★,RMB-93 Mod,110,5551225,0,0,x5,Mod2,1225,1225,33,12,14,28,6,23,4,40,8,10,,,,100,,,Locked
183146824,20201,RF,★★★★,Gepard M1 Mod,111,6118300,0,0,x5,Mod2,450,450,154,82,29,30,7,0,0,40,2,10,,,,100,,,Locked
183597475,277,HG,★★★,Gr VP70,91,2126158,0,0,x5,,315,315,29,49,69,58,15,0,0,20,10,0,,,,100,,,Locked
184546980,353,SG,★★★★,MAG-7,100,3263300,-,-,x5,,1210,1210,44,15,10,26,6,20,5,40,10,0,,,,100,,,Locked
184547049,351,SG,★★★★★,M26-MASS,100,3263300,-,-,x5,,1265,1265,35,15,14,30,6,22,5,40,10,0,,,,100,,,Locked
184547230,20159,SG,★★★★,RMB-93 Mod,115,10437630,0,0,x5,Mod3,1235,1235,33,12,14,29,6,23,4,40,7,10,,,,200,Oathed,2022-11-28 21:02,Locked
184547270,352,SG,★★★★,Nova,100,3263300,-,-,x5,,1320,1320,31,13,16,29,6,19,7,40,10,0,,,,100,,,Locked
184686414,1022,SG,★★★★★,Dana Zane,1,0,0,0,x1,,135,135,15,2,2,18,6,3,1,40,1,0,,,,100,,,Locked
184753465,1017,HG,★★★★★,Jill Stingray,1,0,0,0,x1,,40,40,10,6,11,36,15,0,0,20,1,0,,,,100,,,Locked
185031839,20200,RF,★★★★★,XM3 Mod,115,10083300,-,-,x5,Mod2,430,430,139,93,33,37,7,0,0,40,10,10,,,,100,,,Locked
185081027,1019,SMG,★★★★★,Dorothy Haze,1,0,0,0,x1,,88,88,10,2,10,52,12,0,0,5,1,0,,,,100,,,Locked
185359515,1021,MG,★★★★★,Alma Armas,1,0,0,0,x1,,98,98,32,4,3,87,4,0,9,5,1,0,,,,100,,,Locked
185841510,350,SG,★★★★★,FO-12,100,3263300,-,-,x5,,1280,1280,30,13,11,36,6,23,5,40,10,0,,,,100,,,Locked
187732814,348,RF,★★★★★,HS.50,100,3263300,-,-,x5,,440,440,159,84,29,33,7,0,0,40,10,0,,,,150,Oathed,2022-06-12 09:34,Locked
187796392,349,AR,★★★★,AK74M,90,1979245,0,0,x5,,525,525,47,52,41,71,10,0,0,20,1,0,,,,100,,,Locked
187851981,347,SMG,★★★★★,SR2,100,3263300,-,-,x5,,1040,1040,31,14,65,92,12,0,0,5,1,0,,,,100,,,Locked
188340704,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,Locked
188340833,20293,AR,★★★★★★,AK-15 Mod,110,5515318,252018,227982,x5,Mod2,585,585,62,53,52,78,10,0,0,20,10,10,,,,100,,,Locked
188709941,272,HG,★★★★★,Desert Eagle,100,3263300,-,-,x5,,365,365,41,57,66,55,15,0,0,40,1,0,,,,100,,,Locked
