ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
188730924,20154,SG,★★★★,M500 Mod,111,6251000,0,0,x5,Mod2,1340,1340,32,12,10,29,6,22,4,40,10,10,,,,100,,,Locked
189585220,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,Locked
190545744,331,HG,★★★★★,Kolibri,100,3263300,-,-,x5,,330,330,15,59,128,58,15,0,0,20,10,0,S.F. Modified Tactical Light,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
190958999,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,Locked
191097197,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,Locked
192687301,354,HG,★★★★,ZiP .22,100,3263300,-,-,x5,,330,330,31,40,85,63,15,0,0,20,10,0,PEQ-16A,16Lab Hollow-Point,16Lab T4 Exoskeleton,100,,,Locked
192687967,354,HG,★★★★,ZiP .22,100,3263300,-,-,x5,,330,330,31,40,85,63,15,0,0,20,10,0,16Lab Infrared Designator,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
192688063,20,SMG,★★★★★,Vector,100,3263300,-,-,x1,,185,185,30,11,71,101,12,0,0,5,10,0,#2 Processor,ILM Hollow-Point Ammo,EOT 518,100,,,Locked
192688139,60,AR,★★★★,AS Val,100,3263300,-,-,x5,,660,660,39,46,49,75,10,0,0,20,1,0,,,,100,,,Locked
192929983,20171,AR,★★★★★,Ribeyrolles Mod,110,5429644,166344,313656,x5,Mod2,585,585,65,47,41,68,10,0,0,20,10,10,,,,100,,,Locked
193090230,354,HG,★★★★,ZiP .22,100,3263300,-,-,x5,,330,330,31,40,85,63,15,0,0,20,10,0,,,,100,,,Locked
193242725,20095,RF,★★★★,Type88 Mod,111,5938177,194877,445123,x5,Mod2,515,515,116,68,38,37,7,0,0,40,10,10,,,,100,,,Locked
193286333,154,SG,★★★,M500,1,0,0,0,x1,,132,132,13,2,2,21,6,3,4,40,1,0,,,,100,,,Locked
193692175,159,SG,★★★,RMB-93,1,0,0,0,x1,,121,121,12,2,2,20,6,3,4,40,1,0,,,,100,,,Locked
193886319,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,Locked
193948123,350,SG,★★★★★,FO-12,100,3263300,-,-,x5,,1280,1280,30,13,11,36,6,23,5,40,1,0,,,,100,,,Locked
194152694,352,SG,★★★★,Nova,100,3263300,-,-,x5,,1320,1320,31,13,16,29,6,19,7,40,10,0,,,,100,,,Locked
194153515,339,MG,★★★★★,RPK-203,100,3263300,-,-,x5,,825,825,91,34,36,124,4,0,9,5,10,0,,,,100,,,Locked
194335871,159,SG,★★★,RMB-93,1,0,0,0,x1,,121,121,12,2,2,20,6,3,4,40,1,0,,,,100,,,Locked
194568050,302,SG,★★★★,Defender,100,3263300,-,-,x5,,1235,1235,38,13,17,27,6,18,8,40,10,0,,,,100,,,Locked
194863896,356,AR,★★★★★,A-545,96,2770000,0,0,x5,,540,540,54,51,48,81,10,0,0,20,1,0,,,,100,,,Locked
194863991,364,SMG,★★★★,MPK,100,3263300,-,-,x5,,925,925,30,13,75,78,12,0,0,5,10,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,S.F. Modified Tactical Light,100,,,Locked
194864019,20115,SMG,★★★★★★,Suomi Mod,112,6914256,0,0,x5,Mod2,1120,1120,31,16,72,94,12,0,0,5,10,10,,,,100,,,Locked
194864119,364,SMG,★★★★,MPK,100,3263300,-,-,x5,,925,925,30,13,75,78,12,0,0,5,10,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,VFL 6-24X56,100,,,Locked
194864278,363,SMG,★★★★,MPL,100,3263300,-,-,x5,,925,925,31,13,72,78,12,0,0,5,10,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,VFL 6-24X56,100,,,Locked
194901604,363,SMG,★★★★,MPL,100,3263300,-,-,x5,,925,925,31,13,72,78,12,0,0,5,10,0,,,,100,,,Locked
194901622,364,SMG,★★★★,MPK,100,3263300,-,-,x5,,925,925,30,13,75,78,12,0,0,5,10,0,,,,100,,,Locked
194901700,363,SMG,★★★★,MPL,100,3263300,-,-,x5,,925,925,31,13,72,78,12,0,0,5,10,0,,,,100,,,Locked
195270998,20046,RF,★★★★★★,Kar98k Mod,115,10202954,119654,2080346,x5,Mod3,440,440,146,88,42,36,7,0,0,40,10,10,,,,200,Oathed,2023-12-21 11:51,Locked
195457040,351,SG,★★★★★,M26-MASS,100,3263300,-,-,x5,,1265,1265,35,15,14,30,6,22,5,40,10,0,,,,100,,,Locked
195585596,341,SMG,★★★★★,SP9,100,3263300,-,-,x5,,1100,1100,28,13,69,89,12,0,0,5,10,0,,,,100,,,Locked
195602452,343,AR,★★★★,APC556,90,1975830,0,0,x5,,535,535,45,44,41,74,10,0,0,20,10,0,,,,100,,,Locked
195603887,345,MG,★★★★★,MG338,100,3263300,-,-,x5,,870,870,104,26,26,125,4,0,9,5,10,0,,,,100,,,Locked
195607688,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,Locked
195936606,331,HG,★★★★★,Kolibri,100,3263300,-,-,x5,,330,330,15,59,128,58,15,0,0,20,10,0,,,,100,,,Locked
195936819,331,HG,★★★★★,Kolibri,100,3263300,-,-,x1,,66,66,15,59,128,58,15,0,0,20,8,0,,,,100,,,Locked
196159768,352,SG,★★★★,Nova,96,2798306,0,0,x5,,1295,1295,30,13,15,28,6,19,7,40,10,0,,,,100,,,Locked
196160153,341,SMG,★★★★★,SP9,100,3263300,-,-,x5,,1100,1100,28,13,69,89,12,0,0,5,10,0,,,,100,,,Locked
196581249,350,SG,★★★★★,FO-12,100,3263300,-,-,x5,,1280,1280,30,13,11,36,6,23,5,40,1,0,,,,100,,,Locked
196720206,352,SG,★★★★,Nova,11,6540,0,0,x2,,292,292,13,4,4,20,6,4,7,40,1,0,,,,100,,,Locked
196787859,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,Locked
197224514,350,SG,★★★★★,FO-12,98,3053532,0,0,x5,,1265,1265,30,13,11,36,6,23,5,40,1,0,,,,100,,,Locked
197240961,20230,RF,★★★★,OBR Mod,110,5263300,0,0,x5,Mod2,425,425,124,84,33,37,7,0,0,40,10,10,,,,100,,,Locked
197419989,20216,AR,★★★★★,XM8 Mod,112,7124500,0,0,x5,Mod2,550,550,54,50,47,81,10,0,0,20,10,10,,,,100,,,Locked
197661322,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,Locked
197894180,15,HG,★★★,G17,90,1975460,0,0,x5,,300,300,27,53,79,59,15,0,0,20,10,0,,,,100,,,Locked
197925642,20005,HG,★★★★,M1895 Mod,110,5639116,375816,104184,x5,Mod2,355,355,35,47,98,45,15,0,0,20,10,10,,,,100,,,Locked
198138940,20114,HG,★★★★★★,Welrod MkⅡ Mod,114,9449288,965988,634012,x5,Mod2,405,405,30,74,97,52,15,0,0,40,10,10,PEQ-16A,16Lab Hollow-Point,IOP T4 Exoskeleton,100,,,Locked
198161575,20046,RF,★★★★★★,Kar98k Mod,115,10118970,35670,2164330,x5,Mod3,440,440,146,88,42,36,7,0,0,40,10,10,,,,100,,,Locked
198161578,257,RF,★★★★★,M200,90,1975488,0,0,x5,,420,420,135,88,29,33,7,0,0,40,1,0,,,,100,,,Locked
198515487,351,SG,★★★★★,M26-MASS,100,3263300,-,-,x5,,1265,1265,35,15,14,30,6,22,5,40,10,0,,,,100,,,Locked
198640807,358,HG,★★★★,PPQ,100,3263300,-,-,x5,,350,350,32,58,70,61,15,0,0,20,10,0,,,,100,,,Locked
198653954,361,AR,★★★★★,QBZ-191,100,3263300,-,-,x5,,605,605,56,51,46,78,10,0,0,20,10,0,,,,100,,,Locked
198655070,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,Locked
198692120,348,RF,★★★★★,HS.50,90,1995024,0,0,x5,,420,420,149,77,27,32,7,0,0,40,1,0,,,,100,,,Locked
199533534,20005,HG,★★★★,M1895 Mod,110,5637490,0,0,x5,Mod2,355,355,35,47,98,45,15,0,0,20,10,10,,,,100,,,Locked
200463247,350,SG,★★★★★,FO-12,100,3263300,-,-,x5,,1280,1280,30,13,11,36,6,23,5,40,1,0,,,,100,,,Locked
200941909,20088,MG,★★★★★,MG3 Mod,115,10083300,0,0,x5,Mod3,1010,1010,91,27,23,131,4,0,10,5,10,10,,,,100,,,Locked
201028333,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,Locked
201031561,366,SG,★★★★★,SPAS-15,100,3263300,-,-,x5,,1320,1320,35,14,10,34,6,23,3,40,10,0,,,,150,Oathed,2024-01-01 21:32,Locked
201083320,366,SG,★★★★★,SPAS-15,100,3263300,-,-,x5,,1320,1320,35,14,10,34,6,23,3,40,10,0,,,,100,,,Locked
201127938,364,SMG,★★★★,MPK,100,3263300,-,-,x5,,925,925,30,13,75,78,12,0,0,5,10,0,,,,100,,,Locked
201127941,363,SMG,★★★★,MPL,100,3263300,-,-,x5,,925,925,31,13,72,78,12,0,0,5,10,0,,,,100,,,Locked
201208947,228,SMG,★★★★★,100 Shiki,1,0,0,0,x1,,106,106,11,2,9,52,12,0,0,5,1,0,,,,100,,,Locked
201208958,364,SMG,★★★★,MPK,100,3263300,-,-,x5,,925,925,30,13,75,78,12,0,0,5,10,0,,,,100,,,Locked
201209021,228,SMG,★★★★★,100 Shiki,100,3263300,-,-,x5,,1060,1060,29,14,67,76,12,0,0,5,3,0,,,,100,,,Locked
201225714,364,SMG,★★★★,MPK,100,3263300,-,-,x5,,925,925,30,13,75,78,12,0,0,5,10,0,,,,100,,,Locked
201225720,363,SMG,★★★★,MPL,100,3263300,-,-,x5,,925,925,31,13,72,78,12,0,0,5,10,0,,,,100,,,Locked
201231169,332,HG,★★★★,Derringer,100,3263300,-,-,x5,,350,350,31,60,93,52,15,0,0,20,10,0,,,,100,,,Locked
201648800,364,SMG,★★★★,MPK,100,3263300,-,-,x5,,925,925,30,13,75,78,12,0,0,5,10,0,,,,100,,,Locked
201664040,363,SMG,★★★★,MPL,100,3263300,-,-,x5,,925,925,31,13,72,78,12,0,0,5,10,0,,,,100,,,Locked
201732973,363,SMG,★★★★,MPL,100,3263300,-,-,x5,,925,925,31,13,72,78,12,0,0,5,10,0,,,,100,,,Locked
201739505,363,SMG,★★★★,MPL,100,3263300,-,-,x5,,925,925,31,13,72,78,12,0,0,5,10,0,,,,100,,,Locked
201759097,364,SMG,★★★★,MPK,100,3263300,-,-,x5,,925,925,30,13,75,78,12,0,0,5,10,0,,,,100,,,Locked
201761263,364,SMG,★★★★,MPK,100,3263300,-,-,x5,,925,925,30,13,75,78,12,0,0,5,10,0,,,,100,,,Locked
201785429,104,SMG,★★★★★,Gr G36c,1,0,0,0,x1,,102,102,13,2,10,60,12,0,0,5,1,0,,,,100,,,Locked
201786997,20115,SMG,★★★★★★,Suomi Mod,111,5826214,0,0,x5,Mod2,1115,1115,31,15,72,94,12,0,0,5,10,10,,,,100,,,Locked
202067564,363,SMG,★★★★,MPL,100,3263300,-,-,x5,,925,925,31,13,72,78,12,0,0,5,10,0,,,,100,,,Locked
202296027,368,SG,★★★★,UTS-15,100,3263300,-,-,x5,,1155,1155,40,16,17,27,6,20,5,40,10,0,,,,100,,,Locked
202393869,20115,SMG,★★★★★★,Suomi Mod,111,5937731,194431,445569,x5,Mod2,1115,1115,31,15,72,94,12,0,0,5,10,10,,,,100,,,Locked
202393873,20115,SMG,★★★★★★,Suomi Mod,111,5790021,46721,593279,x5,Mod2,1115,1115,31,15,72,94,12,0,0,5,10,10,IOP T4 Exoskeleton,,,100,,,Locked
202394404,20103,SMG,★★★★★,UMP45 Mod,112,7026370,643070,256930,x5,Mod2,965,965,29,14,76,83,12,0,0,5,10,10,,,,100,,,Locked
202394406,20103,SMG,★★★★★,UMP45 Mod,112,6880570,497270,402730,x5,Mod2,965,965,29,14,76,83,12,0,0,5,10,10,,,,100,,,Locked
202394534,115,SMG,★★★★★,Suomi,97,2948460,0,0,x5,,1085,1085,28,14,55,92,12,0,0,5,10,0,,,,100,,,Locked
202394839,46,RF,★★★★★,Kar98k,100,3263300,-,-,x5,,420,420,135,78,41,34,7,0,0,40,8,0,,,,100,,,Locked
202397964,100,HG,★★★★,P7,100,3263300,-,-,x5,,315,315,32,62,83,61,15,0,0,20,10,0,,,,100,,,Locked
202405620,303,HG,★★★★★,HP-35,92,2257158,0,0,x5,,365,365,30,59,83,56,15,0,0,20,10,0,,,,100,,,Locked
202585035,368,SG,★★★★,UTS-15,1,0,0,0,x1,,116,116,14,2,2,18,6,3,5,40,1,0,,,,100,,,Locked
202585036,368,SG,★★★★,UTS-15,1,0,0,0,x1,,116,116,14,2,2,18,6,3,5,40,1,0,,,,100,,,Locked
202654163,46,RF,★★★★★,Kar98k,1,0,0,0,x1,,42,42,45,9,5,22,7,0,0,40,1,0,,,,100,,,Locked
202656461,366,SG,★★★★★,SPAS-15,100,3263300,-,-,x5,,1320,1320,35,14,10,34,6,23,3,40,10,0,,,,100,,,Locked
203011173,1035,HG,★★★★★,Tae Yamada,90,1979400,0,0,x5,,440,440,25,40,63,51,15,0,1,20,1,0,,,,100,,,Locked
203050085,1038,AR,★★★★★,Ai Mizuno,100,3263300,-,-,x5,,580,580,58,57,43,67,10,0,1,20,10,0,VFL 6-24X56,APCR High-Velocity Ammo,Bento of Love,100,,,Locked
203190470,366,SG,★★★★★,SPAS-15,94,2508570,0,0,x5,,1280,1280,34,14,10,34,6,22,3,40,10,0,,,,100,,,Locked
203226027,1038,AR,★★★★★,Ai Mizuno,1,0,0,0,x1,,58,58,20,7,5,45,10,0,1,20,1,0,,,,100,,,Locked
203742779,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,M948 Mod X,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
203932568,46,RF,★★★★★,Kar98k,1,0,0,0,x1,,42,42,45,9,5,22,7,0,0,40,1,0,,,,100,,,Locked
204001762,50,RF,★★★★★,Lee Enfield,90,2079675,0,0,x5,,380,380,126,71,36,34,7,0,0,40,1,0,,,,100,,,Locked
204003317,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
204003733,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,PEQ-16A,MK318 Mod X,#2 Processor,100,,,Locked
204004067,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,47,10,5,22,7,0,0,40,1,0,,,,100,,,Locked
204027737,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,,,,100,,,Locked
204205348,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,VFL 6-24X56,APCR High-Velocity Ammo,Focus Chip,100,,,Locked
204246845,114,HG,★★★★★,Welrod MkⅡ,30,45000,0,0,x3,,156,156,15,27,34,39,15,0,0,40,1,0,,,,100,,,Locked
204287009,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,Locked
204289662,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,Locked
204344742,368,SG,★★★★,UTS-15,1,0,0,0,x1,,116,116,14,2,2,18,6,3,5,40,1,0,,,,100,,,Locked
204431212,212,HG,★★★★,K5,1,0,0,0,x1,,33,33,11,7,11,43,15,0,0,40,1,0,,,,100,,,Locked
204471033,212,HG,★★★★,K5,1,0,0,0,x1,,33,33,11,7,11,43,15,0,0,40,1,0,,,,100,,,Locked
204490365,375,HG,★★★★★,Colt Walker,100,3263300,-,-,x5,,300,300,36,60,112,57,15,0,0,20,10,0,,,,100,,,Locked
204536921,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,,,,100,,,Locked
204712503,350,SG,★★★★★,FO-12,98,2984545,0,0,x5,,1265,1265,30,13,11,36,6,23,5,40,1,0,,,,100,,,Locked
204800611,162,SG,★★★★,SPAS-12,1,0,0,0,x1,,138,138,14,2,2,23,6,3,4,40,1,0,,,,100,,,Locked
204831063,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,,,,100,,,Locked
204888324,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,,,,100,,,Locked
205046737,368,SG,★★★★,UTS-15,2,187,0,0,x1,,117,117,15,3,3,19,6,3,5,40,1,0,,,,100,,,Locked
205157694,352,SG,★★★★,Nova,1,0,0,0,x1,,132,132,11,2,2,19,6,3,7,40,1,0,,,,100,,,Locked
205305375,366,SG,★★★★★,SPAS-15,96,2804404,0,0,x5,,1295,1295,34,14,10,34,6,22,3,40,10,0,,,,100,,,Locked
205341987,350,SG,★★★★★,FO-12,94,2539080,0,0,x5,,1240,1240,29,12,11,35,6,22,5,40,1,0,,,,100,,,Locked
205561440,370,HG,★★★★,P290,100,3263300,-,-,x5,,365,365,27,58,85,61,15,0,0,20,10,0,,,,100,,,Locked
205561624,374,MG,★★★★★,M240L,100,3263300,-,-,x5,,875,875,101,34,31,128,4,0,11,5,10,0,,,,100,,,Locked
205561625,373,AR,★★★★,CMR-30,93,2436150,0,0,x5,,520,520,47,53,45,71,10,0,0,20,1,0,,,,100,,,Locked
205566391,374,MG,★★★★★,M240L,100,3263300,-,-,x5,,875,875,101,34,31,128,4,0,11,5,10,0,,,,100,,,Locked
205590521,374,MG,★★★★★,M240L,100,3263300,-,-,x5,,875,875,101,34,31,128,4,0,11,5,10,0,,,,100,,,Locked
205596314,374,MG,★★★★★,M240L,100,3263300,-,-,x5,,875,875,101,34,31,128,4,0,11,5,10,0,,,,100,,,Locked
205596761,374,MG,★★★★★,M240L,100,3263300,-,-,x5,,875,875,101,34,31,128,4,0,11,5,10,0,,,,100,,,Locked
205599717,374,MG,★★★★★,M240L,100,3263300,-,-,x5,,875,875,101,34,31,128,4,0,11,5,10,0,,,,100,,,Locked
205604625,374,MG,★★★★★,M240L,1,0,0,0,x1,,88,88,34,4,4,83,4,0,11,5,1,0,,,,100,,,Locked
205647095,374,MG,★★★★★,M240L,1,50,0,0,x1,,88,88,34,4,4,83,4,0,11,5,1,0,,,,100,,,Locked
205688936,374,MG,★★★★★,M240L,1,0,0,0,x1,,88,88,34,4,4,83,4,0,11,5,1,0,,,,100,,,Locked
205858793,374,MG,★★★★★,M240L,1,0,0,0,x1,,88,88,34,4,4,83,4,0,11,5,1,0,,,,100,,,Locked
205868577,373,AR,★★★★,CMR-30,1,0,0,0,x1,,54,54,17,7,6,48,10,0,0,20,1,0,,,,100,,,Locked
205914661,367,SG,★★★★★,MK3A1,100,3263300,-,-,x5,,1100,1100,35,12,13,38,6,23,6,40,10,0,,,,100,,,Locked
205991414,373,AR,★★★★,CMR-30,1,0,0,0,x1,,54,54,17,7,6,48,10,0,0,20,1,0,,,,100,,,Locked
206012869,352,SG,★★★★,Nova,1,50,0,0,x1,,132,132,11,2,2,19,6,3,7,40,1,0,,,,100,,,Locked
206221425,354,HG,★★★★,ZiP .22,100,3263300,-,-,x5,,330,330,31,40,85,63,15,0,0,20,10,0,,,,100,,,Locked
206260875,366,SG,★★★★★,SPAS-15,100,3263300,-,-,x5,,1320,1320,35,14,10,34,6,23,3,40,10,0,,,,100,,,Locked
