ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
206362242,373,AR,★★★★,CMR-30,1,50,0,0,x1,,54,54,17,7,6,48,10,0,0,20,1,0,,,,100,,,Locked
206367473,162,SG,★★★★,SPAS-12,1,0,0,0,x1,,138,138,14,2,2,23,6,3,4,40,1,0,,,,100,,,Locked
206391124,373,AR,★★★★,CMR-30,3,576,0,0,x1,,55,55,18,8,7,49,10,0,0,20,1,0,,,,100,,,Locked
206457616,373,AR,★★★★,CMR-30,1,0,0,0,x1,,54,54,17,7,6,48,10,0,0,20,1,0,,,,100,,,Locked
206457633,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,,,,100,,,Locked
206473541,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,,,,100,,,Locked
206542908,368,SG,★★★★,UTS-15,97,2901215,0,0,x5,,1140,1140,39,16,17,27,6,20,5,40,1,0,,,,100,,,Locked
206659436,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,,,,100,,,Locked
206690107,331,HG,★★★★★,Kolibri,1,0,0,0,x1,,33,33,5,7,15,38,15,0,0,20,1,0,,,,100,,,Locked
207246852,331,HG,★★★★★,Kolibri,3,480,0,0,x1,,34,34,6,9,18,39,15,0,0,20,1,0,,,,100,,,Locked
207634704,115,SMG,★★★★★,Suomi,1,0,0,0,x1,,110,110,11,2,8,65,12,0,0,5,1,0,,,,100,,,Locked
207907647,345,MG,★★★★★,MG338,1,0,0,0,x1,,87,87,36,3,3,83,4,0,9,5,1,0,,,,100,,,Locked
208027861,345,MG,★★★★★,MG338,1,0,0,0,x1,,87,87,36,3,3,83,4,0,9,5,1,0,,,,100,,,Locked
208095863,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,,,,100,,,Locked
208159044,345,MG,★★★★★,MG338,1,0,0,0,x1,,87,87,36,3,3,83,4,0,9,5,1,0,,,,100,,,Locked
208159637,345,MG,★★★★★,MG338,1,0,0,0,x1,,87,87,36,3,3,83,4,0,9,5,1,0,,,,100,,,Locked
208173540,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,Locked
208270652,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,,,,100,,,Locked
208270751,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,,,,100,,,Locked
208270756,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,47,10,5,22,7,0,0,40,1,0,,,,100,,,Locked
208270771,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,,,,100,,,Locked
208270828,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,,,,100,,,Locked
208271146,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,47,10,5,22,7,0,0,40,1,0,,,,100,,,Locked
208271182,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x1,,85,85,114,93,29,41,7,0,0,40,10,0,,,,100,,,Locked
208271213,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,,,,100,,,Locked
208271389,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,,,,100,,,Locked
208424004,20282,SG,★★★★★★,DP-12 Mod,110,5313940,50640,429360,x5,Mod2,1315,1315,35,14,14,39,6,24,5,40,10,10,,,,100,,,Locked
208431258,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,,,,100,,,Locked
208488766,323,SG,★★★★★,LTLX7000,80,1285810,0,0,x1,,248,248,20,12,9,27,6,20,5,40,1,0,Type 3 Armor Plate,Shotgun Flash Shells,,100,,,Locked
208746543,162,SG,★★★★,SPAS-12,1,0,0,0,x1,,138,138,14,2,2,23,6,3,4,40,1,0,,,,100,,,Locked
208762353,366,SG,★★★★★,SPAS-15,1,0,0,0,x1,,132,132,14,2,2,24,6,3,3,40,10,0,,,,100,,,Locked
209176284,125,MG,★★★★★,Gr MG4,1,0,0,0,x1,,91,91,28,4,4,90,4,0,9,5,1,0,,,,100,,,Locked
209199858,375,HG,★★★★★,Colt Walker,100,3263300,-,-,x5,,300,300,36,60,112,57,15,0,0,20,10,0,,,,100,,,Locked
209199870,303,HG,★★★★★,HP-35,92,2273400,0,0,x5,,365,365,30,59,83,56,15,0,0,20,10,0,,,,100,,,Locked
209257400,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,,,,100,,,Locked
209257532,379,HG,★★★★,P10C,100,3263300,-,-,x5,,360,360,29,50,75,65,15,0,0,20,10,0,S.F. Modified Tactical Light,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
209266207,379,HG,★★★★,P10C,100,3263300,-,-,x5,,360,360,29,50,75,65,15,0,0,20,10,0,,,,100,,,Locked
209414412,380,SMG,★★★★,APC9K,100,3263300,-,-,x5,,880,880,26,13,68,98,12,0,0,5,10,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,S.F. Modified Tactical Light,100,,,Locked
209414451,382,AR,★★★★,MSBS,100,3263300,-,-,x5,,550,550,51,50,47,72,10,0,0,20,10,0,VFL 6-24X56,APCR High-Velocity Ammo,#2 Processor,100,,,Locked
209435212,379,HG,★★★★,P10C,100,3263300,-,-,x5,,360,360,29,50,75,65,15,0,0,20,10,0,,,,100,,,Locked
209530234,362,MG,★★★★,LS26,100,3263300,-,-,x5,,825,825,108,30,25,96,4,0,9,5,1,0,,,,100,,,Locked
209531969,382,AR,★★★★,MSBS,100,3263300,-,-,x5,,550,550,51,50,47,72,10,0,0,20,10,0,,,,100,,,Locked
210186622,88,MG,★★★★,MG3,1,0,0,0,x1,,99,99,32,4,3,90,4,0,10,5,1,0,,,,100,,,Locked
210186629,379,HG,★★★★,P10C,94,2494380,47680,79020,x5,,350,350,28,48,71,64,15,0,0,20,10,0,S.F. Modified Tactical Light,Signal Flare,IOP T4 Exoskeleton,100,,,Locked
210190350,387,SG,★★★★★,TPS,100,3263300,-,-,x5,,1265,1265,29,15,14,33,6,23,6,40,10,0,,,,100,,,Locked
210191554,376,SMG,★★★★★,Erma,100,3263300,-,-,x5,,1320,1320,26,12,62,84,12,0,0,5,10,0,,,,100,,,Locked
210191595,379,HG,★★★★,P10C,100,3263300,-,-,x5,,360,360,29,50,75,65,15,0,0,20,10,0,,,,100,,,Locked
210191690,382,AR,★★★★,MSBS,100,3263300,-,-,x5,,550,550,51,50,47,72,10,0,0,20,1,0,,,,100,,,Locked
210191714,382,AR,★★★★,MSBS,1,0,0,0,x1,,55,55,18,6,6,48,10,0,0,20,1,0,,,,100,,,Locked
210191793,382,AR,★★★★,MSBS,1,0,0,0,x1,,55,55,18,6,6,48,10,0,0,20,1,0,,,,100,,,Locked
210191833,303,HG,★★★★★,HP-35,92,2278200,0,0,x5,,365,365,30,59,83,56,15,0,0,20,10,0,,,,100,,,Locked
210191850,379,HG,★★★★,P10C,100,3263300,-,-,x5,,360,360,29,50,75,65,15,0,0,20,10,0,,,,100,,,Locked
210191904,303,HG,★★★★★,HP-35,90,2038740,0,0,x5,,365,365,29,58,81,56,15,0,0,20,10,0,,,,100,,,Locked
210191963,379,HG,★★★★,P10C,99,3137778,20178,125522,x5,,355,355,28,50,74,65,15,0,0,20,10,0,PEQ-16A,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
210192125,303,HG,★★★★★,HP-35,90,1981200,0,0,x5,,365,365,29,58,81,56,15,0,0,20,1,0,,,,100,,,Locked
210192149,375,HG,★★★★★,Colt Walker,100,3263300,-,-,x5,,300,300,36,60,112,57,15,0,0,20,10,0,,,,100,,,Locked
210192314,379,HG,★★★★,P10C,93,2442846,119246,3854,x5,,345,345,27,47,70,63,15,0,0,20,10,0,PEQ-16A,16Lab Hollow-Point,IOP T4 Exoskeleton,100,,,Locked
210197283,361,AR,★★★★★,QBZ-191,100,3263300,-,-,x5,,605,605,56,51,46,78,10,0,0,20,10,0,,,,100,,,Locked
210198851,20282,SG,★★★★★★,DP-12 Mod,110,5305840,42540,437460,x5,Mod2,1315,1315,35,14,14,39,6,24,5,40,10,10,,,,100,,,Locked
210199692,386,MG,★★★★★,LAMG,100,3263300,-,-,x5,,950,950,82,35,31,132,4,0,10,5,1,0,,,,100,,,Locked
210213623,382,AR,★★★★,MSBS,1,0,0,0,x1,,55,55,18,6,6,48,10,0,0,20,1,0,,,,100,,,Locked
210347861,366,SG,★★★★★,SPAS-15,94,2554200,0,0,x5,,1280,1280,34,14,10,34,6,22,3,40,10,0,,,,100,,,Locked
210370926,366,SG,★★★★★,SPAS-15,1,0,0,0,x1,,132,132,14,2,2,24,6,3,3,40,1,0,,,,100,,,Locked
210370932,366,SG,★★★★★,SPAS-15,1,0,0,0,x1,,132,132,14,2,2,24,6,3,3,40,1,0,,,,100,,,Locked
210421223,370,HG,★★★★,P290,91,2202900,0,0,x5,,350,350,26,54,79,59,15,0,0,20,8,0,,,,100,,,Locked
210471709,282,SG,★★★★★,DP-12,1,0,0,0,x1,,127,127,12,2,2,21,6,3,5,40,1,0,,,,100,,,Locked
210471714,366,SG,★★★★★,SPAS-15,1,0,0,0,x1,,132,132,14,2,2,24,6,3,3,40,1,0,,,,100,,,Locked
210476433,370,HG,★★★★,P290,1,0,0,0,x1,,37,37,10,7,11,41,15,0,0,20,1,0,,,,100,,,Locked
210479163,370,HG,★★★★,P290,1,0,0,0,x1,,37,37,10,7,11,41,15,0,0,20,1,0,,,,100,,,Locked
210481824,374,MG,★★★★★,M240L,1,0,0,0,x1,,88,88,34,4,4,83,4,0,11,5,1,0,,,,100,,,Locked
210508056,370,HG,★★★★,P290,1,0,0,0,x1,,37,37,10,7,11,41,15,0,0,20,1,0,,,,100,,,Locked
210602713,370,HG,★★★★,P290,1,0,0,0,x1,,37,37,10,7,11,41,15,0,0,20,1,0,,,,100,,,Locked
210619921,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,,,,100,,,Locked
210619983,378,AR,★★★★★,SCAR-L,90,2016890,0,0,x1,,105,105,52,44,48,75,10,0,0,20,10,0,,,,100,,,Locked
210620210,370,HG,★★★★,P290,1,0,0,0,x1,,37,37,10,7,11,41,15,0,0,20,1,0,,,,100,,,Locked
210630880,20103,SMG,★★★★★,UMP45 Mod,110,5316040,52740,427260,x5,Mod2,965,965,29,14,75,83,12,0,0,5,10,10,,,,100,,,Locked
210631535,370,HG,★★★★,P290,1,0,0,0,x1,,37,37,10,7,11,41,15,0,0,20,1,0,,,,100,,,Locked
210634251,103,SMG,★★★★,UMP45,1,0,0,0,x1,,93,93,11,2,10,57,12,0,0,5,1,0,,,,100,,,Locked
210655175,366,SG,★★★★★,SPAS-15,90,2016600,0,0,x5,,1255,1255,33,13,9,33,6,21,3,40,10,0,,,,100,,,Locked
210738905,361,AR,★★★★★,QBZ-191,1,0,0,0,x1,,61,61,20,7,6,53,10,0,0,20,1,0,,,,100,,,Locked
210777721,370,HG,★★★★,P290,1,0,0,0,x1,,37,37,10,7,11,41,15,0,0,20,1,0,,,,100,,,Locked
210816349,370,HG,★★★★,P290,1,0,0,0,x1,,37,37,10,7,11,41,15,0,0,20,1,0,,,,100,,,Locked
210943918,323,SG,★★★★★,LTLX7000,1,0,0,0,x1,,138,138,9,2,2,20,6,3,5,40,1,0,,,,100,,,Locked
210950138,361,AR,★★★★★,QBZ-191,1,0,0,0,x1,,61,61,20,7,6,53,10,0,0,20,1,0,,,,100,,,Locked
210956632,361,AR,★★★★★,QBZ-191,1,0,0,0,x1,,61,61,20,7,6,53,10,0,0,20,1,0,,,,100,,,Locked
210995680,323,SG,★★★★★,LTLX7000,1,0,0,0,x1,,138,138,9,2,2,20,6,3,5,40,1,0,,,,100,,,Locked
211002936,361,AR,★★★★★,QBZ-191,1,0,0,0,x1,,61,61,20,7,6,53,10,0,0,20,1,0,,,,100,,,Locked
211004028,361,AR,★★★★★,QBZ-191,1,0,0,0,x1,,61,61,20,7,6,53,10,0,0,20,1,0,,,,100,,,Locked
211027010,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,,,,100,,,Locked
211050368,375,HG,★★★★★,Colt Walker,99,3122970,5370,140330,x5,,300,300,35,60,111,56,15,0,0,20,10,0,PEQ-16A,16Lab Hollow-Point,IOP T4 Exoskeleton,100,,,Locked
211076015,361,AR,★★★★★,QBZ-191,1,0,0,0,x1,,61,61,20,7,6,53,10,0,0,20,1,0,,,,100,,,Locked
211077203,374,MG,★★★★★,M240L,1,0,0,0,x1,,88,88,34,4,4,83,4,0,11,5,1,0,,,,100,,,Locked
211077204,361,AR,★★★★★,QBZ-191,1,0,0,0,x1,,61,61,20,7,6,53,10,0,0,20,1,0,,,,100,,,Locked
211087912,379,HG,★★★★,P10C,91,2141400,0,0,x5,,345,345,27,46,69,63,15,0,0,20,10,0,,,,100,,,Locked
211109253,350,SG,★★★★★,FO-12,100,3263300,-,-,x5,,1280,1280,30,13,11,36,6,23,5,40,1,0,,,,100,,,Locked
211148532,361,AR,★★★★★,QBZ-191,1,0,0,0,x1,,61,61,20,7,6,53,10,0,0,20,1,0,,,,100,,,Locked
211485866,323,SG,★★★★★,LTLX7000,1,0,0,0,x1,,138,138,9,2,2,20,6,3,5,40,1,0,,,,100,,,Locked
211486636,20161,SG,★★★★★,Type97S Mod,114,9084700,601400,998600,x5,Mod2,1345,1345,36,13,14,28,6,22,3,40,2,3,Type 3 Armor Plate,,,100,,,Locked
211641236,276,MG,★★★★★,Kord,1,0,0,0,x1,,99,99,41,3,3,76,4,0,9,5,1,0,,,,100,,,Locked
211726580,244,HG,★★★,TEC-9,1,0,0,0,x1,,42,42,11,7,9,44,15,0,0,20,1,0,,,,100,,,Locked
211762531,244,HG,★★★,TEC-9,1,0,0,0,x1,,42,42,11,7,9,44,15,0,0,20,1,0,,,,100,,,Locked
211797876,323,SG,★★★★★,LTLX7000,1,0,0,0,x1,,138,138,9,2,2,20,6,3,5,40,1,0,,,,100,,,Locked
211861089,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,,,,100,,,Locked
211871758,282,SG,★★★★★,DP-12,1,0,0,0,x1,,127,127,12,2,2,21,6,3,5,40,1,0,,,,100,,,Locked
211894996,375,HG,★★★★★,Colt Walker,100,3263300,-,-,x5,,300,300,36,60,112,57,15,0,0,20,10,0,,,,100,,,Locked
211898031,379,HG,★★★★,P10C,90,1983300,0,0,x5,,340,340,27,46,68,63,15,0,0,20,10,0,,,,100,,,Locked
212233620,20066,AR,★★★★★,Type56-1 Mod,113,7579900,296600,903400,x5,Mod2,730,730,56,41,41,70,10,0,0,20,10,10,KSTSP,APCR High-Velocity Ammo,,100,,,Locked
212257218,20021,SMG,★★★★,PPSh-41 Mod,115,10083300,0,0,x5,Mod3,1035,1035,30,11,61,94,12,0,0,5,10,10,,,,100,,,Locked
212832443,282,SG,★★★★★,DP-12,1,0,0,0,x1,,127,127,12,2,2,21,6,3,5,40,1,0,,,,100,,,Locked
212945710,20013,HG,★★★★,Type92 Mod,110,5263300,0,0,x5,Mod2,370,370,31,51,83,61,15,0,0,20,1,1,,,,100,,,Locked
213113982,323,SG,★★★★★,LTLX7000,1,0,0,0,x1,,138,138,9,2,2,20,6,3,5,40,1,0,,,,100,,,Locked
213134222,1041,SG,★★★★★,Saki Nikaido,100,3263300,-,-,x5,,1210,1210,41,11,11,28,6,23,5,40,10,0,,,,100,,,Locked
213175271,1040,MG,★★★★★,Yugiri,100,3263300,-,-,x5,,795,795,100,29,29,124,4,0,9,5,10,0,,,,100,,,Locked
213285627,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,47,10,5,22,7,0,0,40,1,0,,,,100,,,Locked
213338605,1039,AR,★★★★★,Junko Konno,100,3263300,-,-,x5,,550,550,60,54,47,65,10,0,1,20,10,0,,,,100,,,Locked
213496307,1037,RF,★★★★★,Sakura Minamoto,100,3263300,-,-,x5,,435,435,131,78,32,36,7,0,1,40,10,0,,,,100,,,Locked
213572467,303,HG,★★★★★,HP-35,1,0,0,0,x1,,38,38,11,8,11,38,15,0,0,20,1,0,,,,100,,,Locked
213572481,303,HG,★★★★★,HP-35,1,0,0,0,x1,,38,38,11,8,11,38,15,0,0,20,1,0,,,,100,,,Locked
213572522,375,HG,★★★★★,Colt Walker,95,2702445,129045,1355,x5,,290,290,34,58,107,56,15,0,0,20,10,0,PEQ-16A,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
213572572,379,HG,★★★★,P10C,90,1983300,0,0,x1,,68,68,27,46,68,63,15,0,0,20,8,0,,,,100,,,Locked
213628681,1036,SMG,★★★★★,Lily Hoshikawa,90,1978950,0,0,x5,,840,840,24,13,70,94,12,0,1,5,10,0,,,,100,,,Locked
213853205,333,SMG,★★★★★,VP1915,91,2165400,0,0,x5,,970,970,24,11,61,89,12,0,0,5,1,0,,,,100,,,Locked
214057311,357,HG,★★★★★,Rhino,100,3263300,-,-,x5,,365,365,34,77,77,57,15,0,0,40,10,0,,,,100,,,Locked
214079332,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,,,,100,,,Locked
214079368,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,,,,100,,,Locked
214095735,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,47,10,5,22,7,0,0,40,1,0,,,,100,,,Locked
214319991,350,SG,★★★★★,FO-12,98,2990700,0,0,x5,,1265,1265,30,13,11,36,6,23,5,40,1,0,,,,100,,,Locked
214320018,381,RF,★★★★★,M110,100,3263300,-,-,x5,,420,420,137,71,32,37,7,0,0,40,1,0,,,,100,,,Locked
214334859,1044,MG,★★★★★,Suzuka Mizukane,100,3263300,-,-,x5,,795,795,103,28,30,137,4,0,9,5,10,0,,,HD-100 Bipod,100,,,Locked
214334984,1042,HG,★★★★★,Motoko Kusanagi,90,1980200,0,0,x5,,330,330,26,60,101,60,15,0,1,20,1,0,,,,100,,,Locked
214386694,1043,AR,★★★★★,Purin Esaki,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,30,6,0,,,,100,,,Locked
214428744,103,SMG,★★★★,UMP45,1,0,0,0,x1,,93,93,11,2,10,57,12,0,0,5,1,0,,,,100,,,Locked
214428925,20094,SMG,★★★★,Type64 Mod,115,10083300,0,0,x5,Mod3,900,900,28,12,70,93,12,0,0,5,10,10,,,Type 64 Exclusive Suppressor,100,,,Locked
214473228,1044,MG,★★★★★,Suzuka Mizukane,1,0,0,0,x1,,80,80,37,4,4,93,4,0,9,5,1,0,,,,100,,,Locked
214524569,103,SMG,★★★★,UMP45,1,0,0,0,x1,,93,93,11,2,10,57,12,0,0,5,1,0,,,,100,,,Locked
214605943,294,HG,★★★★★,Webley,1,0,0,0,x1,,43,43,10,8,9,37,15,0,0,20,1,0,,,,100,,,Locked
214696193,294,HG,★★★★★,Webley,1,0,0,0,x1,,43,43,10,8,9,37,15,0,0,20,1,0,,,,100,,,Locked
214923277,294,HG,★★★★★,Webley,1,0,0,0,x1,,43,43,10,8,9,37,15,0,0,20,1,0,,,,100,,,Locked
214923699,294,HG,★★★★★,Webley,1,0,0,0,x1,,43,43,10,8,9,37,15,0,0,20,1,0,,,,100,,,Locked
214982986,20256,RF,★★★★,Falcon Mod,110,5263300,-,-,x5,Mod1,450,450,150,78,29,32,7,0,0,40,1,0,,,,100,,,Locked
215192271,20131,SMG,★★★★,EVO 3 Mod,110,5263300,-,-,x5,Mod1,1035,1035,26,14,70,93,12,0,0,5,1,0,,,,100,,,Locked
215617276,115,SMG,★★★★★,Suomi,1,0,0,0,x1,,110,110,11,2,8,65,12,0,0,5,1,0,,,,100,,,Locked
215617282,20094,SMG,★★★★,Type64 Mod,113,7785820,502520,697480,x5,Mod2,895,895,28,12,69,93,12,0,0,5,10,10,,,,100,,,Locked
216269624,378,AR,★★★★★,SCAR-L,1,0,0,100,x1,,55,55,18,5,6,49,10,0,0,20,1,0,,,,73,,,Locked
216269655,329,RF,★★★★★,SVCh,1,0,0,100,x1,,44,44,49,11,4,23,7,0,0,40,1,0,,,,73,,,Locked
216503871,399,HG,★★★★★,P2000,1,0,0,0,x1,,38,38,11,9,10,38,15,0,0,20,1,0,,,,50,,,Locked
