ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
39692796,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99.2206%,-,0,0,,0,Locked
39693874,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,209435212,P10C,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,Locked
39945626,295,Sp. Eq (Exclusive),★★★★★,M-LOK Handguard,-,-,-,-,-,-,-,55%,15%,-,-,-,-,-,-,-,30000,10,MAX,9,Locked
39984439,278,Sp. Eq (Exclusive),★★★★★,P22 Laser Pointer,-,-,-,-,10,-,-,12%,-,-,-,-,-,-,-,-,1,0,,1,Locked
39992395,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,Locked
39992663,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,Locked
40011888,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
40013895,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,Locked
40014741,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,2,Locked
40018868,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
40019694,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,Locked
40025749,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,Locked
40046032,127,Sp. Eq (Exclusive),★★★★★,Hi-Performance Tactical Hair Accessory,-,-,10.0000,5.0000,12.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
40063110,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
40103995,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,12,Locked
40243481,276,Sp. Eq (Exclusive),★★★★★,M13 Receiver,-,-,-,-,10,-,-,14.0001%,-,-,-,-,-,-,-,-,0,0,,8,Locked
40264806,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,5,Locked
40266440,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,2,Locked
40267633,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,8,Locked
40271251,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
40276851,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,5,Locked
40276853,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,4,Locked
40277090,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,4,Locked
40279905,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,1,Locked
40280829,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,1,Locked
40281822,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.7606,-,-,-,13.4834%,-,-,-,-,-,-,-,-,0,0,,0,Locked
40283790,314,MG Bipod (Body),★★★★★,HD-100 Bipod,-,-,-,10,-,-2,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
40315915,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,5,Locked
40315920,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,5,Locked
40316279,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,Locked
40379802,329,Sp. Eq (Exclusive),★★★★★,Bento of Love,-,-,18,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
40396294,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,2,Locked
40400222,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,1,Locked
40400339,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
40442551,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,22,Locked
40488775,318,Sp. Eq (Exclusive),★★★★★,M948 Mod X,203742779,SCAR-H,5,-,-,-,-,-,-,200,-,-,-,-,-,-,30000,10,MAX,16,Locked
40493996,317,Sp. Eq (Exclusive),★★★★★,MK318 Mod X,204003733,SCAR-L,24,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,4,Locked
40498595,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,7.1659,-,-12.2530%,-,-,-,-,-,-,-,2801,6,,0,Locked
40503244,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,3,Locked
40522123,316,Sp. Eq (Exclusive),★★★★★,PT-2 Telescopic Stock,-,-,3,30,-,-,-,30%,-,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
40674283,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,26,Locked
40715871,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,4,Locked
40715874,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,8,-,-,-,-,-,0,0,,3,Locked
40757902,297,Sp. Eq (Exclusive),★★★★★,Garde du Corps Uniform,-,-,-,-,-1,-,-,-,48%,-,-,-,-,-,-,-,30000,10,MAX,15,Locked
40818212,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,3,Locked
40865040,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4.1944,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
40865565,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,26,Locked
40952997,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4.7124,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
40955129,218,Sp. Eq (Exclusive),★★★★★,High-Performance Camouflaged Exoskeleton,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,8,Locked
40965404,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,,4,Locked
40997265,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,4,Locked
41024088,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.8386,-,-,-,-,-,7.5932,-,-,-,-,-,1,0,,0,Locked
41048432,332,Sp. Eq (Exclusive),★★★★★,SBAL-PL,-,-,-,-,6.5184,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
41050253,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,3,Locked
41058865,297,Sp. Eq (Exclusive),★★★★★,Garde du Corps Uniform,-,-,-,-,-1,-,-,-,48%,-,-,-,-,-,-,-,30000,10,MAX,15,Locked
41070260,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,26,Locked
41080408,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.2974%,-,0,0,,0,Locked
41085049,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,4,Locked
41124212,297,Sp. Eq (Exclusive),★★★★★,Garde du Corps Uniform,-,-,-,-,-1,-,-,-,48%,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
41223120,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,5,Locked
41223193,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
41223262,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,3,Locked
41223275,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,3,Locked
41223473,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-3.96,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41223583,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-2.856,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41223638,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.2564,-,-,-,13.0364%,-,-,-,-,-,-,-,-,0,0,,0,Locked
41223644,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-3.1932,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41223799,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-1.2580,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41251676,339,Sp. Eq (Exclusive),★★★★★,.223 Competition Cartridge,-,-,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,Locked
41282122,103,Sp. Eq (Exclusive),★★★★★,Type 64 Exclusive Suppressor,-,-,-,-,11,-,-,12%,-,-,-,-,-,-,-,-,1,0,,5,Locked
41350836,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,8,-,-,-,-,-,1,0,,5,Locked
41354986,338,Sp. Eq (Exclusive),★★★★★,SBR Custom Handguard,-,-,-,-,-,-,5,55%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
41373154,278,Sp. Eq (Exclusive),★★★★★,P22 Laser Pointer,-,-,-,-,9.1556,-,-,12.99%,-,-,-,-,-,-,-,-,1,0,,0,Locked
41373699,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4.2916,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41380476,132,Sp. Eq (Exclusive),★★★★★,Gr MG4 MGO,-,-,-,18.0000,-,-,-1.0000,20.0000%,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
41384880,292,Sp. Eq (Exclusive),★★★★★,Recoil Reduction Kit,-,-,3,15,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,3,Locked
41387390,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,10.8860,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41407395,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,8,-,-,-,-,-,1,0,,4,Locked
41458956,337,Sp. Eq (Exclusive),★★★★★,7BT1,-,-,-,-,-,-,5,-,-,240,-,-,-,-,-,-,30000,10,MAX,6,Locked
41541737,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,8,-,-,-,-,-,1,0,,1,Locked
41548680,336,Sp. Eq (Exclusive),★★★★★,STM Assault Shield,-,-,-,-,-,-1.0000,-,-,-,-,12,-,-,-,-,-,30000,10,MAX,6,Locked
41560553,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4.6416,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41560563,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4.5304,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41560564,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.7916,-,-14.4180%,-,-,-,-,-,-,-,0,0,,0,Locked
41560628,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,3,Locked
41561219,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
41563562,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,3.476,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41563564,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,7.8422,-,-,-,-,-,-,70.2340,-,-,-,-,-,-,0,0,,0,Locked
41565203,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.5759,-,-,-,-,-,7.1852,-,-,-,-,-,0,0,,0,Locked
41565985,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
41575585,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4.3812,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41575988,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,5,Locked
41635986,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-3.4752,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41660001,304,Sp. Eq (Exclusive),★★★★★,GRUNT Rail,-,-,5,8,-,-,-,45%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
41682990,351,Sp. Eq (Exclusive),★★★★★,PM High-Performance Exoskeleton,-,-,-5,-,42,-,-,-,-,-,-,-,-,-,-,-,30000,10,,4,Locked
41694305,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.8042,-,-,-,-,-,6.3186,-,-,-,-,-,1,0,,0,Locked
41698314,352,Sp. Eq (Exclusive),★★★★★,Medal of Honor,-,-,3,-,-,-,-,65%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
41703035,350,Sp. Eq (Exclusive),★★★★★,SAAB Exoskeleton,-,-,-,-,38,2.0000,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,11,Locked
41713601,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-1.9060,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41746074,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.7462,-,-,-,-,-,6.9984,-,-,-,-,-,1,0,,0,Locked
41773616,348,Sp. Eq (Exclusive),★★★★★,Custom 10mm Auto Rounds,-,-,5.2637,3.324,-,-,-,-,-,-9.0334,-,-,-,-,-,-,1,0,,0,Locked
41793814,349,Sp. Eq (Exclusive),★★★★★,Custom Comms Headset,-,-,5,-,-,8,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
41814266,160,Sp. Eq (Exclusive),★★★★★,No32 MKI,-,-,-,-,-,-,2.0000,24.000%,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
41851474,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4.9232,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41876878,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-3.0324,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41877213,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-2.2252,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
41885987,308,Choke (Acc),★★★★★,Mk0 Multi-Purpose Choke,-,-,-,3.8668,-,-,-,-,-,-,-,-,-,-,-,2.7061,1,0,,0,Locked
41895948,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
41944939,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,7.8912,-,-15.5550%,-,-,-,-,-,-,-,0,0,,0,Locked
41961400,343,Sp. Eq (Exclusive),★★★★★,Type 64 Signal Flare,-,-,-,6.5056,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
41986430,105,Sp. Eq (Exclusive),★★★★★,PM 5-25X56,-,-,-,-,-,-,-,48.0000%,20.0000%,-,-,-,-,-,-,-,30000,10,MAX,0,Locked
42001925,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
42003105,308,Choke (Acc),★★★★★,Mk0 Multi-Purpose Choke,-,-,-,4.6596,-,-,-,-,-,-,-,-,-,-,-,2.5423,1,0,,0,Locked
42030676,357,Sp. Eq (Exclusive),★★★★★,TC High-Performance Exoskeleton,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,5,Locked
42038773,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,10,Locked
42040445,219,Sp. Eq (Exclusive),★★★★★,Experimental Curved Barrel,-,-,4,-,20,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
42040446,272,Sp. Eq (Exclusive),★★★★★,Tokarev Jacketed Hollowpoint Rounds,-,-,20,-,-,-,-,-,-,-7,-,-,-,-,-,-,30000,10,MAX,16,Locked
42040451,156,Sp. Eq (Exclusive),★★★★★,AMP COMPSP,-,-,5.2506,8.0072,10.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42040471,333,Sp. Eq (Exclusive),★★★★★,M2 Tripod Mk2,-,-,10,-,-,-1,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
42043219,92,Sp. Eq (Exclusive),★★★★★,UMP UX Exoskeleton,-,-,-,-,35,-,-,-,23.25%,-,-,-,-,-,-,-,30000,10,,7,Locked
42058988,342,Sp. Eq (Exclusive),★★★★★,Type 57 Signal Flare,-,-,-,7.1656,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42061772,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-2.1028,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42061773,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-3.1584,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42075593,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-3.6684,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42079925,331,Sp. Eq (Exclusive),★★★★★,Leader's Armband,-,-,5,-1.0000,-,-,-,-,-,-,8,-,-,-,-,-,0,0,MAX,6,Locked
42093406,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4.9612,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42124353,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.8365,-,-,-,-,-,6.8642,-,-,-,-,-,1,0,,0,Locked
42126202,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,11.0746,-,-,-,13.1602%,-,-,-,-,-,-,-,-,0,0,,0,Locked
42128385,330,Sp. Eq (Exclusive),★★★★★,Ozaki Figurine,-,-,5.9198,-,-,-,-3.0,-,18%,-,-,-,-,-,-,-,0,0,,2,Locked
42146022,355,Sp. Eq (Exclusive),★★★★★,Multi-Purpose Crinoline,46641830,PPK Mod,-,-,36,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,11,Locked
42146048,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.506,-,-,-,-,-,6.0316,-,-,-,-,-,1,0,,0,Locked
42157258,325,Sp. Eq (Exclusive),★★★★★,Loudspeaker,-,-,-,-,-,-,-,40%,22%,-,-,-,-,-,-,-,30000,10,MAX,9,Locked
42160873,356,Sp. Eq (Exclusive),★★★★★,M856 Tracer Rounds,46922341,416 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,3,Locked
42180506,364,Sp. Eq (Exclusive),★★★★★,Patrol Helmet,-,-,-,-,-,3.0000,-,-,-,-,12,-,-,-,-,-,30000,10,MAX,5,Locked
42185381,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,21,Locked
42187271,328,Sp. Eq (Exclusive),★★★★★,Star Hair Clip,-,-,-,9.6132,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42191413,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.8502,-,-,-,-,-,6.8328,-,-,-,-,-,1,0,,0,Locked
42194200,343,Sp. Eq (Exclusive),★★★★★,Type 64 Signal Flare,-,-,-,7.0432,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42195441,356,Sp. Eq (Exclusive),★★★★★,M856 Tracer Rounds,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,5,Locked
42196616,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.5949,-,-,-,-,-,7.1690,-,-,-,-,-,1,0,,0,Locked
42201257,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,10.9952,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42201258,349,Sp. Eq (Exclusive),★★★★★,Custom Comms Headset,-,-,1.1578,-,-,3.9910,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
