ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
42212457,83,Sp. Eq (Exclusive),★★★★★,KSTSP,-,-,-,-,-,-,-,48.0000%,44.000%,-,-,-,-,-,-,-,30000,10,MAX,0,Locked
42212475,238,Sp. Eq (Exclusive),★★★★★,9x18mm FTX,-,-,5.9747,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42216868,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,11.6652%,-,-,-,-,-,-,-,1,0,,0,Locked
42220613,168,Sp. Eq (Exclusive),★★★★★,Folding Stock,-,-,-,-,12.4443,-,-,13.3335%,-,-,-,-,-,-,-,-,1,0,,0,Locked
42223672,284,Sp. Eq (Exclusive),★★★★★,Leuchtpistole 34,-,-,-,7.180,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42239755,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,8.6056,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42246119,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,9.5660,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42249193,171,Sp. Eq (Exclusive),★★★★★,Tactical Thunderbolt Ahoge,-,-,-,-,12,-,-,15%,-,-,-,-,-,-,-,-,1,0,MAX,16,Locked
42249194,285,Sp. Eq (Exclusive),★★★★★,KWS Stock,-,-,10,5,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,14,Locked
42258320,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,9.8392,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42270158,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4.2824,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42270204,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.7894,-,-,-,13.8614%,-,-,-,-,-,-,-,-,0,0,,0,Locked
42270240,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.8452,-,-,-,13.3244%,-,-,-,-,-,-,-,-,0,0,,0,Locked
42270271,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,8.3604,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42270339,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,26,Locked
42270388,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-3.6704,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42270397,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4.0936,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42270421,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,12.2948%,-,-,-,-,-,-,-,0,0,,0,Locked
42270459,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-3.3344,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42270516,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.000,-,-,242.3380,-,-,-,-,-,-,0,0,,0,Locked
42273117,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
42275355,359,Sp. Eq (Exclusive),★★★★★,9mm UMP Hollow-Point Rounds,-,-,6.4205,-,-,-,-,7.7144%,-,-,-,-,-,-,-,-,1,0,,0,Locked
42287461,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,8.9796,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42302681,358,Sp. Eq (Exclusive),★★★★★,.45UMP Hollow-Point Rounds,-,-,7.9748,9.0522,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42309015,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4.500,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42320141,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.072,-,21.8320,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42328061,389,Sp. Eq (Exclusive),★★★★★,Red Spectacles,-,-,10,5,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
42328062,388,Sp. Eq (Exclusive),★★★★★,Spare Eyeball,214386694,Purin Esaki,15,-,-,-,-1,-,35%,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
42345429,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.5477,-,-,-,-,-,-,-,-,-,-,2.3539,0,0,,0,Locked
42359366,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,13.6752%,-,-,-,-,-,-,-,1,0,,0,Locked
42385715,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.7387,-,-,-,-,-,-,-,-,-,-,2.2852,0,0,,0,Locked
42385717,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.8462,-,-,-,-,-,-,-,-,-,-,2.821,0,0,,0,Locked
42386785,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.7752,-,-,-,-,-,-,-,-,-,-,2.1416,0,0,,0,Locked
42446438,157,Sp. Eq (Exclusive),★★★★★,LED Weapon Light,-,-,5.8094,8.5248,10.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42446463,348,Sp. Eq (Exclusive),★★★★★,Custom 10mm Auto Rounds,-,-,6.7652,4.0626,-,-,-,-,-,-8.5135,-,-,-,-,-,-,1,0,,0,Locked
42461974,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,8.1064,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42494724,365,Sp. Eq (Exclusive),★★★★★,Tactical Headdress,-,-,-,-,-,-,5,-,30%,-,-,-,-,-,-,-,30000,10,MAX,9,Locked
42494725,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,9.6664,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42494726,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,9.6384,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42500519,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,9.8904,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42501077,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,8.4116,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42508953,366,Sp. Eq (Exclusive),★★★★★,.30-64 Rounds,-,-,-,-,-,-,-,-,10%,500,-,-,-,-,-,-,30000,10,MAX,16,Locked
42513729,220,Sp. Eq (Exclusive),★★★★★,Special Steel Buttstock,-,-,-,32,-,-,-,30.0000%,10%,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
42531630,370,Sp. Eq (Exclusive),★★★★★,DIY Smart Grenade,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,5,Locked
42564040,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.976,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42578167,131,Sp. Eq (Exclusive),★★★★★,MGO 6X48,-,-,2.0000,34,-,-,-,30.0000%,-,-,-,-,-,-,-,-,30000,10,MAX,9,Locked
42587615,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,13,Locked
42587627,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.8806,-,-,-,13.6788,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,Locked
42611027,314,MG Bipod (Body),★★★★★,HD-100 Bipod,-,-,-,10,-,-2,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
42612840,103,Sp. Eq (Exclusive),★★★★★,Type 64 Exclusive Suppressor,-,-,-,-,11,-,-,13.0002%,-,-,-,-,-,-,-,-,1,0,,3,Locked
42633285,134,Sp. Eq (Exclusive),★★★★★,MPL M21,85354529,Micro Uzi Mod,10.0000,36,-,-,-1,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
42633286,122,Sp. Eq (Exclusive),★★★★★,SAA Long Barrel,-,-,1,-,8,-,-,14.0001%,-,-,-,-,-,-,-,-,1,0,,2,Locked
42635406,308,Choke (Acc),★★★★★,Mk0 Multi-Purpose Choke,-,-,-,3.8010,-,-,-,-,-,-,-,-,-,-,-,2.41,1,0,,0,Locked
42645383,367,Sp. Eq (Exclusive),★★★★★,Panda Dangle,-,-,-,2,38,-,-,-,-,-,-,-,-,-,-,-,30000,10,,2,Locked
42649449,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.932,-,-18.6940%,-,-,-,-,-,-,-,0,0,,0,Locked
42656699,369,Sp. Eq (Exclusive),★★★★★,Mk948SLAP,-,-,5,-,-,-,-,-,-,550,-,-,-,-,-,-,30000,10,MAX,6,Locked
42680366,368,Sp. Eq (Exclusive),★★★★★,M43 Modified Rounds,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,5,Locked
42721088,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.3136,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42722303,283,Sp. Eq (Exclusive),★★★★★,Barrett QDL,-,-,10,-,-,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
42757493,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.7374,-,-19.6710%,-,-,-,-,-,-,-,0,0,,0,Locked
42773717,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.2968,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42836455,372,Sp. Eq (Exclusive),★★★★★,18.4mm Baton Rounds,-,-,-,11.0230,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42836458,193,Sp. Eq (Exclusive),★★★★★,Tactical Riot Shield,-,-,-,-,2,-,-,-,-,-,11,-,-,-,-,-,30000,10,MAX,6,Locked
42836739,371,Sp. Eq (Exclusive),★★★★★,Woodland Camouflage Cloak,-,-,-,-,-,-,-,-,30%,-,-,-,-,-,-,-,30000,10,MAX,5,Locked
42842858,311,Rangefinder (Body),★★★★★,M200X LRF,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,1,Locked
42854021,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.9244,-,-19.9020%,-,-,-,-,-,-,-,0,0,,0,Locked
42868013,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.8912,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
42879480,343,Sp. Eq (Exclusive),★★★★★,Type 64 Signal Flare,-,-,-,7.7376,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42883857,103,Sp. Eq (Exclusive),★★★★★,Type 64 Exclusive Suppressor,-,-,-,-,11,-,-,12%,-,-,-,-,-,-,-,-,1,0,,1,Locked
42931504,343,Sp. Eq (Exclusive),★★★★★,Type 64 Signal Flare,-,-,-,8.7296,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
42932482,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.1612,-,-17.3050%,-,-,-,-,-,-,-,0,0,,0,Locked
42962424,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.7166,-,-,-,-,-,-,-,-,-,-,2.0298,1,0,,0,Locked
42976235,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.1128,-,-,-,-,-,-,-,-,-,-,2.4023,1,0,,0,Locked
42993115,343,Sp. Eq (Exclusive),★★★★★,Type 64 Signal Flare,-,-,-,6.7528,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
43029641,375,Sp. Eq (Exclusive),★★★★★,PT Sight,-,-,-,12.2145,-,-,-,12.2679%,-,-,-,-,-,-,-,-,1,0,,0,Locked
43114700,113,Sp. Eq (Exclusive),★★★★★,M1895 Suppressor,-,-,-,1,10,-,-,13.0002%,-,-,-,-,-,-,-,-,1,0,,2,Locked
43124306,174,Sp. Eq (Exclusive),★★★★★,FRAG-12 High Explosive Rounds,-,-,8.0000,12.0000,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
43152404,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,8.1368,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
43161928,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.1912,-,-18.4610%,-,-,-,-,-,-,-,0,0,,0,Locked
43161932,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,10.2472,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
43161938,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.8498,-,-16.2510%,-,-,-,-,-,-,-,0,0,,0,Locked
43161943,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.5434,-,-15.8130%,-,-,-,-,-,-,-,0,0,,0,Locked
43162240,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.094,-,-10.8510%,-,-,-,-,-,-,-,0,0,,0,Locked
43162242,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.5636,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
43162251,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,8.6084,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
43162290,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.126,-,-18.7950%,-,-,-,-,-,-,-,0,0,,0,Locked
43162311,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.9862,-,-14.1740%,-,-,-,-,-,-,-,0,0,,0,Locked
43162328,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.8858,-,22.2815,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
43162354,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,7.2144,-,-16.5250%,-,-,-,-,-,-,-,0,0,,0,Locked
43162366,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.1534,-,-16.7750%,-,-,-,-,-,-,-,0,0,,0,Locked
43162389,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,7.1270,-,-19.2680%,-,-,-,-,-,-,-,0,0,,0,Locked
43162391,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,10.3676,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
43170321,374,Sp. Eq (Exclusive),★★★★★,Multi-Purpose Headset,-,-,8,-,-,-,-3.4384,-,21.0002%,-,-,-,-,-,-,-,1,0,,1,Locked
43173759,124,Sp. Eq (Exclusive),★★★★★,Gr G3 Barrel Kit,-,-,3.135,-,-,-,-,17.8008%,-,-,-,-,-,-,-,-,1,0,,0,Locked
43173764,128,Sp. Eq (Exclusive),★★★★★,STEN Suppressor,-,-,-,-,10.4279,-,-,12.4065%,-,-,-,-,-,-,-,-,1,0,,0,Locked
43212069,404,Sp. Eq (Exclusive),★★★★★,Custom Combat Motorbike,218459914,Rex Zero 1 Mod,-,-,22,-,-1,-,-,-,5,-,-,-,-,-,30000,10,MAX,16,Locked
43219363,385,Sp. Eq (Exclusive),★★★★★,Type 64 Lightweight Rig,-,-,-,-,-,-,-,-,20%,-,-,-,-,-,-,8,30000,10,MAX,6,Locked
43219715,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.6508,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
43219718,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,8.692,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
43231253,384,Sp. Eq (Exclusive),★★★★★,FA Prototype Exoskeleton,-,-,-,-5,45,-,-,-,-,-,-,-,-,-,-,-,30000,10,,3,Locked
43237048,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.5968,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
43243631,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,11,Locked
43277582,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,9.0730,-,-,-,13.8756,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,Locked
43294455,343,Sp. Eq (Exclusive),★★★★★,Type 64 Signal Flare,-,-,-,7.3624,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
43311101,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
43326311,130,Sp. Eq (Exclusive),★★★★★,Gr G36 Hybrid Sight,-,-,-,8,-,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
43329272,390,Sp. Eq (Exclusive),★★★★★,Maid Exclusive Chip,-,-,25,10,20,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,14,Locked
43348720,391,Sp. Eq (Exclusive),★★★★★,MK5 Signal Flare,-,-,-,12.3975,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
43361357,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,9.102,-,-,-,15.4172,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,Locked
43386862,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.8228,-,-,-,13.3380,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,Locked
43426870,105,Sp. Eq (Exclusive),★★★★★,PM 5-25X56,-,-,-,-,-,-,-,24.0000%,10.0000%,-,-,-,-,-,-,-,1,0,MAX,0,Locked
43429295,403,Sp. Eq (Exclusive),★★★★★,XD 9mm +P Rounds,-,-,30,-,-,-,-5,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
43451362,393,Sp. Eq (Exclusive),★★★★★,.303 Bren Rounds,-,-,-,-,-,-,-,-,3%,249.0,-,-,-,-,-,-,1,0,,3,Locked
43455311,394,Sp. Eq (Exclusive),★★★★★,AA Combat Shield,-,-,-,-,-,-,-,12%,-,-,10,-,-,-,-,-,8401,6,,2,Locked
43464845,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-8,-,24.0,-,-,-,-,-,-,-,-,-,-,-,0,0,,1,Locked
43494752,383,Sp. Eq (Exclusive),★★★★★,JS Chip,-,-,15,10,-,-,-,-,30%,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
43508788,412,Sp. Eq (Exclusive),★★★★★,Winter Frost VI,-,-,20,-,-,-,-5,-,35%,-,-,-,-,-,-,-,30000,10,MAX,21,Locked
43508794,274,Sp. Eq (Exclusive),★★★★★,AN-94 Modernization Kit,-,-,-,-,-,-,-,48%,25%,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
43542272,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.2886,-,20.7830,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
43548316,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,4.9386,-,-,-,-10.380,-,15.875%,-,-,-,-,-,-,-,1,0,,0,Locked
43548445,321,Sp. Eq (Exclusive),★★★★★,8mm Mauser Special Rounds,-,-,5,-,-,-,-,-,-,550,-,-,-,-,-,-,30000,10,MAX,16,Locked
43572901,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,2.213,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
43580690,398,Sp. Eq (Exclusive),★★★★★,Magnum Augmented Rounds,-,-,10,-,-,-,-,-,-,240,-,-,-,-,-,-,30000,10,MAX,25,Locked
43580726,399,Sp. Eq (Exclusive),★★★★★,PKP Custom Rounds,-,-,5,10,-,-,-,-,-,500,-,-,-,-,-,-,30000,10,MAX,13,Locked
43589311,218,Sp. Eq (Exclusive),★★★★★,High-Performance Camouflaged Exoskeleton,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,4,Locked
43596573,249,Sp. Eq (Exclusive),★★★★★,SR3 Special Suppressor,-,-,10.0000,20.0000,10.0000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,0,Locked
43632072,218,Sp. Eq (Exclusive),★★★★★,High-Performance Camouflaged Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,5,Locked
43662971,354,Sp. Eq (Exclusive),★★★★★,Police Uniform of Justice,-,-,-,4.0,-,-,-,-,20%,-,-,-,-,-,-,-,0,0,,4,Locked
43673964,218,Sp. Eq (Exclusive),★★★★★,High-Performance Camouflaged Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,9,Locked
43686149,416,Sp. Eq (Exclusive),★★★★★,GH Heavy Shield,-,-,-,-,-,-3.0000,-,-,-,-,11,-,-,-,-,-,30000,10,MAX,6,Locked
43696898,413,Sp. Eq (Exclusive),★★★★★,Cloak of Glory,-,-,-1,-,44,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
43699062,407,Sp. Eq (Exclusive),★★★★★,STEN-Exclusive Exoskeleton,-,-,-,-3,19.0,-,-,-,-,-,-,-,-,-,-,-,1,0,,1,Locked
43699257,406,Sp. Eq (Exclusive),★★★★★,Police Cap of the Night,53739457,Welrod MkⅡ Mod,-,-,10,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,2,Locked
43701729,417,Sp. Eq (Exclusive),★★★★★,Angel Exoskeleton,-,-,-5.1696,-,17.9380,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
43705497,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.3244,-,22.3820,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
43707373,175,Sp. Eq (Exclusive),★★★★★,BPR4 & SRM6,-,-,2.3078,-,6.9594,-,-,17.6678%,-,-,-,-,-,-,-,-,1,0,,0,Locked
43710684,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,4.067,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
43758589,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,3.6113,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
43809080,218,Sp. Eq (Exclusive),★★★★★,High-Performance Camouflaged Exoskeleton,-,-,-,-,17.1352,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
43810172,14,PEQ (Acc),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63.7108%,-,0,0,,0,
43810173,13,PEQ (Acc),★★,PEQ-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.968%,-,0,0,,0,
43810174,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.4085%,-,0,0,,0,
43810175,14,PEQ (Acc),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68.686%,-,0,0,,0,
