Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2022-06-19 16:43:46,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★
2022-06-21 11:16:09,GUN,WISH-NORMAL,400/100/400/200,AR,63,Gr G3,★★
2022-06-21 11:16:09,GUN,WISH-NORMAL,400/100/400/200,AR,71,Galil,★★
2022-06-21 11:16:09,GUN,WISH-NORMAL,400/100/400/200,AR,105,OTs-12,★★★
2022-06-21 11:16:09,GUN,WISH-NORMAL,400/100/400/200,AR,68,L85A1,★★
2022-06-21 11:16:14,GUN,WISH-NORMAL,400/100/400/200,RF,47,G43,★★
2022-06-21 11:16:14,GUN,WISH-NORMAL,400/100/400/200,RF,44,SV-98,★★★
2022-06-21 11:16:14,GUN,WISH-NORMAL,400/100/400/200,RF,37,M14,★★★
2022-06-21 11:16:14,GUN,WISH-NORMAL,400/100/400/200,RF,40,SVT-38,★★
2022-06-21 11:16:19,GUN,WISH-NORMAL,400/100/400/200,AR,349,AK74M,★★★★
2022-06-21 11:16:19,GUN,WISH-NORMAL,400/100/400/200,RF,52,VM59,★★
2022-06-21 11:16:33,GUN,WISH-NORMAL,400/100/400/200,RF,47,G43,★★
2022-06-21 11:16:33,GUN,WISH-NORMAL,400/100/400/200,SMG,24,PP-2000,★★
2022-06-21 11:16:33,GUN,WISH-NORMAL,400/100/400/200,RF,257,M200,★★★★★
2022-06-21 11:16:33,GUN,WISH-NORMAL,400/100/400/200,RF,34,M1 Garand,★★★
2022-06-21 11:16:37,GUN,WISH-NORMAL,400/100/400/200,RF,51,FF FN49,★★
2022-06-21 11:16:37,GUN,WISH-NORMAL,400/100/400/200,RF,261,QBU-88,★★★★★
2022-06-21 11:16:37,GUN,WISH-NORMAL,400/100/400/200,RF,198,Carcano M91/38,★★★★★
2022-06-21 11:16:37,GUN,WISH-NORMAL,400/100/400/200,RF,34,M1 Garand,★★★
2022-06-21 11:17:04,GUN,WISH-NORMAL,100/400/400/200,AR,60,AS Val,★★★★
2022-06-21 11:17:04,GUN,WISH-NORMAL,100/400/400/200,SMG,92,Spectre M4,★★
2022-06-21 11:17:04,GUN,WISH-NORMAL,100/400/400/200,AR,61,StG44,★★★
2022-06-21 11:17:04,GUN,WISH-NORMAL,100/400/400/200,SMG,17,M3,★★
2022-06-21 11:17:09,GUN,WISH-NORMAL,100/400/400/200,AR,71,Galil,★★
2022-06-21 11:17:09,GUN,WISH-NORMAL,100/400/400/200,AR,58,AK-47,★★★
2022-06-21 11:17:09,GUN,WISH-NORMAL,100/400/400/200,AR,61,StG44,★★★
2022-06-21 11:17:09,GUN,WISH-NORMAL,100/400/400/200,AR,133,Type63,★★
2022-06-21 11:17:13,GUN,WISH-NORMAL,100/400/400/200,SMG,32,Micro Uzi,★★★
2022-06-21 11:17:13,GUN,WISH-NORMAL,100/400/400/200,SMG,32,Micro Uzi,★★★
2022-06-21 11:17:13,GUN,WISH-NORMAL,100/400/400/200,AR,105,OTs-12,★★★
2022-06-21 11:17:13,GUN,WISH-NORMAL,100/400/400/200,AR,64,Gr G36,★★★★
2022-06-21 11:17:16,GUN,WISH-NORMAL,100/400/400/200,AR,70,FF FNC,★★★
2022-06-21 11:17:18,GUN,WISH-NORMAL,100/400/400/200,AR,63,Gr G3,★★
2022-06-21 11:17:30,GUN,WISH-NORMAL,100/400/400/200,AR,61,StG44,★★★
2022-06-21 11:17:30,GUN,WISH-NORMAL,100/400/400/200,AR,74,SIG-510,★★
2022-06-21 11:17:30,GUN,WISH-NORMAL,100/400/400/200,AR,60,AS Val,★★★★
2022-06-21 11:17:30,GUN,WISH-NORMAL,100/400/400/200,AR,70,FF FNC,★★★
2022-06-21 11:17:35,GUN,WISH-NORMAL,100/400/400/200,SMG,94,Type64,★★
2022-06-21 11:17:35,GUN,WISH-NORMAL,100/400/400/200,AR,63,Gr G3,★★
2022-06-21 11:17:35,GUN,WISH-NORMAL,100/400/400/200,AR,293,AK-15,★★★★★
2022-06-21 11:17:35,GUN,WISH-NORMAL,100/400/400/200,AR,71,Galil,★★
2022-06-23 14:50:27,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★,
2022-06-23 14:50:27,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★,
2022-06-23 14:50:27,EQUIP,HEAVY-1,500/500/500/500,RMR,223,RMR T2 Red Dot Sight,★★★★,
2022-06-23 14:50:27,EQUIP,HEAVY-1,500/500/500/500,RMR,222,RMR Red Dot Sight,★★★,
2022-06-23 14:50:27,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★,
2022-06-23 14:50:27,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★,
2022-06-23 14:50:27,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★,
2022-06-23 14:50:27,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★,
2022-06-23 16:06:13,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★,
2022-06-23 16:06:13,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★,
2022-06-23 16:06:13,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★,
2022-06-23 16:06:13,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★,
2022-06-23 16:06:13,EQUIP,HEAVY-1,500/500/500/500,HOLO,8,EOT 518,★★★★★,
2022-06-23 16:06:13,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★,
2022-06-23 16:06:13,EQUIP,HEAVY-1,500/500/500/500,CHIP,233,#1 Processor,★★★★,
2022-06-23 16:06:13,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★,
2022-06-25 13:00:30,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★,
2022-06-25 13:00:30,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★,
2022-06-25 13:00:30,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★,Evasion I
2022-06-25 13:00:30,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★,
2022-06-25 13:00:30,EQUIP,HEAVY-1,500/500/500/500,REDDOT,12,ITI MARS,★★★★★,
2022-06-25 13:00:30,EQUIP,HEAVY-1,500/500/500/500,CHIP,232,Experimental Processor,★★★,
2022-06-25 13:00:30,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,Sniper Fairy,★,Keen
2022-07-26 20:04:22,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★,
2022-07-26 20:04:23,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★,
2022-07-26 20:04:24,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★,
2022-07-26 20:04:26,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★,Assault
2022-07-26 20:04:28,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★,
2022-07-26 20:04:29,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★,
2022-07-26 20:04:30,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★,Critical I
2022-07-28 21:14:22,EQUIP,HEAVY-1,500/500/500/500,CHIP,233,#1 Processor,★★★★,
2022-07-28 21:14:23,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★,Armor I
2022-08-08 13:08:28,GUN,HEAVY-1,8000/1000/8000/4000,SMG,16,Thompson,★★★★★,
2022-08-08 13:08:29,GUN,HEAVY-1,8000/1000/8000/4000,SG,162,SPAS-12,★★★★,
2022-08-08 13:08:41,GUN,HEAVY-1,8000/1000/8000/4000,SG,190,NS2000,★★★,
2022-08-08 13:08:45,GUN,HEAVY-1,8000/1000/8000/4000,SG,353,MAG-7,★★★★,
2022-08-08 13:09:01,EQUIP,SPECIAL_OFFER,120/600/120/520,BUCKSHOT,73,#1 Buckshot,★★,
2022-08-08 13:09:01,EQUIP,SPECIAL_OFFER,120/600/120/520,BUCKSHOT,73,#1 Buckshot,★★,
2022-08-08 13:09:01,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BK Slug,★★,
2022-08-08 13:09:01,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,78,FST Slug,★★★,
2022-08-11 11:58:45,EQUIP,NORMAL,210/210/50/110,SLAP,228,Mk900 SLAP,★★★★,
2022-08-11 11:58:45,EQUIP,NORMAL,210/210/50/110,SLUGSHELL,77,BK Slug,★★,
2022-08-11 11:58:45,EQUIP,NORMAL,210/210/50/110,BUCKSHOT,74,#0 Buckshot,★★★,
2022-08-11 11:58:45,EQUIP,NORMAL,210/210/50/110,NIGHTEQUIP,14,PEQ-5,★★★,
2022-08-23 12:10:28,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★,
2022-08-23 12:10:28,EQUIP,HEAVY-1,500/500/500/500,REDDOT,12,ITI MARS,★★★★★,
2022-08-23 12:10:28,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★,
2022-08-23 12:10:28,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★,
2022-08-23 12:10:28,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★,
2022-08-23 12:10:28,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★,
2022-08-23 12:10:28,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,Urban Camouflage Cape,★★★★,
2022-08-23 12:10:28,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★,
2022-08-27 16:17:40,GUN,NORMAL,100/400/400/200,SMG,31,M38,★★,
2022-08-27 16:17:40,GUN,NORMAL,100/400/400/200,AR,133,Type63,★★,
2022-08-27 16:17:40,GUN,NORMAL,100/400/400/200,AR,61,StG44,★★★,
2022-08-27 16:17:40,GUN,NORMAL,100/400/400/200,AR,74,SIG-510,★★,
2022-08-27 16:17:44,GUN,NORMAL,100/400/400/200,AR,293,AK-15,★★★★★,
2022-08-27 16:17:44,GUN,NORMAL,100/400/400/200,SMG,92,Spectre M4,★★,
2022-08-27 16:17:44,GUN,NORMAL,100/400/400/200,AR,61,StG44,★★★,
2022-08-27 16:17:44,GUN,NORMAL,100/400/400/200,AR,66,Type56-1,★★★★,
2022-08-27 16:17:49,GUN,NORMAL,100/400/400/200,AR,71,Galil,★★,
2022-08-27 16:17:49,GUN,NORMAL,100/400/400/200,AR,262,EM-2,★★★★,
2022-08-27 16:17:49,GUN,NORMAL,100/400/400/200,AR,107,FF F2000,★★,
2022-08-27 16:17:49,GUN,NORMAL,100/400/400/200,AR,107,FF F2000,★★,
2022-08-27 16:17:53,GUN,NORMAL,100/400/400/200,AR,71,Galil,★★,
2022-08-27 16:17:53,GUN,NORMAL,100/400/400/200,AR,133,Type63,★★,
2022-08-27 16:17:53,GUN,NORMAL,100/400/400/200,SMG,31,M38,★★,
2022-08-27 16:17:55,GUN,NORMAL,100/400/400/200,AR,69,Fr FAMAS,★★★★,
2022-09-19 16:29:27,EQUIP,NORMAL,40/195/40/240,HV,30,JSP High-Velocity Ammo,★★★,
2022-09-19 16:29:27,EQUIP,NORMAL,40/195/40/240,AP,20,Mk211 High-Explosive Armor-Piercing Ammo,★★★★★,
2022-09-19 16:29:27,EQUIP,NORMAL,40/195/40/240,XEXO,55,IOP X1 Exoskeleton,★★,
2022-09-19 16:29:27,EQUIP,NORMAL,40/195/40/240,TEXO,38,IOP T2 Exoskeleton,★★★,
2022-09-19 16:29:27,EQUIP,NORMAL,40/195/40/240,SLUGSHELL,77,BK Slug,★★,
2022-09-19 16:29:28,EQUIP,NORMAL,40/195/40/240,AP,17,M61 Armor-Piercing Ammo,★★,
2022-09-19 16:29:28,EQUIP,NORMAL,40/195/40/240,XEXO,55,IOP X1 Exoskeleton,★★,
2022-09-19 16:29:28,EQUIP,NORMAL,40/195/40/240,XEXO,55,IOP X1 Exoskeleton,★★,
2022-09-19 16:29:41,EQUIP,NORMAL,40/195/40/240,HP,71,ILM Hollow-Point Ammo,★★★★,
2022-09-19 16:29:41,EQUIP,NORMAL,40/195/40/240,HV,31,JHP High-Velocity Ammo,★★★★,
2022-09-19 16:29:41,EQUIP,NORMAL,40/195/40/240,BUCKSHOT,74,#0 Buckshot,★★★,
2022-09-19 16:29:41,EQUIP,NORMAL,40/195/40/240,AMMOBOX,67,IOP High-Capacity Ammo Box,★★★★,
2022-09-19 16:29:41,EQUIP,NORMAL,40/195/40/240,SLUGSHELL,79,WAD Slug,★★★★,
2022-09-19 16:29:41,EQUIP,NORMAL,40/195/40/240,SLUGSHELL,77,BK Slug,★★,
2022-09-19 16:29:41,EQUIP,NORMAL,40/195/40/240,TEXO,38,IOP T2 Exoskeleton,★★★,
2022-09-19 16:29:41,EQUIP,NORMAL,40/195/40/240,HP,69,ILM Hollow-Point Ammo,★★,
2022-09-20 08:20:48,GUN,NORMAL,400/91/400/30,SMG,31,M38,★★,
2022-09-20 08:20:48,GUN,NORMAL,400/91/400/30,AR,69,Fr FAMAS,★★★★,
2022-09-20 08:20:48,GUN,NORMAL,400/91/400/30,RF,34,M1 Garand,★★★,
2022-09-20 08:20:48,GUN,NORMAL,400/91/400/30,RF,34,M1 Garand,★★★,
2022-09-20 08:21:01,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BK Slug,★★,
2022-09-20 08:21:01,EQUIP,SPECIAL_OFFER,120/600/120/520,BUCKSHOT,73,#1 Buckshot,★★,
2022-09-20 08:21:01,EQUIP,SPECIAL_OFFER,120/600/120/520,BUCKSHOT,74,#0 Buckshot,★★★,
2022-09-20 08:21:01,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,78,FST Slug,★★★,
2022-09-20 21:47:22,GUN,HEAVY-1,8000/1000/8000/4000,SG,158,KS-23,★★★,
2022-10-05 14:42:23,GUN,HEAVY-1,8000/1000/8000/4000,SMG,32,Micro Uzi,★★★,
2022-10-05 14:42:25,GUN,HEAVY-1,8000/1000/8000/4000,SG,353,MAG-7,★★★★,
2022-10-05 14:42:26,GUN,HEAVY-1,8000/1000/8000/4000,AR,330,FX-05,★★★★,
2022-10-05 14:42:28,GUN,HEAVY-1,8000/1000/8000/4000,RF,117,Gr PSG-1,★★★★,
2022-10-05 15:07:39,GUN,NORMAL,400/91/400/30,SMG,25,MP40,★★,
2022-10-05 15:07:39,GUN,NORMAL,400/91/400/30,SMG,92,Spectre M4,★★,
2022-10-05 15:07:39,GUN,NORMAL,400/91/400/30,AR,66,Type56-1,★★★★,
2022-10-05 15:07:39,GUN,NORMAL,400/91/400/30,SMG,32,Micro Uzi,★★★,
2022-10-05 15:07:47,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BK Slug,★★,
2022-10-05 15:07:47,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BK Slug,★★,
2022-10-05 15:07:47,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BK Slug,★★,
2022-10-05 15:07:47,EQUIP,SPECIAL_OFFER,120/600/120/520,BUCKSHOT,73,#1 Buckshot,★★,
2022-10-07 16:04:29,GUN,HEAVY-1,8000/1000/8000/4000,RF,337,De Lisle,★★★★★,
2022-10-07 16:04:31,GUN,HEAVY-1,8000/1000/8000/4000,SG,162,SPAS-12,★★★★,
2022-10-11 08:37:53,GUN,NORMAL,400/91/400/30,SMG,21,PPSh-41,★★,
2022-10-11 08:37:53,GUN,NORMAL,400/91/400/30,RF,41,SKS,★★,
2022-10-11 08:37:53,GUN,NORMAL,400/91/400/30,AR,63,Gr G3,★★,
2022-10-11 08:37:53,GUN,NORMAL,400/91/400/30,RF,34,M1 Garand,★★★,
2022-10-11 08:38:00,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,79,WAD Slug,★★★★,
2022-10-11 08:38:00,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BK Slug,★★,
2022-10-11 08:38:00,EQUIP,SPECIAL_OFFER,120/600/120/520,BUCKSHOT,73,#1 Buckshot,★★,
2022-10-11 08:38:00,EQUIP,SPECIAL_OFFER,120/600/120/520,BUCKSHOT,75,#00 Buckshot,★★★★,
2022-10-27 09:45:43,EQUIP,NORMAL,50/250/150/150,SLAP,229,Mk1000 SLAP,★★★★★,
2022-10-27 09:55:03,EQUIP,NORMAL,50/250/150/150,HV,29,FMJ High-Velocity Ammo,★★,
2022-10-27 09:55:54,EQUIP,NORMAL,50/250/150/150,CHIP,233,#1 Processor,★★★★,
2022-10-27 09:57:52,EQUIP,NORMAL,50/250/150/150,HP,70,ILM Hollow-Point Ammo,★★★,
2022-10-27 10:09:26,EQUIP,NORMAL,50/250/150/150,SUPPRESSOR,64,AC2 Suppressor,★★★,
2022-10-27 10:09:26,EQUIP,NORMAL,50/250/150/150,SLUGSHELL,78,FST Slug,★★★,
2022-10-27 10:09:26,EQUIP,NORMAL,50/250/150/150,SUPPRESSOR,63,AC1 Suppressor,★★,
2022-10-27 10:09:34,EQUIP,NORMAL,50/250/150/150,HV,29,FMJ High-Velocity Ammo,★★,
2022-10-27 10:09:34,EQUIP,NORMAL,50/250/150/150,HV,29,FMJ High-Velocity Ammo,★★,
2022-10-27 10:09:34,EQUIP,NORMAL,50/250/150/150,CHIP,232,Experimental Processor,★★★,
2022-10-27 10:09:34,EQUIP,NORMAL,50/250/150/150,HV,30,JSP High-Velocity Ammo,★★★,
2022-10-27 10:09:34,EQUIP,NORMAL,50/250/150/150,CLOAK,88,Camouflage Cape,★★★,
2022-10-27 10:09:34,EQUIP,NORMAL,50/250/150/150,SLAP,228,Mk900 SLAP,★★★★,
2022-10-27 10:09:39,EQUIP,NORMAL,50/250/150/150,RMR,222,RMR Red Dot Sight,★★★,
2022-10-27 10:09:39,EQUIP,NORMAL,50/250/150/150,ARMORPLATE,42,Type 1 Armor Plate,★★★,
2022-10-27 10:09:51,EQUIP,NORMAL,50/250/150/150,CLOAK,87,Ragged Cape,★★,
2022-10-27 10:09:51,EQUIP,NORMAL,50/250/150/150,ARMORPLATE,44,Type 3 Armor Plate,★★★★★,
2022-10-27 10:09:51,EQUIP,NORMAL,50/250/150/150,XEXO,55,IOP X1 Exoskeleton,★★,
2022-10-27 10:09:51,EQUIP,NORMAL,50/250/150/150,AMMOBOX,68,IOP Maximum Ammo Box,★★★★★,
2022-10-27 10:09:51,EQUIP,NORMAL,50/250/150/150,HV,29,FMJ High-Velocity Ammo,★★,
2022-10-27 10:09:51,EQUIP,NORMAL,50/250/150/150,RMR,223,RMR T2 Red Dot Sight,★★★★,
2022-10-27 10:09:51,EQUIP,NORMAL,50/250/150/150,NIGHTEQUIP,16,PEQ-16A,★★★★★,
2022-10-27 10:09:51,EQUIP,NORMAL,50/250/150/150,AP,17,M61 Armor-Piercing Ammo,★★,
2022-10-27 10:09:58,EQUIP,NORMAL,50/250/150/150,NIGHTEQUIP,14,PEQ-5,★★★,
2022-10-27 10:09:58,EQUIP,NORMAL,50/250/150/150,NIGHTEQUIP,13,PEQ-2,★★,
2022-10-27 10:09:58,EQUIP,NORMAL,50/250/150/150,HV,32,APCR High-Velocity Ammo,★★★★★,
2022-10-27 10:09:58,EQUIP,NORMAL,50/250/150/150,HV,30,JSP High-Velocity Ammo,★★★,
2022-10-27 10:09:58,EQUIP,NORMAL,50/250/150/150,AP,19,Mk169 Armor-Piercing Ammo,★★★★,
2022-10-27 10:09:58,EQUIP,NORMAL,50/250/150/150,TEXO,38,IOP T2 Exoskeleton,★★★,
2022-10-27 10:09:58,EQUIP,NORMAL,50/250/150/150,HV,30,JSP High-Velocity Ammo,★★★,
2022-10-27 10:09:58,EQUIP,NORMAL,50/250/150/150,SLUGSHELL,79,WAD Slug,★★★★,
2022-10-27 10:10:11,EQUIP,NORMAL,50/250/150/150,SLUGSHELL,77,BK Slug,★★,
2022-10-27 10:10:11,EQUIP,NORMAL,50/250/150/150,HV,31,JHP High-Velocity Ammo,★★★★,
2022-10-27 10:10:11,EQUIP,NORMAL,50/250/150/150,XEXO,56,IOP X2 Exoskeleton,★★★,
2022-10-27 10:10:11,EQUIP,NORMAL,50/250/150/150,SUPPRESSOR,64,AC2 Suppressor,★★★,
2022-10-27 10:10:11,EQUIP,NORMAL,50/250/150/150,SUPPRESSOR,66,AC4 Suppressor,★★★★★,
2022-10-27 10:10:11,EQUIP,NORMAL,50/250/150/150,HP,69,ILM Hollow-Point Ammo,★★,
2022-10-27 10:10:11,EQUIP,NORMAL,50/250/150/150,AP,17,M61 Armor-Piercing Ammo,★★,
2022-10-27 10:10:11,EQUIP,NORMAL,50/250/150/150,SLAP,228,Mk900 SLAP,★★★★,
2022-10-27 10:10:18,EQUIP,NORMAL,50/250/150/150,SLUGSHELL,77,BK Slug,★★,
2022-10-27 10:10:18,EQUIP,NORMAL,50/250/150/150,M1022AP,226,M33 Sniper Rounds,★★★★,
2022-10-27 10:10:18,EQUIP,NORMAL,50/250/150/150,HV,30,JSP High-Velocity Ammo,★★★,
2022-10-27 10:10:18,EQUIP,NORMAL,50/250/150/150,SUPPRESSOR,65,AC3 Suppressor,★★★★,
2022-10-27 10:10:18,EQUIP,NORMAL,50/250/150/150,SUPPRESSOR,64,AC2 Suppressor,★★★,
2022-10-27 10:10:18,EQUIP,NORMAL,50/250/150/150,XEXO,55,IOP X1 Exoskeleton,★★,
2022-10-27 10:10:18,EQUIP,NORMAL,50/250/150/150,M1022AP,227,M1022 Sniper Rounds,★★★★★,
2022-10-27 10:10:18,EQUIP,NORMAL,50/250/150/150,HV,29,FMJ High-Velocity Ammo,★★,
2022-10-27 10:10:32,EQUIP,NORMAL,50/250/150/150,SUPPRESSOR,65,AC3 Suppressor,★★★★,
2022-10-27 10:10:32,EQUIP,NORMAL,50/250/150/150,M1022AP,226,M33 Sniper Rounds,★★★★,
2022-10-27 10:10:32,EQUIP,NORMAL,50/250/150/150,RMR,223,RMR T2 Red Dot Sight,★★★★,
2022-10-27 10:10:32,EQUIP,NORMAL,50/250/150/150,CHIP,233,#1 Processor,★★★★,
2022-10-27 10:10:32,EQUIP,NORMAL,50/250/150/150,ARMORPLATE,43,Type 2 Armor Plate,★★★★,
2022-10-27 10:10:32,EQUIP,NORMAL,50/250/150/150,AP,17,M61 Armor-Piercing Ammo,★★,
2022-10-27 10:10:32,EQUIP,NORMAL,50/250/150/150,NIGHTEQUIP,13,PEQ-2,★★,
2022-10-27 10:10:32,EQUIP,NORMAL,50/250/150/150,CHIP,233,#1 Processor,★★★★,
2022-10-28 13:32:30,EQUIP,NORMAL,40/195/40/240,CLOAK,89,Urban Camouflage Cape,★★★★,
2022-10-28 13:32:30,EQUIP,NORMAL,40/195/40/240,M1022AP,226,M33 Sniper Rounds,★★★★,
2022-10-28 13:32:30,EQUIP,NORMAL,40/195/40/240,BUCKSHOT,73,#1 Buckshot,★★,
2022-10-28 13:32:30,EQUIP,NORMAL,40/195/40/240,BUCKSHOT,74,#0 Buckshot,★★★,
2022-10-28 13:32:30,EQUIP,NORMAL,40/195/40/240,HP,70,ILM Hollow-Point Ammo,★★★,
2022-10-28 13:32:30,EQUIP,NORMAL,40/195/40/240,SLUGSHELL,77,BK Slug,★★,
2022-10-28 13:32:30,EQUIP,NORMAL,40/195/40/240,HV,30,JSP High-Velocity Ammo,★★★,
2022-10-28 13:32:30,EQUIP,NORMAL,40/195/40/240,SLAP,228,Mk900 SLAP,★★★★,
2022-10-28 13:34:13,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2022-10-28 13:34:13,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2022-10-28 13:34:13,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2022-10-28 13:34:13,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2022-10-29 15:09:53,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2022-10-29 15:09:53,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2022-10-29 15:09:54,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2022-10-29 15:09:54,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2022-10-29 15:10:08,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,63,AC1 Suppressor,★★,
