Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2023-01-01 13:00:09,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 13:00:12,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:09:00,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,79,WAD Slug,★★★★,
2023-01-01 13:09:00,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,77,BK Slug,★★,
2023-01-01 13:09:00,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,77,BK Slug,★★,
2023-01-01 13:09:00,EQUIP,NORMAL,30/150/30/130,CHIP,232,Experimental Processor,★★★,
2023-01-01 13:49:22,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 13:49:22,GUN,NORMAL,30/30/30/30,HG,233,Px4 Storm,★★★★★,
2023-01-01 13:49:22,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 13:49:22,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 13:49:26,GUN,NORMAL,30/30/30/30,HG,126,NZ75,★★★★★,
2023-01-01 13:49:26,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:49:26,GUN,NORMAL,30/30/30/30,HG,13,Type92,★★★,
2023-01-01 13:49:26,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-01-01 13:49:28,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 13:49:28,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 13:49:28,GUN,NORMAL,30/30/30/30,HG,126,NZ75,★★★★★,
2023-01-01 13:49:28,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 13:49:35,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 13:49:35,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★,
2023-01-01 13:49:35,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 13:49:35,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 13:49:42,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 13:49:42,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-01 13:49:42,GUN,NORMAL,30/30/30/30,SMG,94,Type64,★★,
2023-01-01 13:49:42,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 13:49:45,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 13:49:45,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 13:49:45,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:49:45,GUN,NORMAL,30/30/30/30,HG,6,Tokarev,★★★,
2023-01-01 13:49:53,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 13:49:53,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 13:49:53,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 13:49:53,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 13:49:56,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-01 13:49:56,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 13:49:56,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 13:49:56,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:49:58,GUN,NORMAL,30/30/30/30,SMG,22,PPS-43,★★★,
2023-01-01 13:49:58,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★,
2023-01-01 13:49:58,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 13:49:58,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 13:50:09,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★,
2023-01-01 13:50:09,GUN,NORMAL,30/30/30/30,SMG,31,M38,★★,
2023-01-01 13:50:09,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 13:50:09,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 13:50:11,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 13:50:11,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 13:50:11,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 13:50:11,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:50:14,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 13:50:14,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-01 13:50:14,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:50:14,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 13:50:31,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 13:50:31,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:50:31,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 13:50:31,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 13:50:35,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:50:35,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 13:50:35,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 13:50:35,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:50:37,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 13:50:37,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 13:50:37,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 13:50:37,GUN,NORMAL,30/30/30/30,HG,8,Makarov,★★★,
2023-01-01 13:50:46,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 13:50:46,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:50:46,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 13:50:46,GUN,NORMAL,30/30/30/30,HG,126,NZ75,★★★★★,
2023-01-01 13:50:47,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:50:47,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 13:50:47,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 13:50:47,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:50:50,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 13:50:50,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 13:50:50,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 13:50:50,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-01-01 13:50:57,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 13:50:57,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 13:50:57,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-01 13:50:57,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 13:50:59,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-01 13:50:59,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 13:50:59,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 13:50:59,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-01 13:51:02,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 13:51:02,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 13:51:02,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 13:51:02,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:51:15,GUN,NORMAL,30/30/30/30,HG,6,Tokarev,★★★,
2023-01-01 13:51:15,GUN,NORMAL,30/30/30/30,HG,126,NZ75,★★★★★,
2023-01-01 13:51:15,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 13:51:15,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 13:51:17,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 13:51:17,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 13:51:17,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 13:51:17,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 13:51:20,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 13:51:20,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 13:51:20,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 13:51:20,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 13:51:26,GUN,NORMAL,30/30/30/30,HG,260,PA-15,★★★★★,
2023-01-01 13:51:26,GUN,NORMAL,30/30/30/30,HG,14,Astra,★★★,
2023-01-01 13:51:26,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 13:51:26,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 13:51:29,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-01 13:51:29,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 13:51:29,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 13:51:29,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 13:51:31,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 13:51:31,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 13:51:31,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:51:31,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 13:51:40,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-01 13:51:40,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 13:51:40,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 13:51:40,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-01-01 13:51:42,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 13:51:42,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 13:51:42,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 13:51:42,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-01 13:51:44,GUN,NORMAL,30/30/30/30,HG,8,Makarov,★★★,
2023-01-01 13:51:44,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 13:51:44,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 13:51:44,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 14:02:31,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★,Accuracy I
2023-01-01 14:02:31,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★,Armor I
2023-01-01 15:22:08,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★,Assault
2023-01-01 15:24:46,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 15:24:58,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 15:24:58,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 15:24:58,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 15:24:58,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 15:25:02,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 15:25:02,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 15:25:02,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-01 15:25:02,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 15:25:10,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 15:25:10,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 15:25:10,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 15:25:10,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 15:25:14,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 15:25:14,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 15:25:14,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 15:25:14,GUN,NORMAL,30/30/30/30,HG,14,Astra,★★★,
2023-01-01 15:25:16,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 15:25:16,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 15:25:16,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 15:25:17,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 15:25:24,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 15:25:24,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★,
2023-01-01 15:25:24,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 15:25:24,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 15:25:28,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 15:25:28,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 15:25:28,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 15:25:28,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-01-01 15:25:31,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 15:25:31,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 15:25:31,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 15:25:31,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 15:25:40,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 15:25:40,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 15:25:40,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★,
2023-01-01 15:25:40,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-01-01 15:25:43,GUN,NORMAL,30/30/30/30,HG,8,Makarov,★★★,
2023-01-01 15:25:43,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 15:25:43,GUN,NORMAL,30/30/30/30,HG,6,Tokarev,★★★,
2023-01-01 15:25:43,GUN,NORMAL,30/30/30/30,SMG,17,M3,★★,
2023-01-01 15:25:47,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 15:25:47,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 15:25:47,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 15:25:47,GUN,NORMAL,30/30/30/30,HG,14,Astra,★★★,
2023-01-01 15:25:56,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 15:25:56,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 15:25:56,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-01 15:25:57,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 15:26:00,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 15:26:00,GUN,NORMAL,30/30/30/30,HG,14,Astra,★★★,
2023-01-01 15:26:00,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 15:26:00,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 15:26:04,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 15:26:04,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 15:26:04,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 15:26:04,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 15:26:14,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 15:26:14,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 15:26:14,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 15:26:14,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-01 15:26:18,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 15:26:18,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-01 15:26:18,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 15:26:18,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-01 15:26:21,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 15:26:21,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-01 15:26:21,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 15:26:21,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 15:26:29,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 15:26:29,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 15:26:29,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 15:26:30,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 15:26:33,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-01 15:26:33,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-01 15:26:33,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 15:26:33,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 15:26:40,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 15:26:40,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 15:26:40,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 15:26:40,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 16:12:48,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★,Armor I
2023-01-01 16:44:57,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 16:44:57,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 16:44:57,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 16:44:57,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 20:18:55,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-01-01 20:20:10,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 20:20:10,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 20:25:52,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★,Keen
2023-01-01 20:27:49,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-02 11:22:54,GUN,NORMAL,30/30/30/30,HG,8,Makarov,★★★,
2023-01-02 11:22:56,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★,
2023-01-02 11:23:03,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,Airstrike Fairy,★,Assault
2023-01-02 11:23:06,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★,Keen
2023-01-02 11:27:48,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-02 11:47:38,GUN,NORMAL,30/30/30/30,HG,8,Makarov,★★★,
2023-01-02 12:14:16,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-02 12:14:16,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-02 13:42:15,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-02 13:42:16,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-02 13:42:16,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★,Keen
2023-01-02 14:26:26,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-02 14:28:20,GUN,NORMAL,30/30/30/30,HG,123,P99,★★★,
2023-01-02 14:29:54,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-02 16:04:58,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-02 16:04:58,GUN,NORMAL,30/30/30/30,SMG,17,M3,★★,
2023-01-02 16:04:58,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-02 16:04:58,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-02 16:05:02,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-02 16:05:12,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★,Charge
2023-01-02 16:05:12,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★,Armor I
2023-01-02 17:21:42,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-02 17:21:42,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-02 17:21:42,GUN,NORMAL,30/30/30/30,HG,8,Makarov,★★★,
2023-01-02 17:21:42,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-02 17:21:48,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★,Accuracy I
2023-01-02 17:21:48,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★,Accuracy I
2023-01-02 21:53:35,GUN,NORMAL,30/30/30/30,SMG,25,MP40,★★,
2023-01-02 21:53:35,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-01-02 21:53:35,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-02 21:53:35,GUN,NORMAL,30/30/30/30,HG,6,Tokarev,★★★,
2023-01-02 21:53:35,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-02 21:56:54,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★,Evasion I
2023-01-02 22:15:43,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-02 22:18:41,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★,
2023-01-02 22:40:54,GUN,NORMAL,30/30/30/30,HG,126,NZ75,★★★★★,
2023-01-02 22:40:55,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-02 22:41:00,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-02 22:45:46,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-02 22:45:50,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-02 22:45:58,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★,Critical II
2023-01-02 22:49:51,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-03 13:13:04,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,73,#1 Buckshot,★★,
2023-01-19 10:53:07,EQUIP,NORMAL,300/10/10/200,CHIP,233,#1 Processor,★★★★,
2023-01-19 10:53:07,EQUIP,NORMAL,300/10/10/200,CLOAK,87,Ragged Cape,★★,
2023-01-19 10:53:07,EQUIP,NORMAL,300/10/10/200,GROUNDMOUNT,312,HD-50 Bipod,★★★,
2023-01-19 10:53:07,EQUIP,NORMAL,300/10/10/200,GROUNDMOUNT,312,HD-50 Bipod,★★★,
2023-01-19 10:53:10,EQUIP,NORMAL,300/10/10/200,GROUNDMOUNT,312,HD-50 Bipod,★★★,
2023-01-19 10:53:10,EQUIP,NORMAL,300/10/10/200,GROUNDMOUNT,313,HD-50 Bipod Mk2,★★★★,
2023-01-19 10:53:10,EQUIP,NORMAL,300/10/10/200,GROUNDMOUNT,312,HD-50 Bipod,★★★,
2023-01-19 10:53:10,EQUIP,NORMAL,300/10/10/200,GROUNDMOUNT,312,HD-50 Bipod,★★★,
2023-02-05 21:57:30,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-02-05 21:57:30,GUN,NORMAL,130/130/130/30,SMG,31,M38,★★,
2023-02-05 21:57:30,GUN,NORMAL,130/130/130/30,SMG,17,M3,★★,
2023-02-05 21:57:30,GUN,NORMAL,130/130/130/30,HG,14,Astra,★★★,
2023-02-05 21:57:37,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★,
