Datetime,Mission ID,Mission,Mission Attempt,Doll Type,Doll Name,Doll Rarity,Doll Core,Equip Type,Equip Name,Equip Rarity
8/14/2021 14:23,110,Underworld,2323,AR,L85A1,2,0,,,
8/14/2021 14:24,110,Underworld,2323,HG,M9,3,1,,,
8/14/2021 14:24,110,Underworld,2323,MG,Mk46,4,3,,,
8/14/2021 14:26,110,Underworld,2323,HG,M1895,2,0,,,
8/14/2021 14:26,110,Underworld,2323,SMG,IDW,2,0,,,
8/14/2021 14:27,110,Underworld,2323,RF,SVT-38,2,0,,,
8/14/2021 14:28,110,Underworld,2323,SMG,PPSh-41,2,0,,,
8/14/2021 14:28,110,Underworld,2323,SMG,PPSh-41,2,0,,,
8/14/2021 14:30,110,Underworld,2324,SMG,PPSh-41,2,0,,,
8/14/2021 14:31,110,Underworld,2324,HG,Tokarev,3,1,,,
8/14/2021 14:31,110,Underworld,2324,SMG,IDW,2,0,,,
8/14/2021 14:33,110,Underworld,2324,SMG,PPSh-41,2,0,,,
8/14/2021 14:33,110,Underworld,2324,RF,M1 Garand,3,1,,,
8/14/2021 14:34,110,Underworld,2324,SMG,MP40,2,0,,,
8/14/2021 14:35,110,Underworld,2324,AR,SIG-510,2,0,,,
8/14/2021 14:35,110,Underworld,2324,AR,Type63,2,0,,,
8/14/2021 14:36,110,Underworld,2325,HG,MP-446,2,0,,,
8/14/2021 14:37,110,Underworld,2325,HG,M1895,2,0,,,
8/14/2021 14:37,110,Underworld,2325,AR,L85A1,2,0,,,
8/14/2021 14:40,110,Underworld,2325,HG,Type92,3,1,,,
8/14/2021 14:41,110,Underworld,2325,HG,Gr USPCompact,2,0,,,
8/14/2021 14:41,110,Underworld,2325,SMG,PPSh-41,2,0,,,
8/14/2021 14:42,110,Underworld,2325,RF,VM59,2,0,,,
8/14/2021 14:43,110,Underworld,2325,SMG,IDW,2,0,,,
8/14/2021 14:44,110,Underworld,2326,SMG,PPSh-41,2,0,,,
8/14/2021 14:45,110,Underworld,2326,SMG,PPSh-41,2,0,,,
8/14/2021 14:47,110,Underworld,2326,HG,MP-446,2,0,,,
8/14/2021 14:48,110,Underworld,2326,SMG,Type64,2,0,,,
8/14/2021 14:48,110,Underworld,2326,RF,SVT-38,2,0,,,
8/14/2021 14:49,110,Underworld,2326,SMG,STEN Mk?,3,1,,,
8/14/2021 14:50,110,Underworld,2326,HG,MP-446,2,0,,,
8/14/2021 14:52,110,Underworld,2327,SMG,Type64,2,0,,,
8/14/2021 14:53,110,Underworld,2327,HG,MP-446,2,0,,,
8/14/2021 14:53,110,Underworld,2327,HG,M1895,2,0,,,
8/14/2021 14:55,110,Underworld,2327,HG,M1895,2,0,,,
8/14/2021 14:55,110,Underworld,2327,SMG,Type64,2,0,,,
8/14/2021 14:56,110,Underworld,2327,SMG,MP40,2,0,,,
8/14/2021 14:56,110,Underworld,2327,AR,Type63,2,0,,,
8/14/2021 14:58,110,Underworld,2327,AR,L85A1,2,0,,,
8/14/2021 14:58,110,Underworld,2327,MG,FG42,2,0,,,
8/14/2021 15:01,110,Underworld,2328,SMG,STEN Mk?,3,1,,,
8/14/2021 15:02,110,Underworld,2328,SMG,Type64,2,0,,,
8/14/2021 15:02,110,Underworld,2328,SMG,MP40,2,0,,,
8/14/2021 15:04,110,Underworld,2328,RF,SVT-38,2,0,,,
8/14/2021 15:04,110,Underworld,2328,MG,Bren,3,1,,,
8/14/2021 15:05,110,Underworld,2328,HG,PPK,2,0,,,
8/14/2021 15:06,110,Underworld,2328,HG,M1895,2,0,,,
8/14/2021 15:06,110,Underworld,2328,SMG,PPS-43,3,1,,,
8/14/2021 15:09,110,Underworld,2329,HG,P08,3,1,,,
8/14/2021 15:09,110,Underworld,2329,RF,VM59,2,0,,,
8/14/2021 15:10,110,Underworld,2329,SMG,MP40,2,0,,,
8/14/2021 15:12,110,Underworld,2329,MG,DP28,2,0,,,
8/14/2021 15:13,110,Underworld,2329,AR,StG44,3,1,,,
8/14/2021 15:14,110,Underworld,2329,HG,PPK,2,0,,,
8/14/2021 15:14,110,Underworld,2329,HG,MP-446,2,0,,,
8/14/2021 15:18,110,Underworld,2330,SMG,PPS-43,3,1,,,
8/14/2021 15:20,110,Underworld,2330,AR,L85A1,2,0,,,
8/14/2021 15:20,110,Underworld,2330,AR,AS Val,4,3,,,
8/14/2021 15:22,110,Underworld,2330,MG,DP28,2,0,,,
8/14/2021 15:23,110,Underworld,2330,MG,Bren,3,1,,,
8/14/2021 15:24,110,Underworld,2330,RF,VM59,2,0,,,
8/14/2021 15:25,110,Underworld,2330,SMG,Type64,2,0,,,
8/14/2021 15:25,110,Underworld,2330,SMG,Type64,2,0,,,
8/14/2021 15:26,110,Underworld,2331,HG,Gr USPCompact,2,0,,,
8/14/2021 15:27,110,Underworld,2331,SMG,PPSh-41,2,0,,,
8/14/2021 15:29,110,Underworld,2331,HG,PPK,2,0,,,
8/14/2021 15:30,110,Underworld,2331,MG,FG42,2,0,,,
8/14/2021 15:31,110,Underworld,2331,SMG,IDW,2,0,,,
8/14/2021 15:31,110,Underworld,2331,SMG,IDW,2,0,,,
8/14/2021 15:32,110,Underworld,2331,AR,StG44,3,1,,,
8/14/2021 15:32,110,Underworld,2331,MG,Mk46,4,3,,,
8/14/2021 15:33,110,Underworld,2332,SMG,PPSh-41,2,0,,,
8/14/2021 15:33,110,Underworld,2332,HG,M9,3,1,,,
8/14/2021 15:34,110,Underworld,2332,SMG,IDW,2,0,,,
8/14/2021 15:36,110,Underworld,2332,SMG,PPSh-41,2,0,,,
8/14/2021 15:36,110,Underworld,2332,MG,DP28,2,0,,,
8/14/2021 15:37,110,Underworld,2332,HG,MP-446,2,0,,,
8/14/2021 15:38,110,Underworld,2332,SMG,m45,2,0,,,
8/14/2021 15:38,110,Underworld,2332,HG,M1895,2,0,,,
8/14/2021 15:38,110,Underworld,2332,SMG,Type64,2,0,,,
8/14/2021 15:40,110,Underworld,2333,HG,M1895,2,0,,,
8/14/2021 15:41,110,Underworld,2333,MG,DP28,2,0,,,
8/14/2021 15:43,110,Underworld,2333,MG,Bren,3,1,,,
8/14/2021 15:44,110,Underworld,2333,SMG,m45,2,0,,,
8/14/2021 15:44,110,Underworld,2333,AR,L85A1,2,0,,,
8/14/2021 15:45,110,Underworld,2333,HG,MP-446,2,0,,,
8/14/2021 15:45,110,Underworld,2333,AR,L85A1,2,0,,,
8/15/2021 11:32,110,Underworld,2334,AR,Type63,2,0,,,
8/15/2021 11:32,110,Underworld,2334,SMG,Type64,2,0,,,
8/15/2021 11:33,110,Underworld,2334,SMG,MP40,2,0,,,
8/15/2021 11:34,110,Underworld,2334,MG,DP28,2,0,,,
8/15/2021 11:35,110,Underworld,2334,HG,MP-446,2,0,,,
8/15/2021 11:35,110,Underworld,2334,HG,Tokarev,3,1,,,
8/15/2021 11:36,110,Underworld,2334,RF,G43,2,0,,,
8/15/2021 11:37,110,Underworld,2334,AR,Type63,2,0,,,
8/15/2021 11:39,110,Underworld,2335,AR,L85A1,2,0,,,
8/15/2021 11:39,110,Underworld,2335,RF,SV-98,3,1,,,
8/15/2021 11:40,110,Underworld,2335,HG,MP-446,2,0,,,
8/15/2021 11:42,110,Underworld,2335,HG,Tokarev,3,1,,,
8/15/2021 11:43,110,Underworld,2335,SMG,IDW,2,0,,,
8/15/2021 11:44,110,Underworld,2335,SMG,PPSh-41,2,0,,,
8/15/2021 11:45,110,Underworld,2336,RF,G43,2,0,,,
8/15/2021 11:45,110,Underworld,2336,RF,G43,2,0,,,
8/15/2021 11:46,110,Underworld,2336,AR,L85A1,2,0,,,
8/15/2021 11:48,110,Underworld,2336,SMG,PPSh-41,2,0,,,
8/15/2021 11:48,110,Underworld,2336,SMG,Type64,2,0,,,
8/15/2021 11:49,110,Underworld,2336,AR,L85A1,2,0,,,
8/15/2021 11:49,110,Underworld,2336,AR,SIG-510,2,0,,,
8/15/2021 11:50,110,Underworld,2336,AR,SIG-510,2,0,,,
8/15/2021 11:50,110,Underworld,2336,AR,Type63,2,0,,,
8/15/2021 11:52,110,Underworld,2337,RF,SVT-38,2,0,,,
8/15/2021 11:53,110,Underworld,2337,RF,SVT-38,2,0,,,
8/15/2021 11:54,110,Underworld,2337,AR,Type63,2,0,,,
8/15/2021 11:55,110,Underworld,2337,AR,L85A1,2,0,,,
8/15/2021 11:55,110,Underworld,2337,HG,MP-446,2,0,,,
8/15/2021 11:56,110,Underworld,2337,HG,MP-446,2,0,,,
8/15/2021 11:57,110,Underworld,2338,HG,M9,3,1,,,
8/15/2021 11:58,110,Underworld,2338,AR,L85A1,2,0,,,
8/15/2021 11:58,110,Underworld,2338,AR,Type63,2,0,,,
8/15/2021 12:00,110,Underworld,2338,HG,PPK,2,0,,,
8/15/2021 12:02,110,Underworld,2338,RF,G43,2,0,,,
8/15/2021 12:02,110,Underworld,2338,AR,L85A1,2,0,,,
8/15/2021 12:03,110,Underworld,2339,SMG,Type64,2,0,,,
8/15/2021 12:04,110,Underworld,2339,MG,M1919A4,3,1,,,
8/15/2021 12:07,110,Underworld,2339,AR,L85A1,2,0,,,
8/15/2021 12:07,110,Underworld,2339,AR,Type63,2,0,,,
8/15/2021 12:08,110,Underworld,2339,HG,Gr USPCompact,2,0,,,
8/15/2021 12:09,110,Underworld,2339,SMG,MP40,2,0,,,
8/15/2021 12:09,110,Underworld,2339,HG,Gr USPCompact,2,0,,,
8/15/2021 12:11,110,Underworld,2340,SMG,Type64,2,0,,,
8/15/2021 12:11,110,Underworld,2340,HG,MP-446,2,0,,,
8/15/2021 12:14,110,Underworld,2340,HG,Gr USPCompact,2,0,,,
8/15/2021 12:15,110,Underworld,2340,RF,VM59,2,0,,,
8/15/2021 12:16,110,Underworld,2340,MG,FG42,2,0,,,
8/15/2021 12:16,110,Underworld,2341,RF,G43,2,0,,,
8/15/2021 12:17,110,Underworld,2341,AR,SIG-510,2,0,,,
8/15/2021 12:17,110,Underworld,2341,AR,StG44,3,1,,,
8/15/2021 12:19,110,Underworld,2341,MG,DP28,2,0,,,
8/15/2021 12:20,110,Underworld,2341,HG,P08,3,1,,,
8/15/2021 12:21,110,Underworld,2341,AR,StG44,3,1,,,
8/15/2021 12:21,110,Underworld,2341,SMG,PPSh-41,2,0,,,
8/15/2021 12:21,110,Underworld,2341,SMG,Type64,2,0,,,
8/15/2021 12:24,110,Underworld,2342,RF,SV-98,3,1,,,
8/15/2021 12:25,110,Underworld,2342,RF,SVT-38,2,0,,,
8/15/2021 12:25,110,Underworld,2342,SMG,IDW,2,0,,,
8/15/2021 12:26,110,Underworld,2342,AR,L85A1,2,0,,,
8/15/2021 12:27,110,Underworld,2342,RF,SVT-38,2,0,,,
8/15/2021 12:27,110,Underworld,2342,HG,PPK,2,0,,,
8/15/2021 12:36,110,Underworld,2343,AR,Type63,2,0,,,
8/15/2021 12:37,110,Underworld,2343,RF,VM59,2,0,,,
8/15/2021 12:39,110,Underworld,2343,RF,SVT-38,2,0,,,
8/15/2021 12:40,110,Underworld,2343,HG,M9,3,1,,,
8/15/2021 12:41,110,Underworld,2343,SMG,m45,2,0,,,
8/15/2021 12:41,110,Underworld,2343,MG,DP28,2,0,,,
8/15/2021 12:43,110,Underworld,2344,SMG,STEN Mk?,3,1,,,
8/15/2021 12:43,110,Underworld,2344,RF,VM59,2,0,,,
8/15/2021 12:45,110,Underworld,2344,SMG,PPSh-41,2,0,,,
8/15/2021 12:45,110,Underworld,2344,RF,SVT-38,2,0,,,
8/15/2021 12:46,110,Underworld,2344,RF,SV-98,3,1,,,
8/15/2021 12:46,110,Underworld,2344,SMG,MP40,2,0,,,
8/15/2021 12:47,110,Underworld,2344,SMG,m45,2,0,,,
8/15/2021 12:47,110,Underworld,2344,AR,OTs-12,3,1,,,
8/15/2021 12:49,110,Underworld,2345,MG,DP28,2,0,,,
8/15/2021 12:49,110,Underworld,2345,RF,VM59,2,0,,,
8/15/2021 12:51,110,Underworld,2345,SMG,IDW,2,0,,,
8/15/2021 12:51,110,Underworld,2345,AR,L85A1,2,0,,,
8/15/2021 12:52,110,Underworld,2345,HG,MP-446,2,0,,,
8/15/2021 12:53,110,Underworld,2345,SMG,IDW,2,0,,,
8/15/2021 12:53,110,Underworld,2345,SMG,STEN Mk?,3,1,,,
8/15/2021 12:53,110,Underworld,2345,RF,G43,2,0,,,
8/16/2021 23:45,110,Underworld,2354,RF,SV-98,3,1,,,
8/16/2021 23:45,110,Underworld,2354,MG,DP28,2,0,,,
8/16/2021 23:47,110,Underworld,2354,AR,SIG-510,2,0,,,
8/16/2021 23:48,110,Underworld,2354,AR,SIG-510,2,0,,,
8/16/2021 23:48,110,Underworld,2354,MG,DP28,2,0,,,
8/16/2021 23:49,110,Underworld,2354,SMG,IDW,2,0,,,
8/16/2021 23:50,110,Underworld,2354,RF,SVT-38,2,0,,,
8/16/2021 23:50,110,Underworld,2354,HG,PPK,2,0,,,
8/16/2021 23:51,110,Underworld,2355,SMG,MP40,2,0,,,
8/16/2021 23:51,110,Underworld,2355,SMG,STEN Mk?,3,1,,,
8/16/2021 23:52,110,Underworld,2355,HG,Gr USPCompact,2,0,,,
8/16/2021 23:53,110,Underworld,2355,SMG,IDW,2,0,,,
8/16/2021 23:54,110,Underworld,2355,HG,PPK,2,0,,,
8/16/2021 23:55,110,Underworld,2355,AR,Type63,2,0,,,
8/16/2021 23:56,110,Underworld,2355,AR,SIG-510,2,0,,,
8/16/2021 23:56,110,Underworld,2355,HG,Tokarev,3,1,,,
8/16/2021 23:57,110,Underworld,2356,SMG,PPSh-41,2,0,,,
8/16/2021 23:58,110,Underworld,2356,AR,L85A1,2,0,,,
8/16/2021 23:58,110,Underworld,2356,SMG,IDW,2,0,,,
8/17/2021 0:00,110,Underworld,2356,SMG,PPS-43,3,1,,,
8/17/2021 0:00,110,Underworld,2356,HG,MP-446,2,0,,,
8/17/2021 0:01,110,Underworld,2356,SMG,Type64,2,0,,,
8/17/2021 0:01,110,Underworld,2356,HG,MP-446,2,0,,,
8/17/2021 0:02,110,Underworld,2356,RF,SVT-38,2,0,,,
8/17/2021 0:02,110,Underworld,2356,MG,DP28,2,0,,,
8/21/2021 22:52,110,Underworld,2386,SMG,MP40,2,0,,,
8/21/2021 22:52,110,Underworld,2386,SMG,IDW,2,0,,,
8/21/2021 22:55,110,Underworld,2386,HG,PPK,2,0,,,
8/21/2021 22:56,110,Underworld,2386,RF,M1 Garand,3,1,,,
8/21/2021 22:57,110,Underworld,2386,AR,StG44,3,1,,,
8/21/2021 22:58,110,Underworld,2387,HG,Gr USPCompact,2,0,,,
8/21/2021 22:58,110,Underworld,2387,SMG,STEN Mk?,3,1,,,
8/21/2021 22:59,110,Underworld,2387,RF,SVT-38,2,0,,,
8/21/2021 23:00,110,Underworld,2387,SMG,IDW,2,0,,,
8/21/2021 23:01,110,Underworld,2387,AR,OTs-12,3,1,,,
8/21/2021 23:02,110,Underworld,2387,MG,M1919A4,3,1,,,
8/21/2021 23:02,110,Underworld,2387,SMG,STEN Mk?,3,1,,,
8/21/2021 23:03,110,Underworld,2387,SMG,MP40,2,0,,,
8/21/2021 23:04,110,Underworld,2388,HG,PPK,2,0,,,
8/21/2021 23:05,110,Underworld,2388,AR,StG44,3,1,,,
8/21/2021 23:07,110,Underworld,2388,MG,FG42,2,0,,,
8/21/2021 23:07,110,Underworld,2388,SMG,MP40,2,0,,,
8/21/2021 23:08,110,Underworld,2388,RF,SVT-38,2,0,,,
8/21/2021 23:08,110,Underworld,2388,MG,DP28,2,0,,,
8/21/2021 23:09,110,Underworld,2388,HG,MP-446,2,0,,,
8/21/2021 23:09,110,Underworld,2388,HG,PPK,2,0,,,
8/21/2021 23:10,110,Underworld,2389,SMG,STEN Mk?,3,1,,,
8/21/2021 23:11,110,Underworld,2389,AR,SIG-510,2,0,,,
8/21/2021 23:11,110,Underworld,2389,RF,SVT-38,2,0,,,
8/21/2021 23:13,110,Underworld,2389,RF,SV-98,3,1,,,
8/21/2021 23:14,110,Underworld,2389,RF,SVT-38,2,0,,,
8/21/2021 23:15,110,Underworld,2389,MG,FG42,2,0,,,
8/21/2021 23:16,110,Underworld,2389,MG,DP28,2,0,,,
8/21/2021 23:16,110,Underworld,2389,SMG,IDW,2,0,,,
8/21/2021 23:18,110,Underworld,2390,RF,VM59,2,0,,,
8/21/2021 23:18,110,Underworld,2390,AR,SIG-510,2,0,,,
8/21/2021 23:20,110,Underworld,2390,HG,Tokarev,3,1,,,
8/21/2021 23:20,110,Underworld,2390,MG,Bren,3,1,,,
8/21/2021 23:21,110,Underworld,2390,SMG,Type64,2,0,,,
8/21/2021 23:21,110,Underworld,2390,RF,SV-98,3,1,,,
8/21/2021 23:22,110,Underworld,2390,AR,SIG-510,2,0,,,
8/21/2021 23:22,110,Underworld,2390,MG,FG42,2,0,,,
8/21/2021 23:24,110,Underworld,2391,AR,SIG-510,2,0,,,
8/21/2021 23:24,110,Underworld,2391,SMG,Type64,2,0,,,
8/21/2021 23:25,110,Underworld,2391,RF,VM59,2,0,,,
8/21/2021 23:27,110,Underworld,2391,SMG,PPSh-41,2,0,,,
8/21/2021 23:28,110,Underworld,2391,HG,Gr USPCompact,2,0,,,
8/21/2021 23:29,110,Underworld,2391,HG,MP-446,2,0,,,
8/21/2021 23:29,110,Underworld,2391,AR,OTs-12,3,1,,,
8/21/2021 23:31,110,Underworld,2392,SMG,IDW,2,0,,,
