Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
714,Elementary4,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,743,1
714,Elementary4,Night,20065,AR,416 Mod,200,1,10,10,Exclusive,HV Round,Exclusive,7556,661,2
714,Elementary4,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,T-Exo,4756,653,3
714,Elementary4,Night,20097,HG,M950A Mod,100,0,10,10,Silencer,HP Round,X-Exo,4263,586,4
714,Elementary4,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,559,5
714,Elementary4,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6374,557,6
714,Elementary4,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6304,551,7
714,Elementary4,Night,10,HG,PPK,100,0,10,0,Exclusive,HP Round,X-Exo,3333,549,8
714,Elementary4,Night,213,SMG,C-MS,100,0,8,0,T-Exo,AP Round,Red Dot,7326,549,9
714,Elementary4,Night,20007,HG,Stechkin Mod,95.9232,0,10,8,Exclusive,HP Round,T-Exo,3963,544,10
714,Elementary4,Night,1027,AR,Angelica,100,0,10,0,Optical,HV Round,Exclusive,6211,543,11
714,Elementary4,Night,20001,HG,SAA Mod,100,0,10,10,Silencer,HP Round,T-Exo,3905,536,12
714,Elementary4,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,531,13
714,Elementary4,Night,294,HG,Webley,100,0,10,0,Silencer,HP Round,T-Exo,3859,530,14
714,Elementary4,Night,62,AR,Gr G41,100,0,1,0,Optical,HV Round,Exclusive,6047,529,15
714,Elementary4,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,T-Exo,3811,524,16
714,Elementary4,Night,114,HG,Welrod MkⅡ,100,0,10,0,Silencer,HP Round,T-Exo,3798,522,17
714,Elementary4,Night,20064,AR,Gr G36 Mod,200,1,8,8,Exclusive,HV Round,T-Exo,5976,522,18
714,Elementary4,Night,115,SMG,Suomi,100,0,1,0,T-Exo,HP Round,Red Dot,5793,521,19
714,Elementary4,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,520,20
714,Elementary4,Night,1018,HG,Sei Asagiri,100,0,8,0,Silencer,HP Round,Exclusive,3751,515,21
714,Elementary4,Night,4,HG,Python,100,0,10,0,Silencer,HP Round,T-Exo,3739,514,22
714,Elementary4,Night,96,HG,Grizzly,100,0,10,0,Silencer,HP Round,T-Exo,3737,513,23
714,Elementary4,Night,233,HG,Px4 Storm,100,0,10,0,Silencer,HP Round,X-Exo,3726,512,24
714,Elementary4,Night,272,HG,Desert Eagle,100,0,10,0,Silencer,HP Round,T-Exo,3724,512,25
714,Elementary4,Night,215,AR,MDR,100,0,10,0,Exclusive,HV Round,T-Exo,5811,508,26
714,Elementary4,Night,260,HG,PA-15,100,0,8,0,Silencer,HP Round,X-Exo,3680,506,27
714,Elementary4,Night,142,HG,Five-seven,100,0,10,0,Silencer,HP Round,X-Exo,3674,505,28
714,Elementary4,Night,20060,AR,AS Val Mod,100,0,10,10,Optical,Exclusive,T-Exo,5723,500,29
714,Elementary4,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,499,30
714,Elementary4,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,T-Exo,5688,497,31
714,Elementary4,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,Exo,5679,496,32
714,Elementary4,Night,243,AR,64 Shiki,100,0,10,0,Optical,HV Round,X-Exo,5529,483,33
714,Elementary4,Night,20002,HG,M1911 Mod,100,0,8,5,Silencer,Exclusive,X-Exo,3515,483,34
714,Elementary4,Night,72,AR,TAR-21,100,0,1,0,Optical,HV Round,Exclusive,5309,464,35
714,Elementary4,Night,1028,SMG,Agent Vector,100,0,8,0,Exclusive,Exclusive,Red Dot,5935,445,36
714,Elementary4,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7738,386,37
714,Elementary4,Night,20252,RF,KSVK Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7538,376,38
714,Elementary4,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7401,370,39
714,Elementary4,Night,266,RF,R93,150,1,10,0,AP Round,Optical,Camo Cloak,7214,360,40
714,Elementary4,Night,261,RF,QBU-88,100,0,8,0,AP Round,Optical,Camo Cloak,7125,356,41
714,Elementary4,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,354,42
714,Elementary4,Night,1032,AR,Medusa,100,0,1,0,Holographic,HV Round,Exclusive,4039,353,43
714,Elementary4,Night,20039,RF,Mosin-Nagant Mod,100,0,8,8,AP Round,Exclusive,Exclusive,7014,350,44
714,Elementary4,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,348,45
714,Elementary4,Night,1031,RF,Pekola,100,0,10,0,AP Round,Optical,Exclusive,6968,348,46
714,Elementary4,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6907,345,47
714,Elementary4,Night,36,RF,Springfield,100,0,1,0,Exclusive,Optical,Camo Cloak,6821,341,48
714,Elementary4,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,336,49
714,Elementary4,Night,1029,AR,Agent 416,100,0,1,0,Optical,HV Round,Exclusive,3811,333,50
714,Elementary4,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6649,332,51
714,Elementary4,Night,231,RF,M82A1,100,0,10,0,AP Round,Optical,Camo Cloak,6641,332,52
714,Elementary4,Night,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,6654,332,53
714,Elementary4,Night,257,RF,M200,100,0,10,0,AP Round,Optical,Camo Cloak,6586,329,54
714,Elementary4,Night,197,RF,Carcano M1891,150,1,10,0,AP Round,Optical,Camo Cloak,6578,328,55
714,Elementary4,Night,20044,RF,SV-98 Mod,100,0,8,8,AP Round,Optical,Exclusive,6548,327,56
714,Elementary4,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6552,327,57
714,Elementary4,Night,329,RF,SVCh,100,0,8,0,AP Round,Optical,Camo Cloak,6526,326,58
714,Elementary4,Night,148,RF,IWS 2000,100,0,10,0,AP Round,Optical,Camo Cloak,6446,322,59
714,Elementary4,Night,1020,RF,Stella Hoshii,100,0,8,0,AP Round,Optical,Exclusive,6431,321,60
714,Elementary4,Night,20051,RF,FF FN49 Mod,100,0,8,8,AP Round,Exclusive,Camo Cloak,6323,316,61
714,Elementary4,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7892,295,62
714,Elementary4,Night,222,RF,TAC-50,100,0,10,0,AP Round,Silencer,Camo Cloak,5884,294,63
714,Elementary4,Night,43,RF,SVD,100,0,10,0,AP Round,Silencer,Camo Cloak,5849,292,64
714,Elementary4,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,7728,289,65
714,Elementary4,Night,229,SG,M870,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7644,286,66
714,Elementary4,Night,157,SG,Am KSG,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7562,283,67
714,Elementary4,Night,323,SG,LTLX7000,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7546,282,68
714,Elementary4,Night,282,SG,DP-12,100,0,8,0,Armor Plate,Slug Shell,Night Equip,7063,264,69
714,Elementary4,Night,324,SG,M6 ASW,100,0,1,0,Armor Plate,Buckshot Shell,Night Equip,6949,260,70
714,Elementary4,Night,1025,SG,Triela,100,0,1,0,Armor Plate,Exclusive,Night Equip,6424,240,71
718,Elementary8,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1167,1
718,Elementary8,Night,20065,AR,416 Mod,200,1,10,10,Exclusive,HV Round,Exclusive,7556,1038,2
718,Elementary8,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,T-Exo,5679,937,3
718,Elementary8,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,T-Exo,5336,880,4
718,Elementary8,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,879,5
718,Elementary8,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6374,876,6
718,Elementary8,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6304,866,7
718,Elementary8,Night,1027,AR,Angelica,100,0,10,0,Optical,HV Round,Exclusive,6211,854,8
718,Elementary8,Night,62,AR,Gr G41,100,0,1,0,Optical,HV Round,Exclusive,6047,831,9
718,Elementary8,Night,20064,AR,Gr G36 Mod,200,1,8,8,Exclusive,HV Round,T-Exo,5976,821,10
718,Elementary8,Night,215,AR,MDR,100,0,10,0,Exclusive,HV Round,T-Exo,5811,799,11
718,Elementary8,Night,171,AR,Ribeyrolles,100,0,8,0,Optical,HV Round,T-Exo,4846,799,12
718,Elementary8,Night,20060,AR,AS Val Mod,100,0,10,10,Optical,Exclusive,T-Exo,5723,786,13
718,Elementary8,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,784,14
718,Elementary8,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,T-Exo,5688,782,15
718,Elementary8,Night,243,AR,64 Shiki,100,0,10,0,Optical,HV Round,T-Exo,5610,771,16
718,Elementary8,Night,122,AR,Gr G11,100,0,10,0,Optical,HV Round,T-Exo,5469,751,17
718,Elementary8,Night,70,AR,FF FNC,100,0,1,0,Optical,HV Round,T-Exo,4536,748,18
718,Elementary8,Night,194,AR,K2,100,0,8,0,Optical,HV Round,T-Exo,5381,739,19
718,Elementary8,Night,130,AR,Type97,100,0,8,0,Exclusive,HV Round,T-Exo,5368,738,20
718,Elementary8,Night,290,AR,89 Shiki,100,0,5,0,Optical,HV Round,T-Exo,5371,738,21
718,Elementary8,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,T-Exo,4756,653,22
718,Elementary8,Night,20097,HG,M950A Mod,100,0,10,10,Silencer,HP Round,X-Exo,4263,586,23
718,Elementary8,Night,253,MG,Lewis,100,0,8,0,AP Round,Red Dot,Ammo Box,8878,554,24
718,Elementary8,Night,213,SMG,C-MS,100,0,8,0,T-Exo,AP Round,Red Dot,7326,549,25
718,Elementary8,Night,20007,HG,Stechkin Mod,95.9232,0,10,8,Exclusive,HP Round,Exo,3963,544,26
718,Elementary8,Night,292,MG,RPK-16,100,0,10,0,AP Round,Optical,Ammo Box,8612,538,27
718,Elementary8,Night,20075,MG,M1918 Mod,100,0,6,8,AP Round,Optical,Exclusive,8580,536,28
718,Elementary8,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,531,29
718,Elementary8,Night,20001,HG,SAA Mod,100,0,10,10,Silencer,HP Round,X-Exo,3855,530,30
718,Elementary8,Night,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,8453,528,31
718,Elementary8,Night,294,HG,Webley,100,0,10,0,Silencer,HP Round,X-Exo,3829,526,32
718,Elementary8,Night,112,MG,Negev,100,0,10,0,AP Round,Optical,Ammo Box,8391,524,33
718,Elementary8,Night,1029,AR,Agent 416,100,0,1,0,Optical,Exclusive,X-Exo,3811,524,34
718,Elementary8,Night,114,HG,Welrod MkⅡ,100,0,10,0,Silencer,HP Round,X-Exo,3783,520,35
718,Elementary8,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,520,36
718,Elementary8,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,X-Exo,3780,519,37
718,Elementary8,Night,6,HG,Tokarev,100,0,1,0,Silencer,HP Round,X-Exo,3135,517,38
718,Elementary8,Night,1018,HG,Sei Asagiri,100,0,8,0,Silencer,HP Round,Exclusive,3751,515,39
718,Elementary8,Night,1021,MG,Alma Armas,100,0,1,0,AP Round,Optical,Exclusive,8245,515,40
718,Elementary8,Night,109,MG,Gr MG5,100,0,10,0,AP Round,Optical,Ammo Box,8121,507,41
718,Elementary8,Night,307,MG,ZB-26,100,0,1,0,AP Round,Optical,Ammo Box,8125,507,42
718,Elementary8,Night,20081,MG,LWMMG Mod,100,0,8,8,AP Round,Optical,Ammo Box,8093,505,43
718,Elementary8,Night,238,MG,QJY-88,100,0,1,0,AP Round,Optical,Ammo Box,8064,504,44
718,Elementary8,Night,208,MG,HMG21,100,0,1,0,AP Round,Optical,Ammo Box,8043,502,45
718,Elementary8,Night,276,MG,Kord,100,0,10,0,AP Round,Holographic,Ammo Box,7958,497,46
718,Elementary8,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7892,493,47
718,Elementary8,Night,20026,SMG,Gr MP5 Mod,100,0,10,10,Exclusive,HP Round,Holographic,6501,487,48
718,Elementary8,Night,20103,SMG,UMP45 Mod,100,0,10,4,Exclusive,HP Round,Exclusive,6459,484,49
718,Elementary8,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,7728,483,50
718,Elementary8,Night,229,SG,M870,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7644,477,51
718,Elementary8,Night,157,SG,Am KSG,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7562,472,52
718,Elementary8,Night,323,SG,LTLX7000,100,0,10,0,Armor Plate,Buckshot Shell,Optical,7368,460,53
718,Elementary8,Night,282,SG,DP-12,100,0,8,0,Armor Plate,Buckshot Shell,Optical,7266,454,54
718,Elementary8,Night,324,SG,M6 ASW,100,0,1,0,Armor Plate,Slug Shell,Optical,7214,450,55
718,Elementary8,Night,1028,SMG,Agent Vector,100,0,8,0,Exclusive,HP Round,Silencer,5603,420,56
718,Elementary8,Night,1025,SG,Triela,100,0,1,0,Armor Plate,Exclusive,Night Equip,6424,401,57
718,Elementary8,Night,1030,SMG,Jashin-chan,100,0,1,0,Exclusive,HP Round,Silencer,4006,300,58
718,Elementary8,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7401,277,59
718,Elementary8,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Silencer,Camo Cloak,7143,267,60
718,Elementary8,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,265,61
718,Elementary8,Night,20039,RF,Mosin-Nagant Mod,100,0,8,8,AP Round,Exclusive,Exclusive,7014,263,62
718,Elementary8,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,261,63
718,Elementary8,Night,20252,RF,KSVK Mod,200,1,10,10,Exclusive,Silencer,Camo Cloak,6948,260,64
718,Elementary8,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6649,249,65
718,Elementary8,Night,266,RF,R93,150,1,10,0,AP Round,Silencer,Camo Cloak,6615,248,66
718,Elementary8,Night,261,RF,QBU-88,100,0,8,0,AP Round,Silencer,Camo Cloak,6547,245,67
718,Elementary8,Night,20051,RF,FF FN49 Mod,100,0,8,8,AP Round,Exclusive,Camo Cloak,6323,237,68
718,Elementary8,Night,1031,RF,Pekola,100,0,10,0,AP Round,Silencer,Exclusive,6329,237,69
718,Elementary8,Night,1024,RF,Rico,100,0,10,0,AP Round,Silencer,Exclusive,6241,234,70
718,Elementary8,Night,36,RF,Springfield,100,0,1,0,Exclusive,Silencer,Camo Cloak,6247,234,71
724,Intermediate4,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1167,1
724,Intermediate4,Night,20065,AR,416 Mod,200,1,10,10,Exclusive,HV Round,Exclusive,7556,1038,2
724,Intermediate4,Night,213,SMG,C-MS,100,0,8,0,T-Exo,AP Round,Red Dot,7326,915,3
724,Intermediate4,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,879,4
724,Intermediate4,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6374,876,5
724,Intermediate4,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6304,866,6
724,Intermediate4,Night,1027,AR,Angelica,100,0,10,0,Optical,HV Round,Exclusive,6211,854,7
724,Intermediate4,Night,62,AR,Gr G41,100,0,1,0,Optical,HV Round,Exclusive,6047,831,8
724,Intermediate4,Night,20064,AR,Gr G36 Mod,200,1,8,8,Exclusive,HV Round,T-Exo,5976,821,9
724,Intermediate4,Night,20026,SMG,Gr MP5 Mod,100,0,10,10,Exclusive,HP Round,Red Dot,6555,819,10
724,Intermediate4,Night,20103,SMG,UMP45 Mod,100,0,10,4,Exclusive,HP Round,Exclusive,6459,807,11
724,Intermediate4,Night,215,AR,MDR,100,0,10,0,Exclusive,HV Round,T-Exo,5811,799,12
724,Intermediate4,Night,16,SMG,Thompson,100,0,10,0,T-Exo,HP Round,Red Dot,6315,789,13
724,Intermediate4,Night,20060,AR,AS Val Mod,100,0,10,10,Optical,Exclusive,T-Exo,5723,786,14
724,Intermediate4,Night,245,SMG,P90,100,0,8,0,T-Exo,HP Round,Holographic,6278,784,15
724,Intermediate4,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,784,16
724,Intermediate4,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,T-Exo,5688,782,17
724,Intermediate4,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,T-Exo,5679,780,18
724,Intermediate4,Night,243,AR,64 Shiki,100,0,10,0,Optical,HV Round,T-Exo,5610,771,19
724,Intermediate4,Night,20101,SMG,UMP9 Mod,100,0,8,8,T-Exo,HP Round,Holographic,6113,764,20
724,Intermediate4,Night,20032,SMG,Micro Uzi Mod,100,0,8,8,T-Exo,HP Round,Holographic,6056,757,21
724,Intermediate4,Night,143,SMG,RO635,100,0,10,0,T-Exo,HP Round,Holographic,6033,754,22
724,Intermediate4,Night,1019,SMG,Dorothy Haze,100,0,10,0,T-Exo,Exclusive,Holographic,6027,753,23
724,Intermediate4,Night,122,AR,Gr G11,100,0,10,0,Optical,HV Round,T-Exo,5469,751,24
724,Intermediate4,Night,234,SMG,JS 9,100,0,8,0,T-Exo,HP Round,Holographic,5996,749,25
724,Intermediate4,Night,194,AR,K2,100,0,8,0,Optical,HV Round,Exo,5381,739,26
724,Intermediate4,Night,290,AR,89 Shiki,100,0,5,0,Optical,HV Round,X-Exo,5331,733,27
724,Intermediate4,Night,172,AR,Am RFB,100,0,8,0,Exclusive,HV Round,X-Exo,5330,732,28
724,Intermediate4,Night,130,AR,Type97,100,0,8,0,Exclusive,HV Round,X-Exo,5323,731,29
724,Intermediate4,Night,72,AR,TAR-21,100,0,1,0,Optical,HV Round,Exclusive,5309,729,30
724,Intermediate4,Night,306,AR,AK-Alfa,100,0,2,0,Optical,HV Round,X-Exo,5276,725,31
724,Intermediate4,Night,1028,SMG,Agent Vector,100,0,8,0,Exclusive,HP Round,Silencer,5603,700,32
724,Intermediate4,Night,28,SMG,Gr MP7,100,0,8,0,X-Exo,HP Round,Silencer,5521,690,33
724,Intermediate4,Night,104,SMG,Gr G36c,100,0,10,0,X-Exo,HP Round,Silencer,5519,689,34
724,Intermediate4,Night,20029,SMG,STEN MkⅡ Mod,100,0,3,0,X-Exo,HP Round,Silencer,5497,687,35
724,Intermediate4,Night,135,SMG,SR-3MP,100,0,10,0,X-Exo,HP Round,Silencer,5417,677,36
724,Intermediate4,Night,20,SMG,Vector,100,0,10,0,X-Exo,HP Round,Silencer,5388,673,37
