Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
733,Advanced3,Night,1028,SMG,Agent Vector,100,0,8,0,Exclusive,Exclusive,Holographic,5851,438,70
733,Advanced3,Night,1029,AR,Agent 416,100,0,1,0,Exclusive,HV Round,Exclusive,3811,333,71
733,Advanced3,Night,1032,AR,Medusa,100,0,1,0,Night Equip,HV Round,Exclusive,3761,329,72
736,Advanced6,Day,20055,AR,M4A1 Mod,200,1,10,10,Night Equip,HV Round,Exclusive,7607,1426,1
736,Advanced6,Day,20065,AR,416 Mod,200,1,10,10,Night Equip,HV Round,Exclusive,6537,1225,2
736,Advanced6,Day,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Night Equip,Exclusive,5770,1081,3
736,Advanced6,Day,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Night Equip,HV Round,5714,1071,4
736,Advanced6,Day,1027,AR,Angelica,100,0,10,0,Night Equip,HV Round,Exclusive,5574,1045,5
736,Advanced6,Day,213,SMG,C-MS,100,0,8,0,T-Exo,AP Round,Night Equip,6295,1022,6
736,Advanced6,Day,20064,AR,Gr G36 Mod,200,1,8,8,Night Equip,HV Round,T-Exo,5373,1007,7
736,Advanced6,Day,62,AR,Gr G41,100,0,1,0,Night Equip,HV Round,Exclusive,5356,1004,8
736,Advanced6,Day,20060,AR,AS Val Mod,100,0,10,10,Night Equip,Exclusive,T-Exo,5291,992,9
736,Advanced6,Day,171,AR,Ribeyrolles,100,0,8,0,Night Equip,HV Round,T-Exo,4405,991,10
736,Advanced6,Day,20026,SMG,Gr MP5 Mod,100,0,10,10,Exclusive,HP Round,Night Equip,6020,978,11
736,Advanced6,Day,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,5203,975,12
736,Advanced6,Day,73,AR,AUG,100,0,10,0,Night Equip,HV Round,T-Exo,5178,970,13
736,Advanced6,Day,206,AR,AK-12,100,0,10,0,Night Equip,HV Round,T-Exo,5167,968,14
736,Advanced6,Day,205,AR,AN-94,100,0,10,0,Night Equip,HV Round,T-Exo,5158,967,15
736,Advanced6,Day,27,SMG,Skorpion,100,0,10,0,T-Exo,HP Round,Night Equip,4923,959,16
736,Advanced6,Day,243,AR,64 Shiki,100,0,10,0,Night Equip,HV Round,T-Exo,5105,957,17
736,Advanced6,Day,20103,SMG,UMP45 Mod,100,0,10,4,Exclusive,HP Round,Night Equip,5892,957,18
736,Advanced6,Day,245,SMG,P90,100,0,8,0,T-Exo,HP Round,Night Equip,5798,942,19
736,Advanced6,Day,16,SMG,Thompson,100,0,10,0,T-Exo,HP Round,Night Equip,5784,939,20
736,Advanced6,Day,122,AR,Gr G11,100,0,10,0,Night Equip,HV Round,T-Exo,4972,932,21
736,Advanced6,Day,20101,SMG,UMP9 Mod,100,0,8,8,T-Exo,HP Round,Night Equip,5695,925,22
736,Advanced6,Day,215,AR,MDR,100,0,10,0,Night Equip,HV Round,T-Exo,4932,924,23
736,Advanced6,Day,194,AR,K2,100,0,8,0,Night Equip,HV Round,T-Exo,4909,920,24
736,Advanced6,Day,106,AR,FAL,100,0,10,0,Night Equip,HV Round,T-Exo,4881,915,25
736,Advanced6,Day,290,AR,89 Shiki,100,0,5,0,Night Equip,HV Round,Exo,4874,913,26
736,Advanced6,Day,1028,SMG,Agent Vector,100,0,8,0,Exclusive,HP Round,Silencer,4876,792,27
736,Advanced6,Day,1019,SMG,Dorothy Haze,100,0,10,0,X-Exo,Exclusive,Silencer,4826,784,28
736,Advanced6,Day,234,SMG,JS 9,100,0,8,0,X-Exo,HP Round,Silencer,4819,783,29
736,Advanced6,Day,20032,SMG,Micro Uzi Mod,100,0,8,8,X-Exo,HP Round,Silencer,4766,774,30
736,Advanced6,Day,143,SMG,RO635,100,0,10,0,X-Exo,HP Round,Silencer,4756,772,31
736,Advanced6,Day,104,SMG,Gr G36c,100,0,10,0,X-Exo,HP Round,Silencer,4745,771,32
736,Advanced6,Day,28,SMG,Gr MP7,100,0,8,0,X-Exo,HP Round,Silencer,4705,764,33
736,Advanced6,Day,20029,SMG,STEN MkⅡ Mod,100,0,3,0,X-Exo,HP Round,Silencer,4659,757,34
736,Advanced6,Day,135,SMG,SR-3MP,100,0,10,0,X-Exo,HP Round,Silencer,4628,752,35
736,Advanced6,Day,20,SMG,Vector,100,0,10,0,X-Exo,HP Round,Silencer,4560,741,36
736,Advanced6,Day,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6837,598,37
736,Advanced6,Day,323,SG,LTLX7000,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6695,585,38
736,Advanced6,Day,229,SG,M870,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6634,580,39
736,Advanced6,Day,157,SG,Am KSG,100,0,10,0,Armor Plate,Slug Shell,Holographic,6485,567,40
736,Advanced6,Day,1030,SMG,Jashin-chan,100,0,1,0,Exclusive,HP Round,Silencer,3488,566,41
736,Advanced6,Day,282,SG,DP-12,100,0,8,0,Armor Plate,Buckshot Shell,Holographic,6352,555,42
736,Advanced6,Day,164,SG,FP-6,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,6301,551,43
736,Advanced6,Day,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,6269,548,44
736,Advanced6,Day,1017,HG,Jill Stingray,100,0,10,0,Exclusive,Exclusive,Exclusive,3009,526,45
736,Advanced6,Day,72,AR,TAR-21,100,0,1,0,Holographic,HV Round,Exclusive,2754,516,46
736,Advanced6,Day,1018,HG,Sei Asagiri,100,0,8,0,Silencer,HP Round,Exclusive,2934,513,47
736,Advanced6,Day,1025,SG,Triela,100,0,1,0,Armor Plate,Exclusive,Holographic,5713,499,48
736,Advanced6,Day,1029,AR,Agent 416,100,0,1,0,Silencer,HV Round,Exclusive,2316,434,49
736,Advanced6,Day,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,4044,202,50
736,Advanced6,Day,20252,RF,KSVK Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,3958,197,51
736,Advanced6,Day,292,MG,RPK-16,100,0,10,0,AP Round,Optical,Ammo Box,3889,194,52
736,Advanced6,Day,112,MG,Negev,100,0,10,0,AP Round,Optical,Ammo Box,3874,193,53
736,Advanced6,Day,253,MG,Lewis,100,0,8,0,AP Round,Optical,Ammo Box,3872,193,54
736,Advanced6,Day,20075,MG,M1918 Mod,100,0,6,8,AP Round,Optical,Exclusive,3835,191,55
736,Advanced6,Day,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,3790,189,56
736,Advanced6,Day,20039,RF,Mosin-Nagant Mod,100,0,8,8,AP Round,Exclusive,Exclusive,3788,189,57
736,Advanced6,Day,266,RF,R93,150,1,10,0,AP Round,Optical,Camo Cloak,3744,187,58
736,Advanced6,Day,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,3716,185,59
736,Advanced6,Day,109,MG,Gr MG5,100,0,10,0,AP Round,Optical,Ammo Box,3672,183,60
736,Advanced6,Day,173,MG,PKP,100,0,10,0,AP Round,Optical,Ammo Box,3610,180,61
736,Advanced6,Day,261,RF,QBU-88,100,0,8,0,AP Round,Optical,Camo Cloak,3576,178,62
736,Advanced6,Day,20081,MG,LWMMG Mod,100,0,8,8,AP Round,Optical,Ammo Box,3510,175,63
736,Advanced6,Day,1031,RF,Pekola,100,0,10,0,AP Round,Optical,Exclusive,3488,174,64
736,Advanced6,Day,307,MG,ZB-26,100,0,1,0,AP Round,Optical,Ammo Box,3463,173,65
736,Advanced6,Day,257,RF,M200,100,0,10,0,AP Round,Optical,Camo Cloak,3453,172,66
736,Advanced6,Day,238,MG,QJY-88,100,0,1,0,AP Round,Optical,Ammo Box,3451,172,67
736,Advanced6,Day,197,RF,Carcano M1891,150,1,10,0,AP Round,Optical,Camo Cloak,3435,171,68
736,Advanced6,Day,1021,MG,Alma Armas,100,0,1,0,AP Round,Optical,Exclusive,3428,171,69
736,Advanced6,Day,275,MG,M1895 CB,100,0,10,0,AP Round,Optical,Ammo Box,3431,171,70
736,Advanced6,Day,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,3407,170,71
736,Advanced6,Day,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,3383,169,72
736,Advanced6,Day,276,MG,Kord,100,0,10,0,AP Round,Optical,Ammo Box,3390,169,73
736,Advanced6,Day,337,RF,De Lisle,100,0,10,0,AP Round,Optical,Camo Cloak,3393,169,74
736,Advanced6,Day,36,RF,Springfield,100,0,1,0,Exclusive,Optical,Camo Cloak,3109,155,75
738,Advanced8,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1592,1
738,Advanced8,Night,20065,AR,416 Mod,200,1,10,10,Exclusive,HV Round,Exclusive,7556,1416,2
738,Advanced8,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,1199,3
738,Advanced8,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6374,1195,4
738,Advanced8,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6304,1182,5
738,Advanced8,Night,1027,AR,Angelica,100,0,10,0,Optical,HV Round,Exclusive,6211,1164,6
738,Advanced8,Night,62,AR,Gr G41,100,0,1,0,Optical,HV Round,Exclusive,6047,1133,7
738,Advanced8,Night,20064,AR,Gr G36 Mod,200,1,8,8,Exclusive,HV Round,T-Exo,5976,1120,8
738,Advanced8,Night,215,AR,MDR,100,0,10,0,Exclusive,HV Round,T-Exo,5811,1089,9
738,Advanced8,Night,20060,AR,AS Val Mod,100,0,10,10,Optical,Exclusive,T-Exo,5723,1073,10
738,Advanced8,Night,162,SG,SPAS-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7135,1070,11
738,Advanced8,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,1070,12
738,Advanced8,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,T-Exo,5688,1066,13
738,Advanced8,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,T-Exo,5679,1064,14
738,Advanced8,Night,243,AR,64 Shiki,100,0,10,0,Optical,HV Round,T-Exo,5610,1051,15
738,Advanced8,Night,122,AR,Gr G11,100,0,10,0,Optical,HV Round,T-Exo,5469,1025,16
738,Advanced8,Night,325,SG,PM5,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,6766,1014,17
738,Advanced8,Night,194,AR,K2,100,0,8,0,Optical,HV Round,T-Exo,5381,1008,18
738,Advanced8,Night,290,AR,89 Shiki,100,0,5,0,Optical,HV Round,T-Exo,5371,1007,19
738,Advanced8,Night,130,AR,Type97,100,0,8,0,Exclusive,HV Round,T-Exo,5368,1006,20
738,Advanced8,Night,172,AR,Am RFB,100,0,8,0,Exclusive,HV Round,T-Exo,5367,1006,21
738,Advanced8,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,1005,22
738,Advanced8,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,T-Exo,5336,1000,23
738,Advanced8,Night,72,AR,TAR-21,100,0,1,0,Optical,HV Round,Exclusive,5309,995,24
738,Advanced8,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,7728,966,25
738,Advanced8,Night,229,SG,M870,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7644,955,26
738,Advanced8,Night,157,SG,Am KSG,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7562,945,27
738,Advanced8,Night,323,SG,LTLX7000,100,0,10,0,Armor Plate,Slug Shell,Holographic,7324,915,28
738,Advanced8,Night,1025,SG,Triela,100,0,1,0,Armor Plate,Exclusive,Holographic,6936,867,29
738,Advanced8,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,T-Exo,4756,832,30
738,Advanced8,Night,213,SMG,C-MS,100,0,8,0,T-Exo,AP Round,Holographic,7025,790,31
738,Advanced8,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7738,773,32
738,Advanced8,Night,20252,RF,KSVK Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7538,753,33
738,Advanced8,Night,20097,HG,M950A Mod,100,0,10,10,Silencer,HP Round,X-Exo,4263,746,34
738,Advanced8,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7401,740,35
738,Advanced8,Night,20103,SMG,UMP45 Mod,100,0,10,4,Exclusive,HP Round,Exclusive,6459,726,36
738,Advanced8,Night,1029,AR,Agent 416,100,0,1,0,Optical,Exclusive,T-Exo,3851,722,37
738,Advanced8,Night,266,RF,R93,150,1,10,0,AP Round,Optical,Camo Cloak,7214,721,38
738,Advanced8,Night,20026,SMG,Gr MP5 Mod,100,0,10,10,Exclusive,HP Round,Silencer,6355,714,39
738,Advanced8,Night,261,RF,QBU-88,100,0,8,0,AP Round,Optical,Camo Cloak,7125,712,40
738,Advanced8,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,709,41
738,Advanced8,Night,20039,RF,Mosin-Nagant Mod,100,0,8,8,AP Round,Exclusive,Exclusive,7014,701,42
738,Advanced8,Night,16,SMG,Thompson,100,0,10,0,Exo,HP Round,Silencer,6190,696,43
738,Advanced8,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,696,44
738,Advanced8,Night,1031,RF,Pekola,100,0,10,0,AP Round,Optical,Exclusive,6968,696,45
738,Advanced8,Night,20007,HG,Stechkin Mod,95.9232,0,10,8,Exclusive,HP Round,X-Exo,3949,691,46
738,Advanced8,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6907,690,47
738,Advanced8,Night,36,RF,Springfield,100,0,1,0,Exclusive,Optical,Camo Cloak,6821,682,48
738,Advanced8,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,676,49
738,Advanced8,Night,20001,HG,SAA Mod,100,0,10,10,Silencer,HP Round,X-Exo,3855,674,50
738,Advanced8,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,673,51
738,Advanced8,Night,294,HG,Webley,100,0,10,0,Silencer,HP Round,X-Exo,3829,670,52
738,Advanced8,Night,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,6654,665,53
738,Advanced8,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6649,664,54
738,Advanced8,Night,231,RF,M82A1,100,0,10,0,AP Round,Optical,Camo Cloak,6641,664,55
738,Advanced8,Night,253,MG,Lewis,100,0,8,0,AP Round,Optical,Ammo Box,8841,663,56
738,Advanced8,Night,114,HG,Welrod MkⅡ,100,0,10,0,Silencer,HP Round,X-Exo,3783,662,57
738,Advanced8,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,662,58
738,Advanced8,Night,85,MG,PK,100,0,10,0,AP Round,Optical,Ammo Box,7355,661,59
738,Advanced8,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,X-Exo,3780,661,60
738,Advanced8,Night,245,SMG,P90,100,0,8,0,X-Exo,HP Round,Silencer,5874,660,61
738,Advanced8,Night,257,RF,M200,100,0,10,0,AP Round,Optical,Camo Cloak,6586,658,62
738,Advanced8,Night,1018,HG,Sei Asagiri,100,0,8,0,Silencer,HP Round,Exclusive,3751,656,63
738,Advanced8,Night,20051,RF,FF FN49 Mod,100,0,8,8,AP Round,Exclusive,Camo Cloak,6323,632,64
738,Advanced8,Night,1028,SMG,Agent Vector,100,0,8,0,Exclusive,HP Round,Silencer,5603,630,65
738,Advanced8,Night,197,RF,Carcano M1891,150,1,10,0,AP Round,Silencer,Camo Cloak,6070,607,66
738,Advanced8,Night,20044,RF,SV-98 Mod,100,0,8,8,AP Round,Silencer,Exclusive,6046,604,67
738,Advanced8,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Silencer,Camo Cloak,6027,602,68
738,Advanced8,Night,329,RF,SVCh,100,0,8,0,AP Round,Silencer,Camo Cloak,6006,600,69
738,Advanced8,Night,148,RF,IWS 2000,100,0,10,0,AP Round,Silencer,Camo Cloak,5952,595,70
738,Advanced8,Night,1020,RF,Stella Hoshii,100,0,8,0,AP Round,Silencer,Exclusive,5924,592,71
738,Advanced8,Night,1030,SMG,Jashin-chan,100,0,1,0,Exclusive,HP Round,Silencer,4006,450,72
743,Critical3,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1061,1
743,Critical3,Night,20065,AR,416 Mod,200,1,10,10,Exclusive,HV Round,Exclusive,7556,944,2
743,Critical3,Night,213,SMG,C-MS,100,0,8,0,T-Exo,AP Round,Red Dot,7326,824,3
743,Critical3,Night,157,SG,Am KSG,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7722,810,4
743,Critical3,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,799,5
743,Critical3,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6374,796,6
743,Critical3,Night,324,SG,M6 ASW,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7577,795,7
743,Critical3,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6304,788,8
743,Critical3,Night,1027,AR,Angelica,100,0,10,0,Optical,HV Round,Exclusive,6211,776,9
743,Critical3,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,7354,772,10
743,Critical3,Night,62,AR,Gr G41,100,0,1,0,Optical,HV Round,Exclusive,6047,755,11
743,Critical3,Night,20064,AR,Gr G36 Mod,200,1,8,8,Exclusive,HV Round,T-Exo,5976,747,12
743,Critical3,Night,20026,SMG,Gr MP5 Mod,100,0,10,10,Exclusive,HP Round,Holographic,6501,731,13
743,Critical3,Night,215,AR,MDR,100,0,10,0,Exclusive,HV Round,T-Exo,5811,726,14
743,Critical3,Night,20103,SMG,UMP45 Mod,100,0,10,4,Exclusive,HP Round,Exclusive,6459,726,15
743,Critical3,Night,20060,AR,AS Val Mod,100,0,10,10,Optical,Exclusive,T-Exo,5723,715,16
743,Critical3,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,713,17
743,Critical3,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,T-Exo,5688,711,18
743,Critical3,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,T-Exo,5679,709,19
743,Critical3,Night,245,SMG,P90,100,0,8,0,T-Exo,HP Round,Holographic,6278,706,20
743,Critical3,Night,16,SMG,Thompson,100,0,10,0,T-Exo,HP Round,Holographic,6243,702,21
743,Critical3,Night,243,AR,64 Shiki,100,0,10,0,Optical,HV Round,T-Exo,5610,701,22
743,Critical3,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7892,690,23
743,Critical3,Night,20101,SMG,UMP9 Mod,100,0,8,8,T-Exo,HP Round,Holographic,6113,687,24
743,Critical3,Night,122,AR,Gr G11,100,0,10,0,Optical,HV Round,T-Exo,5469,683,25
743,Critical3,Night,194,AR,K2,100,0,8,0,Optical,HV Round,T-Exo,5381,672,26
743,Critical3,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Optical,7683,672,27
743,Critical3,Night,130,AR,Type97,100,0,8,0,Exclusive,HV Round,T-Exo,5368,671,28
743,Critical3,Night,290,AR,89 Shiki,100,0,5,0,Optical,HV Round,T-Exo,5371,671,29
743,Critical3,Night,172,AR,Am RFB,100,0,8,0,Exclusive,HV Round,T-Exo,5367,670,30
743,Critical3,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,Exo,5336,667,31
743,Critical3,Night,72,AR,TAR-21,100,0,1,0,Optical,HV Round,Exclusive,5309,663,32
743,Critical3,Night,229,SG,M870,100,0,10,0,Armor Plate,Slug Shell,Optical,7439,650,33
743,Critical3,Night,323,SG,LTLX7000,100,0,10,0,Armor Plate,Buckshot Shell,Optical,7368,644,34
743,Critical3,Night,1019,SMG,Dorothy Haze,100,0,10,0,X-Exo,Exclusive,Silencer,5665,637,35
743,Critical3,Night,234,SMG,JS 9,100,0,8,0,X-Exo,HP Round,Silencer,5626,632,36
743,Critical3,Night,143,SMG,RO635,100,0,10,0,X-Exo,HP Round,Silencer,5606,630,37
