id,user_id,component_id,exp,level,skin,is_locked,roll_1,roll_2,roll_3,roll_4,roll_5,unlocked_att,heavy_damage,light_damage,reload,precision,atk_speed,hit,armor,dodge,crit_rate,crit_damage,L_armor_piercing,def_break,H_armor_piercing,energy,energy_bak,skill
620450,562858,3130,0,0,0,0,skill:770125,light_damage:33,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
620451,562858,3126,0,0,0,0,def_break:53,skill:770113,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
620479,562858,3126,0,0,0,0,hit:7,skill:770036,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
622832,562858,1105,0,0,0,0,crit_rate:20,skill:770014,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
622837,562858,1131,0,0,0,0,heavy_damage:48,H_armor_piercing:38,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
622850,562858,3121,0,0,0,1,dodge:4,armor:4,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
622875,562858,3132,0,0,0,0,def_break:53,H_armor_piercing:26,skill:220182,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
622876,562858,3127,0,0,0,1,skill:770024,armor:4,dodge:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
626324,562858,3108,0,0,0,0,precision:22,def_break:53,skill:220173,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
626341,562858,3122,0,0,0,0,light_damage:33,def_break:53,skill:770090,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
626342,562858,3107,0,0,0,0,hit:7,light_damage:33,skill:770046,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
626390,562858,1107,0,0,0,0,skill:770113,light_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
626391,562858,1126,0,0,0,0,def_break:76,atk_speed:10,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
629733,562858,2133,0,0,0,0,armor:5,skill:770014,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
629749,562858,3115,0,0,0,0,crit_rate:14,skill:770034,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
632704,562858,3105,0,0,0,0,crit_damage:14,skill:770028,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
632707,562858,1121,0,0,0,0,armor:6,skill:770109,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
636827,562858,2130,0,0,0,0,hit:8,skill:770125,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
636834,562858,2126,0,0,0,0,skill:770106,atk_speed:8,L_armor_piercing:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
636835,562858,1128,0,0,0,0,L_armor_piercing:26,def_break:76,skill:770106,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
636840,562858,1103,0,0,0,0,def_break:76,skill:770090,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
636844,562858,1122,0,0,0,0,hit:10,def_break:76,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
639903,562858,3125,0,0,0,0,crit_rate:14,skill:770026,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
642724,562858,3131,0,0,0,0,def_break:53,skill:770109,heavy_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
645113,562858,2128,0,0,0,0,def_break:60,light_damage:38,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
645123,562858,1110,0,0,0,0,skill:220180,heavy_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
645125,562858,1130,0,0,0,0,skill:770106,atk_speed:10,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
645126,562858,1101,0,0,0,1,skill:770036,hit:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
647896,562858,3012,0,0,0,0,precision:22,heavy_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
649166,562858,1103,0,0,0,0,hit:10,skill:770106,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
649167,562858,1130,0,0,0,0,light_damage:48,L_armor_piercing:26,skill:220187,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
651531,562858,2108,0,0,0,0,heavy_damage:38,skill:770091,precision:25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
651533,562858,3103,0,0,0,0,skill:770106,hit:7,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
654120,562858,3132,0,0,0,0,skill:770034,def_break:53,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
654139,562858,3128,0,0,0,0,light_damage:33,skill:770036,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
654191,562858,1128,0,0,0,0,atk_speed:10,def_break:76,skill:770106,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
654196,562858,1110,0,0,0,0,precision:32,heavy_damage:48,skill:220173,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
654199,562858,1118,0,0,0,1,skill:220173,def_break:76,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
657046,562858,3116,0,0,0,0,skill:770040,crit_rate:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
657070,562858,2105,0,0,0,0,crit_damage:16,skill:770028,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
660019,562858,2114,0,0,0,0,skill:770032,crit_rate:16,H_armor_piercing:30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
662346,562858,2132,0,0,0,0,skill:770047,def_break:60,crit_damage:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
662347,562858,3133,0,0,0,0,armor:4,skill:770100,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
662393,562858,2107,0,0,0,0,light_damage:38,skill:770046,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
662403,562858,3116,0,0,0,0,H_armor_piercing:26,L_armor_piercing:18,skill:770037,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
662418,562858,1107,0,0,0,0,hit:10,skill:770036,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
662420,562858,1102,0,0,0,1,skill:770106,hit:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
662421,562858,1116,0,0,0,0,skill:770041,L_armor_piercing:26,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
662424,562858,1102,0,0,0,1,L_armor_piercing:26,skill:220187,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
662425,562858,1122,0,0,0,0,light_damage:48,skill:220187,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
662426,562858,1113,0,0,0,0,def_break:76,skill:220173,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
665365,562858,1132,0,0,0,0,crit_damage:20,crit_rate:20,skill:770026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
670145,562858,2110,0,0,0,0,skill:220175,def_break:60,precision:25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
670154,562858,1122,0,0,0,0,skill:220187,hit:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
670156,562858,1103,0,0,0,0,L_armor_piercing:26,skill:770038,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
670158,562858,1101,0,0,0,1,L_armor_piercing:26,skill:770090,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
674109,562858,3117,0,0,0,0,crit_rate:14,def_break:53,skill:770032,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
674117,562858,3114,0,0,0,0,skill:770032,crit_rate:14,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
675693,562858,3012,0,0,0,0,heavy_damage:33,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
675694,562858,3133,0,0,0,0,armor:4,dodge:4,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
675695,562858,3117,0,0,0,0,skill:770028,crit_damage:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
676125,562858,1127,0,0,0,0,def_break:76,crit_damage:20,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
676152,562858,1122,0,0,0,0,light_damage:48,def_break:76,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
676168,562858,1113,0,0,0,0,precision:32,skill:220173,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
676175,562858,1103,0,0,0,0,skill:770125,atk_speed:10,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
676241,562858,2110,0,0,0,0,skill:770107,reload:12,precision:25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
676258,562858,3010,0,0,0,0,atk_speed:7,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
678825,562858,3128,0,0,0,0,hit:7,L_armor_piercing:18,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
678855,562858,3107,0,0,0,0,def_break:53,skill:770092,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
678862,562858,1110,0,0,0,0,skill:220181,H_armor_piercing:38,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
678863,562858,1113,0,0,0,0,def_break:76,skill:220185,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
678864,562858,1131,0,0,0,0,heavy_damage:48,skill:770091,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
678901,562858,3124,0,0,0,0,crit_rate:14,skill:770014,dodge:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
678953,562858,2130,0,0,0,0,skill:770113,atk_speed:8,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
679036,562858,1010,0,0,0,0,hit:10,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
679056,562858,2103,0,0,0,0,light_damage:38,skill:770107,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
679057,562858,2108,0,0,0,0,skill:770081,precision:25,reload:12,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
679073,562858,1128,0,0,0,0,atk_speed:10,skill:770100,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
679074,562858,1108,0,0,0,0,skill:770045,heavy_damage:48,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
679076,562858,1104,0,0,0,1,def_break:76,light_damage:48,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
679078,562858,1119,32700,10,10020,1,skill:770091,heavy_damage:48,precision:32,,,"1,2,3",48,0,0,32,0,0,0,0,0,0,0,0,0,0,0,770091
679432,562858,1010,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
683179,562858,3124,0,0,0,0,dodge:4,skill:770109,armor:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
683187,562858,3126,0,0,0,0,light_damage:33,skill:770125,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
687154,562858,3131,0,0,0,0,skill:770107,heavy_damage:33,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
687155,562858,3122,0,0,0,0,skill:220187,hit:7,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
687156,562858,3126,0,0,0,0,skill:770106,def_break:53,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
687163,562858,3121,0,0,0,0,dodge:4,crit_rate:14,skill:770028,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
687232,562858,1113,0,0,0,0,def_break:76,skill:220185,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
687233,562858,3126,0,0,0,0,skill:220187,hit:7,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
687247,562858,1124,0,0,0,0,crit_rate:20,skill:220183,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
687248,562858,1117,0,0,0,0,crit_rate:20,skill:770034,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
687250,562858,1114,0,0,0,0,skill:770047,crit_damage:20,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
687251,562858,1114,0,0,0,0,L_armor_piercing:26,H_armor_piercing:38,skill:220182,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
687252,562858,1124,0,0,0,0,crit_damage:20,armor:6,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
689597,562858,3124,0,0,0,0,skill:770104,dodge:4,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
689598,562858,3121,0,0,0,0,crit_damage:14,def_break:53,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
689630,562858,3117,0,0,0,0,skill:220182,crit_rate:14,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
689631,562858,3121,0,0,0,0,skill:770107,def_break:53,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
689632,562858,3127,0,0,0,0,crit_damage:14,armor:4,skill:770026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
689649,562858,2126,0,0,0,0,def_break:60,skill:770036,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
689650,562858,3122,0,0,0,0,light_damage:33,skill:770113,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
692647,562858,1130,0,0,0,0,skill:770038,atk_speed:10,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
692656,562858,1117,0,0,0,0,skill:770100,crit_rate:20,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
692670,562858,2125,0,0,0,0,crit_damage:16,skill:770039,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
692685,562858,3132,0,0,0,0,L_armor_piercing:18,skill:770028,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
695425,562858,3110,0,0,0,0,reload:11,skill:770107,heavy_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
695441,562858,1125,0,0,0,0,H_armor_piercing:38,crit_damage:20,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
695442,562858,1133,0,0,0,0,crit_rate:20,skill:770028,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
695544,562858,1110,0,0,0,0,skill:220180,def_break:76,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
697921,562858,1116,0,0,0,0,skill:770114,def_break:76,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
697922,562858,1134,0,0,0,0,skill:770028,crit_damage:20,armor:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
698885,562858,3124,0,0,0,0,armor:4,skill:770109,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
702790,562858,3108,0,0,0,0,skill:770091,precision:22,reload:11,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
703411,562858,2130,0,0,0,0,light_damage:38,skill:770036,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
703413,562858,2107,0,0,0,0,hit:8,skill:770090,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
703414,562858,1101,0,0,0,1,atk_speed:10,skill:770125,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
703426,562858,3126,0,0,0,0,atk_speed:7,hit:7,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
703452,562858,1121,0,0,0,0,skill:770019,def_break:76,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
705198,562858,1132,0,0,0,0,crit_rate:20,crit_damage:20,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
705203,562858,1117,0,0,0,0,skill:770026,H_armor_piercing:38,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
705874,562858,3117,0,0,0,0,crit_damage:14,crit_rate:14,skill:770030,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
705875,562858,3115,0,0,0,0,def_break:53,skill:770030,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
705890,562858,2133,0,0,0,0,skill:770024,def_break:60,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713773,562858,3103,0,0,0,0,def_break:53,light_damage:33,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713784,562858,3126,0,0,0,0,light_damage:33,def_break:53,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713785,562858,2124,0,0,0,0,skill:770019,armor:5,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713787,562858,3105,0,0,0,0,skill:770026,crit_rate:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713796,562858,1110,0,0,0,0,precision:32,skill:220167,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713802,562858,3122,0,0,0,0,skill:770106,light_damage:33,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713810,562858,1102,0,0,0,1,hit:10,skill:770036,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713818,562858,1125,0,0,0,0,crit_damage:20,skill:770047,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
722754,562858,3134,0,0,0,0,dodge:4,crit_rate:14,skill:770016,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
722787,562858,3122,0,0,0,0,light_damage:33,def_break:53,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
722788,562858,1010,0,0,0,0,L_armor_piercing:26,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
722789,562858,1121,0,0,0,0,skill:770014,dodge:6,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723409,562858,3134,0,0,0,0,def_break:53,dodge:4,skill:770028,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723426,562858,1010,0,0,0,0,atk_speed:10,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723535,562858,2121,0,0,0,0,armor:5,def_break:60,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723536,562858,3116,0,0,0,0,L_armor_piercing:18,skill:770041,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723547,562858,2127,0,0,0,0,def_break:60,armor:5,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723554,562858,3107,0,0,0,0,hit:7,skill:220187,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723559,562858,3103,0,0,0,0,skill:770090,atk_speed:7,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723560,562858,3107,0,0,0,0,atk_speed:7,skill:770046,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723561,562858,3126,0,0,0,0,skill:770113,hit:7,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723571,562858,1128,0,0,0,0,skill:770092,atk_speed:10,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723579,562858,1104,0,0,0,1,skill:770092,light_damage:48,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723588,562858,1127,0,0,0,0,armor:6,skill:770109,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723589,562858,1010,0,0,0,0,atk_speed:10,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723591,562858,1124,0,0,0,0,armor:6,def_break:76,skill:770019,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
725177,562858,3134,0,0,0,0,skill:770026,armor:4,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
725179,562858,3116,0,0,0,0,skill:770104,H_armor_piercing:26,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
725220,562858,3132,0,0,0,0,crit_damage:14,skill:770100,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
725221,562858,2125,0,0,0,0,crit_rate:16,def_break:60,skill:770041,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
725229,562858,3126,0,0,0,0,light_damage:33,hit:7,skill:770092,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
727565,562858,2114,0,0,0,0,H_armor_piercing:30,crit_damage:16,skill:770032,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
727573,562858,2103,0,0,0,0,skill:770036,def_break:60,atk_speed:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
