id,code,maxlife,pow,hit,dodge,range,speed,number,angle,armor_piercing,armor,shield,rate,boss_hp,def,def_break,debuff_resistance,level,,,,,,,,,,,,,,,,,
9999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
10000,SangvisFerri,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10001,Prowler,397,11,23,15,4,30,1,180,0,0,0,30,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10002,Scouts,829,11,23,80,4,50,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10003,Dinergate,65,84,140,0,3,45,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10004,Ripper,794,21,23,15,5,30,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10005,Vespid,397,42,23,15,6,35,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10006,Jaeger,397,42,140,15,7,35,1,180,0,0,0,20,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10007,Guard,2269,11,23,0,3,30,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10008,Dragoon,1588,42,140,15,4,50,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10009,Jaguar,794,168,350,15,20,35,1,180,0,0,0,350,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10011,Aegis,1512,11,23,0,3,35,1,180,0,90,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10012,Striker,567,21,20,5,7,20,1,180,0,0,0,100,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10014,Nemeum,567,42,16,0,5,30,1,180,0,90,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10015,Aegis,1550,11,18,0,3,35,1,180,0,90,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10016,Nemeum,567,84,60,0,7,30,1,180,0,90,0,15,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10017,Brute,472,63,10,15,3,80,1,180,80,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10018,Tarantula,65,84,140,0,3,45,1,180,0,90,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10019,Jaeger,397,42,140,15,6,35,1,180,0,0,0,20,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10020,Nemeum,567,84,60,0,6,30,1,180,0,90,0,15,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10021,Golyat,15000,1000,10000,0,1,40,1,180,0,0,0,150,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10022,GolyatPlus,150000,1000,10000,0,1,40,1,180,0,0,0,150,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10023,Golyat,1500,1000,10000,0,1,40,1,180,0,0,0,150,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10024,Cyclops,476,13,23,15,6,30,1,180,0,0,0,30,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10025,Cyclops_SG,595,11,23,15,4,30,1,180,0,0,0,30,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10026,Cerynitis,680,126,60,0,6,30,1,180,0,90,0,30,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10027,Hydra,9000,280,55,0,4,20,1,180,0,199,0,42,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10028,Aegis_GA,2325,11,18,0,3,35,1,180,0,90,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10029,unknown,924,21,23,15,2,20,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10030,Typhon,18000,100,350,0,20,35,1,180,0,90,0,350,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
10031,Typhon,18000,100,350,0,20,35,1,180,0,90,0,350,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
10032,Typhon,18000,100,350,0,20,35,1,180,0,90,0,350,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
10033,Dactyl,800,100,100,0,20,40,1,180,0,20,0,150,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10034,Strelet,1050,12,20,15,6,35,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10035,Rodelero,5600,25,40,20,7,35,1,180,0,40,0,15,0,300,0,0,100,,,,,,,,,,,,,,,,,
10036,Doppelsoldner,9200,18,36,0,6,20,1,180,0,90,0,35,0,500,0,0,100,,,,,,,,,,,,,,,,,
10037,Zombie2,720,26,30,13,5,30,1,180,0,0,0,30,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10038,Zombie1,1260,7,60,3,3,30,1,180,0,0,0,90,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10039,Uhlan,8200,48,90,0,7,35,1,180,0,90,0,30,0,600,0,0,100,,,,,,,,,,,,,,,,,
10040,Rodelero,3500,27,40,15,7,35,1,180,0,40,0,15,0,600,0,0,100,,,,,,,,,,,,,,,,,
10041,Doppelsoldner,9800,12,36,10,6,20,1,180,0,150,0,30,0,2250,0,0,100,,,,,,,,,,,,,,,,,
10042,Uhlan,28000,35,90,10,7,35,1,180,0,150,0,30,0,3750,0,0,100,,,,,,,,,,,,,,,,,
10043,Strelet,950,8,15,35,5,30,1,180,0,0,0,40,0,500,0,0,100,,,,,,,,,,,,,,,,,
10044,Dragoon_SWAP,1588,42,140,15,4,50,1,180,0,0,0,40,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10045,Doppelsoldner,9800,12,36,10,6,20,1,180,0,150,0,30,0,2250,0,0,100,,,,,,,,,,,,,,,,,
10046,Manticore,12000,120,55,0,5,30,1,180,0,60,0,42,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10047,Hydra,15000,350,55,0,4,20,1,180,0,199,0,42,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10048,Doppelsoldner,15000,18,36,10,6,20,1,180,0,150,0,30,0,2250,0,0,100,,,,,,,,,,,,,,,,,
10049,Uhlan,40000,50,90,10,7,35,1,180,0,150,0,30,0,3750,0,0,100,,,,,,,,,,,,,,,,,
10050,TeslaTrooper,22000,46,46,10,2,30,1,180,0,150,0,20,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10051,Beast,3200,36,140,18,3,100,1,180,30,0,0,45,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10052,Archer,1050,26,50,50,10,30,1,180,30,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10053,RecceCentre,35000,10,15,10,15,0,1,180,0,150,0,25,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10054,Pathfinder,180,10,150,150,3,18,1,180,0,45,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10055,Roarer,26000,46,46,8,3,30,1,180,0,60,0,24,0,6000,0,0,30100,,,,,,,,,,,,,,,,,
10056,Thunder,36000,60,140,50,9,30,1,180,0,90,0,40,0,5000,0,0,30100,,,,,,,,,,,,,,,,,
10057,StreletPlus,1350,46,46,50,7,25,1,180,0,0,0,30,0,1500,0,0,30100,,,,,,,,,,,,,,,,,
10058,Isomer,2000,10,10,50,20,25,1,180,0,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10059,GustafL_1,15000,35,55,0,18,0,1,180,20,30,0,20,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10061,GustafR_1,15000,35,55,0,18,0,1,180,20,30,0,20,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10062,GustafL_2,11500,30,20,0,18,0,1,180,20,30,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10063,GustafR_2,11500,30,20,0,18,0,1,180,20,30,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10064,GustafL_3,13500,35,55,0,18,0,1,180,20,30,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10065,GustafR_3,13500,35,55,0,18,0,1,180,20,30,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10066,Pyxis,22000,46,46,0,15,0,1,180,0,30,0,80,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10067,Zombie2,1680,30,32,17,5,30,1,180,0,0,0,30,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10068,Zombie1,2940,8,61,5,3,30,1,180,0,0,0,90,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10070,Dinergate_chm1,65,84,140,0,3,45,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10071,Kratos,32000,80,90,5,3,28,1,180,0,90,0,35,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10072,Acheron,3000,20,20,20,20,0,1,180,0,30,0,20,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10073,Coeus,16000,60,140,15,20,35,1,180,0,60,0,35,0,99999,0,0,100,,,,,,,,,,,,,,,,,
11001,Prowler_SWAP,360,12,46,32,5,40,1,180,0,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11002,Scouts,960,12,28,80,5,50,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11003,Dinergate,65,84,140,0,3,60,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11004,Ripper,1140,12,46,50,5,40,1,180,0,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11005,Vespid,960,22,70,32,7,40,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11006,Jaeger_SWAP,600,46,140,18,9,30,1,180,35,0,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11007,Guard_SWAP,2535,12,28,8,3,30,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11008,Dragoon_SWAP,1500,26,140,18,20,60,1,180,0,0,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11011,Aegis_SWAP,2305,12,28,0,3,30,1,180,35,145,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11012,Striker_SWAP,1140,26,28,18,7,35,1,180,35,0,0,80,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11014,Nemeum,680,42,16,0,5,30,1,180,0,90,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11015,Aegis,1920,12,28,0,3,30,1,180,35,145,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11016,Nemeum,1320,46,140,0,7,35,1,180,50,60,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11017,Brute,960,58,70,18,3,50,1,180,35,0,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11018,Tarantula,65,84,140,0,3,60,1,180,0,100,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11024,Cyclops,1140,22,46,32,5,50,1,180,0,0,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11025,Cyclops_SG,1320,12,28,8,3,30,1,180,0,50,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11026,Cerynitis,1320,58,140,0,7,35,1,180,50,60,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11028,Aegis_GA,1440,16,28,0,3,40,1,180,35,145,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11029,unknown,1140,12,46,32,2,20,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11030,Brute_SWAP,1150,58,70,18,3,50,1,180,40,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11031,Nemeum_SWAP2,1520,42,180,0,7,35,1,180,20,60,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11032,refugee_hg,1140,18,46,40,5,50,1,180,0,0,0,35,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11033,refugee_smg,1680,26,32,35,5,40,1,180,0,0,0,70,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11034,Dragoon_SWAP,1588,42,140,15,4,50,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
11104,Ripper_SWAP,1140,12,46,50,5,40,1,180,0,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11105,Vespid_SWAP,960,22,70,32,7,40,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12050,TeslaTrooper,19000,46,46,5,2,30,1,180,0,150,0,20,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12051,Beast,2800,36,140,10,3,100,1,180,30,0,0,45,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12052,Archer,1100,26,50,30,10,30,1,180,30,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12053,RecceCentre,25000,10,6,4,15,0,1,180,0,150,0,20,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12054,Pathfinder,130,10,150,60,3,18,1,180,0,45,0,40,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12055,Roarer,22000,46,46,4,3,30,1,180,0,60,0,24,0,6000,0,0,30100,,,,,,,,,,,,,,,,,
12056,Thunder,28000,60,140,10,9,30,1,180,0,90,0,40,0,5000,0,0,30100,,,,,,,,,,,,,,,,,
12057,StreletPlus,1150,46,46,20,7,25,1,180,0,0,0,30,0,1500,0,0,30100,,,,,,,,,,,,,,,,,
12058,Isomer,2000,10,10,50,20,25,1,180,0,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12059,GustafL_1,57500,55,100,0,18,0,1,180,25,40,0,35,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12061,GustafR_1,57500,55,100,0,18,0,1,180,25,40,0,35,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12062,GustafL_2,45000,40,30,0,18,0,1,180,25,40,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12063,GustafR_2,45000,40,30,0,18,0,1,180,25,40,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12064,GustafL_3,50000,55,100,0,18,0,1,180,25,40,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12065,GustafR_3,50000,55,100,0,18,0,1,180,25,40,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12066,Pyxis,16000,46,46,0,15,0,1,180,0,30,0,80,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13001,Vespid_bride,960,22,70,32,7,40,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13002,Brute_Ghost,1150,58,70,18,3,50,1,180,40,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13003,Hydra_beach,9000,280,55,0,4,20,1,180,0,199,0,42,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13004,landmine_beach,800,100,100,0,20,40,1,180,0,20,0,150,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13005,RecceCentre_beach,35000,10,15,10,15,0,1,180,0,150,0,25,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13006,Pathfinder_beach,180,10,150,150,3,18,1,180,0,45,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13101,Cocktail,2940,8,61,5,6,30,1,180,0,0,0,90,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13102,Cottoncaper,1140,12,46,50,5,40,1,180,0,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13103,Hiresniper,600,46,140,18,9,30,1,180,35,0,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13104,Swordsman,960,58,70,18,3,50,1,180,35,0,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13105,WorkBench,40000,0,0,0,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13106,Drone,5000,0,0,10,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13107,Drone,10000,0,0,16,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13108,Drone,20000,0,0,26,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13109,Drone,40000,0,0,42,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13110,Drone,100000,0,0,60,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13111,Aegis_Halloween,1550,11,18,0,3,35,1,180,0,90,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13112,Nemeum_Halloween,567,84,60,0,7,30,1,180,0,90,0,15,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13113,Drone,1000,0,0,23,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13114,Drone,10000,0,0,23,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13115,Drone,100000,0,0,23,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13116,Drone,1000000,0,0,23,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13117,Ripper_Halloween,794,21,23,15,5,30,1,180,0,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13118,Jaeger_Halloween,397,42,140,15,7,35,1,180,35,0,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13119,Dragon_Halloween,1588,42,140,15,4,50,1,180,0,0,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13120,Ripper_Halloween,1350,15,46,60,5,40,1,180,0,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13121,Jaeger_Halloween,720,52,140,18,9,30,1,180,35,0,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13122,Dragon_Halloween,1750,42,140,18,4,60,1,180,0,0,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13123,Dinergate_chm2,65,84,140,0,3,45,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13124,Guard_chm,2269,11,23,0,3,30,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13201,DivMauler,3200,18,140,5,3,30,1,180,0,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13202,DivGrenadier,1140,22,46,42,7,50,1,180,0,0,0,40,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13203,DivSweeper,26000,28,140,18,5,30,1,180,0,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13204,DivRunner,960,52,30,12,3,60,1,180,0,0,0,30,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13205,DivGuard,19200,46,80,18,5,30,1,180,60,0,0,40,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13206,DivExecutor,1260,36,60,18,7,40,1,180,0,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13207,DivRifleman,720,58,140,26,8,30,1,180,90,0,0,25,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13208,DivScout,1460,26,46,60,3,50,1,180,0,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13209,DivEngineer,22000,42,70,26,5,30,1,180,0,0,0,40,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13210,DivTraitor,27600,58,140,90,7,50,1,180,90,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13211,Dropkick_MeleeDevil,1550,11,18,0,3,35,1,180,0,345,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13212,Dropkick_RemoteDevil,567,84,60,0,7,30,1,180,0,345,0,15,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13213,Dropkick_IceGhost,1150,58,70,18,7,50,1,180,40,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13214,Dropkick_CyclopsChan,960,52,30,60,3,60,1,180,0,0,0,30,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13215,Dropkick_BeansEmissary,1350,22,46,42,7,50,1,180,0,0,0,40,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13216,Dropkick_Beth,28000,28,140,10,2,100,1,180,30,0,0,45,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
20000,SangvisFerri2017S,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
