id,code,maxlife,pow,hit,dodge,range,speed,number,angle,armor_piercing,armor,shield,rate,boss_hp,def,def_break,debuff_resistance,level,,,,,,,,,,,,,,,,,
20001,Prowler,225,3,18,3,4,30,1,180,0,0,0,30,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20002,Scouts,270,6,18,15,5,50,1,180,0,0,0,45,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20003,Dinergate,54,9,25,5,3,45,1,180,0,0,0,45,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20004,Ripper,720,6,20,13,5,30,1,180,0,0,0,40,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20005,Vespid,900,9,20,10,6,35,1,180,0,0,0,40,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20006,Jaeger,450,18,40,5,7,35,1,180,0,0,0,25,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20007,Guard,1800,7,34,3,3,30,1,180,0,0,0,40,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20008,Dragoon,1080,11,36,15,6,50,1,180,0,0,0,45,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20009,Jaguar,720,27,350,8,20,35,1,180,0,0,0,350,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
80001,BH2_Shield,2569,11,23,0,2,15,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
80002,BH2_Normal,924,21,23,15,2,15,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
80003,BH2_Archer,397,42,140,15,6,25,1,180,0,0,0,20,0,99999,0,0,100,,,,,,,,,,,,,,,,,
80004,BH2_Burst,1500,1000,10000,0,1,40,1,180,0,0,0,150,0,99999,0,0,100,,,,,,,,,,,,,,,,,
80005,BH2_Burst,75000,1000,10000,0,1,40,1,180,0,0,0,150,0,99999,0,0,100,,,,,,,,,,,,,,,,,
88888,Cyclops,1000,0,0,0,99,0,1,0,0,0,0,0,1000,99999,0,0,100,,,,,,,,,,,,,,,,,
88889,Cyclops,1000,0,0,0,99,0,1,0,0,0,0,0,1000,99999,0,0,100,,,,,,,,,,,,,,,,,
88890,Cyclops,1000,0,0,0,10,30,1,180,0,0,0,0,1000,99999,0,0,100,,,,,,,,,,,,,,,,,
90001,Drone,50,0,1,0,4,0,1,180,0,0,0,1,0,99999,0,0,1,,,,,,,,,,,,,,,,,
90002,Scarecrow,500,12,4,2,6,45,1,180,0,0,0,45,500,99999,0,0,2,,,,,,,,,,,,,,,,,
90003,Scarecrow,2400,22,5,2,6,45,1,180,0,0,0,55,2400,99999,0,0,3,,,,,,,,,,,,,,,,,
90004,Excutioner,4200,35,10,2,3,50,1,180,0,0,0,55,4200,99999,0,0,4,,,,,,,,,,,,,,,,,
90005,Excutioner,6000,45,12,4,3,50,1,180,0,0,0,55,6000,99999,0,0,5,,,,,,,,,,,,,,,,,
90006,Hunter,8000,65,12,4,6,50,1,180,0,0,0,65,8000,99999,0,0,6,,,,,,,,,,,,,,,,,
90007,Hunter,10000,85,18,8,6,55,1,180,0,0,0,65,10000,99999,0,0,7,,,,,,,,,,,,,,,,,
90008,Intruder,12000,95,18,8,5,45,1,180,0,0,0,60,12000,99999,0,0,8,,,,,,,,,,,,,,,,,
90009,Scarecrow,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0,9,,,,,,,,,,,,,,,,,
700001,Destroyer,35000,300,60,35,5,45,1,180,0,30,0,40,35000,99999,0,0,100,,,,,,,,,,,,,,,,,
700002,BossGager,40000,200,80,30,20,30,1,180,0,0,0,40,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
700003,ExcutionerElite,40000,240,90,60,3,60,1,180,100,20,0,55,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
700004,HunterElite,40000,180,40,50,6,60,1,180,0,30,0,65,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
700005,Justice,52000,30,100,10,20,45,1,180,0,25,0,150,52000,99999,0,0,100,,,,,,,,,,,,,,,,,
700006,Gebbennu,52000,30,100,50,20,45,1,180,40,100,0,60,52000,99999,0,0,100,,,,,,,,,,,,,,,,,
700007,Ares,62000,200,40,50,20,30,1,180,20,120,0,80,62000,99999,0,0,100,,,,,,,,,,,,,,,,,
900010,Excutioner,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0,10,,,,,,,,,,,,,,,,,
900011,Hunter,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0,11,,,,,,,,,,,,,,,,,
900012,Intruder,14000,105,22,9,5,45,1,180,0,0,0,60,14000,99999,0,0,12,,,,,,,,,,,,,,,,,
900013,Scarecrow,6000,45,20,15,6,60,1,180,0,0,0,45,6000,99999,0,0,13,,,,,,,,,,,,,,,,,
900014,Drone,100000,0,20,15,5,1,1,180,0,0,0,45,100000,99999,0,0,14,,,,,,,,,,,,,,,,,
900015,Scarecrow,40000,155,30,16,5,50,1,180,0,0,0,60,40000,99999,0,0,15,,,,,,,,,,,,,,,,,
900016,Drone,100000,0,0,0,0,0,1,180,0,0,0,0,0,99999,0,0,16,,,,,,,,,,,,,,,,,
900017,Destroyer,15000,236,24,12,5,45,1,180,0,0,0,40,15000,99999,0,0,17,,,,,,,,,,,,,,,,,
900018,Destroyer,17500,294,30,15,5,45,1,180,0,0,0,40,17500,99999,0,0,18,,,,,,,,,,,,,,,,,
900020,Weaver,15000,120,20,12,20,45,1,180,0,23,0,55,15000,99999,0,0,100,,,,,,,,,,,,,,,,,
900021,HunterElite,6800,67,30,3,6,50,1,180,0,30,0,55,6800,99999,0,0,100,,,,,,,,,,,,,,,,,
900022,ExcutionerElite,9000,88,18,10,3,55,1,180,0,24,0,45,9000,99999,0,0,100,,,,,,,,,,,,,,,,,
900023,Weaver,100000,1,20,20,20,40,1,180,0,0,0,45,200000,99999,0,0,1,,,,,,,,,,,,,,,,,
900024,Weaver,5000,1,20,20,20,40,1,180,0,0,0,45,200000,99999,0,0,1,,,,,,,,,,,,,,,,,
900025,Manticore,8000,81,45,0,5,30,1,180,0,34,0,42,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900026,Manticore,10000,102,55,0,5,30,1,180,0,42,0,42,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900027,Manticore,6000,30,30,14,5,30,1,180,0,22,0,45,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900028,Manticore,2550,12,30,12,10,30,1,180,0,22,0,45,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900029,Drone,10000,0,0,0,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900030,Drone,20000,0,0,0,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900031,Drone,40000,0,0,0,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900032,Manticore,11500,132,60,0,5,30,1,180,0,42,0,42,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900033,Alchemist,20000,162,40,22,6,45,1,180,0,0,0,60,20000,99999,0,0,100,,,,,,,,,,,,,,,,,
900034,Alchemist,22500,211,48,25,6,45,1,180,0,0,0,60,22500,99999,0,0,100,,,,,,,,,,,,,,,,,
900035,Dragoon,9860,87,60,0,5,30,1,180,0,0,0,55,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900036,Manticore,10200,95,40,12,5,30,1,180,0,25,0,55,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900037,BossGager,10200,95,40,12,5,30,1,180,0,25,0,55,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900038,BossArchitect,10200,95,40,30,6,40,1,180,0,25,0,55,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900039,Dreamer,27500,200,65,35,16,40,1,180,40,0,0,60,27500,99999,0,0,100,,,,,,,,,,,,,,,,,
900040,Scarecrow,3000,22,5,2,6,45,1,180,0,0,0,55,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900041,Excutioner,6000,35,10,2,3,50,1,180,0,0,0,55,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900042,Excutioner,8000,45,12,4,3,50,1,180,0,0,0,55,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900043,Hunter,10000,65,12,4,6,50,1,180,0,0,0,65,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900044,Hunter,12500,85,18,8,6,55,1,180,0,0,0,65,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900045,Intruder,15000,95,18,8,5,45,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900046,Destroyer,17500,236,24,12,5,45,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900047,Destroyer,22500,294,30,15,5,45,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900048,Alchemist,25000,162,40,22,6,45,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900049,Alchemist,27500,211,48,25,6,45,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900050,Dreamer,35000,240,70,50,16,40,1,180,40,0,0,60,35000,99999,0,0,100,,,,,,,,,,,,,,,,,
900051,Jupiter,25000,250,200,0,18,0,1,180,0,20,0,50,0,99999,0,0,20200,,,,,,,,,,,,,,,,,
900052,BossGager,15000,100,20,12,20,30,1,180,0,0,0,40,15000,99999,0,0,100,,,,,,,,,,,,,,,,,
900053,BossArchitect,18000,120,25,15,20,40,1,180,0,20,0,50,18000,99999,0,0,100,,,,,,,,,,,,,,,,,
900054,BossGager,25000,160,60,15,20,30,1,180,0,0,0,40,25000,99999,0,0,100,,,,,,,,,,,,,,,,,
900055,BossArchitect,40000,200,100,40,20,40,1,180,0,35,0,50,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
900056,Scarecrow,40000,200,125,40,5,60,1,180,0,0,0,60,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
900057,Excutioner,40000,240,90,20,3,60,1,180,40,40,0,55,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
900058,Hunter,40000,180,100,30,6,60,1,180,0,30,0,65,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
900059,Intruder,40000,220,75,50,5,60,1,180,0,0,0,60,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
900060,Alchemist,40000,250,60,30,6,45,1,180,0,0,0,60,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
900061,BossGager,40000,200,80,30,20,30,1,180,0,0,0,40,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
900062,BossArchitect,40000,200,75,40,20,40,1,180,0,35,0,50,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
900063,HunterElite,20000,160,60,10,6,50,1,180,0,30,0,60,20000,99999,0,0,100,,,,,,,,,,,,,,,,,
900064,ExcutionerElite,30000,180,70,15,20,55,1,180,0,35,0,50,30000,99999,0,0,100,,,,,,,,,,,,,,,,,
900065,BossArchitect,36000,200,100,30,20,40,1,180,0,35,0,50,36000,99999,0,0,100,,,,,,,,,,,,,,,,,
900066,WeaverElite,40000,200,80,35,20,45,1,180,40,40,0,65,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
900067,HunterElite,12000,160,60,10,6,50,1,180,0,30,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900068,ExcutionerElite,15000,180,70,15,20,55,1,180,0,35,0,50,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900069,BossArchitect,20000,200,100,30,20,40,1,180,0,35,0,50,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900070,Destroyer,30000,300,45,30,5,45,1,180,0,20,0,40,30000,99999,0,0,100,,,,,,,,,,,,,,,,,
900071,Dreamer,38000,240,80,50,16,40,1,180,40,0,0,60,38000,99999,0,0,100,,,,,,,,,,,,,,,,,
900072,Destroyer,35000,300,60,35,5,45,1,180,0,30,0,40,35000,99999,0,0,100,,,,,,,,,,,,,,,,,
900073,Dreamer,45000,260,100,60,16,40,1,180,40,0,0,60,45000,99999,0,0,100,,,,,,,,,,,,,,,,,
900074,Drone,99999999,0,0,999,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900075,Intruder,8000,65,30,6,5,45,1,180,0,0,0,60,8000,99999,0,0,100,,,,,,,,,,,,,,,,,
900076,GG_Elfeldt_SF,12000,50,35,8,20,40,1,180,0,60,0,40,12000,99999,0,0,100,,,,,,,,,,,,,,,,,
900077,DestroyerPlus,35000,300,40,30,20,50,1,180,60,20,0,40,35000,99999,0,0,100,,,,,,,,,,,,,,,,,
900078,DestroyerPlus,75000,300,75,50,20,50,1,180,80,30,0,40,75000,99999,0,0,100,,,,,,,,,,,,,,,,,
900079,BossCerberus,30000,25,50,5,20,45,1,180,0,20,0,150,30000,99999,0,0,100,,,,,,,,,,,,,,,,,
900080,BossCerberus,200000,60,100,10,20,45,1,180,0,30,0,150,200000,99999,0,0,100,,,,,,,,,,,,,,,,,
900081,Justice,52000,30,100,10,20,45,1,180,0,25,0,150,52000,99999,0,0,100,,,,,,,,,,,,,,,,,
900082,Justice,65000,42,100,10,20,45,1,180,0,25,0,150,65000,99999,0,0,100,,,,,,,,,,,,,,,,,
900083,SeeleVollerei,72000,45,100,10,2,100,1,180,10,20,0,35,72000,99999,0,0,100,,,,,,,,,,,,,,,,,
900084,TheresaApocalypse,38000,26,46,7,2,50,1,180,10,0,0,32,38000,99999,0,0,100,,,,,,,,,,,,,,,,,
900085,DestroyerPlus,21000,96,28,10,20,50,1,180,60,20,0,36,21000,99999,0,0,100,,,,,,,,,,,,,,,,,
900086,Justice,650000,152,200,10,20,45,1,180,0,25,0,150,650000,99999,0,0,100,,,,,,,,,,,,,,,,,
900087,Justice,68000,50,100,10,20,45,1,180,0,25,0,150,68000,99999,0,0,100,,,,,,,,,,,,,,,,,
900088,ExcutionerElite,18000,65,70,15,20,55,1,180,0,35,0,50,18000,99999,0,0,100,,,,,,,,,,,,,,,,,
900089,BossGager,46000,120,80,20,20,30,1,180,0,0,0,40,46000,99999,0,0,100,,,,,,,,,,,,,,,,,
900090,Agent,180000,65,40,20,20,30,1,180,0,0,0,40,180000,99999,0,0,100,,,,,,,,,,,,,,,,,
900091,Intruder,52000,200,80,20,20,30,1,180,0,0,0,40,52000,99999,0,0,100,,,,,,,,,,,,,,,,,
900092,M16A1_Boss,120000,30,40,20,10,30,1,180,20,0,0,40,120000,99999,0,0,100,,,,,,,,,,,,,,,,,
900093,Agent,220000,45,80,30,14,30,1,180,0,0,0,40,220000,99999,0,0,100,,,,,,,,,,,,,,,,,
900094,M16A1_Boss,320000,95,60,30,20,30,1,180,20,10,0,40,320000,99999,0,0,100,,,,,,,,,,,,,,,,,
900095,Scarecrow,55000,48,50,15,9,30,1,180,10,0,0,40,55000,99999,0,0,100,,,,,,,,,,,,,,,,,
900096,Excutioner,40000,66,80,10,7,30,1,180,30,0,0,60,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
900097,Hunter,45000,42,60,20,5,30,1,180,20,0,0,50,45000,99999,0,0,100,,,,,,,,,,,,,,,,,
900098,Justice,46000,45,80,10,20,30,1,180,0,25,0,150,46000,99999,0,0,100,,,,,,,,,,,,,,,,,
900099,Dreamer,36000,180,80,15,16,40,1,180,40,0,0,60,36000,99999,0,0,100,,,,,,,,,,,,,,,,,
900100,Justice,72000,58,100,10,20,30,1,180,0,25,0,150,72000,99999,0,0,100,,,,,,,,,,,,,,,,,
900101,M16A1_Boss,360000,90,999,60,10,30,1,180,20,0,0,40,360000,99999,0,0,100,,,,,,,,,,,,,,,,,
900102,Dreamer,56000,245,70,30,16,40,1,180,40,0,0,60,56000,99999,0,0,100,,,,,,,,,,,,,,,,,
900103,FAIL_boss,38000,26,46,7,8,50,1,180,10,0,0,45,38000,99999,0,0,100,,,,,,,,,,,,,,,,,
900104,FAIL_boss,280000,70,68,15,8,50,1,180,40,0,0,120,280000,99999,0,0,100,,,,,,,,,,,,,,,,,
900105,Dreamer,35500,95,60,30,16,40,1,180,40,0,0,60,35500,99999,0,0,100,,,,,,,,,,,,,,,,,
900106,Dreamer,82000,185,90,30,16,40,1,180,40,0,0,60,82000,99999,0,0,100,,,,,,,,,,,,,,,,,
900107,Scarecrow,80000,200,125,40,5,60,1,180,0,0,0,60,80000,99999,0,0,100,,,,,,,,,,,,,,,,,
900108,Excutioner,80000,240,90,20,3,60,1,180,40,40,0,55,80000,99999,0,0,100,,,,,,,,,,,,,,,,,
900109,Hunter,80000,180,100,30,6,60,1,180,0,30,0,65,80000,99999,0,0,100,,,,,,,,,,,,,,,,,
900110,Intruder,80000,220,75,50,5,60,1,180,0,0,0,60,80000,99999,0,0,100,,,,,,,,,,,,,,,,,
900111,Intruder,20000,220,75,50,5,60,1,180,0,0,0,60,200000,5000,10,0,100,,,,,,,,,,,,,,,,,
900112,Guard,2269,11,23,0,3,30,1,180,0,0,0,40,0,200,0,0,100,,,,,,,,,,,,,,,,,
900113,Dreamer,87500,200,65,35,16,40,1,180,40,0,0,60,87500,1000,10,0,100,,,,,,,,,,,,,,,,,
900114,Dragoon,3000,42,140,15,4,50,1,180,0,0,0,40,0,1000,0,0,100,,,,,,,,,,,,,,,,,
900115,Nyto_white,90000,62,250,15,9,50,1,180,20,60,0,35,0,1200,0,0,100,,,,,,,,,,,,,,,,,
900116,Nyto_black,70000,42,120,25,10,40,1,180,30,40,0,80,0,800,0,0,100,,,,,,,,,,,,,,,,,
900117,Smasher,225000,32,60,10,12,30,1,180,20,0,0,50,225000,99999,0,0,100,,,,,,,,,,,,,,,,,
900118,Scarecrow,17200,32,80,40,5,60,1,180,0,0,0,60,17200,99999,0,0,100,,,,,,,,,,,,,,,,,
900119,NytoDouble,10000,0,0,0,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
900120,Nyto_white,120000,68,250,15,9,50,1,180,20,60,0,60,0,1500,0,0,100,,,,,,,,,,,,,,,,,
900121,Nyto_black,95000,48,120,25,10,40,1,180,30,40,0,90,0,1000,0,0,100,,,,,,,,,,,,,,,,,
900122,Nyto_black,38000,26,60,20,10,40,1,180,40,40,0,90,38000,99999,0,0,100,,,,,,,,,,,,,,,,,
900123,NytoDouble,10000,0,0,0,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
900124,Nyto_white,190000,82,250,20,9,50,1,180,20,60,0,60,0,1500,0,0,100,,,,,,,,,,,,,,,,,
900125,Nyto_black,150000,62,120,35,10,40,1,180,30,40,0,90,0,1000,0,0,100,,,,,,,,,,,,,,,,,
900126,NytoDouble,10000,0,0,0,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
900127,Nyto_black,150000,76,150,25,10,40,1,180,30,40,0,80,150000,800,0,0,100,,,,,,,,,,,,,,,,,
900128,Scarecrow,85000,160,180,80,5,60,1,180,0,0,0,60,85000,99999,0,0,100,,,,,,,,,,,,,,,,,
900129,BossGager,98000,200,80,50,20,30,1,180,0,0,0,40,98000,99999,0,0,100,,,,,,,,,,,,,,,,,
900130,Excutioner,96000,240,110,30,3,60,1,180,40,40,0,65,96000,99999,0,0,100,,,,,,,,,,,,,,,,,
900131,Hunter,105000,140,100,40,6,60,1,180,0,30,0,65,105000,99999,0,0,100,,,,,,,,,,,,,,,,,
900132,Intruder,105000,210,90,60,5,60,1,180,0,0,0,60,105000,99999,0,0,100,,,,,,,,,,,,,,,,,
900133,Alchemist,115000,180,70,40,6,45,1,180,0,0,0,60,115000,99999,0,0,100,,,,,,,,,,,,,,,,,
