id,code,maxlife,pow,hit,dodge,range,speed,number,angle,armor_piercing,armor,shield,rate,boss_hp,def,def_break,debuff_resistance,level,,,,,,,,,,,,,,,,,
900134,Dreamer,108000,220,80,60,16,40,1,180,40,0,0,60,108000,99999,0,0,100,,,,,,,,,,,,,,,,,
900135,DestroyerPlus,105000,180,75,50,20,50,1,180,80,30,0,40,105000,99999,0,0,100,,,,,,,,,,,,,,,,,
900136,BossCerberus,300000,60,100,10,20,45,1,180,0,30,0,150,300000,99999,0,0,100,,,,,,,,,,,,,,,,,
900137,Dive_Re_S,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900138,Intruder,156000,135,80,36,5,45,1,180,0,0,0,70,156000,99999,0,0,100,,,,,,,,,,,,,,,,,
900139,GG_Elfeldt_SF,130000,150,25,18,20,40,1,180,0,120,0,40,130000,99999,0,0,100,,,,,,,,,,,,,,,,,
900140,Beak_M16,62000,50,50,40,10,40,1,180,0,0,0,50,62000,99999,0,0,100,,,,,,,,,,,,,,,,,
900141,Nyto_Gold,45000,32,120,15,10,50,1,180,10,15,0,50,45000,99999,0,0,100,,,,,,,,,,,,,,,,,
900142,Nyto_Silver,42000,42,80,20,5,40,1,180,15,15,0,50,42000,99999,0,0,100,,,,,,,,,,,,,,,,,
900143,M16A1_Boss,92000,62,60,15,20,30,1,180,10,10,0,40,92000,99999,0,0,100,,,,,,,,,,,,,,,,,
900144,Nyto_Gold,160000,70,250,40,10,50,1,180,20,30,0,60,160000,6000,0,0,100,,,,,,,,,,,,,,,,,
900145,Nyto_Silver,120000,62,120,60,5,40,1,180,30,30,0,50,120000,3000,0,0,100,,,,,,,,,,,,,,,,,
900146,M16A1_Boss,320000,85,80,30,20,30,1,180,20,15,0,40,320000,99999,0,0,100,,,,,,,,,,,,,,,,,
900147,Nyto_Gold,180000,75,250,50,10,50,1,180,20,30,0,60,180000,7000,0,0,100,,,,,,,,,,,,,,,,,
900148,Nyto_Silver,140000,72,120,80,5,40,1,180,30,30,0,50,140000,3500,0,0,100,,,,,,,,,,,,,,,,,
900149,M16A1_Boss,260000,78,120,40,20,30,1,180,20,20,0,45,260000,99999,0,0,100,,,,,,,,,,,,,,,,,
900150,Beak_M16,102000,75,30,40,10,40,1,180,0,0,0,30,102000,99999,0,0,100,,,,,,,,,,,,,,,,,
900151,Beak_M16,10000,1,100,100,40,45,1,180,0,0,0,1,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
900152,Beak_M16,10000,1,100,100,40,45,1,180,0,0,0,1,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
900153,Justice,72000,58,100,10,20,30,1,180,0,25,0,150,72000,99999,0,0,100,,,,,,,,,,,,,,,,,
900154,Justice,56000,55,100,5,20,45,1,180,0,25,0,150,56000,99999,0,0,100,,,,,,,,,,,,,,,,,
900155,Dana_BOSS,1000000,95,180,26,5,45,1,180,20,30,0,70,1000000,99999,0,0,100,,,,,,,,,,,,,,,,,
900156,Nyto_Gold,42000,32,120,15,10,50,1,180,20,25,0,50,42000,99999,0,0,100,,,,,,,,,,,,,,,,,
900157,Nyto_Gold,175000,65,250,40,10,50,1,180,20,30,0,60,175000,7000,0,0,100,,,,,,,,,,,,,,,,,
900158,Destroyer,115000,190,60,15,5,45,1,180,0,0,0,60,115000,99999,0,0,100,,,,,,,,,,,,,,,,,
900159,BossArchitect,95000,135,120,25,20,40,1,180,0,35,0,50,95000,99999,0,0,100,,,,,,,,,,,,,,,,,
900160,Dana_BOSS,1000000,85,150,26,5,45,1,180,20,30,0,65,1000000,99999,0,0,100,,,,,,,,,,,,,,,,,
900161,Nyto_Gold,38000,26,100,15,10,50,1,180,20,20,0,50,38000,99999,0,0,100,,,,,,,,,,,,,,,,,
900162,Nyto_Gold,72000,52,160,30,10,50,1,180,20,30,0,60,72000,99999,0,0,100,,,,,,,,,,,,,,,,,
900163,BossArchitect,45000,95,120,15,20,40,1,180,0,25,0,50,45000,99999,0,0,100,,,,,,,,,,,,,,,,,
900164,M4A1_Boss,100000,36,42,15,15,30,1,180,10,10,0,40,100000,99999,0,0,100,,,,,,,,,,,,,,,,,
900165,M4A1_Boss,200000,52,60,15,15,30,1,180,10,10,0,40,200000,99999,0,0,100,,,,,,,,,,,,,,,,,
900166,Smasher,11500,22,40,10,12,30,1,180,20,0,0,50,11500,99999,0,0,100,,,,,,,,,,,,,,,,,
900167,Smasher,245000,32,60,30,12,30,1,180,20,0,0,50,245000,99999,0,0,100,,,,,,,,,,,,,,,,,
900168,Nyto_Isomer_White,48000,26,26,26,15,50,1,180,10,10,0,40,48000,3000,0,0,100,,,,,,,,,,,,,,,,,
900169,Nyto_Isomer_White,195000,50,50,50,15,50,1,180,10,30,0,50,195000,7000,0,0,100,,,,,,,,,,,,,,,,,
900170,Nyto_Isomer_White,230000,60,60,30,15,50,1,180,10,30,0,60,230000,9000,0,0,100,,,,,,,,,,,,,,,,,
900171,Nyto_Gold,120000,45,250,40,15,50,1,180,20,30,0,60,120000,99999,0,0,100,,,,,,,,,,,,,,,,,
900172,Nyto_Gold,220000,65,250,40,15,50,1,180,20,30,0,60,220000,99999,0,0,100,,,,,,,,,,,,,,,,,
900173,GustafM_1,50000,40,35,0,18,0,1,180,200,60,0,50,50000,99999,0,0,20200,,,,,,,,,,,,,,,,,
900174,GustafM_2,46000,40,65,0,18,0,1,180,150,60,0,50,46000,99999,0,0,20200,,,,,,,,,,,,,,,,,
900175,GustafM_3,40000,45,65,0,18,0,1,180,100,60,0,50,40000,99999,0,0,20200,,,,,,,,,,,,,,,,,
900176,GustafM_1,180000,65,65,0,18,0,1,180,200,75,0,50,180000,99999,0,0,20200,,,,,,,,,,,,,,,,,
900177,GustafM_2,165000,65,125,0,18,0,1,180,150,75,0,50,165000,99999,0,0,20200,,,,,,,,,,,,,,,,,
900178,GustafM_3,155000,70,125,0,18,0,1,180,100,75,0,50,155000,99999,0,0,20200,,,,,,,,,,,,,,,,,
900179,Smasher,195000,32,60,20,12,30,1,180,20,0,0,50,195000,99999,0,0,100,,,,,,,,,,,,,,,,,
900180,Nyto_Isomer_White,185000,50,50,20,15,50,1,180,10,30,0,50,185000,7000,0,0,100,,,,,,,,,,,,,,,,,
900181,Tank_R,50000,40,35,0,18,0,1,180,200,60,0,50,50000,99999,0,0,20200,,,,,,,,,,,,,,,,,
900182,Tank_M,46000,40,65,0,18,0,1,180,150,60,0,50,46000,99999,0,0,20200,,,,,,,,,,,,,,,,,
900183,Tank_L,40000,45,65,0,18,0,1,180,100,60,0,50,40000,99999,0,0,20200,,,,,,,,,,,,,,,,,
900184,Tank_R,180000,65,65,0,18,0,1,180,200,75,0,50,180000,99999,0,0,20200,,,,,,,,,,,,,,,,,
900185,Tank_M,165000,65,125,0,18,0,1,180,150,75,0,50,165000,99999,0,0,20200,,,,,,,,,,,,,,,,,
900186,Tank_L,155000,70,125,0,18,0,1,180,100,75,0,50,155000,99999,0,0,20200,,,,,,,,,,,,,,,,,
900187,GustafM_1,50000,40,35,0,18,0,1,180,200,60,0,50,0,99999,0,0,20200,,,,,,,,,,,,,,,,,
900188,GustafM_2,46000,40,65,0,18,0,1,180,150,60,0,50,0,99999,0,0,20200,,,,,,,,,,,,,,,,,
900189,GustafM_3,40000,45,65,0,18,0,1,180,100,60,0,50,0,99999,0,0,20200,,,,,,,,,,,,,,,,,
900190,GustafM_1,180000,65,65,0,18,0,1,180,200,75,0,50,0,99999,0,0,20200,,,,,,,,,,,,,,,,,
900191,GustafM_2,165000,65,125,0,18,0,1,180,150,75,0,50,0,99999,0,0,20200,,,,,,,,,,,,,,,,,
900192,GustafM_3,155000,70,125,0,18,0,1,180,100,75,0,50,0,99999,0,0,20200,,,,,,,,,,,,,,,,,
900193,Nyto_Isomer_Black,45000,50,50,20,50,50,1,180,10,30,0,50,45000,99999,0,0,100,,,,,,,,,,,,,,,,,
900194,Nyto_Isomer_Black,75000,120,50,20,50,50,1,180,10,30,0,50,75000,99999,0,0,100,,,,,,,,,,,,,,,,,
900195,Smasher,245000,45,60,20,12,30,1,180,20,0,0,50,245000,99999,0,0,100,,,,,,,,,,,,,,,,,
900196,BossGager,185000,150,80,30,20,30,1,180,0,0,0,40,185000,99999,0,0,100,,,,,,,,,,,,,,,,,
900197,BossGager,42000,120,60,20,20,30,1,180,0,0,0,40,42000,99999,0,0,100,,,,,,,,,,,,,,,,,
900198,Destroyer,36000,180,50,20,5,45,1,180,0,0,0,40,36000,99999,0,0,100,,,,,,,,,,,,,,,,,
900199,M16A1_Boss,22000,36,30,12,16,30,1,180,10,10,0,40,22000,99999,0,0,100,,,,,,,,,,,,,,,,,
900200,M16A1_Boss,160000,65,50,30,16,30,1,180,20,40,0,40,160000,99999,0,0,100,,,,,,,,,,,,,,,,,
900201,Eliza_boss,82000,62,60,15,20,30,1,180,10,0,0,40,82000,99999,0,0,100,,,,,,,,,,,,,,,,,
900202,Eliza_boss,320000,68,90,30,20,30,1,180,20,0,0,40,320000,99999,0,0,100,,,,,,,,,,,,,,,,,
900203,Ares,46000,26,40,5,20,30,1,180,20,50,0,40,46000,99999,0,0,100,,,,,,,,,,,,,,,,,
900204,Ares,260000,42,60,10,20,30,1,180,20,120,0,40,260000,99999,0,0,100,,,,,,,,,,,,,,,,,
900205,Nyto_black,8000,16,30,10,10,40,1,180,0,0,0,90,8000,99999,0,0,100,,,,,,,,,,,,,,,,,
900206,Nyto_black,26000,24,50,20,10,40,1,180,10,20,0,90,26000,99999,0,0,100,,,,,,,,,,,,,,,,,
900207,Nyto_black,120000,52,75,35,10,40,1,180,30,30,0,90,120000,5000,0,0,100,,,,,,,,,,,,,,,,,
900208,Nyto_black,1600,22,40,12,16,30,1,180,10,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900209,Nyto_black,5200,32,80,30,16,30,1,180,20,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900210,M16A1Griffin,39000,32,30,12,16,30,1,180,10,10,0,40,39000,99999,0,0,100,,,,,,,,,,,,,,,,,
900211,M16A1Griffin,230000,56,50,25,16,30,1,180,20,40,0,40,230000,99999,0,0,100,,,,,,,,,,,,,,,,,
900212,Ares,46000,32,40,15,20,30,1,180,20,50,0,40,46000,99999,0,0,100,,,,,,,,,,,,,,,,,
900213,Ares,320000,46,60,25,20,30,1,180,20,120,0,40,320000,99999,0,0,100,,,,,,,,,,,,,,,,,
900214,Ares,260000,42,60,10,20,30,1,180,20,120,0,40,260000,99999,0,0,100,,,,,,,,,,,,,,,,,
900215,Ares,260000,42,60,20,20,30,1,180,20,120,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900216,Ares,380000,52,60,30,20,30,1,180,20,120,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900217,M16A1_Boss,140000,52,50,25,16,30,1,180,20,40,0,40,140000,99999,0,0,100,,,,,,,,,,,,,,,,,
900218,Eliza_boss,320000,68,90,40,20,30,1,180,20,0,0,40,320000,99999,0,0,100,,,,,,,,,,,,,,,,,
900219,Ares,220000,38,50,15,20,30,1,180,20,120,0,40,220000,99999,0,0,100,,,,,,,,,,,,,,,,,
900220,HenEnemy,100000,52,75,35,10,40,1,180,30,30,0,90,100000,5000,0,0,100,,,,,,,,,,,,,,,,,
900221,CarcanoEnemy,56000,42,120,20,10,40,1,180,10,0,0,25,56000,5000,0,0,100,,,,,,,,,,,,,,,,,
900222,CarcanoEnemy,320000,72,240,40,10,40,1,180,30,0,0,40,320000,5000,0,0,100,,,,,,,,,,,,,,,,,
900223,RicoEnemy,100000,52,75,35,10,40,1,180,30,30,0,90,100000,5000,0,0,100,,,,,,,,,,,,,,,,,
900224,Dreamer,32000,42,60,60,16,40,1,180,40,0,0,60,32000,99999,0,0,100,,,,,,,,,,,,,,,,,
900225,DestroyerPlus,35000,52,20,30,20,50,1,180,60,20,0,40,35000,99999,0,0,100,,,,,,,,,,,,,,,,,
900226,Smasher,85000,35,60,20,12,30,1,180,20,0,0,50,85000,99999,0,0,100,,,,,,,,,,,,,,,,,
900227,BossGager,116000,80,80,20,20,30,1,180,0,0,0,40,116000,99999,0,0,100,,,,,,,,,,,,,,,,,
900228,Weaver,55000,35,40,40,5,60,1,180,0,0,0,45,55000,99999,0,0,100,,,,,,,,,,,,,,,,,
900229,Weaver,92000,52,60,80,5,60,1,180,0,0,0,55,92000,99999,0,0,100,,,,,,,,,,,,,,,,,
900230,DestroyerPlus,135000,65,35,30,20,50,1,180,60,20,0,40,135000,99999,0,0,100,,,,,,,,,,,,,,,,,
900231,Dreamer,178000,62,80,60,16,60,1,180,40,0,0,60,178000,99999,0,0,100,,,,,,,,,,,,,,,,,
900232,Weaver,230000,70,75,120,5,40,1,180,0,0,0,60,230000,99999,0,0,100,,,,,,,,,,,,,,,,,
900233,Weaver,230000,70,75,120,5,40,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900234,VectorBoss,52000,26,50,30,5,50,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900235,HK416Boss,42000,36,60,10,10,35,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900236,DivBurn,35000,30,60,5,5,30,1,180,0,0,0,50,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900237,Vector_enemy,120000,80,75,40,8,40,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900238,AK47_enemy,9999999,150,75,120,8,40,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900239,HK416Boss,24000,32,50,30,10,35,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900240,VectorBoss,380000,42,75,120,5,50,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900241,HK416Boss,320000,65,120,50,10,35,1,180,0,0,0,50,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900242,DivBurn,185000,45,80,30,5,30,1,180,0,0,0,50,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900243,Vector_enemy,460000,120,90,120,8,40,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900244,AK47_enemy,999999,300,75,120,8,40,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900245,HK416Boss,260000,52,90,40,10,35,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900246,M1903_enemy,999999,150,75,120,8,40,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900247,97type_enemy,999999,150,75,120,8,40,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900248,MP7_enemy,999999,150,75,120,8,40,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900249,AA12_enemy,999999,150,75,120,8,40,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900250,M870_enemy,999999,300,75,120,8,40,1,180,0,0,0,60,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900285,Dropkick_YurineBoss,60000,28,20,10,12,30,1,180,50,0,0,60,60000,99999,0,0,100,,,,,,,,,,,,,,,,,
900286,Dropkick_YurineBoss,400000,120,20,60,16,30,1,180,50,0,0,60,400000,99999,0,0,100,,,,,,,,,,,,,,,,,
900287,Dropkick_MinosBoss,9999999,999,999,999,12,30,1,180,999,999,0,60,9999999,99999,0,0,100,,,,,,,,,,,,,,,,,
910101,K2_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910102,K2_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910103,K2_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910104,M950A_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910105,M950A_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910106,M950A_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910107,TMP_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910108,TMP_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910109,TMP_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910110,AEK999_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910111,AEK999_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910112,AEK999_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910113,Thunder50_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910114,Thunder50_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910115,Thunder50_event,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910116,FAIL_boss,15000,80,40,5,8,50,1,180,10,0,0,45,15000,99999,0,0,100,,,,,,,,,,,,,,,,,
910117,K2,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910118,M950A,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910119,TMP,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910120,AEK999,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910121,Thunder50,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910122,M4A1_Motor,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910123,AR15_Motor,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910124,AK12_Motor,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910125,AN94_Motor,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910126,M4 SOPMOD IIMod,10000,0,0,15,100,0,1,0,0,0,0,0,10000,99999,0,0,100,,,,,,,,,,,,,,,,,
910127,gunslinger_drone,1,0,0,15,100,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
910128,gunslinger_drone,1,0,0,15,100,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
910129,refugee_smg,200,1,1,1,200,0,1,180,0,0,0,0,0,99999,0,0,16,,,,,,,,,,,,,,,,,
910130,refugee_smg,200,1,1,1,200,0,1,180,0,0,0,0,0,99999,0,0,16,,,,,,,,,,,,,,,,,
910131,refugee_smg,200,1,1,1,200,0,1,180,0,0,0,0,0,99999,0,0,16,,,,,,,,,,,,,,,,,
990037,VectorBoss,70,1,1,1,9900,0,1,180,0,0,0,0,70,99999,0,0,100,,,,,,,,,,,,,,,,,
990038,HK416Boss,70,1,1,1,9900,0,1,180,0,0,0,0,70,99999,0,0,100,,,,,,,,,,,,,,,,,
