level,maxlife,pow,dodge,hit,armor_piercing,armor,shield,def,def_break
40059,213.19,16.5,9.86,15.33,26,59.52,1,725,1
40060,219.24,16.5,9.86,15.33,26,59.52,1,732,1
40061,225.29,16.69,10.29,16,26,59.52,1,739,1
40062,231.34,16.69,10.29,16,27,59.52,1,745,1
40063,237.38,16.88,10.29,16,27,61.44,1,752,1
40064,243.43,16.88,10.71,16.67,28,61.44,1,759,1
40065,249.48,17.06,10.71,16.67,28,61.44,1,766,1
40066,255.53,17.25,10.71,16.67,28,61.44,1,772,1
40067,261.58,17.25,10.71,16.67,29,61.44,1,779,1
40068,267.62,17.44,11.14,17.33,29,63.36,1,786,1
40069,273.67,17.44,11.14,17.33,30,63.36,1,792,1
40070,279.72,17.63,11.14,17.33,30,63.36,1,799,1
40071,285.77,17.63,11.57,18,30,63.36,1,806,1
40072,291.82,17.81,11.57,18,31,65.28,1,813,1
40073,297.86,17.81,11.57,18,31,65.28,1,819,1
40074,303.91,18,12,18.67,31,65.28,1,826,1
40075,309.96,18.19,12,18.67,32,65.28,1,833,1
40076,316.01,18.19,12,18.67,32,67.2,1,839,1
40077,322.06,18.38,12.43,19.33,33,67.2,1,846,1
40078,328.1,18.38,12.43,19.33,33,67.2,1,853,1
40079,334.15,18.56,12.43,19.33,33,67.2,1,860,1
40080,340.2,18.56,12.43,19.33,34,69.12,1,866,1
40081,369.12,18.75,12.86,20,34,69.12,1,873,1
40082,398.03,18.75,12.86,20,35,69.12,1,880,1
40083,426.95,18.94,12.86,20,35,69.12,1,886,1
40084,455.87,19.12,13.29,20.67,35,71.04,1,893,1
40085,484.79,19.12,13.29,20.67,36,71.04,1,900,1
40086,513.7,19.31,13.29,20.67,36,71.04,1,907,1
40087,542.62,19.31,13.71,21.33,36,71.04,1,913,1
40088,571.54,19.5,13.71,21.33,37,72.96,1,920,1
40089,600.46,19.5,13.71,21.33,37,72.96,1,927,1
40090,629.37,19.69,13.71,21.33,38,72.96,1,933,1
40091,658.29,19.69,14.14,22,38,72.96,1,940,1
40092,687.21,19.88,14.14,22,38,74.88,1,947,1
40093,716.13,20.06,14.14,22,39,74.88,1,954,1
40094,745.04,20.06,14.57,22.67,39,74.88,1,960,1
40095,773.96,20.25,14.57,22.67,40,74.88,1,967,1
40096,773.96,20.25,14.57,22.67,40,74.88,1,974,1
40097,793.8,20.44,15,23.33,40,76.8,1,980,1
40098,793.8,20.44,15,23.33,41,76.8,1,987,1
40099,793.8,20.63,15,23.33,41,76.8,1,994,1
40100,793.8,20.63,15,23.33,41,76.8,1,1000,1
40101,830.2,20.75,15.12,23.52,41.25,77.52,1,1007,1
40102,866.6,20.88,15.24,23.7,41.49,78.25,1,1014,1
40103,902.99,21,15.36,23.89,41.74,78.98,1,1021,1
40104,939.39,21.12,15.48,24.08,41.99,79.73,1,1027,1
40105,975.79,21.25,15.6,24.26,42.24,80.47,1,1034,1
40106,1012.19,21.38,15.72,24.45,42.5,81.23,1,1041,1
40107,1048.58,21.5,15.84,24.64,42.75,81.99,1,1047,1
40108,1084.98,21.63,15.96,24.82,43.01,82.76,1,1054,1
40109,1121.38,21.76,16.08,25.01,43.27,83.54,1,1061,1
40110,1157.78,21.89,16.2,25.2,43.52,84.33,1,1068,1
40111,1161.86,22.02,16.32,25.38,43.79,85.12,1,1074,1
40112,1165.95,22.15,16.44,25.57,44.05,85.92,1,1081,1
40113,1170.04,22.28,16.56,25.76,44.31,86.72,1,1088,1
40114,1174.13,22.41,16.68,25.94,44.58,87.54,1,1094,1
40115,1178.21,22.55,16.8,26.13,44.84,88.36,1,1101,1
40116,1182.3,22.68,16.92,26.32,45.11,89.19,1,1108,1
40117,1186.39,22.81,17.04,26.5,45.38,90.03,1,1115,1
40118,1190.47,22.95,17.16,26.69,45.65,90.87,1,1121,1
40119,1194.56,23.09,17.28,26.88,45.93,91.73,1,1128,1
40120,1198.65,23.22,17.4,27.06,46.2,92.59,1,1135,1
40121,1203.24,23.22,17.52,27.25,46.48,93.46,1,1141,1
40122,1207.84,23.22,17.64,27.44,46.76,94.33,1,1148,1
40123,1212.43,23.22,17.76,27.62,47.04,95.22,1,1155,1
40124,1217.02,23.22,17.88,27.81,47.32,96.11,1,1162,1
40125,1221.62,23.22,18,28,47.6,97.02,1,1168,1
40126,1226.21,23.22,18.12,28.18,47.89,97.93,1,1175,1
40127,1230.8,23.22,18.24,28.37,48.18,98.85,1,1182,1
40128,1235.4,23.22,18.36,28.56,48.46,99.77,1,1188,1
40129,1239.99,23.22,18.48,28.74,48.76,100.71,1,1195,1
40130,1244.59,23.22,18.6,28.93,49.05,101.66,1,1202,1
40131,1249.26,23.22,18.72,29.12,49.34,102.61,1,1209,1
40132,1253.94,23.22,18.84,29.3,49.64,103.57,1,1215,1
40133,1258.62,23.22,18.96,29.49,49.94,104.55,1,1222,1
40134,1263.29,23.22,19.08,29.68,50.24,105.53,1,1229,1
40135,1267.97,23.22,19.2,29.86,50.54,106.52,1,1235,1
40136,1272.65,23.22,19.32,30.05,50.84,107.52,1,1242,1
40137,1277.32,23.22,19.44,30.24,51.15,108.53,1,1249,1
40138,1282,23.22,19.56,30.42,51.46,109.55,1,1256,1
40139,1286.68,23.22,19.68,30.61,51.76,110.57,1,1262,1
40140,1291.35,23.22,19.8,30.8,52.08,111.61,1,1269,1
40141,1304.7,23.22,19.92,30.98,52.08,112.17,1,1276,1
40142,1318.05,23.22,20.04,31.17,52.08,112.73,1,1282,1
40143,1331.39,23.22,20.16,31.36,52.08,113.29,1,1289,1
40144,1344.74,23.22,20.28,31.54,52.08,113.86,1,1296,1
40145,1358.09,23.22,20.4,31.73,52.08,114.43,1,1303,1
40146,1371.44,23.22,20.52,31.92,52.08,115,1,1309,1
40147,1384.78,23.22,20.64,32.1,52.08,115.58,1,1316,1
40148,1398.13,23.22,20.76,32.29,52.08,116.16,1,1323,1
40149,1411.48,23.22,20.88,32.48,52.08,116.74,1,1329,1
40150,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40151,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40152,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40153,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40154,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40155,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40156,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40157,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40158,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40159,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40160,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40161,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40162,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40163,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40164,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40165,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40166,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40167,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40168,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40169,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40170,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40171,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40172,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40173,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40174,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40175,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40176,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40177,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40178,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40179,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40180,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40181,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40182,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40183,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40184,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40185,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40186,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40187,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40188,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40189,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40190,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40191,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40192,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40193,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40194,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40195,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40196,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40197,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40198,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40199,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
40200,1424.82,23.22,21,32.66,55.31,117.32,1,1336,1
50001,226.8,6.94,2.14,3.33,3,7.68,1,336,1
50002,246.33,7.14,2.57,4,4,7.99,1,343,1
50003,246.33,7.34,2.57,4,4,8.29,1,349,1
50004,246.33,7.41,2.57,4,5,8.6,1,356,1
50005,246.33,7.61,3,4.67,5,8.91,1,363,1
50006,260.82,7.68,3,4.67,5,9.22,1,370,1
50007,266.49,7.89,3,4.67,6,9.52,1,376,1
50008,266.49,7.97,3.43,5.33,6,9.83,1,383,1
50009,266.49,8.18,3.43,5.33,7,10.14,1,390,1
50010,281.29,8.25,3.43,5.33,7,10.44,1,396,1
50011,281.29,8.46,3.86,6,7,10.75,1,403,1
50012,281.29,8.68,3.86,6,8,11.06,1,410,1
50013,287.28,8.76,3.86,6,8,11.37,1,417,1
50014,302.4,8.98,3.86,6,8,11.67,1,423,1
50015,302.4,9.06,4.29,6.67,9,11.98,1,430,1
50016,302.4,9.28,4.29,6.67,9,12.29,1,437,1
50017,302.4,9.36,4.29,6.67,10,12.6,1,443,1
50018,324.14,9.59,4.71,7.33,10,12.9,1,450,1
50019,324.14,9.67,4.71,7.33,10,13.21,1,457,1
50020,324.14,9.9,4.71,7.33,11,13.52,1,464,1
50021,324.14,10.13,5.14,8,11,13.82,1,470,1
50022,339.57,10.22,5.14,8,12,14.13,1,477,1
50023,339.57,10.46,5.14,8,12,14.44,1,484,1
50024,346.5,10.54,5.14,8,12,14.75,1,490,1
50025,346.5,10.78,5.57,8.67,13,15.36,1,497,1
50026,362.25,10.87,5.57,8.67,13,15.67,1,504,1
50027,362.25,11.11,5.57,8.67,13,15.97,1,511,1
50028,362.25,11.2,6,9.33,14,16.28,1,517,1
50029,369.5,11.45,6,9.33,14,16.59,1,524,1
50030,385.56,11.7,6,9.33,15,16.9,1,531,1
50031,385.56,11.79,6.43,10,15,17.2,1,537,1
50032,385.56,12.05,6.43,10,15,17.51,1,544,1
50033,385.56,12.14,6.43,10,16,17.82,1,551,1
50034,385.56,12.39,6.43,10,16,18.12,1,558,1
50035,409.5,12.49,6.86,10.67,17,18.43,1,564,1
50036,409.5,12.75,6.86,10.67,17,18.74,1,571,1
50037,409.5,12.84,6.86,10.67,17,19.05,1,578,1
50038,409.5,13.11,7.29,11.33,18,19.35,1,584,1
50039,425.88,13.38,7.29,11.33,18,19.66,1,591,1
50040,434.07,13.47,7.29,11.33,18,19.97,1,598,1
50041,434.07,13.75,7.71,12,19,20.28,1,605,1
50042,434.07,13.84,7.71,12,19,20.58,1,611,1
50043,450.77,14.12,7.71,12,20,20.89,1,618,1
50044,450.77,14.22,8.14,12.67,20,21.2,1,625,1
50045,450.77,14.5,8.14,12.67,20,21.5,1,631,1
50046,459.27,14.6,8.14,12.67,21,21.81,1,638,1
50047,476.28,14.88,8.14,12.67,21,22.12,1,645,1
50048,476.28,15.17,8.57,13.33,22,22.43,1,652,1
50049,476.28,15.27,8.57,13.33,22,22.73,1,658,1
50050,476.28,15.56,8.57,13.33,22,23.04,1,665,1
50051,502.42,15.56,9,14,23,24.12,1,672,1
50052,502.42,15.75,9,14,23,25.19,1,678,1
50053,502.42,15.75,9,14,23,26.27,1,685,1
50054,502.42,15.94,9.43,14.67,24,27.34,1,692,1
50055,519.75,15.94,9.43,14.67,24,28.42,1,698,1
50056,519.75,16.13,9.43,14.67,25,29.49,1,705,1
50057,529.2,16.31,9.43,14.67,25,30.57,1,712,1
50058,529.2,16.31,9.86,15.33,25,31.64,1,719,1
50059,546.84,16.5,9.86,15.33,26,32.72,1,725,1
50060,546.84,16.5,9.86,15.33,26,33.79,1,732,1
50061,546.84,16.69,10.29,16,26,34.87,1,739,1
50062,556.61,16.69,10.29,16,27,35.94,1,745,1
50063,574.56,16.88,10.29,16,27,37.02,1,752,1
50064,574.56,16.88,10.71,16.67,28,38.09,1,759,1
50065,574.56,17.06,10.71,16.67,28,39.17,1,766,1
50066,574.56,17.25,10.71,16.67,28,40.24,1,772,1
50067,574.56,17.25,10.71,16.67,29,41.32,1,779,1
50068,602.91,17.44,11.14,17.33,29,42.39,1,786,1
50069,602.91,17.44,11.14,17.33,30,43.47,1,792,1
50070,602.91,17.63,11.14,17.33,30,44.54,1,799,1
50071,602.91,17.63,11.57,18,30,45.62,1,806,1
50072,621.18,17.81,11.57,18,31,46.69,1,813,1
50073,631.89,17.81,11.57,18,31,47.77,1,819,1
50074,631.89,18,12,18.67,31,48.84,1,826,1
50075,631.89,18.19,12,18.67,32,49.92,1,833,1
50076,650.47,18.19,12,18.67,32,51,1,839,1
50077,650.47,18.38,12.43,19.33,33,52.07,1,846,1
50078,650.47,18.38,12.43,19.33,33,53.15,1,853,1
50079,661.5,18.56,12.43,19.33,33,54.22,1,860,1
50080,680.4,18.56,12.43,19.33,34,55.3,1,866,1
50081,680.4,18.75,12.86,20,34,56.37,1,873,1
50082,680.4,18.75,12.86,20,35,57.45,1,880,1
50083,680.4,18.94,12.86,20,35,58.52,1,886,1
50084,710.95,19.12,13.29,20.67,35,59.6,1,893,1
50085,710.95,19.12,13.29,20.67,36,60.67,1,900,1
50086,710.95,19.31,13.29,20.67,36,61.75,1,907,1
50087,710.95,19.31,13.71,21.33,36,62.82,1,913,1
50088,730.17,19.5,13.71,21.33,37,63.9,1,920,1
50089,730.17,19.5,13.71,21.33,37,64.97,1,927,1
50090,742.14,19.69,13.71,21.33,38,66.05,1,933,1
50091,742.14,19.69,14.14,22,38,67.12,1,940,1
50092,761.67,19.88,14.14,22,38,68.2,1,947,1
50093,761.67,20.06,14.14,22,39,69.27,1,954,1
50094,761.67,20.06,14.57,22.67,39,70.35,1,960,1
50095,773.96,20.25,14.57,22.67,40,71.42,1,967,1
50096,773.96,20.25,14.57,22.67,40,72.5,1,974,1
50097,793.8,20.44,15,23.33,40,73.57,1,980,1
50098,793.8,20.44,15,23.33,41,74.65,1,987,1
50099,793.8,20.63,15,23.33,41,75.72,1,994,1
50100,793.8,20.63,15,23.33,41,76.8,1,1000,1
50101,817.62,20.84,15.15,23.56,41,77.52,1,1007,1
50102,841.43,21.05,15.3,23.8,42,78.25,1,1014,1
50103,865.25,21.26,15.45,24.03,42,78.98,1,1021,1
50104,889.06,21.46,15.6,24.26,43,79.73,1,1027,1
50105,912.88,21.67,15.75,24.5,43,80.47,1,1034,1
50106,936.69,21.88,15.9,24.73,43,81.23,1,1041,1
50107,960.51,22.09,16.05,24.96,44,81.99,1,1047,1
50108,984.32,22.3,16.2,25.2,44,82.76,1,1054,1
50109,1008.14,22.51,16.35,25.43,45,83.54,1,1061,1
50110,1031.95,22.72,16.5,25.67,45,84.33,1,1068,1
50111,1055.77,22.92,16.65,25.9,45,85.12,1,1074,1
50112,1079.58,23.13,16.8,26.13,46,85.92,1,1081,1
50113,1103.4,23.34,16.95,26.37,46,86.72,1,1088,1
50114,1127.21,23.55,17.1,26.6,47,87.54,1,1094,1
50115,1151.03,23.76,17.25,26.83,47,88.36,1,1101,1
50116,1174.84,23.97,17.4,27.07,47,89.19,1,1108,1
50117,1198.66,24.17,17.55,27.3,48,90.03,1,1115,1
50118,1222.47,24.38,17.7,27.53,48,90.87,1,1121,1
50119,1246.29,24.59,17.85,27.77,49,91.73,1,1128,1
50120,1270.1,24.8,18,28,49,92.59,1,1135,1
50121,1312.44,25.01,18.3,28.47,50,93.46,1,1141,1
50122,1354.77,25.21,18.6,28.93,50,94.33,1,1148,1
50123,1397.11,25.42,18.9,29.4,51,95.22,1,1155,1
50124,1439.45,25.63,19.2,29.87,51,96.11,1,1162,1
50125,1481.78,25.83,19.5,30.33,52,97.02,1,1168,1
50126,1524.12,26.04,19.8,30.8,52,97.93,1,1175,1
50127,1566.46,26.25,20.1,31.27,53,98.85,1,1182,1
50128,1608.79,26.45,20.4,31.73,53,99.77,1,1188,1
50129,1651.13,26.66,20.7,32.2,54,100.71,1,1195,1
50130,1693.47,26.87,21,32.67,54,101.66,1,1202,1
50131,1735.8,27.07,21.3,33.13,55,102.61,1,1209,1
50132,1778.14,27.28,21.6,33.6,55,103.57,1,1215,1
50133,1820.48,27.49,21.9,34.07,56,104.55,1,1222,1
50134,1862.81,27.69,22.2,34.53,56,105.53,1,1229,1
50135,1905.15,27.9,22.5,35,57,106.52,1,1235,1
50136,1947.49,28.11,22.8,35.47,57,107.52,1,1242,1
50137,1989.82,28.31,23.1,35.93,58,108.53,1,1249,1
50138,2032.16,28.52,23.4,36.4,58,109.55,1,1256,1
50139,2074.5,28.73,23.7,36.87,59,110.57,1,1262,1
50140,2116.83,28.93,24,37.33,59,111.61,1,1269,1
50141,2159.17,29.14,24.3,37.8,60,112.17,1,1276,1
50142,2201.51,29.35,24.6,38.27,60,112.73,1,1282,1
50143,2243.84,29.55,24.9,38.73,61,113.29,1,1289,1
50144,2286.18,29.76,25.2,39.2,61,113.86,1,1296,1
50145,2328.52,29.97,25.5,39.67,62,114.43,1,1303,1
50146,2370.85,30.17,25.8,40.13,62,115,1,1309,1
50147,2413.19,30.38,26.1,40.6,63,115.58,1,1316,1
50148,2455.53,30.59,26.4,41.07,63,116.16,1,1323,1
50149,2497.86,30.79,26.7,41.53,64,116.74,1,1329,1
50150,2540.2,31,27,42,64,117.32,1,1336,1
50151,2560.52,31.09,27.11,42.17,64,117.32,1,1336,1
50152,2580.84,31.19,27.22,42.34,65,117.32,1,1336,1
50153,2601.17,31.28,27.32,42.5,65,117.32,1,1336,1
50154,2621.49,31.38,27.43,42.67,65,117.32,1,1336,1
50155,2641.81,31.47,27.54,42.84,65,117.32,1,1336,1
50156,2662.13,31.56,27.65,43.01,66,117.32,1,1336,1
50157,2682.45,31.66,27.76,43.18,66,117.32,1,1336,1
50158,2702.78,31.75,27.86,43.34,66,117.32,1,1336,1
50159,2723.1,31.85,27.97,43.51,66,117.32,1,1336,1
50160,2743.42,31.94,28.08,43.68,67,117.32,1,1336,1
50161,2763.74,32.03,28.19,43.85,67,117.32,1,1336,1
50162,2784.06,32.13,28.3,44.02,67,117.32,1,1336,1
50163,2804.39,32.22,28.4,44.18,67,117.32,1,1336,1
50164,2824.71,32.32,28.51,44.35,68,117.32,1,1336,1
50165,2845.03,32.41,28.62,44.52,68,117.32,1,1336,1
50166,2865.35,32.5,28.73,44.69,68,117.32,1,1336,1
50167,2885.67,32.6,28.84,44.86,68,117.32,1,1336,1
50168,2906,32.69,28.94,45.02,69,117.32,1,1336,1
50169,2926.32,32.79,29.05,45.19,69,117.32,1,1336,1
50170,2946.64,32.88,29.16,45.36,69,117.32,1,1336,1
50171,2966.96,32.97,29.27,45.53,69,117.32,1,1336,1
50172,2987.28,33.07,29.38,45.7,70,117.32,1,1336,1
50173,3007.61,33.16,29.48,45.86,70,117.32,1,1336,1
50174,3027.93,33.26,29.59,46.03,70,117.32,1,1336,1
50175,3048.25,33.35,29.7,46.2,71,117.32,1,1336,1
50176,3068.57,33.44,29.81,46.37,71,117.32,1,1336,1
50177,3088.89,33.54,29.92,46.54,71,117.32,1,1336,1
50178,3109.22,33.63,30.02,46.7,71,117.32,1,1336,1
50179,3129.54,33.73,30.13,46.87,72,117.32,1,1336,1
50180,3149.86,33.82,30.24,47.04,72,117.32,1,1336,1
50181,3170.18,33.91,30.35,47.21,72,117.32,1,1336,1
50182,3190.5,34.01,30.46,47.38,72,117.32,1,1336,1
50183,3210.83,34.1,30.56,47.54,73,117.32,1,1336,1
50184,3231.15,34.2,30.67,47.71,73,117.32,1,1336,1
50185,3251.47,34.29,30.78,47.88,73,117.32,1,1336,1
50186,3271.79,34.38,30.89,48.05,73,117.32,1,1336,1
50187,3292.11,34.48,31,48.22,74,117.32,1,1336,1
50188,3312.44,34.57,31.1,48.38,74,117.32,1,1336,1
50189,3332.76,34.67,31.21,48.55,74,117.32,1,1336,1
50190,3353.08,34.76,31.32,48.72,74,117.32,1,1336,1
50191,3373.4,34.85,31.43,48.89,75,117.32,1,1336,1
50192,3393.72,34.95,31.54,49.06,75,117.32,1,1336,1
50193,3414.05,35.04,31.64,49.22,75,117.32,1,1336,1
50194,3434.37,35.14,31.75,49.39,75,117.32,1,1336,1
50195,3454.69,35.23,31.86,49.56,76,117.32,1,1336,1
50196,3475.01,35.32,31.97,49.73,76,117.32,1,1336,1
50197,3495.33,35.42,32.08,49.9,76,117.32,1,1336,1
50198,3515.66,35.51,32.18,50.06,76,117.32,1,1336,1
50199,3535.98,35.61,32.29,50.23,77,117.32,1,1336,1
50200,3556.3,35.7,32.4,50.4,77,117.32,1,1336,1
50201,3574.08,35.77,32.46,50.5,77,117.32,1,1336,1
50202,3591.86,35.84,32.53,50.6,77,117.32,1,1336,1
50203,3609.65,35.92,32.59,50.7,77,117.32,1,1336,1
50204,3627.43,35.99,32.66,50.8,78,117.32,1,1336,1
50205,3645.21,36.06,32.72,50.9,78,117.32,1,1336,1
