level,maxlife,pow,dodge,hit,armor_piercing,armor,shield,def,def_break
60252,3994.5,35.87,29.56,45.89,85,117.32,1,1336,1
60253,4010.36,35.91,29.59,45.94,85,117.32,1,1336,1
60254,4026.21,35.94,29.62,45.98,85,117.32,1,1336,1
60255,4042.06,35.98,29.65,46.03,85,117.32,1,1336,1
60256,4057.91,36.02,29.68,46.08,85,117.32,1,1336,1
60257,4073.76,36.05,29.71,46.12,85,117.32,1,1336,1
60258,4089.62,36.09,29.74,46.17,85,117.32,1,1336,1
60259,4105.47,36.12,29.77,46.21,85,117.32,1,1336,1
60260,4121.32,36.16,29.8,46.26,85,117.32,1,1336,1
60261,4137.17,36.2,29.83,46.31,85,117.32,1,1336,1
60262,4153.02,36.23,29.86,46.35,85,117.32,1,1336,1
60263,4168.88,36.27,29.89,46.4,85,117.32,1,1336,1
60264,4184.73,36.3,29.92,46.44,85,117.32,1,1336,1
60265,4200.58,36.34,29.95,46.49,85,117.32,1,1336,1
60266,4216.43,36.38,29.98,46.54,85,117.32,1,1336,1
60267,4232.28,36.41,30.01,46.58,85,117.32,1,1336,1
60268,4248.14,36.45,30.04,46.63,85,117.32,1,1336,1
60269,4263.99,36.48,30.07,46.67,85,117.32,1,1336,1
60270,4279.84,36.52,30.1,46.72,85,117.32,1,1336,1
60271,4295.69,36.56,30.13,46.77,85,117.32,1,1336,1
60272,4311.54,36.59,30.16,46.81,85,117.32,1,1336,1
60273,4327.4,36.63,30.19,46.86,85,117.32,1,1336,1
60274,4343.25,36.66,30.22,46.9,85,117.32,1,1336,1
60275,4359.1,36.7,30.25,46.95,85,117.32,1,1336,1
60276,4374.95,36.74,30.28,47,85,117.32,1,1336,1
60277,4390.8,36.77,30.31,47.04,85,117.32,1,1336,1
60278,4406.66,36.81,30.34,47.09,85,117.32,1,1336,1
60279,4422.51,36.84,30.37,47.13,85,117.32,1,1336,1
60280,4438.36,36.88,30.4,47.18,85,117.32,1,1336,1
60281,4454.21,36.92,30.43,47.23,85,117.32,1,1336,1
60282,4470.06,36.95,30.46,47.27,85,117.32,1,1336,1
60283,4485.92,36.99,30.49,47.32,85,117.32,1,1336,1
60284,4501.77,37.02,30.52,47.36,85,117.32,1,1336,1
60285,4517.62,37.06,30.55,47.41,85,117.32,1,1336,1
60286,4533.47,37.1,30.58,47.46,85,117.32,1,1336,1
60287,4549.32,37.13,30.61,47.5,85,117.32,1,1336,1
60288,4565.18,37.17,30.64,47.55,85,117.32,1,1336,1
60289,4581.03,37.2,30.67,47.59,85,117.32,1,1336,1
60290,4596.88,37.24,30.7,47.64,85,117.32,1,1336,1
60291,4612.73,37.28,30.73,47.69,85,117.32,1,1336,1
60292,4628.58,37.31,30.76,47.73,85,117.32,1,1336,1
60293,4644.44,37.35,30.79,47.78,85,117.32,1,1336,1
60294,4660.29,37.38,30.82,47.82,85,117.32,1,1336,1
60295,4676.14,37.42,30.85,47.87,85,117.32,1,1336,1
60296,4691.99,37.46,30.88,47.92,85,117.32,1,1336,1
60297,4707.84,37.49,30.91,47.96,85,117.32,1,1336,1
60298,4723.7,37.53,30.94,48.01,85,117.32,1,1336,1
60299,4739.55,37.56,30.97,48.05,85,117.32,1,1336,1
60300,4755.4,37.6,31,48.1,85,117.32,1,1336,1
70001,226.8,6.94,2.14,3.33,3,7.68,1,336,1
70002,246.33,7.14,2.57,4,4,7.99,1,343,1
70003,246.33,7.34,2.57,4,4,8.29,1,349,1
70004,246.33,7.41,2.57,4,5,8.6,1,356,1
70005,246.33,7.61,3,4.67,5,8.91,1,363,1
70006,260.82,7.68,3,4.67,5,9.22,1,370,1
70007,266.49,7.89,3,4.67,6,9.52,1,376,1
70008,266.49,7.97,3.43,5.33,6,9.83,1,383,1
70009,266.49,8.18,3.43,5.33,7,10.14,1,390,1
70010,281.29,8.25,3.43,5.33,7,10.44,1,396,1
70011,281.29,8.46,3.86,6,7,10.75,1,403,1
70012,281.29,8.68,3.86,6,8,11.06,1,410,1
70013,287.28,8.76,3.86,6,8,11.37,1,417,1
70014,302.4,8.98,3.86,6,8,11.67,1,423,1
70015,302.4,9.06,4.29,6.67,9,11.98,1,430,1
70016,302.4,9.28,4.29,6.67,9,12.29,1,437,1
70017,302.4,9.36,4.29,6.67,10,12.6,1,443,1
70018,324.14,9.59,4.71,7.33,10,12.9,1,450,1
70019,324.14,9.67,4.71,7.33,10,13.21,1,457,1
70020,324.14,9.9,4.71,7.33,11,13.52,1,464,1
70021,324.14,10.13,5.14,8,11,13.82,1,470,1
70022,339.57,10.22,5.14,8,12,14.13,1,477,1
70023,339.57,10.46,5.14,8,12,14.44,1,484,1
70024,346.5,10.54,5.14,8,12,14.75,1,490,1
70025,346.5,10.78,5.57,8.67,13,15.36,1,497,1
70026,362.25,10.87,5.57,8.67,13,15.67,1,504,1
70027,362.25,11.11,5.57,8.67,13,15.97,1,511,1
70028,362.25,11.2,6,9.33,14,16.28,1,517,1
70029,369.5,11.45,6,9.33,14,16.59,1,524,1
70030,385.56,11.7,6,9.33,15,16.9,1,531,1
70031,385.56,11.79,6.43,10,15,17.2,1,537,1
70032,385.56,12.05,6.43,10,15,17.51,1,544,1
70033,385.56,12.14,6.43,10,16,17.82,1,551,1
70034,385.56,12.39,6.43,10,16,18.12,1,558,1
70035,409.5,12.49,6.86,10.67,17,18.43,1,564,1
70036,409.5,12.75,6.86,10.67,17,18.74,1,571,1
70037,409.5,12.84,6.86,10.67,17,19.05,1,578,1
70038,409.5,13.11,7.29,11.33,18,19.35,1,584,1
70039,425.88,13.38,7.29,11.33,18,19.66,1,591,1
70040,434.07,13.47,7.29,11.33,18,19.97,1,598,1
70041,434.07,13.75,7.71,12,19,20.28,1,605,1
70042,434.07,13.84,7.71,12,19,20.58,1,611,1
70043,450.77,14.12,7.71,12,20,20.89,1,618,1
70044,450.77,14.22,8.14,12.67,20,21.2,1,625,1
70045,450.77,14.5,8.14,12.67,20,21.5,1,631,1
70046,459.27,14.6,8.14,12.67,21,21.81,1,638,1
70047,476.28,14.88,8.14,12.67,21,22.12,1,645,1
70048,476.28,15.17,8.57,13.33,22,22.43,1,652,1
70049,476.28,15.27,8.57,13.33,22,22.73,1,658,1
70050,476.28,15.56,8.57,13.33,22,23.04,1,665,1
70051,502.42,15.56,9,14,23,24.12,1,672,1
70052,502.42,15.75,9,14,23,25.19,1,678,1
70053,502.42,15.75,9,14,23,26.27,1,685,1
70054,502.42,15.94,9.43,14.67,24,27.34,1,692,1
70055,519.75,15.94,9.43,14.67,24,28.42,1,698,1
70056,519.75,16.13,9.43,14.67,25,29.49,1,705,1
70057,529.2,16.31,9.43,14.67,25,30.57,1,712,1
70058,529.2,16.31,9.86,15.33,25,31.64,1,719,1
70059,546.84,16.5,9.86,15.33,26,32.72,1,725,1
70060,546.84,16.5,9.86,15.33,26,33.79,1,732,1
70061,546.84,16.69,10.29,16,26,34.87,1,739,1
70062,556.61,16.69,10.29,16,27,35.94,1,745,1
70063,574.56,16.88,10.29,16,27,37.02,1,752,1
70064,574.56,16.88,10.71,16.67,28,38.09,1,759,1
70065,574.56,17.06,10.71,16.67,28,39.17,1,766,1
70066,574.56,17.25,10.71,16.67,28,40.24,1,772,1
70067,574.56,17.25,10.71,16.67,29,41.32,1,779,1
70068,602.91,17.44,11.14,17.33,29,42.39,1,786,1
70069,602.91,17.44,11.14,17.33,30,43.47,1,792,1
70070,602.91,17.63,11.14,17.33,30,44.54,1,799,1
70071,602.91,17.63,11.57,18,30,45.62,1,806,1
70072,621.18,17.81,11.57,18,31,46.69,1,813,1
70073,631.89,17.81,11.57,18,31,47.77,1,819,1
70074,631.89,18,12,18.67,31,48.84,1,826,1
70075,631.89,18.19,12,18.67,32,49.92,1,833,1
70076,650.47,18.19,12,18.67,32,51,1,839,1
70077,650.47,18.38,12.43,19.33,33,52.07,1,846,1
70078,650.47,18.38,12.43,19.33,33,53.15,1,853,1
70079,661.5,18.56,12.43,19.33,33,54.22,1,860,1
70080,680.4,18.56,12.43,19.33,34,55.3,1,866,1
70081,680.4,18.75,12.86,20,34,56.37,1,873,1
70082,680.4,18.75,12.86,20,35,57.45,1,880,1
70083,680.4,18.94,12.86,20,35,58.52,1,886,1
70084,710.95,19.12,13.29,20.67,35,59.6,1,893,1
70085,710.95,19.12,13.29,20.67,36,60.67,1,900,1
70086,710.95,19.31,13.29,20.67,36,61.75,1,907,1
70087,710.95,19.31,13.71,21.33,36,62.82,1,913,1
70088,730.17,19.5,13.71,21.33,37,63.9,1,920,1
70089,730.17,19.5,13.71,21.33,37,64.97,1,927,1
70090,742.14,19.69,13.71,21.33,38,66.05,1,933,1
70091,742.14,19.69,14.14,22,38,67.12,1,940,1
70092,761.67,19.88,14.14,22,38,68.2,1,947,1
70093,761.67,20.06,14.14,22,39,69.27,1,954,1
70094,761.67,20.06,14.57,22.67,39,70.35,1,960,1
70095,773.96,20.25,14.57,22.67,40,71.42,1,967,1
70096,773.96,20.25,14.57,22.67,40,72.5,1,974,1
70097,793.8,20.44,15,23.33,40,73.57,1,980,1
70098,793.8,20.44,15,23.33,41,74.65,1,987,1
70099,793.8,20.63,15,23.33,41,75.72,1,994,1
70100,793.8,20.63,15,23.33,41,76.8,1,1000,1
70101,834.25,20.88,15.13,23.52,41,77.52,1,1000,1
70102,876.76,21.13,15.25,23.72,42,78.25,1,1000,1
70103,921.43,21.38,15.37,23.91,42,78.98,1,1000,1
70104,968.38,21.63,15.5,24.1,43,79.73,1,1000,1
70105,1017.73,21.88,15.63,24.3,43,80.47,1,1000,1
70106,1069.58,22.14,15.75,24.5,43,81.23,1,1000,1
70107,1124.08,22.4,15.88,24.7,44,81.99,1,1000,1
70108,1181.36,22.67,16.01,24.9,44,82.76,1,1000,1
70109,1241.55,22.94,16.14,25.1,45,83.54,1,1000,1
70110,1304.82,23.21,16.27,25.31,45,84.33,1,1000,1
70111,1371.3,23.48,16.4,25.51,45,85.12,1,1000,1
70112,1441.17,23.76,16.54,25.72,46,85.92,1,1000,1
70113,1514.61,24.04,16.67,25.93,46,86.72,1,1000,1
70114,1591.78,24.33,16.81,26.14,47,87.54,1,1000,1
70115,1672.89,24.61,16.95,26.35,47,88.36,1,1000,1
70116,1758.13,24.9,17.08,26.57,47,89.19,1,1000,1
70117,1847.71,25.2,17.22,26.78,48,90.03,1,1000,1
70118,1941.86,25.5,17.36,27,48,90.87,1,1000,1
70119,2040.8,25.8,17.5,27.22,49,91.73,1,1000,1
70120,2144.79,26.1,17.65,27.44,49,92.59,1,1000,1
70121,2254.07,26.41,17.79,27.67,50,93.46,1,1000,1
70122,2368.93,26.72,17.93,27.89,50,94.33,1,1000,1
70123,2489.63,27.04,18.08,28.12,51,95.22,1,1000,1
70124,2616.49,27.36,18.23,28.35,51,96.11,1,1000,1
70125,2749.81,27.68,18.38,28.58,52,97.02,1,1000,1
70126,2889.92,28.01,18.53,28.81,52,97.93,1,1000,1
70127,3037.17,28.34,18.68,29.05,53,98.85,1,1000,1
70128,3191.93,28.68,18.83,29.28,53,99.77,1,1000,1
70129,3354.57,29.02,18.98,29.52,54,100.71,1,1000,1
70130,3525.5,29.36,19.14,29.76,54,101.66,1,1000,1
70131,3705.14,29.71,19.29,30,55,102.61,1,1000,1
70132,3893.93,30.06,19.45,30.25,55,103.57,1,1000,1
70133,4092.34,30.41,19.61,30.49,56,104.55,1,1000,1
70134,4300.86,30.77,19.77,30.74,56,105.53,1,1000,1
70135,4520,31.14,19.93,30.99,57,106.52,1,1000,1
70136,4750.31,31.5,20.09,31.24,57,107.52,1,1000,1
70137,4992.36,31.88,20.25,31.5,58,108.53,1,1000,1
70138,5246.74,32.25,20.42,31.76,58,109.55,1,1000,1
70139,5514.08,32.63,20.58,32.01,59,110.57,1,1000,1
70140,5795.04,33.02,20.75,32.27,59,111.61,1,1000,1
70141,6090.32,33.41,20.92,32.54,60,112.17,1,1000,1
70142,6400.64,33.81,21.09,32.8,60,112.73,1,1000,1
70143,6726.78,34.21,21.26,33.07,61,113.29,1,1000,1
70144,7069.54,34.61,21.44,33.34,61,113.86,1,1000,1
70145,7429.76,35.02,21.61,33.61,62,114.43,1,1000,1
70146,7808.33,35.43,21.79,33.88,62,115,1,1000,1
70147,8206.19,35.85,21.96,34.16,63,115.58,1,1000,1
70148,8624.33,36.28,22.14,34.44,63,116.16,1,1000,1
70149,9063.77,36.71,22.32,34.72,64,116.74,1,1000,1
70150,9525.6,37.14,22.5,35,64,117.32,1,1000,1
70151,10010.97,37.58,22.69,35.28,64,117.32,1,1000,1
70152,10521.07,38.02,22.87,35.57,65,117.32,1,1000,1
70153,11057.16,38.47,23.06,35.86,65,117.32,1,1000,1
70154,11620.56,38.93,23.25,36.15,65,117.32,1,1000,1
70155,12212.67,39.39,23.44,36.45,65,117.32,1,1000,1
70156,12834.95,39.85,23.63,36.74,66,117.32,1,1000,1
70157,13488.94,40.32,23.82,37.04,66,117.32,1,1000,1
70158,14176.25,40.8,24.01,37.35,66,117.32,1,1000,1
70159,14898.59,41.28,24.21,37.65,66,117.32,1,1000,1
70160,15657.73,41.77,24.41,37.96,67,117.32,1,1000,1
70161,16455.55,42.27,24.6,38.27,67,117.32,1,1000,1
70162,17294.02,42.76,24.8,38.58,67,117.32,1,1000,1
70163,18175.22,43.27,25.01,38.89,67,117.32,1,1000,1
70164,19101.31,43.78,25.21,39.21,68,117.32,1,1000,1
70165,20074.6,44.3,25.42,39.53,68,117.32,1,1000,1
70166,21097.47,44.82,25.62,39.85,68,117.32,1,1000,1
70167,22172.47,45.35,25.83,40.17,68,117.32,1,1000,1
70168,23302.24,45.89,26.04,40.5,69,117.32,1,1000,1
70169,24489.58,46.43,26.25,40.83,69,117.32,1,1000,1
70170,25737.41,46.98,26.47,41.16,69,117.32,1,1000,1
70171,27048.83,47.54,26.68,41.5,69,117.32,1,1000,1
70172,28427.07,48.1,26.9,41.83,70,117.32,1,1000,1
70173,29875.54,48.67,27.12,42.18,70,117.32,1,1000,1
70174,31397.81,49.24,27.34,42.52,70,117.32,1,1000,1
70175,32997.65,49.83,27.56,42.86,71,117.32,1,1000,1
70176,34679.01,50.41,27.79,43.21,71,117.32,1,1000,1
70177,36446.03,51.01,28.01,43.57,71,117.32,1,1000,1
70178,38303.1,51.61,28.24,43.92,71,117.32,1,1000,1
70179,40254.79,52.22,28.47,44.28,72,117.32,1,1000,1
70180,42305.92,52.84,28.7,44.64,72,117.32,1,1000,1
70181,44461.57,53.47,28.94,45,72,117.32,1,1000,1
70182,46727.05,54.1,29.17,45.37,72,117.32,1,1000,1
70183,49107.97,54.74,29.41,45.74,73,117.32,1,1000,1
70184,51610.21,55.39,29.65,46.11,73,117.32,1,1000,1
70185,54239.95,56.04,29.89,46.49,73,117.32,1,1000,1
70186,57003.68,56.7,30.13,46.86,73,117.32,1,1000,1
70187,59908.23,57.37,30.38,47.25,74,117.32,1,1000,1
70188,62960.78,58.05,30.63,47.63,74,117.32,1,1000,1
70189,66168.87,58.74,30.87,48.02,74,117.32,1,1000,1
70190,69540.43,59.43,31.13,48.41,74,117.32,1,1000,1
70191,73083.78,60.14,31.38,48.8,75,117.32,1,1000,1
70192,76807.67,60.85,31.63,49.2,75,117.32,1,1000,1
70193,80721.32,61.57,31.89,49.6,75,117.32,1,1000,1
70194,84834.37,62.29,32.15,50,75,117.32,1,1000,1
70195,89157.01,63.03,32.41,50.41,76,117.32,1,1000,1
70196,93699.9,63.78,32.68,50.82,76,117.32,1,1000,1
70197,98474.26,64.53,32.94,51.24,76,117.32,1,1000,1
70198,103491.9,65.29,33.21,51.65,76,117.32,1,1000,1
70199,108765.2,66.07,33.48,52.07,77,117.32,1,1000,1
70200,114307.2,66.85,33.75,52.5,77,117.32,1,1000,1
80001,1,1,1,1,1,1,1,1,1
80002,1,1,1,1,1,1,1,1,1
80003,1,1,1,1,1,1,1,1,1
80004,1,1,1,1,1,1,1,1,1
80005,1,1,1,1,1,1,1,1,1
80006,1,1,1,1,1,1,1,1,1
80007,1,1,1,1,1,1,1,1,1
80008,1,1,1,1,1,1,1,1,1
80009,1,1,1,1,1,1,1,1,1
80010,1,1,1,1,1,1,1,1,1
80011,1,1,1,1,1,1,1,1,1
80012,1,1,1,1,1,1,1,1,1
80013,1,1,1,1,1,1,1,1,1
80014,1,1,1,1,1,1,1,1,1
80015,1,1,1,1,1,1,1,1,1
80016,1,1,1,1,1,1,1,1,1
80017,1,1,1,1,1,1,1,1,1
80018,1,1,1,1,1,1,1,1,1
80019,1,1,1,1,1,1,1,1,1
80020,1,1,1,1,1,1,1,1,1
80021,1,1,1,1,1,1,1,1,1
80022,1,1,1,1,1,1,1,1,1
80023,1,1,1,1,1,1,1,1,1
80024,1,1,1,1,1,1,1,1,1
80025,1,1,1,1,1,1,1,1,1
80026,1,1,1,1,1,1,1,1,1
80027,1,1,1,1,1,1,1,1,1
80028,1,1,1,1,1,1,1,1,1
80029,1,1,1,1,1,1,1,1,1
80030,1,1,1,1,1,1,1,1,1
80031,1,1,1,1,1,1,1,1,1
80032,1,1,1,1,1,1,1,1,1
80033,1,1,1,1,1,1,1,1,1
80034,1,1,1,1,1,1,1,1,1
80035,1,1,1,1,1,1,1,1,1
80036,1,1,1,1,1,1,1,1,1
80037,1,1,1,1,1,1,1,1,1
80038,1,1,1,1,1,1,1,1,1
80039,1,1,1,1,1,1,1,1,1
80040,1,1,1,1,1,1,1,1,1
80041,1,1,1,1,1,1,1,1,1
80042,1,1,1,1,1,1,1,1,1
80043,1,1,1,1,1,1,1,1,1
80044,1,1,1,1,1,1,1,1,1
80045,1,1,1,1,1,1,1,1,1
80046,1,1,1,1,1,1,1,1,1
80047,1,1,1,1,1,1,1,1,1
80048,1,1,1,1,1,1,1,1,1
80049,1,1,1,1,1,1,1,1,1
80050,1,1,1,1,1,1,1,1,1
80051,1,1,1,1,1,1,1,1,1
80052,1,1,1,1,1,1,1,1,1
80053,1,1,1,1,1,1,1,1,1
80054,1,1,1,1,1,1,1,1,1
80055,1,1,1,1,1,1,1,1,1
80056,1,1,1,1,1,1,1,1,1
80057,1,1,1,1,1,1,1,1,1
80058,1,1,1,1,1,1,1,1,1
80059,1,1,1,1,1,1,1,1,1
80060,1,1,1,1,1,1,1,1,1
80061,1,1,1,1,1,1,1,1,1
80062,1,1,1,1,1,1,1,1,1
80063,1,1,1,1,1,1,1,1,1
80064,1,1,1,1,1,1,1,1,1
80065,1,1,1,1,1,1,1,1,1
80066,1,1,1,1,1,1,1,1,1
80067,1,1,1,1,1,1,1,1,1
80068,1,1,1,1,1,1,1,1,1
80069,1,1,1,1,1,1,1,1,1
80070,1,1,1,1,1,1,1,1,1
80071,1,1,1,1,1,1,1,1,1
80072,1,1,1,1,1,1,1,1,1
80073,1,1,1,1,1,1,1,1,1
80074,1,1,1,1,1,1,1,1,1
80075,1,1,1,1,1,1,1,1,1
80076,1,1,1,1,1,1,1,1,1
80077,1,1,1,1,1,1,1,1,1
80078,1,1,1,1,1,1,1,1,1
80079,1,1,1,1,1,1,1,1,1
80080,1,1,1,1,1,1,1,1,1
80081,1,1,1,1,1,1,1,1,1
80082,1,1,1,1,1,1,1,1,1
80083,1,1,1,1,1,1,1,1,1
80084,1,1,1,1,1,1,1,1,1
80085,1,1,1,1,1,1,1,1,1
80086,1,1,1,1,1,1,1,1,1
80087,1,1,1,1,1,1,1,1,1
80088,1,1,1,1,1,1,1,1,1
80089,1,1,1,1,1,1,1,1,1
80090,1,1,1,1,1,1,1,1,1
80091,1,1,1,1,1,1,1,1,1
80092,1,1,1,1,1,1,1,1,1
80093,1,1,1,1,1,1,1,1,1
80094,1,1,1,1,1,1,1,1,1
80095,1,1,1,1,1,1,1,1,1
80096,1,1,1,1,1,1,1,1,1
80097,1,1,1,1,1,1,1,1,1
80098,1,1,1,1,1,1,1,1,1
80099,1,1,1,1,1,1,1,1,1
80100,1,1,1,1,1,1,1,1,1
80101,1,1,1,1,1,1,1,1,1
80102,1,1,1,1,1,1,1,1,1
80103,1,1,1,1,1,1,1,1,1
80104,1,1,1,1,1,1,1,1,1
80105,1,1,1,1,1,1,1,1,1
80106,1,1,1,1,1,1,1,1,1
80107,1,1,1,1,1,1,1,1,1
80108,1,1,1,1,1,1,1,1,1
80109,1,1,1,1,1,1,1,1,1
80110,1,1,1,1,1,1,1,1,1
80111,1,1,1,1,1,1,1,1,1
80112,1,1,1,1,1,1,1,1,1
80113,1,1,1,1,1,1,1,1,1
80114,1,1,1,1,1,1,1,1,1
80115,1,1,1,1,1,1,1,1,1
80116,1,1,1,1,1,1,1,1,1
80117,1,1,1,1,1,1,1,1,1
80118,1,1,1,1,1,1,1,1,1
80119,1,1,1,1,1,1,1,1,1
80120,1,1,1,1,1,1,1,1,1
80121,1,1,1,1,1,1,1,1,1
80122,1,1,1,1,1,1,1,1,1
80123,1,1,1,1,1,1,1,1,1
80124,1,1,1,1,1,1,1,1,1
80125,1,1,1,1,1,1,1,1,1
80126,1,1,1,1,1,1,1,1,1
80127,1,1,1,1,1,1,1,1,1
80128,1,1,1,1,1,1,1,1,1
80129,1,1,1,1,1,1,1,1,1
80130,1,1,1,1,1,1,1,1,1
80131,1,1,1,1,1,1,1,1,1
80132,1,1,1,1,1,1,1,1,1
80133,1,1,1,1,1,1,1,1,1
80134,1,1,1,1,1,1,1,1,1
80135,1,1,1,1,1,1,1,1,1
80136,1,1,1,1,1,1,1,1,1
80137,1,1,1,1,1,1,1,1,1
80138,1,1,1,1,1,1,1,1,1
80139,1,1,1,1,1,1,1,1,1
80140,1,1,1,1,1,1,1,1,1
80141,1,1,1,1,1,1,1,1,1
80142,1,1,1,1,1,1,1,1,1
80143,1,1,1,1,1,1,1,1,1
80144,1,1,1,1,1,1,1,1,1
80145,1,1,1,1,1,1,1,1,1
80146,1,1,1,1,1,1,1,1,1
80147,1,1,1,1,1,1,1,1,1
80148,1,1,1,1,1,1,1,1,1
80149,1,1,1,1,1,1,1,1,1
80150,1,1,1,1,1,1,1,1,1
80151,1,1,1,1,1,1,1,1,1
80152,1,1,1,1,1,1,1,1,1
80153,1,1,1,1,1,1,1,1,1
80154,1,1,1,1,1,1,1,1,1
80155,1,1,1,1,1,1,1,1,1
80156,1,1,1,1,1,1,1,1,1
80157,1,1,1,1,1,1,1,1,1
80158,1,1,1,1,1,1,1,1,1
80159,1,1,1,1,1,1,1,1,1
80160,1,1,1,1,1,1,1,1,1
80161,1,1,1,1,1,1,1,1,1
80162,1,1,1,1,1,1,1,1,1
80163,1,1,1,1,1,1,1,1,1
80164,1,1,1,1,1,1,1,1,1
80165,1,1,1,1,1,1,1,1,1
80166,1,1,1,1,1,1,1,1,1
80167,1,1,1,1,1,1,1,1,1
80168,1,1,1,1,1,1,1,1,1
80169,1,1,1,1,1,1,1,1,1
80170,1,1,1,1,1,1,1,1,1
80171,1,1,1,1,1,1,1,1,1
80172,1,1,1,1,1,1,1,1,1
80173,1,1,1,1,1,1,1,1,1
80174,1,1,1,1,1,1,1,1,1
80175,1,1,1,1,1,1,1,1,1
80176,1,1,1,1,1,1,1,1,1
80177,1,1,1,1,1,1,1,1,1
80178,1,1,1,1,1,1,1,1,1
80179,1,1,1,1,1,1,1,1,1
80180,1,1,1,1,1,1,1,1,1
80181,1,1,1,1,1,1,1,1,1
80182,1,1,1,1,1,1,1,1,1
80183,1,1,1,1,1,1,1,1,1
80184,1,1,1,1,1,1,1,1,1
80185,1,1,1,1,1,1,1,1,1
80186,1,1,1,1,1,1,1,1,1
80187,1,1,1,1,1,1,1,1,1
80188,1,1,1,1,1,1,1,1,1
80189,1,1,1,1,1,1,1,1,1
80190,1,1,1,1,1,1,1,1,1
80191,1,1,1,1,1,1,1,1,1
80192,1,1,1,1,1,1,1,1,1
80193,1,1,1,1,1,1,1,1,1
80194,1,1,1,1,1,1,1,1,1
80195,1,1,1,1,1,1,1,1,1
80196,1,1,1,1,1,1,1,1,1
80197,1,1,1,1,1,1,1,1,1
80198,1,1,1,1,1,1,1,1,1
80199,1,1,1,1,1,1,1,1,1
80200,1,1,1,1,1,1,1,1,1
