id,enemy_leader
6400413,13004
6400414,13006
6410100,10002
6410101,10001
6410102,10004
6410103,10005
6410200,10007
6410201,10002
6410202,10017
6410203,10009
6410300,10055
6410301,10034
6410302,10034
6410303,10034
6410304,10036
6410400,10007
6410401,10004
6410402,10006
6410403,10008
6410404,10012
6410405,10002
6410406,10009
6410500,10007
6410501,10003
6410502,10009
6410503,10006
6410504,10012
6410505,10005
6410590,900217
6410599,10022
6410600,10038
6410601,10038
6410602,10037
6410603,10038
6410604,10037
6410700,10034
6410701,10034
6410702,10034
6410710,10035
6410711,10035
6410712,10040
6410800,10008
6410801,10008
6410802,10002
6410803,10009
6410804,10012
6410805,10004
6410898,10022
6410899,10022
6410900,900227
6410901,10002
6410902,10008
6411000,900227
6411001,10007
6411002,10008
6411003,10017
6411004,10007
6411005,10018
6411006,10012
6411099,10046
6411100,10008
6411101,10002
6411102,10009
6411103,10017
6411104,10001
6411200,10003
6411201,10001
6411202,10004
6411203,10007
6411204,10009
6411205,10012
6430101,13204
6430102,13204
6430103,13204
6430104,13204
6430105,900238
6430201,13207
6430202,13207
6430203,13207
6430204,13207
6430205,13209
6430206,900236
6430301,900239
6430302,13210
6430303,13208
6430304,13209
6430305,13209
6430306,13209
6430307,13210
6430308,13210
6430401,900237
6430402,13201
6430403,13203
6430404,13203
6430405,13203
6430410,13203
6430411,13203
6430412,13203
6430413,13203
6430414,13203
6430501,900234
6430502,900235
6430503,13201
6430504,13201
6430505,13203
6430506,13202
6430601,13204
6430602,13204
6430701,13207
6430702,13207
6430703,13208
6430704,13208
6430801,13210
6430802,13210
6430803,13208
6430804,13209
6430805,13209
6430901,13201
6430902,13201
6430903,13203
6430904,13203
6431001,900234
6431002,900235
6431003,13201
6431004,13201
6431005,13203
6431006,13202
6431007,900234
6431008,900235
6431101,990037
6431201,990038
6440001,10079
6440101,900253
6440102,10043
6440103,10036
6440104,10040
6440105,10080
6440106,10080
6440201,10080
6440202,10079
6440203,10079
6440204,10079
6440205,10035
6440206,10041
6440207,10043
6440301,900254
6440302,10079
6440303,10035
6440304,10043
6440305,11033
6440306,10040
6440401,10038
6440402,10038
6440403,10040
6440404,10036
6440405,10034
6440406,10036
6440501,10078
6440502,10078
6440503,10066
6440504,10034
6440505,10036
6440506,10077
6440601,10076
6440602,10035
6440701,900262
6440702,10080
6440703,10080
6440704,10081
6440705,10081
6440706,10035
6440707,10079
6440708,10081
6440801,900265
6440802,900264
6440803,10079
6440804,12072
6440805,12072
6440806,12071
6440807,10042
6440901,10036
6441001,10077
6441002,10079
6441101,900258
6441102,10076
6441103,10079
6441104,10048
6441105,10080
6441106,10080
6441107,10080
6441108,10080
6441109,10079
6441110,10079
6441111,10081
6441112,10081
6441113,10079
6441114,10081
6441115,10042
6441201,10079
6441202,10076
6441203,10048
6441204,10076
6441205,10048
6441206,10076
6441207,10048
6441208,10079
6441209,10079
6441210,10079
6441211,10079
6441212,10079
6441213,10079
6441301,900261
6441302,10048
6441303,10079
6441304,10081
6441305,11032
6441306,10079
6441307,10048
6441308,10040
6441309,10080
6441310,10079
6441311,10081
6441312,10048
6441313,10079
6441401,10038
6441402,10038
6441403,10048
6441404,10079
6441405,10079
6441406,10048
6441407,10076
6441408,10076
6441501,10080
6441502,10076
6441503,10048
6441504,10066
6441505,10041
6441506,10078
6441507,10077
6441508,10077
6441601,10048
6441602,10035
6441701,900262
6441702,10080
6441703,10080
6441704,10048
6441705,10081
6441706,10081
6441707,10077
6441708,10078
6441709,10078
6441710,10078
6441711,900272
6441801,900263
6441802,900264
6441803,10048
6441804,12068
6441805,12071
6441806,12072
6441807,12071
6441808,12067
6441809,10042
6441901,10048
6441902,10076
6460101,13214
6460102,13215
6460201,13213
6460202,13213
6460203,13214
6460301,900287
6460302,13216
6460303,13216
6460401,13211
6460402,13214
6460403,13211
6460404,13214
6460501,13213
6460502,13213
6460503,13213
6460504,13213
6460505,13213
6460506,13213
6460507,13211
6460508,13213
6460601,900287
6460602,13216
6460603,13216
6460604,13216
6460605,13216
6460606,13214
6460607,13212
6460608,13211
6460609,13212
6460610,13211
6460701,13214
6460702,13214
6460703,13214
6460704,13211
6460705,13214
6460706,13214
6460707,13214
6460708,13214
6460801,13212
6460802,13211
6460803,13213
6460804,13214
6460805,13215
6460806,13214
6460807,13213
6460808,13215
6470101,13219
6470102,13219
6470103,13219
6470104,13219
6470105,13219
6470201,10027
6470202,10051
6470203,13219
6470204,13219
6470205,10051
6470301,10027
6470302,10027
6470303,10027
6470304,10027
6470305,13219
6470306,13218
6470307,13219
6470308,13218
6470401,900283
6470402,900284
6470403,10027
6470404,10027
6470405,10027
6470406,13217
6470407,13217
6470408,13219
6470409,10024
6470410,13219
6470411,13218
6480101,10075
6480102,10075
6480103,10075
6480104,10075
6480201,900290
6480202,10079
6480203,10058
6480301,10074
6480302,10074
6480303,10074
6480304,10074
6480305,10074
6480306,10074
6480307,10074
6480308,10074
6480401,10036
6480402,10036
6480403,10036
6480404,10036
6480405,10034
6480406,10081
6480501,900291
6480502,900289
6480503,10078
6480504,10078
6480505,10076
6480601,10090
6480602,10086
6480603,10034
6480604,10087
6480701,11032
6480702,11032
6480703,11032
6480704,11032
6480705,11032
6480706,11032
6480707,11033
6480801,900292
6480802,10077
6480803,10077
6480804,10077
6480805,10041
6480806,10035
6480807,10034
6480901,10090
6480902,10086
6480903,10086
6480904,10076
6480905,10081
6480906,10087
6481001,10048
6481002,10083
6481003,10082
6481101,900291
6481102,10049
6481103,10049
6481104,10049
6481105,10049
6481106,12077
6481107,12078
6481108,12079
6481201,900294
6481202,900295
6481203,900296
6481204,12074
6481205,12074
6481206,12074
6481207,12073
6481208,12073
6481209,12073
6481210,10036
6481211,12077
6481212,12078
6481213,10055
6481301,12076
6481302,10034
6481303,10076
6481401,10090
6481402,10089
6481403,10088
6481404,10087
6481405,10086
6485201,900291
6485202,10079
6485203,10079
6485204,10079
6485205,10079
6485206,10079
6485207,10081
6485208,10034
6485209,10048
6485210,10055
6485211,10055
6485401,10076
6485402,10076
6485403,10076
6485404,10076
6485405,10076
6485406,10042
6485407,10042
6485408,10076
6485409,10076
6485410,10036
6485411,10036
6485501,900291
6485502,900289
6485503,10078
6485504,10086
6485505,10086
6485506,10086
6485507,10078
6485508,10078
6485509,10081
6485510,10081
6485511,10041
6485601,10088
6485602,10088
6485603,10088
6485604,10088
6485605,10088
6485606,10076
6485607,10076
6485608,10036
6485801,900293
6485802,10079
6485803,10079
6485804,10079
6485805,10079
6485806,10076
6485807,10088
6485808,10090
6485809,10041
6485810,10078
6485811,10076
6485812,10088
6485813,10090
6485901,10090
6485902,10090
6485903,10090
6485904,10079
6485905,10079
6485906,10079
6485907,10078
6485908,10079
6485909,10079
6485910,10086
6485911,10040
6485912,10090
6486101,900291
6486102,10049
6486103,10049
6486104,10049
6486105,10049
6486106,10049
6486107,12072
6486108,12079
6486109,10041
6486110,12075
6486111,10049
6486201,900297
6486202,900298
6486203,900299
6486204,12074
6486205,12074
6486206,12074
6486207,12073
6486208,12073
6486209,12073
6486210,12079
6486211,10048
6486212,12076
6486213,12078
6486214,12077
6486301,10087
6486302,10034
6486303,10076
6486401,10090
6486402,10089
6486403,10088
6486404,10087
6486405,10086
6510101,10090
6510102,10089
6510103,10086
6510104,10087
6510105,10034
6510106,10034
6510107,10076
6510201,10042
6510202,12071
6510203,10088
6510204,10036
6510205,10035
6510206,10081
6510207,10089
6510208,10034
6510209,10087
6510301,10087
6510302,10089
6510303,10036
6510304,10081
6510305,10090
6510306,10085
6510307,10034
6510308,10087
6511101,900262
6511102,10089
6511103,10089
6511104,10094
6511105,10036
6511106,10086
6511107,10087
6511108,10094
6511201,900319
6511202,900320
6511203,10077
6511204,10087
6511205,10076
6511206,10036
6511207,10090
6511208,10088
6511301,900323
6511302,900324
6511303,900324
6511304,10091
6511305,10092
6511306,10094
6511307,10094
6511308,10094
6511309,10091
6511310,10094
6511401,10094
6511402,10090
6511403,10036
6511404,10078
6511405,10091
6511501,900327
6511502,10094
6511503,10094
6511504,10077
6511505,10077
6511506,10086
6511507,10095
6511508,10066
6511509,10078
6511510,10094
6511511,10089
6511512,10040
6511513,10094
6512101,900262
6512102,10089
6512103,10089
6512104,10089
6512105,10089
6512106,10079
6512107,10041
6512108,10076
6512109,10078
6512110,10077
6512111,10079
6512201,900319
6512202,900321
6512203,10090
6512204,10094
6512205,10076
6512206,10048
6512207,10085
6512208,10091
6512209,10094
6512301,900323
6512302,900325
6512303,900325
6512304,10094
6512305,10092
6512306,10091
6512307,10094
6512308,10093
6512309,10091
6512310,10093
6512311,10094
6512501,900328
6512502,10092
6512503,10091
6512504,10094
6512505,10094
6512506,10066
6512507,10079
6512508,10079
6512509,10095
6512510,10078
6512511,10077
6512512,10090
6512513,10086
6512514,10095
6512515,10077
6512516,10090
6512517,10094
6513101,900262
6513102,10089
6513103,10089
6513104,10089
6513105,10089
6513106,10079
6513107,10041
6513108,10091
6513109,10078
6513110,10077
6513111,10079
6513201,900319
6513202,900322
6513203,10080
6513204,10094
6513205,10076
6513206,10088
6513207,10087
6513208,10091
6513209,10094
6513301,900323
6513302,900326
6513303,900326
6513304,10091
6513305,10094
6513306,10094
6513307,10091
6513308,10094
6513309,10092
6513310,10091
6513311,10091
6513501,900329
6513502,10094
6513503,10094
6513504,10094
6513505,10094
6513506,10066
6513507,10079
6513508,10079
6513509,10085
6513510,10077
6513511,10078
6513512,10093
6513513,10079
6513514,10078
6513515,10048
6513516,10094
6513517,10091
6519101,10092
6519102,10091
6519103,10035
6519104,10095
6519105,10088
6519106,10094
6519107,10084
6519108,10094
6519109,10088
6519110,10091
6519111,10089
6519112,10090
6519113,10092
6519114,10094
6519115,10095
6519116,10089
6519117,10076
6519118,10076
6519119,10094
6519120,10094
6519121,10036
6519122,10090
6519123,10079
6519124,10079
6519125,10091
6519126,10076
6519127,10091
6519128,10077
6519129,10079
6519130,10078
6519131,10094
6519132,10077
6519133,10092
6519134,10086
6519135,10090
6519136,10077
6519137,10080
6519138,10080
6519139,10080
6519140,10080
6519141,10081
6519142,10076
6519143,10094
6519144,10085
6519145,10095
6519146,10078
6519147,10087
6519148,10090
6519149,10077
6519150,10087
6519151,10087
6519152,10077
6519153,10087
6519154,10091
6519155,10092
6519156,10085
6519157,10087
6519158,10087
6519159,10087
6519160,10087
6519201,10088
6519202,10094
6519203,10092
6519204,10090
6519205,10076
6519206,10086
6519207,10036
6519208,10085
6519209,10076
6519210,10090
6519211,10086
6519212,10077
6519213,10091
6519214,10078
6519215,10080
6519216,10078
6519221,10079
6519222,10077
6519223,10088
6519224,10093
6519225,10087
6519226,10066
6519227,10094
6519228,10094
6519229,10076
6519230,10086
6519231,10092
6519232,10077
6519233,10076
6519241,10091
6519242,10066
6519243,10088
6519244,10086
6519245,10094
6519246,10080
6519247,10094
6519248,10077
6519249,10093
6519250,10088
6519251,10095
6519252,10089
6519253,10091
6519254,10078
6519255,10094
6519261,10094
6519262,10091
6519263,10094
6519264,10077
6519265,10088
6519301,10093
6519302,10077
6519303,10084
6519304,10090
6519305,10088
6519306,10091
6519307,10079
6519308,10079
6519309,10092
6519310,10076
6519311,10091
6519312,10077
6519313,10085
6519314,10041
6519315,10078
6519316,10092
6519317,10090
6519318,10077
6519319,10090
6519320,10088
6519321,10076
6519322,10089
6519323,10079
6519324,10086
6519325,10094
6519326,10077
6519327,10087
6519328,10095
6519329,10036
6519330,10092
6519331,10091
6519332,10087
6519333,10088
6519334,10088
6519401,10088
6519402,10094
6519403,10084
6519404,10094
6519405,10076
6519406,10091
6519407,10036
6519408,10085
6519409,10086
6519410,10090
6519411,10086
6519412,10077
6519413,10079
6519414,10036
6519415,10080
6519416,10036
6519421,10077
6519422,10076
6519423,10078
6519424,10066
6519425,10088
6519426,10090
6519427,10079
6519428,10048
6519429,10092
6519430,10087
6519431,10078
6519432,10094
6519433,10089
6519434,10079
6519441,10076
6519442,10066
6519443,10094
6519444,10095
6519445,10085
6519446,10080
6519447,10094
6519448,10077
6519449,10078
6519450,10089
6519451,10090
6519452,10091
6519453,10077
6519454,10094
6519461,10077
6519462,10090
6519463,10042
6519901,900332
6519902,900335
6519903,900330
6519904,900333
6519905,900331
6519906,900334
9120101,910126
9120104,10022
9120105,10022
9120106,10022
9120107,10022
9120108,10022
9120109,10022
9120110,10021
9120111,11007
9120112,10022
9120113,11012
9120114,11012
9120115,900036
9120116,11003
9120201,900148
9120202,12057
9120203,10041
9120204,10048
9120205,10056
9120206,10057
9120207,10040
9120208,10041
9120209,10040
9120210,10043
9120211,10055
9120212,10043
9120301,10055
9120302,10058
9120303,10058
9120304,10058
9120305,10058
9120401,900195
9120402,900167
9120403,10068
9120404,10068
9120405,10067
9120406,10067
9120407,10068
9120408,10068
9120409,10068
9120410,10067
9120501,900127
9120502,10055
9120503,10055
9120504,10056
9120505,10040
9120506,10040
9120507,10040
9120508,10057
9120509,10057
9120510,10057
9120511,10057
9120512,10057
9120601,12053
9120602,11028
9120603,11028
9120604,12052
9120605,12052
9120606,12050
9120607,12050
9120608,12051
9120609,12051
9120610,11025
9120611,11025
9120612,10047
9120613,10047
9120614,10047
9120615,10052
9120616,11028
9120617,11025
9120701,10047
9120702,10031
9120703,10047
9120704,10031
9120705,10047
9120706,10031
9120707,11025
9120708,11025
9120709,12052
9120710,12052
9120711,12051
9120712,12051
9120713,12051
9120714,10047
9120715,10031
9120801,10048
9120802,10057
9120803,10040
9120804,10043
9120805,10040
9120806,10040
9120901,900125
9120902,10055
9120903,10040
9120904,10040
9120905,10048
9121001,11001
9121002,10022
9121003,10022
9121004,11011
9121005,11005
9121006,11002
9121007,11003
9121008,11008
9121009,11017
9130101,11025
9130102,10031
9130103,10031
9130104,10031
9130105,10031
9130106,10031
9130107,12051
9130108,10027
9130109,10071
9130110,11026
9130111,10027
9130112,10033
9130113,11025
9130114,12054
9130115,11026
9130116,11025
9130201,12052
9130202,12054
9130203,10071
9130204,11026
9130205,12050
9130206,12054
9130207,12051
9130208,11026
9130209,12050
9130301,900215
9130302,10047
9130303,10047
9130304,10047
9130305,10047
9130306,12052
9130307,12051
9130308,12054
9130309,11028
9130310,11026
9130311,12052
9130312,12054
9130313,12050
9130314,11028
9130315,11025
9130316,11024
9130317,900217
9130318,900217
9130319,900217
9130401,11016
9130402,11007
9130403,10046
9130404,10046
9130405,10046
9130406,11012
9130407,11005
9130408,900026
9130409,11004
9130410,11002
9130411,11005
9130412,11008
9130413,11001
9130414,11002
9130415,11003
9130416,11002
9130417,11001
9130418,11004
9130419,11005
9130420,11003
9130421,11005
9130422,900026
9130423,11004
9130424,10021
9130425,11002
9130501,900215
9130502,900215
9130503,900215
9130504,900215
9130601,900216
9130701,900200
9130702,900200
9130703,900200
9130704,900200
9130705,900200
9130706,900200
9130707,900200
9130708,900200
9130709,900200
9130710,900200
9130801,10021
9130802,11016
9130803,900026
9130804,11018
9130805,900026
9130806,11016
9130807,11011
9130808,11007
9130809,11008
9130810,11005
9130811,11012
9130812,11018
9130813,900026
9130814,900026
9130901,900202
9130902,10021
9130903,10022
9130904,10022
9130905,11006
9130906,11012
9130907,11006
9130908,900032
9130909,11007
9131001,12051
9131002,12052
9131003,12051
9131004,10071
9131005,11026
9131006,11028
9131007,12051
9131008,11025
9131009,12054
9131010,12050
9131011,12052
9410101,11007
9410102,11017
9410103,11001
9410104,11008
9410105,11006
9410106,10022
9410107,11003
9410108,11008
9410109,11014
9410110,900032
9410111,11003
9410201,900117
9410202,12057
9410203,10055
9410204,10040
9410205,10041
9410206,11005
9410207,11007
9410208,11008
9410209,11008
9410210,11005
9410211,900227
9410212,11002
9410213,11006
9410214,11012
9410215,10068
9410216,10068
9410217,10068
9410218,900051
9410219,11008
9410220,11005
9410221,11002
9410222,900227
9410223,11006
9410224,900032
9410225,11008
9410226,12055
9410227,10056
9410228,10041
9410229,10057
9410230,10043
9410231,11003
9410232,11007
9410233,11008
9410234,11017
9410235,900032
9410236,900032
9410237,10057
9410238,10040
9410239,10045
9410240,10056
9410241,10055
9410242,11008
9410301,900230
9410302,11006
9410303,11012
9410304,11017
9410305,11006
9410306,11012
9410307,11017
9410308,900080
9410309,900079
9410310,900231
9410311,11031
9410312,11031
9410313,11030
9410314,11006
9410315,11003
9410316,900231
9410317,900230
9410318,900032
9410319,11018
9410320,11030
9410321,900079
9410322,11003
9410323,900167
9410324,10067
9410325,10038
9410326,10067
9410327,10068
9410328,10038
9410329,10067
9410330,10022
9410331,12058
9411201,13002
9411202,13002
9411203,13002
9411204,10066
9411205,10022
9411206,900230
9411207,13002
9411208,13002
9411209,10003
9411210,10070
9411211,13002
9411212,13002
9411213,13002
9411214,13002
9411215,13002
9411216,13002
9411301,10003
9411302,10002
9411303,10005
9411304,10006
9411305,10012
9411306,10008
9411307,900027
9411308,10014
9411309,900027
9411310,10006
9411311,10008
9411312,10017
9411313,10005
9411314,11014
9411315,900025
9411316,900025
9411317,11007
9411318,11006
9411319,11008
9411320,11012
9411321,11017
9411322,11007
9411323,11008
9411324,11017
9411325,900025
9411326,11014
9411327,11031
9411328,900025
9411329,900231
9411401,900233
9411402,900233
9411403,900233
9411404,900233
9411405,900233
9411406,900233
9411407,11008
9411408,900032
9411409,11030
9411410,10021
9411411,11008
9411412,11002
9411413,11008
9411414,11105
9411415,900032
9411416,900032
9411417,900032
9411418,11008
9411419,11002
9411420,11031
9411421,900232
9411422,900232
9411423,11032
9411424,11033
9411425,11033
9411426,11032
9411427,11033
9411428,11033
9411429,11033
9411430,11032
9411431,11008
9411432,900032
41030101,10003
41030102,10003
41030103,10018
41030104,10003
41030105,10003
41030201,900224
41030202,900225
41030203,10001
41030204,10008
41030205,10012
41030301,900224
41030302,900225
41030303,10001
41030304,10008
41030305,10012
41030401,900224
41030402,900225
41030403,10009
41030404,10005
41030405,10008
41030501,10029
41030502,10029
41030503,10021
41030504,900032
41030505,10022
41030601,10036
41030602,10035
41030603,10034
41030604,900226
41030605,900226
41030606,900226
41030701,10056
41030702,10036
41030703,10057
41030704,10035
41030801,10037
41030802,10037
41030803,10037
41030804,900226
41030805,900226
41030806,900226
41030901,10006
41030902,10008
41030903,900032
41030904,11001
41031001,11008
41031002,10021
41031003,10009
41031004,10001
41031101,10012
41031102,10004
41031103,10008
41050101,11033
41050102,11033
41050103,11033
41050104,11032
41050201,11033
41050202,11033
41050203,11033
41050204,11033
41050205,11033
41050301,11033
41050302,11033
41050303,11033
41050304,11033
41050401,910130
41050402,910129
41050403,910131
41051101,11033
41051102,11033
41051103,11033
43130001,900244
43130002,13201
43130003,13201
43130004,13202
43130005,13201
43130006,13202
43130007,13202
43130008,13201
43130009,13205
43130010,13205
43130011,13206
43130012,13206
43130013,13204
43130014,13204
43130015,13205
43130016,13203
43130017,13203
43130018,13203
43140004,13202
43140005,13203
43140006,13203
43140007,13203
43140008,13201
43140009,13209
43140010,13208
43140011,13207
43140012,13208
43140013,13209
43140014,13207
43140015,13207
43140016,13208
43140017,900250
43140018,900246
43140019,900246
43140020,900250
43150001,13209
43150002,13208
43150003,13208
43150004,13209
43150005,13208
43150006,13207
43150007,13210
43150008,13207
43150009,13210
43150010,900245
43150011,13201
43150012,13201
43150013,13203
43150014,13203
43150015,13201
43150016,13202
43150017,13203
43150018,13202
43150019,13203
43160001,900243
43160003,13203
43160004,13203
43160005,13202
43160006,13201
43160007,13202
43160008,13203
43160009,13203
43160010,13203
43160011,13210
43160012,13210
43160013,13201
43170001,900240
43170002,900245
43170003,13210
43170004,13209
43170005,13208
43170006,13208
43170007,13207
43170008,13208
44340002,10075
44340003,10074
44340004,10074
44340005,10075
44340006,10075
44340007,10074
44340008,10074
44340009,10074
44350002,10075
44350003,10074
44350004,10075
44350005,10074
44350006,10074
44350007,10075
44350008,10075
44350009,10074
44350010,10074
44350011,10075
44360002,10075
44360003,10075
44360004,10075
44360005,10075
44360006,10075
44360007,10075
44370002,10076
44370003,10034
44370004,10034
44370005,10035
44370006,10076
44370007,10035
44370008,10076
44370009,10076
44370010,10034
44370011,10076
44370012,10076
44370013,10035
44370014,10034
44370015,10076
44380003,10034
44380004,10034
44380005,10035
44380006,10076
44380007,10035
44380008,900279
44380009,10076
44390002,10076
44390003,900281
44390004,10034
44390005,10035
44390006,10076
44390007,10034
44390008,10035
44390009,10034
44390010,10076
44400003,900280
44400004,10034
44400005,10076
44400006,10076
44400007,10076
44400008,10076
44400009,10076
44400010,10076
44400011,10034
44400012,10076
44400013,10035
44400014,10034
44400015,10034
44400016,10076
44400017,10034
44400018,10076
44410003,900279
44410004,10076
44410005,10076
44410006,10034
44410007,10035
44410008,10034
44410009,10034
44410010,10076
44430002,10076
44430003,10076
44430004,10034
44430005,10076
44430006,10076
44430007,10034
44430008,10034
44430009,10076
44430010,10034
44430011,10034
44440001,10081
44440002,10079
44440003,10078
44440004,10081
44440005,10043
44440006,10043
44440007,10043
44440008,10043
44440009,900278
44440010,10042
44440011,10042
44440012,10042
44440013,10080
44440014,10077
44440015,10078
44440016,10077
44440017,10043
44440018,10078
44440019,900277
44440020,10079
44440021,10041
44440022,10043
44440023,10078
44440024,10080
44440025,10043
44440026,10076
44440027,10043
44440028,10043
44440029,10079
44440030,10041
44440031,10079
44440032,10081
44440033,10081
44440034,10078
44440035,10081
44440036,10079
44440037,10078
44440038,10081
44440039,10043
44440040,10042
44440041,10042
44440042,10042
44440043,10081
44440044,10043
44440045,10043
44440046,10043
44440047,10076
44440048,10076
44440049,10076
44540002,10076
44540003,10076
44540004,10034
44540005,10035
44540006,10076
44540007,10034
44540008,10034
44540009,10076
44540010,10034
44540011,10034
45010001,900126
45010002,10041
45010003,10040
45010004,10081
45010005,10079
45010006,10042
45010007,10034
45010008,10034
45010009,10034
45010010,10034
45010011,10034
45010012,10043
45010013,10043
45010014,10043
45010015,10043
45010016,10043
45010017,10043
45010018,10043
45010019,10043
45010020,10043
45010021,10043
45010022,10043
45010023,10043
45010024,10043
45010025,10043
45010026,10043
45010027,10043
45010028,10043
45010029,10043
45010030,10081
45010031,10079
45010032,10079
45010033,10043
45010034,10043
45010035,10081
45010036,10081
45010037,10079
45010038,10043
45010039,10043
45010040,10043
45010041,10081
45010042,10079
45010043,10043
45010044,10043
45010045,10043
45010046,10043
45010047,10042
45010048,10042
45010049,10042
45010050,10043
45010051,10043
45010052,10043
45010053,10043
45010054,10043
45010055,10043
45010056,10043
45010057,10043
45010058,10043
45010059,10043
45010060,10043
45010061,10043
45010062,10043
45010063,10034
45010064,10043
45010065,10043
45010066,10043
45010067,10034
45010068,10034
45010069,10043
45010070,10043
45010071,10043
45010072,10034
45010073,10043
45010074,10042
45010075,10042
45010076,10042
45010077,10042
45010078,10043
45010079,10043
45010080,10043
45010081,10043
45010082,10081
45010083,10034
45010084,10080
45010085,10080
45010086,10080
45010087,10080
45010088,10040
45010089,10076
45010090,10078
45010091,10043
